point, mean, stddev, min, max
0, 272.89, 175.335, 11, 955
1, 352.56, 224.699, 20, 1317
2, 255.48, 166.929, 19, 975
3, 386.58, 256.392, 26, 1510
4, 239.43, 151.673, 32, 798
5, 344.36, 224.424, 29, 1269
6, 270.43, 169.081, 19, 910
7, 302.54, 175.749, 34, 941
8, 223.49, 144.647, 19, 749
9, 274.02, 163.867, 27, 917
10, 229.73, 152.635, 24, 931
11, 176.15, 120.943, 12, 770
12, 260.48, 172.252, 35, 1160
13, 327.17, 214.397, 33, 1336
14, 305.01, 193.742, 21, 1025
15, 381.8, 252.944, 40, 1687
16, 223.86, 142.509, 17, 742
17, 193.86, 131.708, 14, 884
18, 533.63, 327.487, 64, 1946
19, 308, 194.633, 40, 1180
20, 398.74, 255, 39, 1456
21, 310.56, 210.338, 26, 1438
22, 350.95, 209.081, 38, 1254
23, 350.15, 220.051, 37, 1227
24, 236.77, 158.547, 17, 984
25, 291.58, 197.782, 33, 1457
26, 188.65, 125.263, 10, 652
27, 325.5, 208.13, 34, 1169
28, 271.73, 186.667, 35, 1220
29, 193.33, 125.575, 17, 682
30, 392.17, 236.44, 42, 1232
31, 271.86, 172.494, 17, 894
32, 364.97, 239.699, 49, 1599
33, 248.5, 162.718, 33, 889
34, 228.15, 158.606, 11, 912
35, 339.87, 216.276, 30, 1346
36, 226.11, 170.991, 8, 1178
37, 187.03, 122.236, 11, 609
38, 257.51, 161.574, 22, 926
39, 304.54, 200.554, 35, 1141
40, 217.59, 148.961, 5, 989
41, 347.03, 208.797, 43, 1130
42, 344.68, 222.353, 42, 1386
43, 258.16, 156.511, 30, 890
44, 384.44, 233.157, 39, 1393
45, 133.34, 85.4323, 1, 432
46, 210.72, 142.379, 10, 868
47, 274.84, 184.218, 15, 1104
48, 316.58, 206.343, 28, 1190
49, 377.43, 235.006, 40, 1340
50, 227.1, 139.264, 9, 842
51, 214.18, 152.652, 25, 786
52, 190.26, 126.024, 22, 800
53, 176.71, 115.031, 11, 609
54, 218.75, 123.394, 19, 702
55, 229.76, 139.787, 21, 834
56, 245.69, 164.184, 26, 942
57, 195.13, 132.849, 14, 911
58, 358.78, 217.281, 33, 1213
59, 294.9, 185.531, 27, 1037
60, 250.05, 162.696, 18, 1010
61, 323.33, 200.888, 30, 1239
62, 226.5, 142.977, 23, 842
63, 502.73, 317.763, 58, 1901
64, 289.9, 182.134, 7, 1002
65, 262.45, 170.535, 30, 928
66, 273.12, 169.417, 25, 943
67, 161.95, 111.015, 6, 568
68, 402.57, 246.515, 43, 1552
69, 349.57, 219.692, 28, 1434
70, 228.22, 144.286, 25, 819
71, 373.87, 244.174, 31, 1421
72, 368.9, 252.458, 44, 1609
73, 321.45, 188.006, 29, 1041
74, 338.2, 212.775, 30, 1319
75, 164.46, 119.959, 5, 784
76, 227.98, 150.066, 13, 716
77, 293.93, 190.644, 16, 1095
78, 376.23, 245.88, 41, 1497
79, 250.22, 160.118, 25, 825
80, 399.23, 242.478, 36, 1520
81, 190.36, 125.351, 9, 739
82, 211.24, 119.043, 27, 624
83, 199.33, 138.379, 18, 800
84, 270.51, 164.664, 23, 951
