point, mean, stddev, min, max
0, 5368.39, 3855.27, 530, 15860
1, 5271.55, 3655.1, 460, 16513
2, 5917.49, 4048.48, 464, 18421
3, 4735.33, 3174.84, 341, 13632
4, 4357.56, 3159.91, 427, 14359
5, 5771.56, 3993.83, 502, 17561
6, 6011.65, 4129.01, 584, 18675
7, 4221.64, 2843.77, 437, 11776
8, 5798.3, 3892.58, 469, 15336
9, 5172.97, 3486.82, 523, 15428
10, 5596.65, 3730.3, 550, 14909
11, 4851.49, 3460.53, 439, 13631
12, 6183.11, 4167.01, 681, 17179
13, 4321.46, 2968.68, 295, 13166
14, 4979.7, 3680.2, 315, 16350
15, 3800.08, 2694.05, 362, 12292
16, 5371.48, 3774.98, 589, 18236
17, 5811.67, 3948.18, 541, 18315
18, 5129.04, 3565.4, 431, 17603
19, 5912.33, 4075.23, 521, 16451
20, 5333.35, 3690.84, 642, 17052
21, 6471.31, 4403.43, 729, 19600
22, 5595.98, 3841.95, 356, 17881
23, 5694.85, 3853.6, 516, 17287
24, 5521.75, 3846.44, 437, 15343
25, 4754.46, 3279.18, 535, 13967
26, 6167.38, 4122.1, 509, 17562
27, 5499.6, 3833.51, 325, 14611
28, 5501.68, 3755.85, 471, 15822
29, 5011.06, 3595.13, 318, 14154
30, 3228.96, 2361.25, 314, 11231
31, 5728.43, 3851.9, 625, 18888
32, 4478.81, 3341.71, 210, 13978
33, 5265.19, 3831.73, 436, 15775
34, 5564.06, 3772.35, 627, 17184
35, 4898.55, 3420.11, 537, 13730
36, 4551.53, 3255.42, 380, 13685
37, 4917.06, 3382.21, 405, 15090
38, 4670.72, 3450.23, 346, 16637
39, 4345.39, 3185.69, 440, 18296
40, 5796.28, 3985.55, 710, 16484
41, 5116.11, 3643.75, 296, 15787
42, 5535.99, 3776.9, 420, 16390
43, 6213.11, 4031.09, 816, 17867
44, 5712.33, 3782.21, 567, 16480
45, 5193.43, 3753.62, 348, 16595
46, 3637.83, 2799.73, 217, 11409
47, 4575.24, 3441.24, 430, 16187
48, 5116.53, 3619.52, 727, 17738
49, 6058.99, 4031.06, 616, 18144
50, 3901.23, 2937.46, 289, 13346
51, 6094.89, 4045.93, 585, 18241
