point, mean, stddev, min, max
0, 737.03, 483.057, 67, 2043
1, 352.29, 239.969, 27, 1222
2, 668, 476.291, 49, 2363
3, 758.73, 505.755, 78, 2377
4, 361.56, 259.355, 18, 1118
5, 665.8, 463.527, 40, 2059
6, 736.17, 499.888, 84, 2454
7, 569.76, 361.842, 42, 1789
8, 534.96, 345.802, 55, 1467
9, 455.84, 318.25, 39, 1674
10, 561.81, 415.543, 55, 1978
11, 772.13, 527.364, 80, 2579
12, 584.74, 417.03, 48, 2215
13, 603.33, 444.456, 30, 2308
14, 646.85, 479.101, 32, 2352
15, 824.01, 552.657, 87, 2737
16, 367.55, 266.971, 16, 1271
17, 639.51, 430.648, 47, 1930
18, 697.84, 508.565, 50, 2373
19, 591.24, 405.939, 47, 1823
20, 892.67, 592.398, 95, 2794
21, 532.99, 377.545, 45, 1695
22, 565.91, 401.122, 34, 1991
23, 706.11, 492.758, 59, 2230
24, 678.75, 459.867, 57, 2029
25, 768.45, 523.915, 62, 2159
26, 737.14, 488.374, 64, 2356
27, 426.31, 324.347, 43, 1599
28, 935.03, 608.273, 91, 2984
29, 704.59, 470.229, 72, 2083
30, 804.13, 561.176, 68, 2607
31, 657.76, 473.105, 50, 2307
32, 635.91, 448.728, 44, 2080
33, 804.61, 532.605, 65, 2488
34, 395.52, 281.834, 28, 1190
35, 496.07, 349.307, 39, 1616
36, 698.49, 488.761, 44, 2127
37, 560.71, 395.726, 37, 1893
38, 655.87, 466.755, 58, 2280
39, 673.94, 463.712, 74, 2135
40, 809.96, 543.217, 69, 2524
41, 679.87, 447.748, 49, 2007
42, 852.63, 564.072, 90, 2454
43, 722.1, 512.883, 62, 2417
44, 777.5, 519.306, 65, 2369
45, 768.08, 521.475, 43, 2290
46, 514.09, 365.446, 39, 1565
47, 837.07, 547.934, 93, 2579
48, 453.19, 317.585, 28, 1637
49, 879.9, 577.81, 79, 2538
50, 671.53, 467.58, 57, 2241
51, 832.71, 551.607, 99, 2640
52, 826.37, 542.064, 93, 2438
53, 858.45, 584.452, 91, 2688
54, 746.27, 493.016, 54, 2197
55, 676.56, 449.056, 42, 2059
56, 549.14, 406.409, 21, 1728
57, 810.15, 565.349, 45, 2469
58, 358.99, 250.952, 39, 1266
59, 641.03, 440.757, 57, 2015
60, 733.53, 514.536, 41, 2213
61, 416.7, 280.573, 39, 1158
62, 715.32, 488.216, 61, 2335
63, 764.57, 521.715, 52, 2268
64, 774.75, 523.554, 83, 2283
65, 435.62, 286.714, 38, 1205
66, 797.92, 553.994, 48, 2283
67, 740.91, 508.814, 75, 2476
68, 512.43, 367.843, 29, 1720
69, 763.84, 514.086, 91, 2262
70, 772.14, 539.087, 72, 2588
71, 709.16, 480.406, 66, 2514
72, 584.57, 394.957, 50, 1708
73, 423.95, 334.284, 13, 1534
74, 676.39, 455.526, 78, 2090
75, 917.49, 634.423, 91, 3039
76, 687.72, 492.258, 60, 2424
77, 766.77, 527.756, 83, 2339
78, 679.41, 465.533, 52, 2340
79, 677.93, 476.912, 64, 2322
80, 734.45, 527.322, 54, 2464
81, 764.08, 516.075, 72, 2435
82, 598.34, 407.749, 36, 1856
83, 619.79, 444.459, 60, 2264
84, 582.25, 453.39, 46, 2278
85, 362.45, 251.298, 33, 1198
86, 790.16, 538.981, 83, 2237
87, 581.68, 423.092, 14, 2147
88, 370.57, 283.933, 30, 1716
89, 834.92, 567.927, 107, 2578
90, 907.93, 621.961, 92, 2751
91, 643.08, 433.073, 71, 1948
92, 588.8, 422.243, 45, 1883
93, 860.29, 565.103, 108, 2552
94, 382.18, 284.517, 34, 1567
95, 789.06, 543.395, 71, 2677
96, 816.74, 543.891, 73, 2539
97, 507.17, 364.253, 42, 1593
98, 549.16, 385.256, 65, 1798
99, 550.52, 404.978, 33, 2123
100, 798.93, 531.698, 94, 2252
101, 663, 463.867, 66, 2305
102, 540.59, 398.452, 23, 2292
103, 644.18, 460.65, 59, 2229
104, 796.85, 550.558, 82, 2483
105, 619.3, 436.732, 38, 2043
106, 804.91, 547.429, 68, 2645
107, 673.41, 475.747, 49, 2211
108, 531.32, 339.075, 52, 1736
109, 697.63, 465.173, 52, 2389
110, 847.2, 547.563, 88, 2438
111, 888.49, 601.284, 81, 2732
112, 901.66, 606.414, 105, 2876
113, 692.68, 465.997, 55, 2432
114, 897.38, 594.79, 106, 2577
115, 426.03, 296.743, 30, 1434
116, 924.73, 600.172, 98, 2553
117, 577.83, 411.825, 76, 1773
118, 761.67, 535.056, 57, 2393
119, 759.39, 524.991, 55, 2352
120, 682.99, 464.204, 59, 2398
121, 491.22, 365.237, 36, 1884
122, 337.8, 232.584, 27, 1018
123, 716.54, 486.845, 43, 2311
124, 487.99, 370.806, 38, 1991
125, 683.09, 471.052, 65, 2406
126, 803.25, 540.217, 86, 2430
127, 569.12, 407.145, 55, 2355
128, 766.53, 516.543, 64, 2473
129, 656.64, 447.401, 30, 2186
130, 677.65, 473.087, 45, 2016
131, 736.67, 521.761, 64, 2347
132, 725.17, 500.097, 46, 2134
133, 68.75, 50.9102, 2, 242
134, 802.76, 538.909, 96, 2401
135, 716.34, 486.245, 58, 2105
136, 905.69, 582.291, 93, 2567
137, 820.22, 559.985, 85, 2640
138, 846.64, 557.235, 88, 2600
139, 526.13, 345.28, 31, 1657
140, 984.06, 685.109, 71, 3002
141, 717.2, 487.117, 74, 2181
142, 812.31, 551.036, 65, 2359
143, 678.25, 469.739, 56, 2290
144, 663.3, 461.073, 54, 2072
145, 713.24, 496.256, 70, 2392
146, 766.64, 547.16, 68, 2333
147, 390.06, 287.356, 17, 1299
148, 553.05, 398.478, 46, 2084
149, 657.73, 477.431, 49, 2354
150, 666.94, 479.974, 70, 2238
151, 785.09, 543.936, 71, 2475
152, 635.4, 424.303, 59, 2006
153, 700.89, 477.319, 70, 2219
154, 503.74, 337.794, 41, 1548
155, 638.29, 452.079, 47, 2423
156, 848.88, 574.063, 98, 2460
157, 761.7, 516.779, 88, 2411
158, 645.37, 444.312, 50, 1987
159, 823.7, 565.22, 75, 2585
160, 856.4, 579.203, 75, 2388
161, 565.9, 392.393, 54, 1834
162, 486.64, 335.269, 66, 1727
163, 733.15, 507.835, 45, 2602
164, 826.02, 557.101, 96, 2467
165, 540.86, 406.683, 48, 2237
166, 534.6, 370.778, 29, 1758
167, 702.6, 483.672, 55, 2151
168, 620.33, 446.519, 51, 2120
169, 746.74, 497.168, 41, 2327
170, 521.41, 366.067, 44, 1569
171, 726.64, 495.386, 70, 2323
172, 681.95, 491.284, 56, 2476
173, 681.15, 454.656, 64, 2069
174, 808.89, 553.153, 60, 2421
175, 621.85, 427.589, 35, 1803
176, 722.19, 480.863, 84, 2379
177, 549.11, 393.543, 42, 1652
178, 819.51, 546.546, 74, 2383
179, 511.84, 363.93, 52, 1652
180, 718.4, 489.055, 58, 2324
181, 724.67, 486.431, 60, 2157
182, 736.66, 494.392, 76, 2137
183, 641.78, 430.212, 49, 1998
184, 623.14, 440.631, 67, 2513
185, 915.53, 607.946, 95, 2812
186, 652.5, 461.852, 29, 2011
187, 472.36, 314.032, 32, 1393
188, 507.74, 366.257, 13, 1731
189, 815.19, 558.925, 75, 2850
