point, mean, stddev, min, max
0, 1, 0, 1, 1
1, 1, 0, 1, 1
2, 1, 0, 1, 1
3, 1, 0, 1, 1
4, 1, 0, 1, 1
5, 1, 0, 1, 1
6, 1, 0, 1, 1
7, 1, 0, 1, 1
8, 1, 0, 1, 1
9, 1, 0, 1, 1
10, 1, 0, 1, 1
11, 1, 0, 1, 1
12, 1, 0, 1, 1
13, 1, 0, 1, 1
14, 1.85, 1.9666, 1, 13
15, 1, 0, 1, 1
16, 1, 0, 1, 1
17, 1, 0, 1, 1
18, 1, 0, 1, 1
19, 1, 0, 1, 1
20, 1, 0, 1, 1
21, 1, 0, 1, 1
22, 1.42, 1.25044, 1, 10
23, 1, 0, 1, 1
24, 1, 0, 1, 1
25, 1, 0, 1, 1
26, 1.74, 1.55319, 1, 8
27, 1, 0, 1, 1
28, 1.82, 1.87286, 1, 11
29, 1.71, 1.8724, 1, 13
30, 26.46, 23.9393, 1, 123
31, 1, 0, 1, 1
32, 1, 0, 1, 1
33, 1, 0, 1, 1
34, 1, 0, 1, 1
35, 1, 0, 1, 1
36, 1, 0, 1, 1
37, 1, 0, 1, 1
38, 1.9, 2.19773, 1, 15
39, 1, 0, 1, 1
40, 1, 0, 1, 1
41, 1, 0, 1, 1
42, 1.8, 1.94936, 1, 12
43, 1, 0, 1, 1
44, 1.71, 1.40922, 1, 7
45, 1.67, 1.34948, 1, 7
46, 24.46, 20.841, 1, 108
47, 1, 0, 1, 1
48, 1, 0, 1, 1
49, 1, 0, 1, 1
50, 1.45, 1.12583, 1, 9
51, 1, 0, 1, 1
52, 1.55, 1.40268, 1, 8
53, 1.65, 1.80208, 1, 13
54, 26.9, 24.7417, 1, 119
55, 1, 0, 1, 1
56, 1.64, 1.43889, 1, 9
57, 1.77, 1.60533, 1, 10
58, 23.45, 20.1094, 1, 130
59, 1.91, 1.85524, 1, 11
60, 24.01, 20.1799, 1, 121
61, 24.6, 21.3864, 1, 111
62, 25.31, 22.7186, 1, 131
63, 1, 0, 1, 1
64, 1, 0, 1, 1
65, 1, 0, 1, 1
66, 1, 0, 1, 1
67, 1, 0, 1, 1
68, 1, 0, 1, 1
69, 1, 0, 1, 1
70, 1.67, 1.56879, 1, 11
71, 1, 0, 1, 1
72, 1, 0, 1, 1
73, 1, 0, 1, 1
74, 1.5, 1.3, 1, 8
75, 1, 0, 1, 1
76, 1.88, 1.86161, 1, 10
77, 1.67, 1.51694, 1, 11
78, 26.07, 22.4122, 1, 140
79, 1, 0, 1, 1
80, 1, 0, 1, 1
81, 1, 0, 1, 1
82, 1.59, 1.28915, 1, 8
83, 1, 0, 1, 1
84, 1.5, 1.26095, 1, 8
85, 1.8, 1.8, 1, 13
86, 26.64, 22.8852, 1, 107
87, 1, 0, 1, 1
88, 1.49, 1.13574, 1, 6
89, 1.81, 1.87454, 1, 11
90, 22.9, 20.2546, 1, 116
91, 1.73, 1.76553, 1, 12
92, 24.15, 22.0134, 1, 109
93, 24.55, 22.1415, 1, 120
94, 24.34, 20.7061, 1, 96
95, 1, 0, 1, 1
96, 1, 0, 1, 1
97, 1, 0, 1, 1
98, 1.72, 1.4905, 1, 8
99, 1, 0, 1, 1
100, 1.76, 1.6132, 1, 10
101, 1.71, 1.65708, 1, 8
102, 23.81, 21.2921, 1, 116
103, 1, 0, 1, 1
104, 1.42, 0.907524, 1, 5
105, 1.78, 1.52696, 1, 8
106, 27.47, 23.9242, 1, 131
107, 1.55, 1.31434, 1, 8
108, 26.76, 23.71, 1, 128
109, 25.07, 22.5837, 1, 137
110, 25.35, 22.3738, 2, 119
111, 1, 0, 1, 1
112, 1.65, 1.55161, 1, 12
113, 1.6, 1.37113, 1, 9
114, 25.44, 22.5146, 1, 112
115, 1.58, 1.35779, 1, 8
116, 24.89, 23.1486, 1, 95
117, 27.77, 24.5609, 1, 123
118, 26.46, 23.8279, 1, 128
119, 1.85, 1.71683, 1, 9
120, 26.23, 25.9491, 1, 157
121, 25.73, 23.538, 1, 130
122, 25.24, 22.5394, 1, 113
123, 26.89, 23.7217, 1, 138
124, 24.74, 21.5317, 1, 128
125, 23.94, 19.0792, 1, 79
126, 1.69, 1.67747, 1, 14
127, 1, 0, 1, 1
128, 1, 0, 1, 1
129, 1, 0, 1, 1
130, 1, 0, 1, 1
131, 1, 0, 1, 1
132, 1, 0, 1, 1
133, 1, 0, 1, 1
134, 1.9, 1.60935, 1, 9
135, 1, 0, 1, 1
136, 1, 0, 1, 1
137, 1, 0, 1, 1
138, 1.88, 2.05563, 1, 14
139, 1, 0, 1, 1
140, 1.67, 1.57515, 1, 11
141, 1.66, 1.35809, 1, 8
142, 24.91, 21.2373, 1, 124
143, 1, 0, 1, 1
144, 1, 0, 1, 1
145, 1, 0, 1, 1
146, 1.95, 1.90984, 1, 9
147, 1, 0, 1, 1
148, 1.6, 1.69706, 1, 12
149, 1.71, 1.51852, 1, 8
150, 26.34, 22.5443, 1, 129
151, 1, 0, 1, 1
152, 1.75, 1.72844, 1, 13
153, 1.5, 1.13578, 1, 7
154, 23.91, 22.768, 1, 138
155, 1.94, 1.99409, 1, 13
156, 27.77, 24.1259, 1, 111
157, 26.73, 24.4544, 2, 124
158, 25.23, 20.8139, 1, 114
159, 1, 0, 1, 1
160, 1, 0, 1, 1
161, 1, 0, 1, 1
162, 1.64, 1.30782, 1, 7
163, 1, 0, 1, 1
164, 1.7, 1.42478, 1, 8
165, 1.67, 1.54308, 1, 9
166, 26.67, 26.2656, 1, 134
167, 1, 0, 1, 1
168, 1.89, 1.73144, 1, 7
169, 1.92, 2.16647, 1, 11
170, 26.03, 20.6288, 1, 100
171, 1.97, 2.11875, 1, 11
172, 26.66, 20.9877, 1, 111
173, 25.32, 20.0184, 1, 110
174, 25.71, 20.7221, 1, 125
175, 1, 0, 1, 1
176, 1.64, 1.43192, 1, 10
177, 2.07, 2.25058, 1, 14
178, 25.12, 21.5227, 1, 127
179, 1.57, 1.37299, 1, 8
180, 28.17, 27.1327, 1, 177
181, 27.15, 23.7657, 1, 141
182, 26.96, 24.6316, 1, 140
183, 1.6, 1.16619, 1, 7
184, 24.42, 20.0809, 1, 99
185, 25.34, 25.2702, 1, 149
186, 25.69, 23.9865, 1, 142
187, 26.63, 23.0572, 1, 120
188, 26.28, 21.6555, 1, 103
189, 26.68, 24.0765, 1, 119
190, 1.7, 1.46629, 1, 9
191, 1, 0, 1, 1
192, 1, 0, 1, 1
193, 1, 0, 1, 1
194, 1.67, 1.61279, 1, 12
195, 1, 0, 1, 1
196, 1.94, 1.93298, 1, 11
197, 1.88, 2.12264, 1, 14
198, 26.98, 24.3971, 2, 170
199, 1, 0, 1, 1
200, 1.67, 1.51694, 1, 9
201, 1.95, 2.57051, 1, 19
202, 26.28, 28.7197, 1, 183
203, 1.92, 2.0282, 1, 13
204, 24.11, 22.088, 1, 103
205, 27.46, 24.5432, 1, 124
206, 25.74, 22.4449, 1, 120
207, 1, 0, 1, 1
208, 1.61, 1.96415, 1, 14
209, 1.65, 1.37386, 1, 8
210, 27.75, 26.4327, 1, 169
211, 1.7, 1.6882, 1, 12
212, 23.34, 19.7354, 1, 95
213, 25.78, 20.1274, 1, 98
214, 26.17, 21.9044, 2, 101
215, 1.77, 1.5222, 1, 8
216, 25.79, 22.1835, 1, 128
217, 26.17, 23.7904, 1, 118
218, 25.22, 22.1674, 1, 114
219, 27.74, 23.3909, 1, 114
220, 25.47, 21.9169, 1, 109
221, 25.73, 21.5596, 1, 114
222, 1.52, 1.30752, 1, 9
223, 1, 0, 1, 1
224, 1.85, 1.90984, 1, 10
225, 1.55, 1.1694, 1, 7
226, 24.56, 19.6964, 1, 107
227, 1.84, 2.08672, 1, 14
228, 25.71, 24.867, 1, 140
229, 25.59, 20.2786, 1, 107
230, 24.63, 21.7171, 1, 121
231, 1.75, 1.68152, 1, 10
232, 27.63, 23.635, 1, 111
233, 25.56, 25.7081, 1, 131
234, 24.94, 22.3149, 1, 145
235, 25.81, 24.0988, 2, 156
236, 26.07, 23.9509, 1, 148
237, 25.88, 23.1635, 2, 128
238, 1.63, 1.80917, 1, 16
239, 1.64, 1.36029, 1, 8
240, 25.57, 20.7245, 1, 121
241, 26.37, 20.1408, 1, 95
242, 25.12, 19.2579, 1, 109
243, 26.43, 25.4013, 3, 150
244, 22.19, 18.4974, 1, 99
245, 28.08, 24.5498, 2, 140
246, 1.54, 1.42422, 1, 8
247, 26.07, 23.6137, 1, 156
248, 25.87, 20.8272, 2, 107
249, 26.24, 24.128, 1, 150
250, 1.79, 2.71402, 1, 24
251, 26.33, 23.6694, 1, 136
252, 1.75, 1.76847, 1, 14
253, 1.72, 1.6738, 1, 12
254, 1, 0, 1, 1
255, 1, 0, 1, 1
256, 1, 0, 1, 1
257, 1, 0, 1, 1
258, 1, 0, 1, 1
259, 1, 0, 1, 1
260, 1, 0, 1, 1
261, 1, 0, 1, 1
262, 1.76, 1.92935, 1, 11
263, 1, 0, 1, 1
264, 1, 0, 1, 1
265, 1, 0, 1, 1
266, 1.91, 1.89259, 1, 10
267, 1, 0, 1, 1
268, 1.57, 1.20212, 1, 9
269, 1.67, 1.5878, 1, 8
270, 25.44, 21.8638, 1, 137
271, 1, 0, 1, 1
272, 1, 0, 1, 1
273, 1, 0, 1, 1
274, 1.94, 2.11102, 1, 12
275, 1, 0, 1, 1
276, 1.67, 1.47007, 1, 8
277, 1.75, 1.75143, 1, 9
278, 25.59, 22.5393, 1, 125
279, 1, 0, 1, 1
280, 1.63, 1.96293, 1, 15
281, 1.73, 1.74846, 1, 11
282, 27.06, 21.8169, 1, 92
283, 1.73, 1.85394, 1, 11
284, 24.92, 22.3516, 2, 151
285, 26.58, 22.6182, 2, 133
286, 27.89, 25.8963, 1, 148
287, 1, 0, 1, 1
288, 1, 0, 1, 1
289, 1, 0, 1, 1
290, 1.74, 1.57239, 1, 9
291, 1, 0, 1, 1
292, 1.61, 1.31069, 1, 8
293, 1.64, 1.90011, 1, 17
294, 26.26, 25.1824, 2, 152
295, 1, 0, 1, 1
296, 1.84, 2.11528, 1, 15
297, 1.98, 2.66826, 1, 19
298, 27.11, 23.5563, 1, 104
299, 1.7, 2.03715, 1, 18
300, 26.82, 25.6376, 1, 151
301, 25.05, 18.7848, 1, 87
302, 26.9, 23.4659, 1, 158
303, 1, 0, 1, 1
304, 1.74, 1.653, 1, 8
305, 1.72, 1.77246, 1, 14
306, 26.56, 22.1569, 1, 92
307, 1.81, 1.5601, 1, 10
308, 26.63, 22.1249, 1, 101
309, 24.99, 20.2877, 1, 109
310, 24.98, 22.9809, 1, 130
311, 1.97, 2.31281, 1, 16
312, 27.89, 24.7535, 1, 134
