point, mean, stddev, min, max
0, 1971.62, 1767.77, 135, 8860
1, 1942.42, 1745.85, 154, 8382
2, 2003.07, 1843.46, 131, 9191
3, 1284.11, 1177.75, 55, 5976
4, 1907.73, 1758.65, 130, 8826
5, 1993.56, 1800.15, 135, 8813
6, 661.23, 672.835, 24, 3429
7, 1682.24, 1542.78, 98, 7551
8, 1813.41, 1690.11, 135, 8704
9, 1742.33, 1585.5, 96, 7522
10, 1647.17, 1545.21, 92, 7782
11, 1970.35, 1796.23, 147, 9234
12, 1374.8, 1278.8, 64, 5608
13, 801.4, 663.103, 65, 3013
14, 1774.04, 1596.25, 134, 7366
15, 2110.34, 1884.4, 121, 8980
16, 1521.87, 1464.37, 54, 6720
17, 1790.42, 1639.57, 96, 7894
18, 1813.41, 1682.5, 112, 8418
19, 1842.08, 1675.62, 106, 8501
20, 1332.36, 1310.66, 99, 8069
21, 1874.75, 1754.24, 109, 9030
22, 1472.81, 1369.12, 91, 6701
23, 1776.74, 1665.62, 112, 7853
24, 2196.63, 1949.88, 136, 9575
25, 1958.1, 1771.73, 136, 8783
26, 1974.24, 1791.73, 106, 8803
27, 1059.63, 1038.46, 69, 5264
28, 1641.32, 1539.49, 100, 7348
29, 1310.2, 1188.3, 91, 5654
30, 1786.11, 1632.84, 95, 8032
31, 1447.34, 1372.83, 52, 6308
32, 1911.78, 1725.91, 132, 8512
33, 1740.59, 1630, 96, 8506
34, 1370.5, 1321.62, 80, 7383
35, 1717.83, 1642.19, 125, 7875
36, 1497.18, 1374.81, 80, 6880
37, 1815.52, 1689.97, 103, 8394
38, 1920.79, 1737.45, 136, 8765
39, 1854.62, 1697.64, 107, 8745
40, 1854.93, 1699.46, 109, 8279
41, 1647.59, 1574.24, 103, 7550
42, 2316.67, 2077.94, 170, 11436
43, 1699.23, 1609.58, 59, 7959
44, 1714.45, 1603.77, 105, 7898
45, 1627.6, 1505.29, 78, 7276
46, 1871.44, 1689.54, 104, 7914
47, 1233.29, 1148.79, 60, 5862
48, 1814.26, 1688.14, 118, 8599
49, 817.85, 704.378, 59, 3219
50, 1944.96, 1756.13, 122, 8565
51, 1745.62, 1629.32, 106, 7813
52, 755.45, 674.598, 36, 3506
53, 1971.67, 1793.87, 152, 8902
54, 1984.36, 1797, 146, 9051
55, 1794.11, 1683.56, 96, 8704
56, 2112.59, 1905.13, 133, 9366
57, 2323.08, 2178.68, 145, 10894
58, 1815, 1653.96, 136, 8342
59, 1805.14, 1677.21, 100, 7878
60, 1959.59, 1760.33, 122, 8777
61, 1949.38, 1748.61, 124, 8799
62, 1973.02, 1782.67, 134, 8713
