point, mean, stddev, min, max
0, 2654.84, 1147.1, 470, 7050
1, 11998.8, 5126.31, 3598, 35518
2, 5621.24, 2385.68, 1839, 17369
3, 11391.9, 4508.52, 3498, 31509
4, 1134.53, 558.212, 332, 3018
5, 129, 137.3, 2, 850
6, 12569.8, 5251.97, 4823, 41671
7, 10370.2, 4334.74, 3384, 32021
8, 25096.5, 9447.97, 7417, 63949
9, 138.41, 122.827, 10, 540
10, 4.26, 7.05637, 1, 47
11, 2549.26, 1083.53, 811, 6900
12, 2713.31, 1099.84, 866, 6876
13, 3048.66, 1235.37, 1188, 8397
14, 1584.27, 733.384, 425, 3873
15, 567.32, 304.697, 108, 1471
16, 47.63, 59.7989, 1, 267
17, 4894.54, 1930.73, 1560, 11929
18, 5911.48, 2955.71, 1002, 21945
19, 11783.7, 4921.36, 3674, 40367
20, 6783.13, 2472.92, 2481, 16990
21, 11915, 4954.89, 3073, 31441
22, 3529.84, 1439.77, 1015, 8346
23, 7106.81, 2782.38, 2564, 16977
24, 76.01, 99.1609, 1, 690
25, 22.61, 41.2116, 1, 265
26, 6238.05, 2655.17, 1757, 19117
27, 8864.63, 3514.87, 3355, 27316
28, 1132.6, 655.978, 222, 4759
29, 9490.09, 4100.1, 3196, 27655
30, 4039.33, 1831.41, 771, 8871
31, 7065.94, 3000.57, 2287, 21239
32, 8582.95, 3531.08, 2573, 26438
33, 6566.91, 2928.1, 2059, 18705
34, 20059.8, 7970.52, 5676, 60091
35, 5608.07, 2147.39, 1980, 17651
36, 3885.12, 1541.64, 1045, 10470
37, 1041.49, 540.889, 171, 2462
38, 0, 0, 0, 1.17549e-38
39, 16648.8, 7117.94, 4155, 55852
40, 9806.82, 4171.53, 2448, 30606
41, 20520.9, 8032.71, 6937, 59048
42, 9739.67, 4058.59, 2730, 28131
43, 16500.3, 6478.32, 4580, 48213
44, 431.31, 264.684, 17, 1273
45, 608.98, 344.31, 128, 1702
46, 9650.6, 4278.4, 2846, 30231
47, 6064.07, 2968.05, 1654, 16244
48, 3723.62, 1688.26, 943, 7581
49, 6534.8, 2899.38, 1542, 19512
50, 26982.7, 10184.4, 8845, 75794
51, 1237.7, 613.366, 237, 3474
52, 2279.19, 917.549, 670, 5361
53, 3247.37, 1417.95, 750, 9935
54, 13288.4, 5679.42, 3247, 39949
55, 7597.1, 2877.39, 2843, 22980
56, 6386.74, 2375.41, 1626, 15131
57, 26428, 9996.68, 7772, 68440
58, 17289.4, 7109.28, 5251, 53318
59, 23053.4, 9381.77, 7617, 67197
60, 9637.97, 3363.95, 4150, 24974
61, 4547.34, 2145.56, 1371, 17596
62, 22994.7, 8913.11, 6720, 65339
63, 10543.3, 4718.65, 3942, 35088
64, 1221.76, 857.363, 217, 5271
65, 7104.12, 2880.32, 1879, 22436
66, 3833.54, 1831.23, 1178, 12589
67, 2602.9, 1557.16, 614, 11802
68, 1, 0, 1, 1
69, 119.53, 96.1412, 13, 523
70, 24.25, 23.6636, 1, 116
71, 2.65, 3.65889, 1, 24
72, 19301.4, 7720.81, 7736, 58758
73, 6557.83, 2708.65, 1786, 17790
74, 7145.6, 2783.02, 2237, 20359
75, 10441, 4485.58, 3681, 25525
76, 3491.92, 1668.52, 983, 10863
77, 13.62, 26.243, 1, 188
78, 338.81, 274.472, 7, 1422
79, 15748.5, 6150.61, 4947, 46970
80, 9562.59, 3554.48, 2792, 22421
81, 12805.1, 5511.73, 3731, 44069
82, 2221.09, 1386.01, 274, 7095
83, 20973.2, 8496.64, 6660, 61009
84, 4959.1, 2098.43, 1677, 12678
85, 8793.09, 3720.5, 3015, 27494
86, 6180.36, 2593.29, 2242, 17950
87, 5923.53, 2797.32, 1803, 16415
88, 629.55, 427.364, 85, 2299
89, 4212.01, 1726.56, 1495, 10884
90, 699.49, 440.441, 36, 2064
91, 455.51, 405.529, 19, 2274
92, 16816.1, 6716.49, 5524, 45559
93, 12625.8, 5372.76, 4977, 41792
94, 1217.11, 668.982, 209, 4254
95, 7738.02, 3735.73, 1818, 28505
96, 5660.51, 2420.17, 1568, 17315
97, 8881.26, 3766.35, 3031, 25405
98, 6165.74, 2377.41, 2088, 14755
99, 4814.94, 2145.1, 930, 13007
100, 16400.6, 6593.45, 6168, 48697
101, 23655.1, 9213.7, 7721, 70523
102, 7269.04, 2832.03, 1779, 21784
103, 26487.1, 10860.6, 8429, 89380
104, 10227.2, 4438.34, 1853, 35554
105, 7697.62, 2951.65, 2635, 20807
106, 13558.1, 5188.57, 4444, 38586
107, 85.75, 162.538, 1, 1104
108, 671.73, 598.417, 30, 4018
109, 4166.58, 1778.23, 1257, 10479
110, 7473.2, 3051.99, 2077, 19986
111, 6252.28, 2670.86, 2263, 18301
112, 19245.1, 7773.53, 5359, 59121
113, 2758.78, 1256.22, 591, 7410
114, 7555.97, 2987.01, 2202, 21260
115, 183.72, 272.763, 1, 1553
116, 24.82, 79.0854, 1, 563
117, 1791.26, 906.407, 354, 4844
118, 4399.56, 1757.95, 1118, 9776
119, 8891.26, 3626.16, 3161, 27747
