point, mean, stddev, min, max
0, 977.34, 893.744, 107, 5813
1, 1077.76, 966.885, 111, 6028
2, 1491.37, 1308.68, 176, 7905
3, 1040.62, 987.895, 113, 6277
4, 865.56, 855.919, 51, 5633
5, 581.64, 570.297, 60, 3080
6, 1093.27, 1007.55, 122, 6337
7, 565.06, 554.512, 45, 3457
8, 1179.99, 1085, 119, 6576
9, 761.52, 697.921, 45, 4241
10, 1148.34, 1086.78, 77, 7144
11, 609.15, 622.048, 55, 4188
12, 1557.33, 1391.31, 177, 8698
13, 1334.98, 1206, 176, 7257
14, 1193.21, 1122.9, 112, 6636
15, 1406.91, 1243.59, 152, 7351
16, 1119.47, 1024.92, 104, 6293
17, 962.48, 856.948, 98, 4478
18, 1377.88, 1205.5, 144, 7483
19, 1216.61, 1092.67, 148, 6764
20, 745.51, 715.906, 87, 3918
21, 1146.3, 1093.85, 152, 6509
22, 1110.68, 1044.78, 133, 6361
23, 1158.61, 1081.86, 117, 6998
24, 1264.4, 1210.51, 125, 7546
25, 1396.7, 1239.45, 146, 7606
26, 1343.27, 1192.49, 182, 7109
27, 1147.59, 1036.64, 107, 6109
28, 1348.16, 1165.86, 182, 6857
29, 1180.82, 1073.77, 135, 6557
30, 1183.84, 1125.89, 100, 7322
31, 684.68, 689.054, 39, 4818
32, 1040.55, 947.8, 103, 6208
33, 948.42, 906.529, 62, 5667
34, 1261.8, 1102.05, 169, 6656
35, 1213.5, 1051.93, 167, 5926
36, 585.16, 559.55, 72, 2822
37, 1111.83, 1030.28, 92, 6656
38, 1271.9, 1122.16, 119, 6539
39, 1327.35, 1173.06, 134, 6922
40, 1277.73, 1133.43, 143, 7020
41, 1292.07, 1141.95, 174, 7096
42, 1182.14, 1054.7, 137, 6393
43, 960.05, 860.301, 105, 4995
44, 1056.14, 975.071, 102, 5404
45, 529.03, 505.991, 47, 2788
46, 1131.48, 1022.06, 115, 6518
47, 1211.63, 1114.85, 151, 6611
48, 1102.56, 1018.89, 112, 6486
49, 1412.17, 1261.06, 146, 7676
50, 1265.55, 1129.68, 146, 6747
51, 764.98, 671.229, 70, 4285
52, 803.5, 761.785, 112, 4542
53, 947.99, 891.801, 86, 4887
54, 1196.04, 1097.57, 118, 6783
55, 1293.3, 1146.41, 176, 7037
56, 713.16, 666.033, 90, 3879
57, 1296.17, 1157.99, 167, 6780
58, 1035.94, 935.981, 113, 5868
59, 1225.38, 1101.03, 113, 6731
60, 1588.89, 1384.01, 192, 8069
61, 1065.61, 1001.41, 91, 6659
62, 1221.72, 1087.49, 125, 6743
63, 1055.23, 943.9, 88, 6094
64, 1608.83, 1417.39, 182, 8492
65, 1423.47, 1277.63, 166, 7740
66, 1276.7, 1138.5, 150, 7129
67, 1400.96, 1251.06, 188, 7243
68, 858.69, 788.541, 115, 4421
69, 1037.69, 919.104, 95, 4808
70, 1294.35, 1145.14, 127, 6724
71, 1348.76, 1201.6, 112, 7223
72, 1174.84, 1090.69, 160, 6462
73, 1374.61, 1241.8, 141, 7462
74, 1089.23, 991.162, 127, 6145
75, 557.46, 487.788, 64, 3034
76, 658.91, 637.787, 77, 4170
77, 1141.03, 1066.18, 121, 6604
78, 1167.02, 1093.56, 143, 6815
79, 1274.49, 1146.66, 156, 7095
80, 1193.12, 1084.66, 139, 6861
81, 1436.39, 1212.62, 153, 7176
82, 1221.26, 1138.83, 131, 7108
83, 1200.26, 1093.2, 112, 7032
84, 1081.07, 1033.9, 80, 6669
85, 1229.12, 1118.66, 114, 6743
86, 1542.63, 1333.24, 182, 7744
87, 1241.76, 1094.53, 165, 6569
88, 1127.98, 1074.29, 140, 6444
89, 915.09, 904.142, 52, 5894
90, 593.29, 649.885, 44, 4384
91, 655.2, 642.268, 46, 3194
92, 1263.07, 1116.89, 120, 6584
93, 1192.05, 1078.33, 156, 6288
94, 1095.16, 1004.48, 74, 6473
95, 562.31, 566.044, 55, 3407
96, 1360.17, 1250.17, 167, 7617
97, 1203.23, 1112.26, 113, 6989
98, 1006.61, 915.817, 110, 5201
99, 1196.92, 1061.7, 94, 6185
100, 1255.29, 1122.59, 133, 6706
101, 710.96, 710.559, 54, 4232
102, 1270.05, 1114.88, 143, 6398
103, 636.3, 674.398, 71, 4062
104, 1248.24, 1148.48, 134, 7320
105, 1157.39, 1052.63, 125, 6546
106, 1257.14, 1153, 152, 7490
107, 1270.07, 1143.39, 155, 6663
108, 1349.99, 1184.33, 172, 7167
109, 1184.09, 1072.96, 108, 6422
110, 1197.18, 1110.41, 160, 7059
111, 1296.01, 1164.92, 120, 7161
112, 968.13, 876.451, 60, 4890
113, 1005.93, 939.61, 123, 5243
114, 1132.3, 1024.18, 121, 6328
115, 762.38, 689.99, 77, 4072
116, 912.64, 813.038, 111, 4268
117, 494.95, 510.77, 54, 3291
118, 1326.14, 1180.25, 167, 7188
119, 1201.05, 1093.71, 170, 6171
120, 1307.87, 1150.59, 162, 6680
121, 1343.82, 1205.81, 157, 7002
122, 1219.3, 1129.26, 108, 6985
123, 1576.54, 1348.48, 139, 7924
124, 1158.76, 1053.78, 97, 5999
125, 1467.62, 1266.3, 171, 7422
126, 957.7, 858.253, 104, 4780
127, 643.42, 600.044, 38, 3498
128, 1245.73, 1103.94, 154, 6564
129, 1471.8, 1243.83, 208, 7201
130, 1109.16, 1047.24, 114, 6401
131, 1247.39, 1116.52, 149, 6714
132, 1178.33, 1032.97, 116, 6333
133, 1194.17, 1073.88, 74, 6857
134, 1074.51, 1006.08, 112, 6389
135, 1466.22, 1288.98, 152, 7987
136, 1252.72, 1107.18, 174, 6378
137, 1219.24, 1089.88, 145, 6355
138, 874.61, 822.121, 112, 4355
139, 1106.03, 1035.93, 124, 6822
140, 1230.37, 1099.16, 142, 6447
141, 738.11, 710.945, 66, 4212
142, 1244.69, 1136.55, 122, 7058
143, 987.95, 960.756, 65, 6191
144, 1171.69, 1052.57, 128, 6682
145, 672.39, 618.733, 75, 3655
146, 1039.23, 987.272, 108, 5808
147, 1268.61, 1174.65, 142, 6951
148, 1220.58, 1092.16, 136, 6072
149, 1108.53, 995.13, 142, 6031
150, 1017.97, 990.48, 107, 6228
151, 1287.35, 1153.62, 140, 6967
152, 1350.68, 1178.01, 140, 6889
153, 1404.98, 1263.44, 178, 7675
154, 1379.16, 1244.68, 165, 7763
155, 1089.37, 1042.56, 102, 6356
156, 878.01, 791.255, 91, 4897
157, 1261.04, 1123.43, 132, 7146
158, 1138.28, 1091.79, 97, 6972
159, 1336.33, 1176.2, 147, 7190
160, 1339.54, 1184.56, 153, 7098
161, 1347.9, 1202.29, 177, 7152
162, 818.38, 734.252, 84, 4269
163, 1135.87, 1065.56, 123, 6100
164, 1373.46, 1216.31, 168, 7810
165, 1140.83, 1018.66, 133, 6193
166, 844.32, 773.099, 86, 4052
167, 967.92, 947.311, 106, 4945
168, 1039.51, 986.126, 96, 6202
169, 975.77, 893.305, 85, 5419
170, 1250.56, 1133.63, 133, 7300
171, 944.65, 927.341, 100, 5990
172, 1442.97, 1297.75, 133, 8116
173, 675.36, 652.907, 46, 3284
174, 881.06, 856.95, 89, 4871
175, 1318.67, 1155.78, 134, 6994
176, 1369.06, 1208.7, 172, 7201
177, 1264.45, 1122.79, 148, 6666
178, 1211.62, 1089.71, 135, 6813
179, 597.2, 642.73, 60, 4180
180, 1154.46, 1064.65, 135, 6628
181, 943.99, 840.736, 103, 5648
182, 1453.5, 1286.84, 176, 7612
183, 1313.99, 1150.2, 149, 6646
184, 1308.53, 1167, 167, 7287
185, 1245.92, 1124.98, 97, 7085
186, 660.78, 672.753, 23, 3373
187, 1341.28, 1194.54, 145, 6972
188, 1267.44, 1146.49, 122, 6936
189, 1123.03, 1066.31, 134, 6462
190, 700.11, 768.769, 57, 5091
191, 1295.61, 1157.85, 94, 7041
192, 1218.13, 1111.94, 139, 6560
193, 1230.73, 1129.69, 127, 6703
194, 754.82, 765.879, 52, 4448
195, 854.88, 782.995, 105, 4335
196, 961.5, 917.775, 116, 5205
197, 1388.92, 1225.89, 211, 7099
198, 1232.12, 1083.78, 98, 6418
199, 1257.13, 1140.85, 123, 6717
