point, mean, stddev, min, max
0, 71854, 84828.3, 51, 285395
1, 130523, 155487, 68, 510030
2, 133315, 157966, 79, 520165
3, 130419, 154747, 83, 526511
4, 152198, 179676, 67, 579774
5, 129951, 154308, 98, 517909
6, 122773, 146287, 78, 486688
7, 77470.4, 92388, 50, 300867
8, 56604.4, 67382.9, 27, 257311
9, 141699, 168252, 53, 541533
10, 109930, 132999, 72, 446106
11, 135073, 159734, 103, 519860
12, 142753, 169104, 64, 545478
13, 121166, 143165, 73, 476173
14, 141515, 167935, 78, 549389
15, 91403.4, 109219, 40, 365500
16, 58366.5, 69043.3, 43, 233448
17, 80119.2, 95155.6, 45, 307676
18, 137178, 163363, 77, 526066
19, 140723, 167013, 100, 546454
20, 145901, 172558, 83, 551860
21, 102514, 121988, 74, 422544
22, 137445, 162952, 84, 544313
23, 120306, 141466, 55, 476398
24, 151514, 178684, 83, 578370
25, 142116, 167848, 85, 544614
26, 129091, 152704, 63, 498645
27, 138467, 164335, 62, 542762
28, 137686, 162748, 104, 534026
29, 78289.1, 91703.6, 46, 315136
30, 145541, 172715, 53, 555345
31, 134597, 159386, 85, 517455
32, 136610, 161669, 112, 518001
33, 150694, 177860, 92, 576188
34, 152869, 180047, 119, 577474
35, 134203, 158889, 95, 520862
36, 145338, 171779, 100, 557982
37, 137947, 163654, 79, 528899
38, 139572, 165813, 41, 545659
39, 141107, 167097, 86, 540559
40, 151881, 178991, 120, 578231
41, 147302, 174129, 87, 559136
42, 49379.4, 57635.7, 38, 186674
43, 141545, 167232, 72, 547659
44, 136734, 162537, 75, 531686
45, 91179.8, 106160, 68, 346988
46, 143887, 169873, 82, 557087
47, 140468, 166749, 93, 554035
48, 113484, 135301, 41, 464389
49, 74576.3, 89866.8, 29, 343250
50, 115167, 136869, 74, 439967
51, 138250, 163196, 85, 527404
52, 135011, 159745, 92, 515693
53, 142514, 168453, 48, 541230
54, 130240, 153904, 72, 507747
55, 103359, 120742, 64, 433050
56, 145252, 172227, 65, 551362
57, 94456.1, 113329, 55, 376386
58, 92333.9, 110669, 56, 384156
59, 72454.4, 86247.3, 72, 293517
60, 149865, 176748, 110, 567135
61, 108786, 129532, 43, 428872
62, 143922, 170295, 106, 546952
63, 152077, 179053, 118, 579417
64, 139395, 165270, 112, 538871
65, 135602, 160891, 88, 519058
66, 98175.1, 116481, 36, 427626
67, 107592, 126904, 86, 424458
68, 153682, 181346, 97, 581447
69, 142735, 168404, 108, 545672
70, 136424, 161763, 93, 545226
