point, mean, stddev, min, max
0, 47230.3, 148495, 46, 701586
1, 47167.4, 148366, 56, 700979
2, 47300.6, 148654, 68, 702016
3, 47135.7, 148275, 40, 700851
4, 47387.4, 148822, 76, 702499
5, 47110.1, 148232, 45, 700307
6, 47427.3, 148905, 69, 702743
7, 47144, 148317, 48, 700669
8, 47380.3, 148814, 75, 702695
9, 47111.7, 148269, 44, 700723
10, 47258.9, 148567, 66, 702004
11, 47239.5, 148520, 64, 701790
12, 47194.9, 148436, 57, 701481
13, 47397.7, 148842, 69, 702624
14, 47231.8, 148525, 62, 701642
15, 47276.5, 148590, 70, 701919
16, 47291.6, 148618, 57, 701834
17, 47298.6, 148648, 67, 701696
18, 47268.7, 148597, 77, 701975
19, 47248, 148551, 50, 701787
20, 47383.6, 148815, 67, 702415
21, 47288.5, 148611, 58, 701737
22, 47227.6, 148485, 58, 701707
23, 47302.3, 148667, 70, 702068
24, 47319.2, 148668, 62, 701909
25, 47181, 148391, 61, 700936
26, 47313, 148676, 67, 701967
27, 47329.1, 148705, 57, 702104
28, 47266.9, 148568, 64, 701818
29, 47188.8, 148398, 45, 700910
30, 47347.4, 148734, 63, 702441
31, 47351, 148727, 68, 702320
32, 47063, 148150, 50, 700232
33, 47409.9, 148853, 68, 702534
34, 47236.1, 148500, 67, 701504
35, 47429.1, 148906, 70, 702671
36, 47319.4, 148684, 60, 702182
37, 47329.1, 148697, 67, 702392
38, 47269.7, 148561, 82, 701769
39, 47308, 148637, 62, 702374
40, 47284.7, 148608, 61, 701955
41, 47367.6, 148776, 67, 702471
42, 47312, 148664, 67, 702148
43, 47046.1, 148086, 37, 700312
44, 47210.4, 148459, 51, 701242
45, 47372, 148787, 43, 702403
46, 47431.6, 148914, 71, 702774
47, 47423.8, 148893, 74, 702810
48, 47231.6, 148497, 45, 701582
49, 47221.4, 148475, 57, 701261
50, 47304.3, 148646, 53, 701867
51, 47223.6, 148505, 56, 701441
52, 47090.6, 148207, 51, 700845
53, 47070.4, 148148, 50, 700962
54, 47278.1, 148593, 63, 701656
55, 47299.5, 148637, 81, 701749
56, 47440, 148934, 79, 702951
57, 47319.9, 148672, 61, 702040
58, 47166.3, 148338, 45, 701318
59, 47300.5, 148639, 63, 702115
60, 47342.5, 148742, 54, 702285
61, 47293, 148640, 61, 701983
62, 47269.5, 148568, 80, 701734
63, 47324, 148695, 82, 702297
64, 46982.1, 147970, 49, 699972
65, 47278.3, 148615, 73, 701913
66, 47270.4, 148587, 56, 702094
67, 47301.2, 148640, 74, 702239
68, 47264.9, 148554, 65, 701799
69, 47356.3, 148760, 76, 702210
70, 47342.9, 148729, 80, 702177
71, 47313.6, 148676, 81, 702134
72, 47303.6, 148641, 53, 702220
73, 47404.1, 148833, 74, 702579
74, 47326.8, 148684, 77, 702199
75, 47245, 148549, 61, 702039
76, 47372.9, 148795, 71, 702338
77, 47283.6, 148617, 60, 702221
78, 47255.3, 148563, 58, 701923
79, 47400.6, 148861, 74, 702946
80, 47233.4, 148511, 67, 701574
81, 47437.1, 148923, 88, 702762
82, 47305.6, 148653, 66, 702097
83, 47287.9, 148621, 60, 701718
84, 47339.8, 148726, 82, 702180
85, 47178, 148394, 55, 701325
86, 47219.1, 148478, 71, 702070
87, 47306.2, 148642, 68, 701985
88, 47149.3, 148326, 48, 700756
89, 47330.3, 148723, 50, 702247
90, 47482, 149004, 67, 703197
91, 47274, 148594, 66, 701766
92, 47370.9, 148786, 79, 702500
93, 47346.9, 148742, 64, 702590
94, 47146.5, 148328, 54, 701260
95, 47337.7, 148730, 63, 702503
96, 47332.5, 148688, 71, 702084
97, 47300.8, 148636, 47, 701980
98, 47386.5, 148822, 61, 702632
99, 47328.5, 148678, 73, 701903
100, 47431.9, 148907, 63, 702879
101, 47280.2, 148605, 54, 701941
102, 47316.3, 148681, 59, 702202
103, 47354, 148743, 60, 702376
104, 47365.2, 148765, 67, 702312
105, 47352.9, 148763, 63, 702290
106, 47183.6, 148392, 59, 700992
107, 47332.5, 148695, 61, 702070
108, 47188.5, 148375, 71, 700843
109, 47232.8, 148510, 53, 701614
110, 47287.3, 148631, 65, 701857
111, 47337.6, 148706, 78, 701963
112, 47272.2, 148587, 55, 701850
113, 47333.5, 148703, 68, 702195
114, 47274.1, 148588, 54, 702022
115, 47378.9, 148800, 71, 702405
116, 47358.8, 148755, 57, 702235
117, 47314.8, 148657, 68, 701861
118, 47348.3, 148732, 71, 702158
119, 47284.8, 148608, 58, 701841
120, 47304.3, 148651, 64, 702189
121, 47325.4, 148686, 58, 701984
122, 47155.1, 148344, 61, 701232
123, 47334.8, 148695, 66, 702083
124, 47321.9, 148678, 63, 702242
125, 47150.4, 148348, 58, 701185
126, 47389.2, 148811, 74, 702446
127, 47132, 148284, 28, 700570
128, 47260.5, 148547, 46, 701406
129, 47329.7, 148706, 75, 702066
130, 47189.1, 148433, 56, 701592
131, 47311.2, 148654, 79, 701897
132, 47322.9, 148674, 66, 702153
133, 47441.5, 148916, 82, 703033
134, 47303.5, 148645, 67, 701887
135, 47388.9, 148808, 63, 702503
136, 47247.4, 148534, 62, 701903
137, 47409.2, 148862, 64, 702795
138, 47283.8, 148624, 66, 702036
139, 47389.4, 148823, 60, 702747
140, 47316.4, 148671, 72, 702112
141, 47201.7, 148428, 68, 701579
142, 47172.5, 148397, 54, 701236
143, 47412.7, 148873, 66, 703034
144, 47318.6, 148692, 62, 701683
145, 47396, 148829, 64, 702393
146, 47370.1, 148788, 62, 702720
147, 47385.3, 148810, 78, 702440
148, 47253.8, 148523, 64, 701604
149, 47208.7, 148442, 65, 701686
150, 47334.7, 148706, 59, 701935
151, 47233, 148508, 73, 701542
152, 47359.4, 148759, 69, 702339
153, 47320.9, 148677, 69, 702039
154, 47343.9, 148725, 69, 702185
155, 47229.1, 148484, 69, 701315
156, 47289.1, 148605, 70, 701572
157, 47316, 148667, 68, 701952
158, 47310.3, 148672, 50, 702217
159, 47306.4, 148648, 76, 701932
160, 47248.7, 148542, 59, 701639
161, 47180.3, 148377, 45, 701282
162, 47304.7, 148642, 67, 701926
163, 47306.6, 148664, 68, 702131
164, 47343.3, 148708, 65, 702118
165, 47267, 148568, 59, 701640
166, 47137.1, 148309, 51, 701141
167, 47291.9, 148629, 50, 702039
168, 47332.8, 148680, 81, 701829
169, 47150.7, 148346, 54, 701152
170, 47205.8, 148449, 62, 701507
171, 47186.8, 148377, 58, 701124
172, 47204.2, 148448, 64, 701400
173, 47289.6, 148639, 73, 701943
174, 47366, 148756, 55, 702479
175, 47342, 148724, 58, 702333
176, 47280.3, 148587, 45, 701485
177, 47275.1, 148591, 61, 701704
178, 47279.9, 148595, 60, 701834
179, 47289.7, 148624, 48, 701896
180, 47261.5, 148543, 68, 701375
181, 47285, 148609, 67, 702022
182, 47283.1, 148606, 78, 701895
183, 47216.1, 148466, 59, 701369
184, 47317.9, 148686, 68, 702107
185, 47221, 148462, 58, 701732
186, 47227.8, 148490, 61, 701342
187, 47236.4, 148508, 74, 701781
