point, mean, stddev, min, max
0, 300.88, 158.213, 50, 924
1, 224.06, 128.534, 12, 771
2, 268.7, 155.668, 40, 924
3, 241.04, 134.933, 29, 700
4, 278.94, 147.505, 36, 907
5, 195.43, 114.632, 25, 621
6, 229.36, 135.916, 35, 834
7, 249.89, 148.55, 16, 901
8, 297.22, 163.399, 44, 939
9, 288.71, 168.316, 47, 1020
10, 277.39, 152.566, 31, 775
11, 172.98, 126.779, 7, 763
12, 265.63, 146.221, 34, 830
13, 161.02, 101.548, 14, 550
14, 324.4, 171.762, 37, 986
15, 301.24, 170.036, 33, 978
16, 251.14, 137.483, 35, 769
17, 235.63, 141.727, 39, 868
18, 288.89, 163.672, 44, 1015
19, 210.33, 126.088, 29, 618
20, 317.48, 171.257, 48, 1020
21, 261.52, 164.512, 11, 1167
22, 297.52, 164.81, 40, 1057
23, 262.7, 146.655, 39, 898
24, 277.96, 157.436, 46, 807
25, 280.54, 158.6, 43, 937
26, 275.1, 164.177, 23, 1092
27, 365.85, 203.806, 50, 1317
28, 247.55, 147.36, 34, 818
29, 252.41, 155.1, 19, 948
30, 265.34, 158.119, 33, 955
31, 154.01, 100.528, 22, 634
32, 251.51, 140.721, 39, 836
33, 259.52, 157.589, 38, 921
34, 305.87, 173.482, 31, 1145
35, 273.11, 165.407, 36, 1047
36, 203.94, 126.537, 25, 739
37, 318.19, 172.081, 53, 1044
38, 225.5, 138.107, 24, 890
39, 267.84, 154.921, 31, 814
40, 211.45, 127.012, 35, 645
41, 239.46, 147.918, 33, 888
42, 230.64, 130.78, 22, 809
43, 283.16, 157.97, 44, 936
44, 295.23, 167.106, 51, 1045
45, 248.24, 155.021, 36, 910
46, 229.76, 134.147, 20, 642
47, 254.35, 137.894, 22, 792
48, 344.69, 204.266, 42, 1260
49, 210.3, 130.531, 21, 752
50, 217.17, 125.968, 19, 710
51, 321.18, 170.763, 30, 954
52, 223.13, 140.756, 9, 824
53, 245.25, 149.463, 35, 925
54, 279.32, 155.42, 32, 971
55, 295.08, 161.43, 40, 1077
56, 289.93, 164.142, 43, 1041
57, 244.54, 142.624, 28, 818
58, 288.73, 154.496, 46, 942
59, 257.99, 147.701, 39, 795
60, 245.33, 138.724, 35, 704
61, 195.5, 107.729, 16, 542
62, 224.04, 128.303, 25, 677
63, 302.09, 158.322, 41, 785
64, 199.43, 129.033, 24, 721
65, 297.29, 172.717, 51, 962
66, 240.31, 133.077, 22, 624
67, 296.85, 155.462, 47, 994
68, 264.18, 156.298, 35, 1012
69, 374.49, 193.2, 40, 1032
70, 315.81, 177.529, 38, 1108
