point, mean, stddev, min, max
0, 4609.08, 4619.07, 297, 25596
1, 3752.14, 3729.21, 206, 20394
2, 5881.83, 5852.23, 327, 33821
3, 6609.36, 6499.23, 390, 36952
4, 5205.7, 5198.53, 303, 29052
5, 5835.19, 5821.58, 389, 33386
6, 5532.37, 5465.7, 397, 31471
7, 4981.54, 4897.26, 209, 27689
8, 6491.05, 6317.46, 403, 36881
9, 6810.29, 6605.21, 469, 37744
10, 4038.89, 4065.14, 255, 23300
11, 5103.77, 5134.55, 282, 29863
12, 5853.97, 5841.21, 315, 34666
13, 4637.37, 4566.38, 311, 26186
14, 5415.93, 5370.49, 299, 31347
15, 4783.5, 4762.06, 291, 27803
16, 5672.95, 5626.68, 293, 31878
17, 4867.98, 4890.85, 269, 28584
18, 5889.1, 5789.77, 342, 32567
19, 5840.2, 5822.18, 410, 33994
20, 4866.05, 4968.04, 199, 29666
21, 3875.05, 3981.82, 157, 23265
22, 6212.17, 6098.46, 408, 34653
23, 5167, 5165.05, 324, 29750
24, 5849.28, 5709.08, 409, 32349
25, 4183.66, 4265.88, 213, 24374
26, 6207.68, 6116.48, 367, 35145
27, 5721.62, 5674.64, 412, 32327
28, 4803.89, 4932.78, 293, 28669
29, 4784.11, 4820.15, 282, 28422
30, 4030.55, 3946.33, 229, 23183
31, 5337.27, 5357.72, 355, 31008
32, 5500.34, 5507.75, 321, 30649
33, 5352.84, 5295.13, 316, 31083
34, 4845.85, 4877.61, 311, 27466
35, 4686.85, 4726.73, 289, 28626
36, 5336.76, 5445.12, 282, 30454
37, 3060.24, 3058.14, 196, 18251
38, 5236.95, 5297.74, 308, 30521
39, 4424.48, 4503.15, 291, 27255
40, 4782.34, 4782.22, 208, 27459
41, 5194.59, 5118.99, 410, 29248
42, 5171.87, 5211.44, 280, 30771
43, 5613.23, 5663.74, 332, 32322
44, 5224.06, 5218.67, 281, 29736
45, 4616.15, 4593.48, 309, 25966
46, 5184.82, 5196.09, 284, 29492
47, 5869.13, 5814.94, 303, 33339
48, 6161.62, 6135.02, 430, 35255
49, 5710.22, 5688.16, 339, 33183
50, 4927.02, 4915.73, 245, 28242
51, 5576.11, 5517.48, 306, 31205
52, 5117.36, 5160.43, 295, 29155
53, 6234.89, 6115.44, 370, 35118
54, 4841.82, 4834.88, 232, 27417
55, 5691.86, 5677.09, 320, 32524
56, 5666.92, 5670.28, 350, 32970
57, 5392.3, 5419.15, 351, 31110
58, 5191.01, 5179.25, 283, 30093
59, 5607.11, 5564.09, 322, 32747
60, 4377.01, 4400.18, 330, 25520
61, 6666.24, 6523.08, 403, 36986
62, 6403.09, 6321.63, 339, 36204
63, 5944.77, 5965.47, 319, 35529
64, 2013.4, 2031.25, 143, 12616
65, 6013.73, 5919.86, 384, 33616
66, 4200.6, 4243.51, 224, 25990
67, 5681.89, 5640.45, 317, 32256
68, 5301.65, 5388.22, 283, 31843
69, 6249.21, 6115.07, 419, 34870
70, 4472.19, 4478.55, 290, 24990
71, 5322.54, 5267.82, 312, 31056
72, 4619.46, 4626.18, 259, 26539
73, 6258.85, 6166.46, 401, 35963
74, 4329.15, 4349.24, 229, 24209
