point, mean, stddev, min, max
0, 485.57, 431.56, 12, 2239
1, 2552.73, 2398.3, 91, 12404
2, 1546.83, 1464.44, 34, 7626
3, 2267.59, 2087.75, 68, 9696
4, 1147.04, 1015.02, 50, 5000
5, 2802.37, 2601.82, 96, 13101
6, 1379.93, 1324.7, 28, 6841
7, 1564.13, 1534.9, 37, 6741
8, 901.27, 882.628, 30, 3912
9, 2650.12, 2388.5, 103, 11228
10, 1431.39, 1330.07, 53, 6646
11, 2424.23, 2252.59, 71, 10625
12, 2476.01, 2359.98, 75, 11726
13, 2495.69, 2279.72, 76, 11737
14, 1846.99, 1727.24, 76, 8276
15, 2723.84, 2484.38, 83, 12210
16, 1799.16, 1570.85, 59, 7143
17, 1665.89, 1575.5, 32, 7311
18, 1499.11, 1367.76, 43, 7140
19, 722.06, 666.018, 12, 3196
20, 1846.76, 1746.4, 44, 8635
21, 2405.35, 2235.72, 101, 11326
22, 2396.53, 2251.7, 65, 11749
23, 1712.71, 1652.87, 56, 8091
24, 1926.88, 1752.95, 78, 8958
25, 1997.66, 1807.09, 71, 8827
26, 2437.45, 2286.89, 65, 11284
27, 1589.08, 1448.67, 28, 6821
28, 2175.87, 2023.23, 55, 9537
29, 1706.51, 1595.54, 46, 8178
30, 1493.35, 1367.16, 59, 6407
31, 1972.22, 1839.54, 81, 8784
32, 2493.81, 2266.98, 85, 11035
33, 2927.23, 2607.67, 132, 12562
34, 2041.01, 1832.66, 62, 7661
35, 696.58, 664.219, 9, 3492
36, 1844.09, 1748.8, 49, 8544
37, 1309.53, 1248.64, 26, 6558
38, 2388.35, 2196.8, 86, 10523
39, 2351.17, 2157.75, 78, 10168
40, 1750.65, 1594.69, 48, 7710
41, 1136.34, 1033.75, 23, 5240
42, 1830.98, 1775.45, 41, 9979
43, 1883.25, 1809.84, 38, 9471
44, 1157.67, 1115.51, 35, 5518
45, 2314.84, 2101.35, 75, 9817
46, 3029.12, 2797.62, 107, 13464
47, 2640.94, 2428.73, 83, 11318
48, 3123.4, 2850.99, 100, 13785
49, 1689.72, 1569.5, 45, 7420
50, 1733.41, 1583.49, 48, 8865
51, 1411.98, 1292.13, 50, 6963
52, 1299.55, 1249.74, 44, 5688
53, 2262.92, 2118.71, 46, 10506
54, 2006.31, 1879.79, 71, 9073
55, 2281.99, 2048.84, 85, 10076
