point, mean, stddev, min, max
0, 87511.8, 72523.8, 3493, 252140
1, 53250.4, 45355.5, 1902, 172204
2, 94502.8, 78625.5, 5033, 283095
3, 90137.3, 73482.2, 5034, 279941
4, 72521, 62020, 3592, 246069
5, 85110.1, 70466.6, 4046, 256570
6, 83568, 70153.3, 3946, 266396
7, 58179.1, 48687.8, 1753, 203837
8, 85858, 72737.9, 3041, 264180
9, 76958.9, 66016.4, 3526, 261998
10, 93436.8, 78211.2, 3940, 284695
11, 79390, 64890.9, 4082, 269051
12, 97551.9, 80834.6, 4223, 300106
13, 76176.6, 64770.6, 3423, 265207
14, 90217.1, 74098.5, 3866, 268275
15, 98912.6, 82013.7, 4472, 299751
16, 82042.6, 68183.1, 3465, 258796
17, 93867.1, 77645.7, 5883, 291760
18, 61590.9, 52041.6, 3511, 227836
19, 84040.1, 69092.9, 3987, 262384
20, 87125.2, 71912.5, 4714, 282585
21, 91868.3, 75168.6, 4703, 279667
22, 68054.5, 59103.9, 2009, 215975
23, 89436.2, 75102.8, 3469, 269894
24, 84694.5, 70361.5, 5274, 253819
25, 85916.4, 70422.2, 3089, 243702
26, 64045.7, 53983.8, 1733, 213427
27, 69687.3, 59003.5, 4257, 218731
28, 45523.5, 38467.5, 2572, 153940
29, 102089, 84233.5, 5215, 300072
30, 87868.2, 73511.8, 3846, 267378
31, 86873.5, 72831, 3011, 279427
32, 85235.9, 70217.9, 3430, 262063
33, 95189.9, 78691.5, 4327, 293828
34, 86238.7, 71929.3, 3930, 265272
35, 87923.4, 73848.4, 3374, 279953
36, 63526.2, 51775.4, 3944, 234451
37, 81243.8, 69870.9, 3977, 252249
38, 87350.9, 73066.1, 4019, 302556
39, 94667.9, 79558.9, 4376, 279844
40, 80792.5, 69971.8, 3315, 271887
41, 92100.9, 76220.5, 3954, 269310
42, 83794, 69614.4, 3366, 263094
43, 73701.2, 65977, 3808, 287148
44, 80436.4, 67274.7, 3638, 246439
45, 89404.6, 75775.2, 3734, 284135
46, 93564.6, 77904.7, 5274, 275122
47, 94941.1, 78135.8, 3768, 300768
48, 61702.1, 54299.6, 3463, 239989
49, 69213.1, 57112.3, 2923, 212015
50, 91337.5, 76270.6, 3565, 269695
51, 89481.9, 75759.6, 4136, 272699
52, 80431.1, 67187.2, 4181, 254329
53, 73116.2, 62872.5, 3772, 265719
54, 85714, 70468, 4650, 256301
55, 90348.9, 75793.5, 4953, 279342
56, 82366.4, 69682.5, 3295, 266987
57, 93560.2, 77154.5, 4269, 275462
58, 48399.2, 43306.1, 3145, 210384
59, 91977.9, 75343.9, 3892, 285744
60, 86424.1, 70652.5, 5331, 257737
61, 88200.5, 72940.8, 2953, 275067
62, 89328.4, 75119.9, 5328, 275885
63, 100674, 82677.2, 5280, 302503
64, 89136.4, 75322.6, 3761, 279287
65, 93818.6, 78043.7, 4573, 291092
66, 96985.8, 80753.1, 4764, 294555
67, 100616, 84098.2, 4140, 309840
68, 37393.4, 32833.3, 1757, 177474
69, 84330.9, 69954.7, 3426, 256904
70, 75075.7, 63420.8, 2639, 241794
71, 99374, 82503.2, 5319, 290964
72, 74459.2, 62431.2, 3860, 232305
73, 99517.7, 82204.4, 4329, 303059
74, 99073.8, 80933.7, 3920, 297115
75, 96725.8, 80249.8, 4219, 304755
76, 78178, 65194.9, 4422, 238714
77, 85060.8, 71966.8, 4020, 269081
78, 81780.8, 69274.2, 2770, 265439
79, 83580.7, 69312.9, 3681, 258133
80, 73091.2, 60300.5, 3380, 239610
81, 93696.5, 78013.2, 4297, 289908
82, 97040.6, 78955.8, 4955, 281004
83, 100444, 82400.2, 5908, 294032
84, 68991.4, 60652.7, 3334, 260359
85, 85436.8, 70090.6, 3353, 262218
86, 77397.3, 66688.2, 3422, 261104
87, 101861, 84547, 4184, 306741
88, 78407.3, 66608.5, 2933, 246972
89, 76055.8, 63317.4, 3997, 268361
90, 92844.9, 76495.5, 4462, 299628
91, 87421.4, 73079.4, 3989, 279750
92, 85391.4, 69747.6, 5056, 260651
93, 92806.1, 77097.2, 3653, 287684
94, 77183.7, 65019.9, 3423, 242840
95, 90926.2, 76525.8, 3470, 270498
96, 72360.4, 60198.1, 3056, 224304
97, 85884.8, 72436.7, 3251, 274858
98, 92068.3, 76459.3, 4888, 295067
99, 83958.6, 70097.3, 3813, 274146
100, 86688, 72174, 4277, 261243
101, 91652, 76236, 5359, 288607
102, 74888.6, 62215.9, 4105, 229793
103, 65492.6, 53870.2, 2805, 215123
104, 75291.5, 66966.1, 3758, 250526
105, 93145.8, 77206.9, 4157, 290661
106, 84027.1, 69114, 2831, 243979
107, 83495, 69173.7, 3779, 263111
108, 79868.4, 68572.7, 2667, 298075
109, 90240.3, 75113.4, 2686, 268087
110, 96235.9, 79353.2, 4880, 285922
111, 99784.4, 82535.7, 3927, 297030
112, 97761.4, 81032.5, 4413, 312184
113, 75636.7, 63160.5, 3061, 246575
114, 60170, 51959.3, 2075, 233621
115, 80152.9, 67665.4, 4103, 254420
116, 81882.7, 68733.1, 3029, 260642
117, 93437.2, 76620.5, 4243, 280557
118, 88062.9, 73369.2, 3296, 268649
119, 61325.8, 50882.2, 4355, 202755
120, 84314.2, 71706.1, 3330, 305953
121, 104063, 86320.2, 5535, 305863
122, 77312, 63721.1, 4827, 242539
123, 96898.5, 80325.5, 4960, 291066
124, 88793.2, 73903, 4748, 290595
125, 69307.7, 60183.6, 3201, 249844
126, 60708.5, 51775.3, 3362, 256298
127, 91144, 76456.4, 4260, 270893
128, 61739.8, 51244.3, 2596, 215682
129, 89974.8, 73371.6, 4756, 265885
130, 81666.6, 68950.1, 3744, 264419
131, 85263.6, 69793.3, 4062, 252125
132, 90599.3, 75862.6, 4070, 271444
133, 93324.8, 77662.6, 3703, 291852
134, 91876.6, 77009.8, 3958, 284657
135, 87265.6, 74095.7, 4301, 279406
136, 86883.3, 73835, 3515, 287036
137, 59534.4, 49583.7, 3642, 185921
138, 74285.3, 60496.8, 4082, 239911
139, 73190.5, 61346.6, 3257, 233433
140, 98170.6, 81658.8, 3349, 293738
141, 88744.7, 73017.6, 3346, 264300
142, 91678.1, 77375.5, 4363, 288721
143, 52775.8, 43821.7, 2761, 175916
144, 96030.8, 79921.8, 4541, 296555
145, 98862.2, 80901.5, 3899, 287716
146, 60811.4, 52086.8, 3545, 220750
147, 94262.5, 76350.6, 4794, 278909
148, 93204.2, 76921.3, 3700, 305692
149, 92209.4, 76274.4, 3682, 290997
150, 96221.6, 78526.2, 4637, 287513
151, 81216.4, 68011, 4313, 264201
152, 92456.4, 76726, 4123, 290398
153, 84692.4, 71032.4, 3955, 263685
154, 69305.5, 58963.8, 3707, 239844
155, 93113.5, 77264.2, 3978, 275448
156, 97191.2, 79635.1, 4914, 289774
157, 93199.5, 75782.4, 3934, 272697
158, 76044.3, 65919.9, 2161, 256270
159, 93248.2, 77921.5, 4031, 285900
160, 53968.7, 46439, 3432, 180704
161, 82606.4, 68326.5, 2934, 250485
162, 84672, 71381.6, 4215, 264930
163, 53714.5, 43653.4, 2544, 171420
164, 93113.9, 77364.5, 3823, 287250
165, 84379.9, 71020.4, 3802, 269886
166, 95757.8, 79006.3, 4220, 292932
167, 84826, 69965.1, 3457, 267815
168, 86761.1, 71321.3, 4187, 274448
169, 71827.6, 60972.2, 5036, 222077
170, 85074, 71182.2, 4281, 273483
171, 94879.6, 78291.3, 4557, 281263
172, 60228.2, 53484.6, 2887, 223390
173, 87852.9, 72932.3, 4362, 281351
174, 66434.5, 54428.7, 3317, 209927
175, 94916.7, 78256, 4456, 281451
176, 72109.3, 60922.4, 4478, 207509
177, 78678.6, 65529.4, 2389, 227950
178, 80576.5, 68941.2, 4081, 258049
179, 81554, 69498.5, 3702, 290337
180, 92624.6, 76077.7, 3833, 278064
181, 90196.9, 73932.8, 5127, 276421
182, 76116.6, 62694.4, 3032, 221257
183, 96719.9, 79719.4, 5007, 283176
184, 86778.4, 71755.1, 4646, 280841
185, 67864.7, 58313.1, 3172, 257876
186, 89669.2, 74442.4, 3979, 280943
187, 95955.6, 79440.3, 4486, 284227
188, 99232.5, 82021.7, 4615, 299096
189, 73846.4, 61104, 3208, 250209
190, 95116.5, 78660.1, 4241, 293483
191, 76350.6, 62806.9, 2900, 243250
192, 99690.3, 83069.3, 4462, 304678
193, 82531.3, 69835.7, 3682, 266357
194, 67631.7, 57412.1, 3045, 207046
195, 87821.2, 72272.6, 3130, 254815
196, 86765.2, 72434, 4184, 279154
197, 61954.6, 54333, 3079, 201985
198, 99785.3, 81601, 4287, 292613
199, 84670.6, 71066.2, 4095, 255666
200, 84220.3, 69831.4, 3120, 274979
201, 85716.3, 70464.9, 5204, 278651
202, 81958.1, 68762.1, 3220, 263222
203, 73592.4, 61867, 3315, 258272
204, 91459.1, 75293.2, 3727, 282312
205, 89810, 73921.2, 4424, 273693
206, 98861.6, 81706.6, 4577, 299246
207, 81024.4, 69624.6, 3719, 255899
208, 90884, 74227.3, 3111, 260071
209, 84812.8, 70702.3, 2857, 269440
210, 89694.8, 73755.2, 4061, 271413
211, 83757.6, 70763, 3404, 261736
212, 83131.6, 68533.5, 4561, 247782
213, 81434.9, 67140, 3849, 257908
214, 81473.1, 68536.4, 2497, 268476
215, 64941, 54062.4, 2890, 228885
216, 86454.6, 72652.6, 4219, 265555
217, 42870.1, 36324.4, 1075, 158754
218, 58196, 48983.5, 3103, 225471
219, 74581.4, 62604, 2989, 217939
220, 96803.2, 80901.6, 4885, 293017
221, 86931.4, 72199.6, 3684, 277435
222, 67860.9, 59387, 3197, 261051
223, 62995.3, 51706, 3583, 197116
224, 83960.4, 71711.8, 3835, 267543
225, 92245.8, 75912.3, 5244, 287110
226, 85743.5, 72721.5, 3718, 279989
227, 75468.4, 62571.4, 3088, 237266
228, 92320.8, 76930.5, 4874, 290684
229, 89148.4, 75725.3, 3467, 274560
230, 76359.5, 64668.6, 2769, 252645
231, 63659.8, 49683.3, 2637, 195701
232, 91522.7, 75810.7, 4626, 293324
233, 74916.9, 60916.1, 2831, 216846
234, 87328, 72161.4, 3873, 262011
235, 89626.5, 75263.7, 4373, 274912
236, 40025.4, 34718.8, 2319, 163814
237, 94563.7, 78652.8, 4469, 290104
238, 85532.3, 72379.6, 3460, 275184
239, 81147.1, 67223.5, 3854, 284129
240, 93856, 77727, 4407, 295035
241, 92950.5, 76604.8, 5280, 277217
242, 83732.1, 70158.5, 3458, 272517
243, 68147.9, 56731.8, 2379, 212903
244, 88081.4, 74045.3, 3925, 279803
245, 95515.6, 79149.7, 4687, 289206
246, 95354.7, 78746.5, 3826, 283703
247, 96281.3, 79515.8, 4634, 284136
248, 84725.7, 69672.6, 3911, 269262
249, 81794.5, 69104.3, 4670, 257978
250, 90903.8, 75540.1, 4700, 271152
251, 93860.9, 77694, 4721, 282911
252, 60708, 48243.3, 3056, 184349
253, 96801.9, 79325.8, 4103, 295903
254, 89882.5, 73747, 4357, 270401
255, 102666, 84258.9, 5509, 314301
256, 79277.3, 67367.4, 2961, 277805
257, 83301.4, 70207.8, 3242, 264845
258, 93749.9, 78652.7, 3862, 282541
259, 92537.9, 77136.5, 3179, 285613
260, 71901.6, 58717.3, 1851, 206725
261, 93219.3, 78813.5, 3292, 281595
262, 96541.1, 79203.5, 3719, 314553
263, 83696.5, 69550.1, 5259, 256719
264, 60305.8, 52750.1, 3007, 210639
265, 89127.6, 74835.8, 4921, 284697
266, 84964.2, 71665.6, 4489, 297289
267, 70434.9, 59662.5, 3171, 229498
268, 82629.3, 69857.8, 3934, 259254
269, 58467.7, 52270.5, 3776, 221235
270, 94404.5, 78326.1, 4286, 297096
271, 78094.4, 65576, 3687, 261718
272, 93948.9, 78717.5, 4083, 282130
273, 92040.9, 76662.6, 3289, 270253
274, 65128.2, 55742, 2314, 215590
275, 90912.6, 76264.8, 3740, 289894
276, 85051.4, 71635.7, 4246, 280839
277, 61657.8, 52858, 2767, 214047
278, 94893.5, 78556.9, 3861, 286472
279, 94506.5, 78975.1, 3740, 300598
280, 63158.3, 53496.9, 3555, 191845
281, 87827.5, 72354.5, 3309, 264608
282, 84368.3, 70462.5, 3571, 276156
283, 90140.1, 76580.8, 4023, 297922
284, 92350.1, 76945.6, 3466, 289494
285, 87603.2, 72333.7, 4585, 264527
286, 79735.7, 66422.9, 3170, 266297
287, 84859.5, 71078, 4390, 256243
288, 100621, 82973.4, 4880, 308038
289, 55381.7, 48383.1, 1323, 220660
290, 84627.9, 70266.9, 3021, 257827
291, 95675, 79382.4, 4231, 288088
292, 91751.3, 77052.7, 3629, 291078
293, 48933.8, 43837, 2945, 208098
294, 94971.1, 78662.8, 4329, 295713
295, 97883.5, 79313.2, 3948, 298409
296, 76503.2, 62566, 4207, 242776
297, 98305.2, 80853.7, 3703, 288576
298, 81614.4, 68497.2, 3696, 290948
299, 88827.7, 73578.1, 3267, 294158
300, 91985.5, 76333.6, 4559, 291111
301, 98122.8, 80015.7, 5366, 281592
302, 96850.4, 80851.3, 4167, 295664
303, 76032, 61508.9, 4363, 245044
304, 87014.1, 72468.1, 3411, 273168
305, 78277, 64661.1, 2838, 244457
306, 93877.1, 78303, 4130, 279190
307, 94212.5, 78743.6, 3769, 288079
308, 83827.4, 69414.9, 3741, 271415
309, 99585.5, 81668.7, 4506, 308161
310, 83291.3, 68889.7, 3659, 260760
311, 75872.5, 64120, 5315, 232243
312, 87921.8, 72747.1, 4133, 263614
313, 68952, 58952.2, 3376, 234355
314, 61756.7, 53357.5, 3022, 231106
315, 99000.9, 80904.3, 4365, 295307
316, 59515.2, 48318.9, 3210, 184737
317, 80038.7, 65072, 3942, 240386
318, 91325, 77488.6, 4338, 275985
319, 97784.7, 80645.7, 5630, 291914
320, 61125.9, 53776.9, 2648, 243500
321, 91438.7, 75968.3, 4205, 282198
322, 90679.1, 76836.9, 3985, 291975
323, 94855.5, 78744.2, 5051, 294627
324, 84369.6, 71263.1, 3018, 284413
325, 87911.1, 72830.6, 4950, 272343
326, 98529.7, 80539.5, 4866, 292721
327, 94715.5, 78136.6, 4706, 283558
328, 101223, 83772.5, 4310, 320229
329, 88777, 73195.3, 3889, 269913
330, 103675, 85255.6, 4525, 308907
331, 73257.7, 62077.1, 3934, 249568
332, 34843.8, 29465.3, 2966, 137221
333, 88292.4, 73482.2, 4303, 282490
334, 86046.8, 72149.6, 4348, 275993
335, 67402.3, 59387.8, 3984, 237160
336, 79458.8, 67393.5, 1442, 247524
337, 71046.1, 62352.2, 3118, 259993
338, 92161.7, 75828.1, 4804, 274100
339, 101965, 83472.8, 5644, 297854
340, 92141.4, 76052.9, 4098, 285564
341, 72362, 60709.5, 4238, 222400
342, 77632.6, 67636.3, 2912, 247476
343, 96392.6, 79495.2, 4036, 283373
344, 58334.2, 49168.4, 2099, 192697
345, 87296.6, 73390.2, 3591, 274071
346, 89985.5, 75529.5, 3885, 283075
347, 93422.4, 78217.6, 4402, 295775
348, 83659.2, 69237.2, 4976, 265522
349, 87187, 72796.8, 3245, 266605
350, 91970.3, 77605.5, 4100, 283743
351, 33593.7, 27435.5, 2033, 109474
352, 77312.2, 65534.7, 2271, 267530
353, 88148.1, 73403.8, 3805, 291170
354, 62415.8, 53283.8, 2586, 207023
355, 68544, 58372.5, 3209, 283823
356, 93932, 77138.2, 3301, 282534
357, 87274.8, 72698.1, 3778, 286476
358, 87968.9, 73132.2, 4079, 274511
359, 70321, 58553.7, 3259, 219062
360, 68570, 57531, 3174, 230035
361, 95796.6, 79526.1, 4504, 291828
362, 64602.7, 57748.7, 3084, 259007
363, 81311.3, 67694.2, 2989, 290506
364, 90503.3, 75860.1, 5123, 290590
365, 83548.9, 69303.9, 3859, 268006
366, 75006.5, 62849.5, 3917, 253295
367, 93786.5, 77276.9, 3896, 285779
368, 80889.4, 66007.4, 3684, 252895
369, 94770.9, 77671.2, 4822, 292598
370, 94956.2, 78546.1, 3386, 285392
371, 86357, 72552, 2307, 265513
372, 99140.4, 81386.3, 3916, 293458
373, 79399, 67263, 4068, 268179
374, 94633.7, 79857.5, 5038, 313890
375, 89127.2, 75000, 3849, 260919
376, 83539.1, 70675.6, 4004, 272610
377, 89267.8, 73937.4, 4323, 293886
378, 92936.9, 76979.4, 2751, 282339
379, 76850.6, 63401, 3111, 238289
380, 97735.5, 81204.4, 3885, 306253
381, 88344.2, 73372.5, 5143, 291141
382, 95531.1, 80060.3, 3450, 283331
383, 91891.1, 75745.9, 5207, 281861
384, 75226.9, 61158, 2091, 267725
385, 48283.2, 40664.5, 2998, 173336
386, 96096.6, 79990.1, 3927, 294860
387, 86015.7, 72718.3, 3497, 275229
388, 76719.2, 63684.4, 3840, 246574
389, 87643.8, 71821.3, 4314, 271275
390, 81912.1, 69050.1, 3385, 266345
391, 85798.5, 72055.9, 2909, 268690
