point, mean, stddev, min, max
0, 1141.99, 893.691, 37, 4417
1, 970.96, 840.923, 32, 4265
2, 1250.07, 961.349, 53, 3843
3, 1299.06, 1041.52, 40, 4448
4, 1412.73, 1067.59, 70, 4431
5, 1347.49, 994.804, 74, 4359
6, 924.92, 745.564, 21, 3180
7, 1308.76, 992.656, 51, 4286
8, 1356.82, 1037.78, 49, 4215
9, 1346.64, 1002.44, 59, 4718
10, 1307.31, 1018.97, 54, 4492
11, 1333.2, 1000.82, 77, 4285
12, 1339.72, 1041.76, 46, 4214
13, 1373.8, 1053.95, 52, 4670
14, 691.05, 560.232, 29, 2477
15, 1280.45, 1031.13, 54, 4294
16, 1203.36, 924.451, 40, 3882
17, 1278.85, 976.582, 60, 4313
18, 885.97, 649.234, 43, 2962
19, 811.44, 628.272, 25, 3538
20, 1309.07, 999.989, 42, 4483
21, 1192.59, 925.152, 46, 4117
22, 947.23, 773.54, 46, 3537
23, 1259.81, 971.017, 57, 4679
24, 1240.63, 1013.91, 26, 4641
25, 1236.38, 974.571, 37, 4116
26, 714.4, 531.358, 39, 2129
27, 1006.02, 814.383, 31, 3698
28, 824.63, 653.2, 35, 3160
29, 828.9, 690.596, 27, 3420
30, 890.38, 686.577, 21, 2837
31, 1035.74, 805.777, 46, 3329
32, 1186.92, 958.766, 60, 3833
33, 865.53, 718.403, 33, 3186
34, 1000.1, 830.163, 27, 3355
35, 1230.6, 987.131, 38, 4198
36, 1369.66, 1063.11, 53, 4363
37, 1154.57, 960.923, 39, 4561
38, 879.49, 754.774, 17, 3137
39, 1311.15, 1042.26, 47, 4807
40, 1333.17, 1021.68, 53, 4785
41, 811.66, 617.718, 54, 3288
42, 1436.21, 1112.45, 73, 4556
43, 1130.32, 925.245, 60, 4130
44, 1444.84, 1116.56, 48, 4584
45, 1336.55, 996.628, 65, 4551
46, 1192.52, 951.311, 46, 4172
47, 1410.84, 1115.96, 43, 4845
48, 1105, 829.924, 50, 3972
49, 1281.47, 1004.82, 58, 4690
50, 1394.84, 1038.31, 76, 4629
51, 1275.66, 1018.12, 39, 4294
52, 998.77, 816.058, 44, 3886
53, 734.29, 533.105, 49, 2345
54, 1250.44, 993.35, 24, 4400
55, 1112.13, 893.539, 35, 3649
56, 1096.1, 896.441, 33, 4458
57, 1360.28, 1042.52, 39, 4302
58, 1282.31, 1025.23, 57, 4494
59, 1331.55, 1032, 47, 5081
60, 1447.44, 1134.95, 50, 4896
61, 1238.8, 989.665, 30, 4297
62, 1279.19, 991.141, 63, 4416
63, 1034.63, 809.129, 49, 3687
64, 1331.9, 1059.42, 44, 4659
65, 1160.51, 907.481, 47, 4268
66, 1202.43, 958.616, 48, 4323
67, 1261.48, 1018.01, 48, 4338
68, 1343.99, 1013.69, 67, 4257
69, 1150.28, 935.952, 46, 4253
70, 1347.57, 1038.07, 49, 4717
71, 1470.98, 1102.02, 61, 4512
72, 1301.21, 1026.69, 58, 4595
73, 1294.98, 1036.39, 59, 4390
74, 1172.4, 941.491, 39, 4040
75, 974.77, 740.953, 67, 3304
76, 817.98, 648.541, 32, 3709
77, 612.07, 479.085, 24, 2486
78, 1224.19, 1013.95, 31, 4243
79, 861.62, 677.293, 32, 3257
80, 1190.5, 995.694, 54, 4013
81, 1308, 1054.81, 38, 4311
82, 1342.19, 1035.42, 61, 4334
83, 1100.25, 890.81, 45, 3956
84, 1368.4, 1076.99, 47, 4715
85, 1186.77, 921.217, 44, 4377
86, 1015.22, 774.123, 35, 3127
87, 1302.4, 1040.81, 44, 4172
88, 937.26, 732.701, 49, 3407
89, 1298.86, 1025.61, 49, 4694
90, 1180.64, 910.915, 54, 3662
91, 1116.6, 901.782, 32, 4090
92, 1214.27, 966.984, 40, 4515
93, 1355.22, 1082.74, 62, 4948
94, 1267.21, 1005.39, 31, 4318
95, 1189.47, 941.539, 39, 3965
96, 993.09, 794.491, 51, 3728
97, 1083.16, 825.246, 63, 4202
98, 1314.33, 995.245, 66, 4155
99, 1160.72, 914.941, 24, 4409
100, 1314.51, 1019.05, 47, 4197
101, 1212.11, 973.76, 36, 4134
102, 1328.55, 1008.53, 58, 4133
103, 1167.31, 961.841, 51, 4388
104, 850.95, 668.341, 45, 3500
105, 917.46, 716.394, 50, 3521
106, 1328.99, 1037.77, 59, 4818
107, 531.05, 435.557, 19, 2599
108, 1225.35, 966.72, 40, 4865
109, 1192.56, 962.831, 45, 3759
110, 1483.67, 1127.33, 60, 4747
111, 716.25, 605.833, 26, 2925
112, 1406.32, 1085.95, 65, 4355
113, 1364.38, 1034.21, 61, 4592
114, 1315.65, 1041.82, 56, 4562
115, 1222.45, 943.631, 48, 4139
116, 1327.56, 999.362, 52, 4270
117, 1072.55, 899.605, 37, 4277
118, 1039.73, 821.623, 31, 3491
119, 1068.14, 869.365, 38, 3922
120, 1382.96, 1048.34, 70, 4412
121, 1327.35, 1005.2, 58, 4205
122, 1266.74, 977.367, 53, 4579
123, 1307.11, 997.369, 40, 4346
124, 1063.43, 835.556, 31, 3637
125, 1413.17, 1082.03, 56, 4483
126, 987.76, 795.247, 38, 3494
127, 1455.39, 1173.62, 49, 5260
128, 1346.33, 1051.29, 55, 4841
129, 1499.97, 1190.27, 57, 5188
130, 1418.17, 1152.84, 52, 4990
131, 1169.04, 957.733, 25, 4218
132, 1528.54, 1137.73, 77, 5173
133, 1648.15, 1223.9, 79, 5372
134, 1061.57, 838.657, 28, 3552
135, 979.58, 768.959, 39, 3383
136, 1198.95, 977.829, 46, 4721
137, 1367.03, 972.483, 88, 4053
138, 1323.94, 1018.54, 55, 4564
139, 1212.23, 928.572, 66, 3830
140, 1251.4, 985.319, 54, 4220
141, 1074.27, 904.265, 41, 3734
142, 960.34, 807.72, 23, 3901
143, 1349.96, 1053.97, 44, 4557
144, 1325.2, 1016.37, 72, 4261
145, 1010.36, 768.732, 58, 3406
146, 1295.49, 995.054, 57, 4031
147, 1144.74, 858.709, 53, 4097
148, 1213.15, 983.531, 46, 3883
149, 1249.49, 953.679, 41, 4232
150, 1407.54, 1077.83, 74, 4952
151, 988.57, 776.143, 39, 3995
152, 977.48, 761.264, 44, 3277
153, 1317.96, 1014.75, 73, 4725
154, 1275, 1057.24, 22, 4671
155, 1218.59, 964.802, 52, 4249
156, 1062.86, 876.464, 24, 4048
157, 1154.81, 917.591, 64, 3979
158, 1446.5, 1096.65, 72, 4578
159, 1060.27, 823.76, 46, 3494
160, 1280.64, 1024.36, 34, 4818
161, 1043.38, 804.017, 50, 3525
162, 1286.65, 1007.15, 59, 4281
163, 1141.31, 916.443, 28, 5036
164, 957.98, 752.622, 40, 3221
165, 1278.07, 971.015, 68, 4049
166, 1262.89, 986.781, 44, 4108
167, 1119.96, 874.601, 62, 4262
168, 1372.63, 1046.35, 53, 4795
169, 521.09, 412.254, 13, 1819
170, 889.46, 734.537, 40, 3638
171, 1139.23, 909.186, 48, 4164
172, 1295.49, 1030.1, 28, 4601
173, 1221.02, 990.368, 36, 4118
174, 1242.24, 981.814, 45, 4257
175, 1029.71, 813.49, 68, 3623
176, 1095.07, 900.793, 25, 3885
177, 1139.23, 911.689, 27, 3771
178, 800.63, 710.265, 30, 3972
179, 1284.48, 1020.79, 63, 4512
180, 1284.41, 951.444, 76, 4095
181, 1275.64, 983.552, 63, 3958
182, 1304.7, 1011.22, 52, 4191
183, 1254.01, 995.303, 43, 4185
184, 1276.99, 987.149, 47, 4501
185, 1202.75, 939.849, 46, 4053
186, 1024.83, 882.127, 40, 4169
187, 1225.29, 973.821, 47, 3966
188, 1346.05, 1071.83, 47, 4973
189, 1181.88, 939.786, 39, 4117
190, 887.49, 701.837, 43, 3196
191, 1274.08, 1018.77, 59, 4303
192, 927.46, 762.468, 50, 4015
193, 1393.32, 1067.53, 71, 4619
194, 1226.73, 941.837, 69, 4404
195, 1295.94, 982.9, 66, 4505
196, 1347.71, 1055.38, 54, 4665
197, 1003.17, 871.945, 34, 4296
198, 1184.21, 932.249, 33, 3900
199, 1003.63, 841.327, 40, 4056
