point, mean, stddev, min, max
0, 1046.57, 940.413, 32, 4678
1, 1068.93, 923.815, 47, 4330
2, 1173.29, 1065.49, 48, 4977
3, 1440.2, 1354.79, 64, 6382
4, 1555.15, 1354.42, 83, 6335
5, 1742.57, 1517.03, 103, 7209
6, 1162, 989.268, 57, 4306
7, 626.46, 591.878, 30, 3044
8, 1726.81, 1510.03, 84, 6982
9, 998.43, 919.725, 30, 4341
10, 1388.9, 1234.29, 43, 5520
11, 1637.65, 1461.73, 71, 6713
12, 722.4, 638.925, 36, 3158
13, 1499.33, 1348.98, 89, 6023
14, 781.3, 706.036, 43, 3835
15, 1940.42, 1719.32, 101, 8412
16, 868.03, 756.136, 62, 3530
17, 1202.86, 1086.4, 72, 5156
18, 1144.44, 1078.36, 72, 5384
19, 1817.81, 1671.68, 91, 8196
20, 1628.24, 1554.32, 91, 8221
21, 1426.65, 1279.76, 57, 5974
22, 1081.16, 1005.72, 19, 4589
23, 666.41, 684.222, 19, 3640
24, 636.81, 606.997, 21, 2940
25, 1622.99, 1491.68, 85, 6705
26, 652.09, 619.443, 23, 3549
27, 1474.24, 1337.89, 47, 6157
28, 980.5, 872.202, 50, 4144
29, 959.32, 886.191, 43, 4395
30, 1350.51, 1244.78, 55, 5470
31, 1135.24, 1015.18, 58, 4810
32, 1015.28, 1059.92, 19, 5152
33, 1719.36, 1565.63, 93, 7210
34, 1851.12, 1691.48, 113, 7980
35, 894.34, 826.396, 31, 3877
36, 766.12, 715.105, 45, 3215
37, 1018.12, 970.987, 47, 4565
38, 594.26, 533.336, 35, 2687
39, 1325.95, 1247.94, 64, 7122
40, 1023.04, 1003.32, 37, 5116
41, 1794.37, 1582.5, 104, 7355
42, 1787.83, 1677.6, 79, 8146
43, 1337.2, 1203.55, 36, 5338
44, 1539.54, 1423.96, 61, 6738
45, 1858.1, 1720.88, 81, 8175
46, 1425.81, 1254.54, 77, 6341
47, 1063.9, 962.006, 75, 4901
48, 1548.86, 1419.78, 58, 6723
49, 1188.14, 1110.14, 54, 5326
50, 1511.84, 1298.19, 60, 6449
51, 1217.97, 1083.15, 48, 4991
52, 1737.4, 1549.38, 83, 7553
53, 1360.53, 1206.57, 86, 5921
54, 923.54, 914.133, 44, 5497
55, 1265.04, 1174.62, 46, 5480
56, 1290.61, 1174.25, 48, 5769
57, 583.48, 651.654, 25, 3684
58, 1345.03, 1236.27, 62, 5952
59, 1459.77, 1355.22, 50, 6763
60, 436, 412.235, 28, 2541
61, 1539.61, 1394.14, 85, 6915
62, 1570.19, 1426.84, 60, 6266
63, 1381.67, 1262.43, 72, 6051
64, 1486.56, 1288.85, 86, 5801
65, 851.23, 768.669, 47, 3777
66, 1221.37, 1098.16, 49, 5891
67, 1623.08, 1452.35, 83, 6607
68, 1115.73, 1032.04, 32, 4814
69, 1482.97, 1347.06, 72, 6737
70, 1589.78, 1414.18, 69, 6614
71, 1469.54, 1392.61, 40, 7091
72, 1035.75, 967.376, 60, 4643
73, 1453.29, 1287.16, 77, 5690
74, 1591.85, 1431.97, 64, 6855
75, 1510.44, 1315.99, 75, 5950
76, 589.75, 517.884, 35, 2266
77, 1390.14, 1271.72, 61, 5515
78, 1739.48, 1533.67, 55, 7078
79, 1525.12, 1423.42, 47, 6949
80, 1085.19, 1028.51, 54, 5256
81, 1635.75, 1481.62, 99, 7326
82, 921.12, 861.976, 44, 4963
83, 342.92, 306.131, 8, 1415
84, 677.63, 581.18, 39, 2541
85, 1630.23, 1441.01, 80, 6602
86, 1014.44, 958.904, 26, 4554
87, 974.6, 879.588, 37, 4461
88, 1323.44, 1207.08, 73, 5776
89, 1876.24, 1680.51, 88, 7548
90, 1511.37, 1382.81, 63, 6738
91, 1613.07, 1418.88, 98, 6557
92, 1065.32, 1069.4, 33, 5223
93, 1104.77, 1031.17, 38, 4843
94, 1936.98, 1786.38, 72, 8948
95, 1119.8, 887.443, 101, 4064
96, 1344.03, 1306.16, 42, 6109
97, 1000.83, 919.169, 42, 4476
98, 1682.33, 1574.82, 78, 7400
99, 1566.34, 1453.03, 68, 7096
100, 1816.19, 1613.83, 104, 7365
101, 1339.05, 1248.23, 60, 5768
102, 1578.45, 1414.43, 79, 6821
103, 1210.61, 1024.44, 80, 4206
104, 1325.79, 1227.01, 52, 5834
105, 1540.08, 1340.85, 97, 6089
106, 1779.23, 1589.76, 93, 7637
107, 1288.84, 1138.62, 58, 5457
108, 1742.45, 1569.29, 92, 7463
109, 502.98, 439.848, 32, 2353
110, 1515.44, 1390.27, 64, 7051
111, 1359.47, 1278.25, 40, 5891
112, 1498.35, 1278.56, 91, 6466
113, 1696.24, 1562.62, 54, 7188
114, 1727.74, 1531.29, 91, 6984
115, 2044.18, 1820.35, 110, 8350
116, 1195.92, 1091.11, 85, 4846
117, 1821.45, 1692.49, 66, 7856
118, 987.14, 926.917, 41, 4534
119, 1576.61, 1420.28, 95, 6475
120, 1616.87, 1412.73, 62, 6254
121, 987.87, 963.066, 63, 5619
122, 1824.22, 1621.32, 87, 7824
123, 1880.39, 1653.41, 85, 7838
124, 1431.14, 1329.77, 52, 6454
125, 1683.41, 1542.71, 113, 7055
126, 1153.28, 969.58, 60, 4163
127, 1722.7, 1476.62, 84, 6939
128, 904.89, 792.112, 41, 3684
129, 1646.04, 1484.6, 91, 7354
130, 746.11, 666.272, 42, 3620
131, 811.8, 747.536, 45, 3502
132, 685.26, 608.584, 52, 2781
133, 1182.34, 1057.46, 83, 4874
134, 1449.6, 1283.11, 61, 5862
135, 1467.5, 1381.23, 53, 6810
136, 1562.58, 1360.56, 58, 6220
137, 636.51, 592.207, 24, 3208
138, 1072.69, 952.385, 72, 4678
139, 1290.38, 1183.39, 55, 5401
140, 759.32, 701.066, 10, 3170
141, 924.12, 799.594, 18, 4002
142, 1655.89, 1561.06, 76, 7528
143, 2036.53, 1783.15, 110, 8660
144, 1339.52, 1289.27, 46, 6165
145, 1692.26, 1535.17, 79, 6985
146, 797.48, 722.665, 48, 3293
147, 1432.94, 1298.25, 74, 5892
148, 1697.12, 1565.09, 76, 6875
149, 1330.36, 1195.96, 67, 5868
150, 1313.98, 1288.96, 39, 7068
151, 1186.62, 1059.54, 51, 4855
152, 1158.95, 1030.09, 47, 4513
153, 1465.1, 1344.6, 78, 5974
154, 1472.99, 1387.34, 72, 7822
155, 976.08, 947.889, 43, 4793
156, 1255.35, 1129.01, 62, 5045
157, 2098.7, 1805.51, 84, 8576
158, 1876.72, 1689.77, 95, 8495
159, 1935.45, 1611.28, 86, 7456
160, 911.66, 818.708, 51, 4197
161, 1372.28, 1260.62, 74, 5840
162, 1443.65, 1292.27, 66, 6095
163, 1879.99, 1672.69, 93, 8663
164, 1707.97, 1555.18, 107, 7236
165, 1709.73, 1515.25, 92, 6644
166, 1534.75, 1411.04, 66, 6391
167, 584.34, 491.812, 32, 3219
168, 1324.59, 1208.85, 49, 5776
169, 1337.23, 1238.83, 68, 6081
170, 861.97, 803.076, 75, 4000
171, 761.91, 719.416, 20, 3532
172, 1812.48, 1620.74, 103, 7707
173, 1516.42, 1396.61, 61, 6750
174, 1175.68, 1133.48, 20, 5399
175, 2391.53, 2148.01, 143, 10487
176, 1679.11, 1511.03, 80, 7034
177, 875.35, 832.487, 13, 4438
178, 1479.98, 1295.25, 55, 6278
179, 1514.68, 1414.83, 77, 6354
180, 1311.76, 1217.83, 84, 5539
181, 1158.4, 1025.71, 58, 5010
182, 1257.82, 1164.38, 66, 5946
183, 1974.57, 1705.81, 126, 7709
184, 1190.25, 1118.35, 37, 5014
185, 1303.67, 1209.63, 57, 5611
186, 1847.96, 1663.3, 101, 8431
187, 1884.43, 1692.72, 96, 8036
188, 1461.17, 1333.14, 69, 6464
189, 1562.85, 1410.52, 85, 6398
190, 1662.18, 1468.92, 113, 7049
191, 1616.21, 1512.53, 59, 7520
192, 1143.33, 1095.74, 44, 5503
193, 1334.36, 1240.7, 46, 5664
194, 1507.17, 1317.01, 81, 5648
195, 1083.23, 971.325, 71, 4368
196, 1811.34, 1646.52, 93, 7629
197, 1532.81, 1365.87, 97, 6080
198, 1939.31, 1767.54, 110, 8314
199, 1281.37, 1133.6, 62, 5380
