point, mean, stddev, min, max
0, 1404.25, 1165.82, 80, 4678
1, 1258.4, 1058.72, 74, 4702
2, 805.22, 654.801, 59, 2546
3, 1520.33, 1277.04, 96, 5064
4, 992.27, 807.557, 48, 3263
5, 752.86, 645.337, 52, 2878
6, 1055.25, 868.059, 43, 3704
7, 1479.81, 1247.81, 77, 5189
8, 595.83, 469.488, 14, 2018
9, 1499.04, 1276.81, 73, 5199
10, 953.07, 809.427, 35, 3249
11, 1782.45, 1436.69, 123, 5739
12, 659.96, 581.791, 39, 2494
13, 1179.25, 985.11, 67, 3768
14, 436.01, 329.196, 25, 1339
15, 875.06, 751.062, 40, 3128
16, 1177.03, 978.312, 70, 4146
17, 1496.04, 1241.1, 101, 4728
18, 1522.02, 1253.7, 96, 5112
19, 1593.99, 1312.91, 100, 5221
20, 1256.6, 1053.24, 96, 4352
21, 878.61, 759.442, 36, 3060
22, 1282.39, 1028.19, 67, 4067
23, 1295.55, 1064.73, 54, 4618
24, 1224.06, 1045.22, 53, 4240
25, 1214.1, 1040.78, 52, 4275
26, 1533.15, 1249.03, 76, 4975
27, 1052.81, 872.223, 53, 4283
28, 1258.35, 1022.56, 84, 4148
29, 1486.06, 1217.08, 102, 5317
30, 1485.34, 1227.94, 85, 4979
31, 739.39, 619.71, 37, 2740
32, 1451.08, 1219.42, 69, 4830
33, 1670.31, 1331.86, 87, 4953
34, 1419.42, 1152.36, 82, 4652
35, 658.36, 553.95, 34, 2643
36, 1514.48, 1223.75, 73, 4880
37, 754.08, 633.915, 39, 2633
38, 1243.08, 1072.66, 50, 4307
39, 636.93, 557.279, 17, 2499
40, 1566.38, 1275.57, 78, 5085
41, 757.83, 660.047, 30, 3079
42, 480.37, 371.901, 33, 1587
43, 1144.29, 924.885, 69, 3781
44, 443.74, 370.199, 23, 1617
45, 1396.5, 1151.89, 93, 4552
46, 1376.18, 1127.59, 77, 4405
47, 1150.82, 965.864, 65, 4537
48, 855.95, 726.699, 47, 3098
49, 1557.77, 1299.8, 96, 5201
50, 1309.95, 1078.47, 65, 4453
51, 1650.1, 1356.71, 115, 5307
52, 1793.44, 1460.2, 104, 5888
53, 1100.73, 959.366, 52, 4044
54, 1673.85, 1396.75, 70, 5772
55, 1264.02, 1039.62, 54, 4286
56, 1167.31, 975.17, 80, 4139
57, 1585.3, 1350.41, 83, 5353
58, 1584.91, 1333.42, 80, 5406
59, 636.08, 544.33, 27, 2833
60, 1072.82, 897.952, 70, 3950
61, 549.07, 496.001, 14, 2247
62, 1396.28, 1203.06, 58, 5161
63, 595.48, 497.127, 23, 2311
64, 1290.43, 1095.18, 89, 4799
65, 1128.57, 933.883, 43, 3728
66, 1346.66, 1139.98, 77, 4694
67, 1557.65, 1284.47, 88, 5200
68, 1535.9, 1259.35, 87, 4990
69, 1380.44, 1206.77, 67, 5418
70, 1413.31, 1173.97, 86, 5338
71, 1189.45, 1000.48, 70, 4200
72, 1151.36, 958.06, 90, 4014
73, 807.31, 661.525, 43, 3181
74, 1980.77, 1675.75, 75, 7111
75, 1122.82, 908.144, 58, 3992
76, 1010.61, 813.941, 43, 3279
77, 616.7, 576.301, 19, 2641
