point, mean, stddev, min, max
0, 59.95, 30.8186, 15, 141
1, 50.89, 31.075, 7, 149
2, 68.5, 40.0498, 11, 194
3, 75.94, 38.8273, 21, 202
4, 56, 30.939, 11, 174
5, 60.51, 34.4957, 6, 172
6, 54.63, 31.075, 5, 181
7, 82.59, 41.9676, 14, 205
8, 73.1, 39.0478, 17, 223
9, 83.49, 45.3737, 15, 224
10, 68.41, 36.2307, 2, 165
11, 50.11, 34.6326, 10, 205
12, 78.8, 39.6777, 12, 197
13, 69.05, 41.8892, 18, 225
14, 60.04, 33.9208, 12, 173
15, 40.98, 27.7409, 3, 190
16, 56.94, 32.7258, 9, 148
17, 48.47, 30.0161, 5, 137
18, 42.17, 28.6021, 7, 170
19, 75.33, 38.2199, 18, 169
20, 51.74, 34.2186, 5, 215
21, 93.39, 48.6871, 26, 280
22, 69.82, 43.3572, 11, 191
23, 86.8, 47.6666, 20, 216
24, 63.77, 37.5829, 8, 191
25, 114.42, 58.3457, 23, 280
26, 55.37, 31.9771, 11, 157
27, 52.79, 30.0397, 12, 174
28, 97.86, 51.8745, 15, 250
29, 58.65, 34.0225, 8, 168
30, 68.42, 32.5463, 7, 155
31, 64.2, 40.4047, 14, 225
32, 44.67, 25.2195, 9, 131
33, 61.56, 39.8834, 8, 203
34, 64.61, 40.7445, 11, 190
35, 59.8, 33.7031, 9, 189
36, 48.05, 28.1547, 10, 134
37, 84.31, 42.2094, 10, 200
38, 69.71, 42.3444, 13, 189
39, 55.77, 32.9259, 7, 185
40, 48.54, 30.7592, 5, 191
41, 60.27, 36.3629, 5, 162
42, 55.33, 37.4046, 6, 172
43, 50.5, 30.6743, 6, 166
44, 89.88, 51.7983, 11, 258
45, 36.61, 24.903, 1, 124
46, 73.74, 42.575, 9, 207
47, 48.79, 33.8687, 8, 198
48, 72.89, 39.2848, 15, 202
49, 56.94, 35.3261, 10, 164
50, 78.04, 43.8484, 15, 246
51, 48.07, 32.2999, 5, 174
52, 74.6, 40.3311, 9, 193
53, 77.48, 41.2738, 18, 247
54, 74.89, 43.8597, 27, 209
55, 55.24, 34.2873, 13, 187
56, 85.16, 45.3499, 17, 234
57, 54.81, 31.7212, 3, 202
58, 88.03, 45.4492, 18, 220
59, 92.42, 51.0122, 27, 258
60, 85.09, 40.9685, 23, 209
61, 92.27, 49.4212, 18, 253
62, 77.68, 41.8915, 8, 199
63, 41.1, 26.0674, 5, 150
64, 41.58, 25.9989, 4, 135
65, 87.35, 44.8639, 14, 214
66, 68.2, 35.2267, 9, 184
67, 83.54, 46.1117, 16, 230
68, 100.24, 49.8596, 21, 248
69, 55.04, 37.0405, 9, 183
70, 56.24, 35.1483, 5, 185
71, 76.29, 43.6319, 14, 218
72, 107.11, 60.6917, 22, 346
73, 101.96, 53.5145, 21, 271
74, 103.32, 54.0533, 23, 260
75, 90.34, 47.7578, 20, 223
76, 74.13, 40.8491, 6, 222
77, 50.92, 29.498, 5, 134
78, 38.35, 23.9843, 4, 132
79, 71.78, 40.6907, 10, 214
80, 94.77, 47.5531, 16, 268
81, 81.97, 41.2198, 18, 241
82, 23.54, 19.2647, 3, 101
83, 45.88, 30.8543, 7, 174
84, 80.51, 43.6744, 12, 227
85, 36.42, 25.3101, 1, 147
86, 21.42, 16.3329, 1, 83
87, 91.16, 45.9638, 17, 234
88, 64.37, 35.2507, 8, 204
89, 78.93, 42.6482, 9, 223
90, 86.05, 42.435, 19, 229
91, 63.05, 36.6923, 11, 198
92, 90.2, 46.4947, 20, 213
93, 62.71, 30.2014, 10, 152
94, 103.78, 53.0073, 17, 294
95, 87.97, 46.1509, 22, 234
96, 78.87, 43.7828, 16, 190
97, 79.8, 44.1235, 10, 200
98, 56.06, 31.2413, 8, 215
99, 62.58, 38.3067, 8, 194
100, 96.9, 50.9699, 25, 241
101, 97.03, 48.1671, 10, 248
102, 46.62, 30.7694, 6, 191
103, 57.84, 35.8585, 9, 190
104, 74.06, 44.9946, 17, 233
105, 103.92, 51.2169, 21, 268
106, 73.45, 42.5573, 13, 218
107, 44.26, 27.245, 7, 135
108, 76.76, 41.9097, 19, 226
109, 83.48, 45.3165, 18, 235
110, 35.72, 21.8349, 3, 110
111, 51.86, 28.6056, 2, 165
112, 98.93, 50.8827, 21, 264
113, 105.81, 51.8162, 24, 272
114, 73.8, 41.1337, 18, 190
115, 71.65, 40.6864, 8, 195
116, 68.74, 39.3232, 16, 196
117, 101.55, 50.3252, 18, 272
118, 21.65, 23.7413, 1, 191
119, 35.47, 28.1114, 1, 154
120, 33.72, 23.7681, 1, 113
121, 79.15, 43.3581, 11, 211
122, 71.85, 35.7106, 19, 183
123, 95.04, 50.1444, 22, 277
124, 65.74, 36.6267, 11, 169
125, 94.56, 51.4471, 16, 249
126, 71.6, 44.4261, 9, 226
127, 63.59, 37.9545, 10, 214
128, 61.97, 41.1498, 12, 268
129, 84.16, 48.0824, 14, 250
130, 59.45, 36.5134, 5, 177
131, 64.52, 34.0633, 15, 178
132, 106.13, 57.4651, 16, 345
133, 57.76, 36.075, 6, 177
134, 92.06, 47.8259, 20, 229
135, 77.43, 40.9544, 17, 222
136, 92.18, 47.2443, 12, 243
137, 75.22, 40.268, 13, 200
138, 43.07, 27.3775, 7, 144
139, 89.37, 52.0186, 20, 280
140, 58.8, 29.6604, 7, 150
141, 79.48, 39.6201, 11, 195
142, 54.97, 30.8809, 6, 151
143, 78.42, 41.504, 18, 235
144, 80.91, 41.9202, 15, 193
145, 92.74, 44.3605, 20, 213
146, 105.84, 52.1823, 19, 282
147, 89.83, 44.4383, 17, 222
148, 71.4, 36.9673, 15, 187
149, 62.97, 35.6994, 4, 158
150, 86.83, 46.1431, 16, 246
151, 49.52, 26.8829, 10, 121
152, 95.12, 51.5363, 20, 237
153, 76.63, 39.1726, 9, 219
154, 45.9, 30.5413, 6, 171
155, 49.72, 31.8895, 9, 147
156, 80.85, 42.4668, 12, 221
157, 60.62, 34.0423, 6, 160
