point, mean, stddev, min, max
0, 45161.2, 48598.8, 1275, 266950
1, 49512.6, 52142.4, 1503, 280991
2, 42102.2, 44119, 1252, 226850
3, 47927.8, 50896.9, 1608, 275191
4, 48406.2, 51372.6, 1447, 274884
5, 24494.9, 25855.8, 1271, 143196
6, 36537.2, 40272.3, 1388, 224480
7, 34265.5, 36387.6, 873, 200997
8, 33285.3, 36814.2, 830, 210588
9, 40685.3, 43331.7, 1257, 239937
10, 48206.8, 51128.6, 1732, 276275
11, 44404.3, 47733, 1373, 257728
12, 37228.6, 40314.6, 1121, 228453
13, 32597.5, 34759.4, 1385, 186929
14, 33979.5, 37154.5, 898, 201625
15, 20150.1, 21454.8, 420, 120707
16, 49052.3, 52150.5, 1871, 284465
17, 30394.3, 33187.6, 942, 186270
18, 35769.9, 39657.1, 835, 231274
19, 48416.2, 51433, 1600, 277096
20, 32036.2, 33969.8, 1124, 190742
21, 47638.3, 50473.8, 1664, 272939
22, 20565.5, 22234.9, 824, 134940
23, 36841.5, 39622.3, 971, 217352
24, 44584.8, 48500.9, 1669, 263371
25, 38124.2, 41521.2, 1137, 229186
26, 38218.3, 40634.4, 1177, 216306
27, 39792.6, 42670.3, 1267, 229271
28, 48522, 51752, 1636, 286273
29, 48108.3, 51479.4, 1541, 280281
30, 39142, 42033.1, 1042, 236293
31, 26141.2, 29276.4, 1060, 164800
32, 48369.8, 51443.8, 1197, 278847
33, 38375.6, 41681.6, 1772, 234688
34, 46716, 51208.8, 1250, 279835
35, 48050.9, 50920.1, 1498, 274366
36, 46577.8, 50169.5, 1549, 270966
37, 11762.3, 13685.7, 444, 77196
38, 16318.1, 16822, 383, 87176
39, 33929.8, 36616.1, 1133, 206672
40, 41295.1, 45014, 1371, 249555
41, 22671.2, 25114.8, 1000, 149663
42, 24682.2, 25566.3, 708, 133140
43, 45745, 49067.7, 2006, 261728
44, 18198.5, 19819.6, 726, 123958
45, 48590.2, 51642.6, 1935, 273687
46, 50330.3, 53141.8, 1587, 286510
47, 42053.4, 45757.7, 1314, 251525
48, 18365.5, 20975.7, 413, 119107
49, 25969.5, 27321.7, 932, 141086
50, 45126, 48166.1, 1747, 265567
51, 36755.8, 39600.2, 1208, 215824
52, 21961.8, 24629.2, 720, 135545
53, 43212, 46760.8, 1237, 251405
54, 29438.9, 31855, 841, 191886
55, 51713.9, 54053.8, 1877, 291696
56, 46266.6, 48968.4, 1345, 260334
57, 38497.8, 41397.8, 1143, 232722
58, 40137.3, 43085.5, 1286, 226524
59, 38317.2, 40347.5, 1587, 221792
60, 42745.8, 46101.1, 1652, 253079
61, 47449.8, 50182.5, 1108, 271641
62, 23251.2, 24443.7, 1090, 130226
63, 49832.8, 52498, 1854, 285178
64, 36278.5, 41613.8, 1081, 225618
65, 49722.1, 52508.3, 1678, 285621
66, 17257, 18860.6, 429, 108212
67, 40920.6, 43283.1, 1285, 229251
68, 42067.8, 46086.8, 918, 244654
69, 38123.9, 40388.8, 1381, 214065
70, 42439.3, 45510, 1506, 243698
71, 36950.3, 40612, 1006, 231642
72, 48600.3, 51100.9, 2026, 270885
73, 32455.6, 34481.8, 981, 194855
74, 41832, 44345.9, 1207, 238289
75, 41670.3, 44694.5, 1315, 238836
76, 31911, 33688.8, 874, 168249
77, 38645.1, 41400.4, 1177, 225702
78, 44328.7, 47422.9, 1064, 257462
79, 49878.6, 52087, 1642, 280185
80, 46463, 49749.3, 1450, 263957
81, 39566.3, 44055.6, 1059, 233291
82, 46942.4, 50208.5, 1178, 270560
83, 37711.6, 41076.2, 1389, 237581
84, 42291.8, 44992.3, 1547, 247381
85, 44503.4, 48327.4, 1383, 264721
86, 49176.9, 51924.4, 1885, 279160
87, 35075.2, 37946, 1112, 206292
88, 52300.8, 55003.5, 1857, 290310
89, 36944.3, 40004.5, 1197, 219760
90, 29055.8, 30600.7, 1060, 165464
91, 46527.4, 49607.8, 1604, 271166
92, 34296.4, 35791.1, 995, 189462
93, 23966.2, 24767.1, 610, 130666
94, 39582.9, 41807.3, 1074, 224633
95, 26021.6, 26717.7, 982, 137100
96, 20622, 23303.6, 910, 118686
97, 42510.6, 45808, 1586, 259435
98, 48994.8, 52270.3, 1592, 280402
99, 47596.6, 50565.4, 1523, 273728
100, 38591.1, 41549.6, 1227, 235188
101, 45391.4, 48230, 1392, 253805
102, 36236.6, 39824.2, 877, 215926
103, 49588.6, 52414.9, 1916, 282740
104, 26861.7, 27975.9, 625, 145267
105, 30427.3, 32689.9, 1045, 174480
106, 36369.1, 38454.2, 799, 198362
107, 39100.1, 40937.9, 1543, 222863
108, 45856.6, 49373.8, 1669, 263992
109, 41553.2, 45633.1, 1595, 258598
110, 45967.3, 49075, 1581, 261822
111, 50153.1, 52609.3, 1737, 282604
112, 49733.7, 52162, 1839, 279736
113, 48088.4, 51065.6, 1669, 278163
114, 40330.1, 43212.2, 1075, 234028
115, 41502.1, 46459.2, 1329, 254070
116, 49526, 52464.6, 1988, 284479
117, 48094.6, 51209.2, 1933, 274647
118, 44656.2, 48166.4, 1625, 261319
119, 42005.9, 45741.6, 857, 243722
120, 48368.5, 51525.1, 1550, 276376
121, 40586.9, 43365.3, 1689, 231292
122, 13072.9, 13799.7, 410, 77064
123, 49062.3, 52186.1, 1836, 279988
124, 30916.4, 32490.9, 1242, 170314
125, 45895.9, 48586.9, 1511, 260643
126, 49850, 52865.4, 1693, 284585
127, 41748.7, 45288.3, 1149, 256822
128, 42783.1, 46170.7, 1211, 250017
129, 37094.9, 40041.2, 1055, 225497
130, 42942.2, 46778.6, 1452, 260342
131, 41448.3, 43392.2, 1599, 236695
132, 36566.3, 39505.5, 915, 219845
133, 43174.3, 47108.9, 1176, 258270
134, 43844.8, 47201.5, 1148, 248126
135, 38418.3, 41841.5, 1000, 232442
136, 48392.9, 51225.8, 1719, 275771
137, 16623.6, 17980.8, 565, 87618
138, 41730.9, 44048.7, 1053, 230808
139, 50734.7, 53614.8, 1889, 291822
140, 42001.5, 45379, 1658, 261834
141, 32677.2, 35472.4, 1394, 187112
142, 46785.9, 50087.4, 1667, 267216
143, 37882.5, 40413.6, 1477, 221630
144, 36396.5, 38788.2, 1305, 214537
145, 48526, 51449.6, 1537, 272885
146, 45548, 48495.2, 1351, 260053
147, 43936.4, 46722.4, 1383, 257274
148, 50894.5, 53075.5, 2004, 284697
149, 51416.4, 54399.6, 1966, 294763
150, 44304.2, 48425.1, 1446, 259377
151, 41444.4, 43784.7, 1697, 237111
152, 36110.2, 38447.4, 1481, 220213
153, 47968.2, 50882.6, 1219, 272341
154, 46069.6, 49254.9, 1438, 259680
155, 30133.3, 32302.1, 1142, 183174
156, 32687.4, 34865.3, 1111, 189450
157, 23279.2, 25495, 536, 147961
158, 42444.7, 45665.9, 1298, 248260
159, 50920.4, 53691.8, 1829, 285727
160, 39871.4, 43189.4, 1170, 231968
161, 25926.9, 27446.2, 1462, 144815
162, 40350.5, 44230.9, 1250, 233947
163, 39472.9, 42825.8, 1040, 233411
164, 48955.3, 52122.6, 1743, 283687
165, 41700.9, 44010.5, 1329, 240851
166, 41946.8, 46253.8, 1498, 254998
167, 44085.5, 48022.1, 957, 255863
168, 39152.3, 42310.7, 1257, 231589
169, 28065.7, 30432.6, 724, 167044
170, 12857.6, 13002.7, 410, 55589
171, 48875.9, 51941.6, 1828, 279402
172, 44566.3, 47961, 1444, 259112
173, 48864.4, 51524.6, 1775, 277337
174, 41535.7, 44399.9, 1530, 245493
175, 32820.8, 34461.4, 1502, 191254
176, 46241.8, 49740.3, 1567, 263344
177, 27144.2, 28245.1, 607, 151483
178, 15056.4, 17015.1, 567, 96683
179, 34195.5, 37880.8, 670, 216655
180, 47529, 50670.2, 1810, 272814
181, 35025.6, 38755.3, 1067, 208519
182, 44912.4, 48129.7, 2027, 256623
183, 45737.9, 48433.2, 1285, 257151
184, 35595.7, 37522.8, 1129, 207344
185, 43896.4, 46502, 1290, 250730
186, 41660.6, 44782.4, 1322, 242052
187, 43239, 46154.4, 789, 252796
188, 46258.5, 49593, 1370, 270304
189, 39922.3, 44055.4, 1402, 239382
190, 46040.7, 48881.3, 1750, 267207
191, 49128.1, 51916.6, 1682, 281312
192, 29282.2, 30785.6, 1215, 169441
193, 47060.1, 50318.4, 1658, 273612
194, 40246, 42523.1, 1551, 229078
195, 21329.8, 25622.8, 986, 169663
196, 42786.2, 46647.6, 922, 253785
197, 48390, 51690.8, 1745, 279680
198, 41886.5, 45245.1, 1699, 241342
199, 45176.2, 48034.6, 1693, 252960
200, 41643.6, 44026, 991, 228948
201, 30721.1, 33398.6, 1259, 182039
202, 45521.6, 48531.2, 1280, 260219
203, 47482.8, 50550.3, 1791, 275618
204, 48401.8, 51221.1, 1850, 276068
205, 37813, 40600.5, 1687, 232129
206, 46699.4, 49912.6, 1355, 274007
207, 44300.4, 47711.8, 1364, 260447
208, 33167.8, 36416, 832, 199289
209, 48317.1, 51254.5, 1707, 274661
210, 44442.2, 47610.8, 1597, 262695
211, 48240, 51143.9, 1764, 276437
212, 48180.7, 51634.8, 1543, 278602
213, 28207.2, 31349.2, 810, 167643
214, 35689.6, 37727.9, 1248, 201862
215, 44633.8, 48466.4, 1259, 261834
216, 43757.1, 47169.1, 1126, 258717
217, 42508.8, 44966.8, 1363, 251981
218, 36634.6, 39592, 934, 224151
219, 32092.9, 33585.2, 653, 173465
220, 49039.6, 51882.5, 1836, 280461
221, 14287.6, 14125.4, 598, 75400
222, 43441.1, 47407.6, 880, 242011
223, 42474.7, 45440.4, 1572, 252104
224, 47544.2, 50838.2, 1499, 272275
225, 50454.4, 53109.1, 1952, 286179
226, 36572.4, 39204, 847, 212093
227, 44332.1, 47188.9, 1188, 254290
228, 46047.2, 49754.3, 1428, 264474
229, 20605.4, 23071.6, 421, 130021
230, 50990, 53723.1, 1646, 291320
231, 47251.4, 50436.7, 1697, 270858
232, 38820.5, 42430.9, 860, 232129
233, 52000.6, 54510.8, 2204, 290509
234, 45093.9, 48218.1, 1708, 263661
235, 43980.8, 46133.6, 1323, 241958
236, 46077.1, 48863.4, 1770, 261677
237, 41391.5, 43589.6, 991, 235188
238, 28259.5, 31014.5, 750, 170619
239, 39068, 42320.4, 876, 229021
240, 40416.6, 42712.7, 1238, 244593
241, 38017.2, 40859.1, 1291, 223157
242, 25339, 25920.6, 821, 130553
243, 28804, 31664.3, 846, 178065
244, 37011.6, 39861.8, 987, 204527
245, 25095.9, 26422.7, 984, 152162
246, 44656.4, 47422.6, 1424, 261153
247, 40985.5, 44511.1, 1341, 240967
248, 50314.8, 53435.5, 1953, 286643
249, 44932.8, 48211.3, 1813, 270161
250, 40802.9, 43926.9, 1270, 238008
251, 48705.7, 51367.6, 1881, 275723
252, 44944.1, 48155.7, 1261, 259872
253, 50662.9, 53442.8, 1887, 280017
254, 44353.4, 47325.8, 1606, 249678
255, 30104, 32723.9, 1249, 184639
256, 48202.5, 51283.5, 1671, 275629
257, 13079.3, 13708.9, 416, 74864
258, 42757.5, 46409.9, 1244, 248457
259, 28690.6, 30562.3, 988, 168293
260, 53967, 56999.9, 1740, 302367
261, 17992, 18100.8, 696, 98687
262, 38138.2, 40785.1, 1057, 213221
263, 50549.9, 53102.8, 1563, 286916
264, 41645.3, 44078.1, 1262, 239318
265, 37157, 40263.7, 1140, 228678
266, 44742.6, 47862.1, 1616, 256552
267, 44518.6, 48311.4, 1123, 267120
268, 18209.5, 19891.1, 733, 126358
269, 49901.8, 52364.7, 1751, 281119
270, 36743.9, 39697.4, 926, 207014
271, 35323, 38013.5, 1382, 211016
272, 33811.6, 37196.6, 984, 193440
273, 46401.7, 49630.4, 1449, 269982
274, 23779.7, 25629.4, 946, 151744
275, 47266.5, 50787, 1258, 277218
276, 50261.6, 52951.8, 1993, 286329
277, 32722.3, 34098.2, 1057, 183680
278, 46254.5, 49884.3, 1271, 268400
279, 39829.3, 43678.3, 936, 220861
280, 22108.6, 23116.5, 860, 119568
281, 35660.8, 37853.6, 993, 205017
282, 11293.9, 12083.8, 385, 78467
283, 41437.1, 44940.3, 1594, 250545
284, 45800.7, 48952.9, 1364, 267019
285, 49869.3, 52598.4, 1763, 284810
286, 40085.9, 43696.7, 1492, 228571
287, 27601.6, 29740.9, 864, 160675
288, 45348.2, 48371.7, 1782, 260728
289, 21775.8, 23062.9, 761, 129681
290, 36725.8, 38918.3, 1375, 210523
291, 48198.3, 51205.8, 1702, 278236
292, 36008.2, 37597.8, 1253, 207096
293, 35905.7, 39559.9, 1324, 240803
294, 47829.8, 50949.5, 1756, 276981
295, 49245.6, 51880.8, 1332, 281280
296, 48508.9, 51282.7, 1488, 274155
297, 48171.1, 51144.5, 1490, 275059
298, 41579.9, 45339.2, 1638, 255150
299, 43216.2, 46772.5, 1439, 261331
