point, mean, stddev, min, max
0, 196062, 166863, 118, 591103
1, 207069, 174866, 95, 618749
2, 204660, 173481, 118, 611567
3, 200349, 170102, 88, 606262
4, 220224, 184469, 169, 654514
5, 204445, 172970, 120, 613386
6, 204777, 173543, 108, 612465
7, 202168, 171808, 124, 607003
8, 201162, 170719, 111, 601513
9, 205704, 173735, 127, 613111
10, 202038, 171300, 100, 607168
11, 203555, 172219, 121, 609593
12, 197825, 168422, 100, 595771
13, 208335, 175901, 133, 620593
14, 187880, 161238, 93, 569555
15, 204766, 173303, 99, 612237
16, 191893, 163917, 108, 587989
17, 197936, 168783, 91, 603083
18, 203980, 172607, 111, 609640
19, 199726, 169886, 113, 597665
20, 208574, 176265, 118, 623276
21, 204725, 173869, 112, 617373
22, 204768, 173279, 101, 611283
23, 203382, 172415, 114, 607804
24, 197196, 167705, 147, 598491
25, 206925, 174888, 95, 619059
26, 193659, 165358, 128, 581741
27, 199798, 168928, 123, 607593
28, 177113, 150145, 101, 563831
29, 206088, 174530, 84, 614803
30, 211430, 178173, 92, 631131
31, 203474, 172428, 91, 610935
32, 210385, 177279, 165, 626815
33, 206923, 174988, 169, 621504
34, 206484, 174741, 124, 617258
35, 193379, 165109, 115, 581942
36, 208365, 175871, 116, 622205
37, 205750, 173941, 123, 616014
38, 155425, 129708, 143, 485606
39, 191070, 163486, 56, 575140
40, 201700, 171330, 107, 605948
41, 212323, 178645, 113, 635859
42, 202753, 171760, 135, 608725
43, 206784, 174728, 118, 617647
44, 206941, 174852, 102, 621711
45, 194331, 165867, 80, 592366
46, 199258, 169517, 101, 598773
47, 209216, 176583, 127, 624920
48, 190447, 161157, 114, 580455
49, 195517, 165224, 124, 597330
50, 207040, 174928, 128, 618010
51, 211107, 177742, 145, 629882
52, 205372, 173800, 140, 615957
53, 207524, 175329, 141, 622154
54, 209242, 176329, 142, 623102
55, 209614, 176768, 154, 629149
56, 200985, 170655, 109, 601582
57, 205975, 174306, 109, 614280
58, 206385, 174373, 133, 617535
59, 206894, 175040, 142, 618756
60, 208678, 176045, 159, 624647
61, 203808, 172583, 107, 607885
62, 216363, 181489, 162, 642563
63, 196607, 167008, 143, 602404
64, 204989, 173381, 98, 610835
65, 158681, 132268, 62, 491837
66, 208137, 175626, 160, 622008
67, 170640, 144481, 156, 547206
68, 210274, 177162, 125, 627057
69, 204445, 173232, 116, 613577
70, 210233, 177227, 121, 628122
71, 210236, 177206, 101, 625835
72, 204287, 173228, 93, 614103
73, 209337, 176576, 110, 624453
74, 206503, 174850, 147, 622434
75, 207762, 175521, 124, 620924
76, 206377, 174254, 151, 615567
77, 209356, 176655, 94, 623788
78, 206973, 175061, 129, 616239
79, 203949, 172969, 110, 612189
80, 204423, 172489, 103, 616977
81, 214682, 180295, 120, 639045
82, 207100, 175241, 138, 618957
83, 208492, 176018, 105, 622364
84, 207075, 174873, 146, 618319
85, 208043, 175769, 119, 622007
86, 206677, 174630, 153, 617509
87, 206837, 174954, 113, 618398
88, 208297, 175748, 140, 623755
89, 205284, 173807, 127, 615709
90, 204157, 173203, 117, 613418
91, 198318, 167375, 118, 608202
92, 207336, 175089, 154, 620281
93, 167483, 139819, 101, 517441
94, 206532, 174567, 102, 618778
95, 209122, 176622, 138, 623717
96, 207212, 174983, 123, 619530
97, 206517, 174537, 113, 618579
98, 194307, 165878, 96, 582708
99, 192282, 164810, 107, 591821
100, 205537, 173923, 114, 614990
101, 210326, 177247, 131, 625601
102, 196886, 167869, 80, 597165
103, 206130, 173760, 164, 621836
104, 209177, 176580, 119, 628633
105, 205257, 173575, 124, 617010
106, 213056, 179266, 105, 634916
107, 207015, 175125, 127, 619218
108, 209967, 177096, 151, 628373
109, 196415, 166370, 144, 599988
110, 207746, 175734, 145, 623357
111, 203026, 172089, 86, 607844
112, 200856, 170249, 90, 605579
113, 213132, 179226, 145, 633580
114, 206734, 174681, 111, 616836
115, 209196, 176529, 124, 624597
116, 205130, 173765, 103, 616557
117, 211578, 177980, 160, 629563
118, 204943, 173619, 125, 612471
119, 206804, 174659, 144, 616789
120, 206627, 174540, 134, 616957
121, 207559, 175297, 133, 620550
122, 210328, 177239, 128, 627275
123, 188223, 160681, 70, 574475
124, 207843, 175391, 118, 623290
125, 204965, 173392, 96, 611751
126, 206350, 174412, 134, 617363
127, 199341, 169279, 134, 603379
128, 216552, 181854, 153, 644775
129, 201195, 171045, 85, 604694
130, 206731, 174786, 106, 617213
131, 198491, 169228, 102, 595984
132, 211394, 178139, 166, 630778
133, 207123, 174821, 134, 619520
134, 202773, 171952, 98, 607356
135, 203185, 171570, 100, 614499
136, 205918, 174134, 110, 613661
137, 208479, 175836, 147, 623594
138, 206625, 174686, 109, 616008
139, 210822, 177389, 130, 631437
140, 205658, 174130, 112, 616096
141, 203250, 172530, 118, 610206
142, 210669, 177466, 126, 629027
143, 208165, 175636, 135, 619806
144, 197181, 168151, 136, 592207
145, 207198, 175235, 130, 622426
146, 202378, 172009, 89, 606300
147, 207038, 174804, 115, 616794
148, 201563, 171012, 93, 608705
149, 196086, 167342, 113, 584446
150, 214912, 180630, 176, 639296
151, 208956, 176198, 130, 621691
152, 205726, 173943, 156, 615063
153, 184293, 156207, 76, 572830
154, 175899, 148705, 97, 558119
155, 206763, 174929, 108, 619597
156, 207431, 175494, 95, 622020
157, 206483, 174544, 141, 615346
158, 190119, 160483, 136, 587408
159, 207947, 175760, 95, 621518
160, 205363, 173727, 107, 619908
161, 205656, 173982, 112, 614267
162, 200132, 170253, 116, 601829
163, 199183, 168230, 102, 604727
164, 211444, 177982, 157, 630026
165, 207509, 175279, 135, 618893
166, 210227, 177138, 110, 627811
167, 214808, 180454, 133, 640535
168, 201226, 171354, 129, 607183
