point, mean, stddev, min, max
0, 588.56, 529.7, 34, 2566
1, 536.75, 524.25, 38, 2708
2, 389.01, 384.569, 17, 2051
3, 666.57, 631.759, 38, 3089
4, 493.34, 446.194, 38, 2046
5, 620.69, 564.382, 34, 2387
6, 722.03, 664.064, 30, 2906
7, 1017.17, 982.815, 41, 4565
8, 446.8, 457.691, 19, 2767
9, 344.7, 311.539, 6, 1490
10, 457.36, 424.895, 29, 2200
11, 575.11, 498.924, 28, 2386
12, 867.29, 819.084, 51, 3642
13, 602.56, 578.896, 38, 2793
14, 727.2, 685.956, 34, 3639
15, 493.78, 466.582, 22, 2106
16, 975.76, 938.307, 45, 4243
17, 389.73, 371.842, 21, 1755
18, 591.94, 578.627, 47, 2974
19, 861.82, 824.72, 44, 4108
20, 530.98, 466.705, 31, 2348
21, 455.59, 405.292, 20, 1816
22, 757.95, 753.603, 33, 3970
23, 703.23, 693.042, 37, 3546
24, 899.79, 842.529, 47, 3928
25, 428.46, 403.802, 21, 1965
26, 689.46, 646.904, 40, 3102
27, 558.31, 524.741, 32, 2609
28, 397.48, 369.273, 26, 1873
29, 746.66, 737.454, 28, 3460
30, 853.18, 818.287, 33, 4101
31, 519.94, 495.503, 31, 2319
32, 865.78, 809.705, 54, 4121
33, 978.81, 898.272, 44, 4232
34, 381.43, 372.651, 30, 1756
35, 412.66, 408.566, 21, 2046
36, 355.11, 326.458, 11, 1651
37, 637.52, 594.246, 30, 3189
38, 782.31, 763.144, 37, 3456
39, 627.29, 573.057, 26, 2648
40, 785.4, 760.597, 49, 4089
41, 947.81, 908.824, 39, 4293
42, 554.92, 514.045, 27, 2322
43, 635.24, 600.722, 34, 2780
44, 677.64, 640.846, 46, 2865
45, 645.59, 606.645, 36, 2951
46, 621.81, 613.523, 28, 2869
47, 657.53, 612.275, 31, 2780
48, 516.35, 497.114, 23, 2075
49, 809.46, 811.269, 22, 3510
50, 714.1, 669.471, 20, 3034
51, 715.4, 689.927, 25, 3178
52, 638.5, 592.807, 27, 3046
53, 422.38, 458.149, 6, 2483
54, 276.78, 256.106, 13, 1267
55, 261.84, 270.97, 4, 1421
56, 733.06, 671.815, 39, 3181
57, 419.64, 395.858, 18, 1597
58, 564.49, 546.8, 15, 2519
59, 531.14, 518.214, 26, 2503
60, 668.21, 625.035, 47, 3013
61, 742.35, 681.4, 37, 3159
62, 751.56, 701.623, 43, 3388
63, 688.54, 658.634, 47, 2893
64, 503.43, 488.476, 18, 2219
65, 864.1, 797.526, 27, 3573
66, 819.03, 769.439, 26, 3607
67, 260.24, 267.128, 8, 1726
68, 816.33, 815.02, 42, 4467
69, 643.74, 615.57, 35, 3060
70, 650.11, 592.379, 31, 2858
71, 359.84, 414.175, 10, 2463
72, 564.64, 561.686, 37, 2756
73, 655.93, 640.544, 33, 3029
74, 414.64, 384.283, 19, 1705
75, 364.51, 450.874, 12, 2544
76, 434.88, 431.73, 20, 2294
77, 646.58, 607.695, 33, 2788
78, 448.1, 408.534, 23, 2057
79, 1041.29, 969.648, 66, 4928
80, 991.97, 969.725, 41, 4808
81, 1312.48, 1227.02, 46, 6220
82, 762, 737.954, 44, 3640
83, 848.52, 784.817, 58, 3785
84, 677.56, 622.972, 50, 3154
85, 873.19, 800.024, 54, 3834
86, 705.49, 688.884, 41, 3219
87, 689.83, 669.349, 34, 3504
88, 1045.64, 976.832, 57, 4648
89, 431.35, 418.35, 16, 1995
90, 543.96, 516.561, 23, 2458
91, 743.23, 728.146, 37, 3527
92, 613.03, 558.056, 31, 2576
93, 916.75, 909.902, 32, 4239
94, 592.34, 604.244, 41, 3431
95, 606.46, 575.371, 25, 2691
96, 202.57, 201.187, 7, 1040
97, 745.42, 704.827, 36, 3588
98, 823.55, 792.913, 41, 4003
99, 766.33, 732.497, 49, 3627
100, 322.63, 340.467, 6, 1879
101, 796.75, 736.472, 64, 3662
102, 636.41, 608.942, 29, 2775
103, 672.15, 645.186, 37, 3409
104, 567.04, 533.762, 25, 2497
105, 899.05, 851.534, 39, 3964
106, 782.66, 751.748, 47, 3564
107, 262.46, 241.132, 12, 1289
108, 778.81, 727.715, 38, 3233
109, 645.33, 680.483, 42, 3693
110, 515.49, 523.965, 34, 2614
111, 535.87, 504.81, 22, 2571
112, 588.03, 573.76, 33, 2939
113, 979.92, 925.601, 39, 4360
114, 810.43, 775.766, 38, 3702
115, 689.55, 693.41, 42, 3298
116, 1005.96, 955.209, 39, 4846
117, 449.36, 421.447, 13, 1999
118, 488.57, 456.027, 32, 2457
119, 729.64, 693.363, 25, 3263
120, 708.38, 680.734, 31, 3705
121, 423.4, 411.858, 17, 1851
122, 705.36, 654.141, 44, 3210
123, 831.61, 776.175, 44, 3967
124, 622.17, 584.322, 44, 2804
125, 974.05, 893.739, 46, 4405
126, 688.18, 636.717, 15, 2940
127, 938.35, 873.015, 49, 3933
128, 643.99, 644.864, 29, 3563
129, 475.18, 449.577, 26, 1977
130, 383.87, 382.882, 13, 2079
131, 792.25, 755.732, 28, 4022
132, 844.75, 765.367, 41, 3504
133, 695.61, 650.934, 29, 3103
134, 586.1, 529.178, 34, 2371
135, 236.02, 225.188, 7, 1117
136, 838.16, 819.659, 47, 4489
137, 932.81, 866.712, 51, 4092
138, 647.42, 614.258, 38, 3025
139, 685.92, 679.288, 35, 3350
140, 341.71, 332.72, 21, 1830
141, 869.11, 823.268, 40, 3950
142, 389.67, 420.62, 17, 2039
143, 555.25, 489.395, 31, 2230
144, 929.98, 859.688, 48, 4340
145, 219.4, 225.32, 14, 1263
146, 515.7, 475.607, 19, 2647
147, 632.98, 622.422, 31, 2936
148, 662.47, 647.974, 38, 3026
149, 744.44, 703.082, 41, 3529
150, 853.36, 793.529, 41, 3622
151, 989.38, 927.125, 47, 4246
152, 725.99, 715.17, 35, 3588
153, 941.55, 878.727, 41, 4052
154, 944.82, 843.298, 53, 4049
155, 895.08, 811.055, 41, 3726
156, 820, 808.626, 28, 3847
157, 698.33, 692.012, 26, 3757
158, 560.53, 532.938, 25, 2719
159, 983.54, 920.679, 54, 4600
160, 889.59, 821.567, 62, 3431
161, 746.71, 742, 38, 4008
162, 686.79, 652.232, 49, 3349
163, 654.47, 611.677, 46, 2731
164, 955.01, 918.97, 51, 4802
165, 65.95, 66.809, 1, 293
166, 675.13, 709.602, 38, 3485
167, 772.22, 736.181, 28, 3255
168, 815.16, 732.925, 49, 3387
169, 622.8, 594.978, 49, 2796
170, 276.7, 256.409, 9, 1230
171, 834.02, 784.549, 39, 3545
172, 694.64, 661.414, 40, 3038
173, 659.11, 609.79, 41, 2837
174, 772.59, 748.015, 44, 3774
175, 438.86, 423.406, 23, 2012
176, 467.64, 449.619, 31, 2552
177, 828.14, 792.019, 55, 3744
178, 714.12, 668.228, 36, 3047
179, 1135.3, 1066.15, 71, 5069
180, 628.01, 608.419, 39, 3008
181, 897.55, 886.876, 53, 4213
182, 797.18, 719.425, 28, 3582
