point, mean, stddev, min, max
0, 79673.3, 62322.9, 6516, 332280
1, 73762.3, 58681.1, 6096, 341770
2, 59353.2, 46184, 3885, 248913
3, 75338.3, 60310.6, 5409, 324964
4, 44817.8, 34355.7, 2287, 175507
5, 43774.3, 34529.4, 3607, 192761
6, 70440.8, 54583.3, 6311, 301686
7, 73747.8, 56304.3, 5602, 288434
8, 77634.9, 61443.1, 6631, 327660
9, 79208.4, 59979.2, 7186, 315253
10, 68364.2, 53353.1, 5814, 279672
11, 80159.1, 61122.9, 6287, 331651
12, 62319.2, 50422.2, 2925, 273502
13, 69078, 54382, 5530, 280290
14, 70488.1, 55246.6, 5705, 298807
15, 73038.4, 56381, 6259, 293202
16, 54580, 40301.5, 4686, 197893
17, 80918.2, 62490.1, 6381, 319810
18, 57697, 47914.5, 5906, 273543
19, 81400.1, 62843.1, 7414, 326632
20, 69065, 54889.4, 6883, 280953
21, 68068.2, 56925.9, 6026, 326538
22, 74083.7, 58375.7, 5809, 302658
23, 62318.9, 52514.3, 5595, 279933
24, 70219.8, 56794.6, 4896, 291460
25, 60100.9, 50634.7, 4950, 252278
26, 77625.3, 58991.3, 5828, 307529
27, 80096.2, 62092.8, 7366, 322772
28, 78001.8, 61215.6, 7078, 333530
29, 62100.6, 48903.7, 5224, 259504
30, 73398.8, 55624.7, 5233, 293816
31, 72292.8, 56197.4, 5959, 280642
32, 46084.7, 36088.7, 3102, 203707
33, 80358.6, 61519.5, 6273, 316371
34, 75579.4, 58117.7, 5805, 312190
35, 46146.6, 36241.3, 3197, 176999
36, 41899.3, 32885.2, 4724, 184448
37, 70535.8, 54858.9, 4456, 291726
38, 78597.9, 61753.7, 6583, 326983
39, 72256.9, 56937.3, 6657, 308946
40, 67164.8, 54037.8, 6522, 296926
41, 68398.7, 54235.4, 7506, 292250
42, 76032.3, 58537.9, 7054, 313810
43, 64735.7, 55245.3, 5807, 278769
44, 76748.7, 59927.1, 6719, 323532
45, 75804, 59930.5, 5818, 319898
46, 77072, 59275.7, 5205, 305635
47, 81809.7, 62598.7, 7191, 343956
48, 74441.5, 59552, 6623, 329777
49, 70388.2, 55427.4, 5620, 284963
50, 78140.5, 60417.8, 6122, 317139
51, 70062.6, 52232.8, 6470, 268982
52, 56915.1, 44497.1, 4025, 239776
53, 71409.2, 54350.3, 5625, 290593
54, 62308.6, 47728, 5685, 258391
55, 74297.9, 58109.5, 6138, 307221
56, 41256.5, 32273, 2953, 178962
57, 68548.4, 55971.7, 5982, 291540
58, 36193.8, 26327.4, 2033, 135686
59, 71002.3, 55585.8, 5478, 310939
60, 77719.2, 60317.3, 7473, 322270
61, 76962.8, 59325.9, 6571, 295235
62, 62868.1, 47871.6, 3385, 224974
63, 65162.9, 51658.2, 4019, 275661
64, 81840.4, 62879.3, 6663, 332036
65, 40158.8, 32470.4, 3596, 178430
66, 79277.5, 62331.5, 6588, 333137
67, 58287.3, 46575.3, 5593, 234543
68, 72437.1, 58404.9, 5397, 301477
69, 54983.2, 43348.6, 4741, 238758
70, 49935.2, 37783, 3526, 186810
71, 82319.4, 64677.3, 6242, 340388
72, 66609.6, 53444.7, 5381, 318828
73, 73051.5, 56241.7, 5631, 295345
74, 77364.1, 60060.5, 5895, 304519
75, 76351, 58054.9, 6504, 316387
76, 58383.5, 47214.1, 4448, 265610
77, 76852.5, 61045.9, 4886, 329502
78, 62488.1, 51536.8, 5440, 283094
79, 79027.1, 60592.4, 6696, 332505
80, 70620.6, 55842.1, 4088, 268089
81, 77193, 59929.7, 6835, 307474
82, 72568.5, 58916, 6281, 341648
83, 76914.6, 61037.5, 6184, 338356
84, 77955.5, 59376.2, 6638, 305488
85, 49949.3, 40405.4, 3226, 225833
86, 81266.8, 61678.8, 6922, 313835
87, 50984.4, 40727.6, 3020, 216328
