point, mean, stddev, min, max
0, 1, 0, 1, 1
1, 1, 0, 1, 1
2, 1, 0, 1, 1
3, 1, 0, 1, 1
4, 1, 0, 1, 1
5, 1, 0, 1, 1
6, 1, 0, 1, 1
7, 1, 0, 1, 1
8, 1, 0, 1, 1
9, 1, 0, 1, 1
10, 1, 0, 1, 1
11, 1, 0, 1, 1
12, 1, 0, 1, 1
13, 1, 0, 1, 1
14, 1.18, 0.963121, 1, 9
15, 1, 0, 1, 1
16, 1, 0, 1, 1
17, 1, 0, 1, 1
18, 1, 0, 1, 1
19, 1, 0, 1, 1
20, 1, 0, 1, 1
21, 1, 0, 1, 1
22, 1.26, 0.844037, 1, 5
23, 1, 0, 1, 1
24, 1, 0, 1, 1
25, 1, 0, 1, 1
26, 1.19, 0.770648, 1, 7
27, 1, 0, 1, 1
28, 1.12, 0.453431, 1, 4
29, 1.09, 0.402368, 1, 4
30, 49.09, 83.7415, 1, 458
31, 1, 0, 1, 1
32, 1, 0, 1, 1
33, 1, 0, 1, 1
34, 1, 0, 1, 1
35, 1, 0, 1, 1
36, 1, 0, 1, 1
37, 1, 0, 1, 1
38, 1.29, 0.992925, 1, 8
39, 1, 0, 1, 1
40, 1, 0, 1, 1
41, 1, 0, 1, 1
42, 1.16, 0.674092, 1, 5
43, 1, 0, 1, 1
44, 1.13, 0.416053, 1, 3
45, 1.31, 1.67747, 1, 16
46, 50.08, 92.1057, 1, 542
47, 1, 0, 1, 1
48, 1, 0, 1, 1
49, 1, 0, 1, 1
50, 1.22, 0.742698, 1, 6
51, 1, 0, 1, 1
52, 1.19, 0.879716, 1, 7
53, 1.1, 0.360555, 1, 3
54, 50.96, 88.2815, 1, 611
55, 1, 0, 1, 1
56, 1.11, 0.507839, 1, 5
57, 1.13, 0.610819, 1, 6
58, 47.47, 86.1384, 1, 521
59, 1.13, 0.594222, 1, 6
60, 55.1, 90.5077, 1, 489
61, 56.84, 126.211, 1, 1036
62, 454.77, 769.634, 1, 4146
63, 1, 0, 1, 1
64, 1, 0, 1, 1
65, 1, 0, 1, 1
66, 1, 0, 1, 1
67, 1, 0, 1, 1
68, 1, 0, 1, 1
69, 1, 0, 1, 1
70, 1.16, 0.560714, 1, 4
71, 1, 0, 1, 1
72, 1, 0, 1, 1
73, 1, 0, 1, 1
74, 1.23, 0.881533, 1, 7
75, 1, 0, 1, 1
76, 1.36, 1.50678, 1, 13
77, 1.18, 0.753392, 1, 6
78, 52.52, 82.42, 1, 397
79, 1, 0, 1, 1
80, 1, 0, 1, 1
81, 1, 0, 1, 1
82, 1.11, 0.507839, 1, 5
83, 1, 0, 1, 1
84, 1.15, 0.589491, 1, 4
85, 1.3, 1.23693, 1, 9
86, 49.2, 90.7025, 1, 509
87, 1, 0, 1, 1
88, 1.17, 0.825288, 1, 7
89, 1.12, 0.381575, 1, 3
90, 46.79, 79.9794, 1, 443
91, 1.13, 0.559553, 1, 5
92, 59.63, 123.655, 1, 1013
93, 49.56, 85.2335, 1, 428
94, 452.83, 742.21, 1, 4478
95, 1, 0, 1, 1
96, 1, 0, 1, 1
97, 1, 0, 1, 1
98, 1.07, 0.291719, 1, 3
99, 1, 0, 1, 1
100, 1.16, 1.12889, 1, 12
101, 1.19, 0.643351, 1, 5
102, 51.13, 84.4372, 1, 401
103, 1, 0, 1, 1
104, 1.2, 0.774597, 1, 7
105, 1.17, 0.566657, 1, 4
106, 46.42, 73.826, 1, 463
107, 1.11, 0.44486, 1, 4
108, 50.14, 90.1633, 1, 602
109, 63.5, 177.084, 1, 1380
110, 460.78, 761.785, 1, 4145
111, 1, 0, 1, 1
112, 1.17, 0.735595, 1, 6
113, 1.33, 1.67961, 1, 16
114, 60.24, 160.589, 1, 1413
115, 1.16, 0.796493, 1, 8
116, 54.42, 101.528, 1, 611
117, 48.35, 85.8719, 1, 513
118, 452.03, 764.484, 1, 4137
119, 1.17, 1.05882, 1, 9
120, 51.79, 93.0669, 1, 549
121, 48.87, 73.1256, 1, 417
122, 444.28, 798.907, 3, 6076
123, 50.84, 85.6679, 1, 459
124, 456.45, 754.12, 4, 4559
125, 477.99, 845.696, 2, 5937
126, 429.56, 703.664, 1, 3794
127, 1, 0, 1, 1
128, 1, 0, 1, 1
129, 1, 0, 1, 1
130, 1, 0, 1, 1
131, 1, 0, 1, 1
132, 1, 0, 1, 1
133, 1, 0, 1, 1
134, 1.2, 0.824621, 1, 7
135, 1, 0, 1, 1
136, 1, 0, 1, 1
137, 1, 0, 1, 1
138, 1.13, 0.439431, 1, 4
139, 1, 0, 1, 1
140, 1.12, 0.587878, 1, 6
141, 1.21, 0.992925, 1, 8
142, 60.74, 162.223, 1, 1351
143, 1, 0, 1, 1
144, 1, 0, 1, 1
145, 1, 0, 1, 1
146, 1.3, 1.09087, 1, 9
147, 1, 0, 1, 1
148, 1.18, 0.669029, 1, 5
149, 1.18, 1.03325, 1, 11
150, 50.97, 84.5187, 1, 469
151, 1, 0, 1, 1
152, 1.07, 0.255147, 1, 2
153, 1.12, 0.534416, 1, 5
154, 51.74, 92.0204, 1, 558
155, 1.12, 0.381575, 1, 3
156, 48.76, 97.6754, 1, 703
157, 50.89, 89.977, 1, 484
158, 467.21, 789.312, 3, 4218
159, 1, 0, 1, 1
160, 1, 0, 1, 1
161, 1, 0, 1, 1
162, 1.14, 0.600333, 1, 5
163, 1, 0, 1, 1
164, 1.13, 0.610819, 1, 5
165, 1.14, 0.648383, 1, 5
166, 52.61, 99.8302, 1, 684
167, 1, 0, 1, 1
168, 1.09, 0.426497, 1, 4
169, 1.16, 0.595315, 1, 5
170, 49.71, 80.5457, 1, 523
171, 1.33, 1.69738, 1, 16
172, 48.12, 93.933, 1, 528
173, 50.72, 88.8296, 1, 586
174, 436.3, 733.61, 3, 4378
175, 1, 0, 1, 1
176, 1.22, 0.855336, 1, 7
177, 1.16, 0.757892, 1, 7
178, 50.24, 87.4105, 1, 543
179, 1.16, 0.578274, 1, 4
180, 63.19, 155.066, 1, 1324
181, 52.35, 99.8324, 1, 522
182, 457.49, 777.898, 1, 4293
183, 1.3, 1.04403, 1, 7
184, 48.97, 84.0247, 1, 497
185, 48.54, 84.9479, 1, 467
186, 462.78, 789.617, 1, 4486
187, 47.82, 83.7485, 1, 446
188, 457.72, 780.859, 1, 4316
189, 452.53, 745.522, 2, 4412
190, 440.63, 732.084, 2, 4202
191, 1, 0, 1, 1
192, 1, 0, 1, 1
193, 1, 0, 1, 1
194, 1.13, 0.658103, 1, 6
195, 1, 0, 1, 1
196, 1.26, 1.19683, 1, 11
197, 1.18, 0.683813, 1, 5
198, 49.86, 84.5881, 1, 501
199, 1, 0, 1, 1
200, 1.21, 0.752264, 1, 7
201, 1.31, 1.22225, 1, 12
202, 48.67, 82.612, 1, 531
203, 1.17, 0.906146, 1, 9
204, 53.96, 103.826, 1, 655
205, 50.57, 90.342, 1, 536
206, 457.32, 783.242, 4, 4745
207, 1, 0, 1, 1
208, 1.16, 0.578273, 1, 4
209, 1.23, 0.914931, 1, 7
210, 48.09, 79.3974, 1, 433
211, 1.09, 0.426497, 1, 4
212, 51, 99.7246, 1, 634
213, 48.77, 76.7591, 1, 405
214, 450.75, 737.356, 3, 3863
215, 1.34, 1.19348, 1, 10
216, 49.1, 82.6771, 1, 501
217, 51.09, 94.861, 1, 558
218, 449.64, 709.838, 1, 3796
219, 54.68, 114.885, 1, 954
220, 470.17, 820.579, 2, 5459
221, 443.19, 745.263, 1, 4027
222, 429.56, 669.735, 1, 3174
223, 1, 0, 1, 1
224, 1.09, 0.376696, 1, 4
225, 1.31, 0.945463, 1, 7
226, 51.46, 87.5097, 1, 467
227, 1.16, 0.688767, 1, 6
228, 51.03, 98.2132, 1, 684
229, 55.55, 105.963, 1, 731
230, 460.08, 750.174, 1, 4116
231, 1.18, 0.572364, 1, 4
232, 51.96, 117.865, 1, 809
233, 47.76, 89.7014, 1, 657
234, 456.16, 789.687, 1, 5190
235, 48.9, 87.8204, 1, 536
236, 463.78, 802.359, 1, 4581
237, 478.58, 818.635, 4, 4518
238, 440.87, 730.863, 5, 4215
239, 1.08, 0.305941, 1, 3
240, 50.68, 96.7136, 1, 597
241, 45.67, 74.3349, 1, 390
242, 477.2, 895.448, 1, 6443
243, 47.08, 82.6444, 1, 480
244, 451.44, 746.625, 1, 4096
245, 440.79, 699.165, 4, 3982
246, 441.09, 745.82, 1, 4149
247, 46.9, 85.9813, 1, 542
248, 485.8, 849.887, 2, 5286
249, 446.6, 749.122, 1, 4605
250, 459.67, 801.053, 1, 4299
251, 433.14, 719.694, 2, 4100
252, 433.57, 712.234, 3, 4249
253, 437.4, 729.233, 4, 4238
254, 39.84, 71.1807, 1, 419
255, 1, 0, 1, 1
256, 1, 0, 1, 1
257, 1, 0, 1, 1
258, 1, 0, 1, 1
259, 1, 0, 1, 1
260, 1, 0, 1, 1
261, 1, 0, 1, 1
262, 1.1, 0.458258, 1, 4
263, 1, 0, 1, 1
264, 1, 0, 1, 1
265, 1, 0, 1, 1
266, 1.28, 0.970361, 1, 7
267, 1, 0, 1, 1
268, 1.16, 0.783837, 1, 7
269, 1.14, 0.632772, 1, 6
270, 52.81, 100.574, 1, 572
271, 1, 0, 1, 1
272, 1, 0, 1, 1
273, 1, 0, 1, 1
274, 1.23, 0.798185, 1, 6
275, 1, 0, 1, 1
276, 1.38, 1.71336, 1, 14
277, 1.19, 0.783517, 1, 6
278, 55.64, 94.0101, 1, 550
279, 1, 0, 1, 1
280, 1.07, 0.291719, 1, 3
281, 1.23, 0.798185, 1, 6
282, 54.7, 115.032, 1, 873
283, 1.22, 1.35337, 1, 14
284, 54.28, 109.288, 1, 685
285, 56.92, 109.569, 1, 656
286, 470.97, 856.962, 3, 5408
287, 1, 0, 1, 1
288, 1, 0, 1, 1
289, 1, 0, 1, 1
290, 1.22, 0.769156, 1, 6
291, 1, 0, 1, 1
292, 1.13, 0.642728, 1, 5
293, 1.11, 0.466798, 1, 5
294, 54.33, 100.453, 1, 606
295, 1, 0, 1, 1
296, 1.34, 1.41577, 1, 11
297, 1.08, 0.305941, 1, 3
298, 48.9, 85.0743, 1, 489
299, 1.53, 3.02475, 1, 30
300, 48.23, 80.2827, 1, 397
301, 51.39, 97.1781, 1, 695
302, 449.91, 768.385, 2, 4703
303, 1, 0, 1, 1
304, 1.13, 0.559553, 1, 5
305, 1.27, 0.988483, 1, 8
306, 50.04, 94.4933, 1, 540
307, 1.11, 0.646452, 1, 7
308, 49.65, 91.4829, 1, 539
309, 49.69, 90.1685, 1, 522
310, 479.59, 809.672, 1, 4784
311, 1.21, 0.840179, 1, 7
312, 53.26, 94.1358, 1, 471
313, 51.41, 95.0996, 1, 629
