point, mean, stddev, min, max
0, 2573.15, 2515.06, 68, 11444
1, 2344.16, 2334.87, 50, 10846
2, 2350.45, 2336.46, 78, 11315
3, 1217.42, 1178.34, 25, 4913
4, 2721.91, 2609.02, 100, 12147
5, 2882.68, 2765.6, 83, 12300
6, 2777.33, 2679.45, 92, 11963
7, 2410.94, 2316.39, 75, 10605
8, 2476.05, 2469.93, 43, 11073
9, 1529.53, 1536.61, 52, 6318
10, 1999.88, 1995.47, 46, 8622
11, 2376, 2330.35, 87, 11403
12, 2778.88, 2754.95, 74, 12716
13, 2906.62, 2755.97, 84, 12205
14, 1974.69, 1895, 72, 8301
15, 2939.05, 2798.94, 96, 12613
16, 2279.29, 2263.58, 47, 10667
17, 2077.67, 2029.42, 48, 9521
18, 2191.96, 2183.87, 37, 10250
19, 2570.55, 2494.06, 97, 11626
20, 2153.14, 2272.69, 55, 9943
21, 2456.34, 2461.33, 50, 10661
22, 2238.37, 2195.51, 49, 10705
23, 1800.64, 1805.04, 59, 8422
24, 1366.42, 1322.21, 43, 5301
25, 2660, 2532.69, 78, 11540
26, 1764.53, 1891.44, 43, 9378
27, 2322.27, 2291.61, 41, 11116
28, 2607.74, 2560.22, 64, 11615
29, 2173.13, 2160.73, 52, 9573
30, 2466.92, 2412.78, 67, 11266
31, 1885.62, 1933.3, 49, 10064
32, 2480.65, 2446.64, 71, 10576
33, 2095.81, 2119.26, 34, 10399
34, 2165.65, 2194.59, 80, 10667
35, 2869.02, 2770.97, 106, 12788
36, 2339.05, 2257.63, 59, 9490
37, 2606.99, 2541.82, 71, 11059
38, 2334.72, 2330.64, 74, 11095
39, 2487.55, 2467.41, 56, 11073
40, 2884.93, 2742.14, 83, 12040
41, 2505.15, 2474.34, 66, 11234
42, 2390.07, 2380.13, 92, 11379
43, 2719.07, 2622.83, 89, 12392
44, 2698.73, 2662.05, 49, 11471
45, 2523.24, 2462.75, 61, 11130
46, 2715.86, 2594.21, 95, 11109
47, 2939.54, 2776.7, 70, 12147
48, 2225.91, 2254.73, 44, 9691
49, 1619.81, 1590.8, 47, 7837
50, 2701.93, 2548.33, 81, 11296
51, 948.8, 890.98, 37, 4258
52, 2638.32, 2567.08, 86, 11722
53, 2505.65, 2483.43, 90, 11580
54, 2138.65, 2135.02, 54, 9784
55, 2521.28, 2458.05, 51, 10817
56, 2881.45, 2715.49, 100, 11805
57, 2695.61, 2606.86, 71, 11581
58, 2976.96, 2797.74, 109, 12442
59, 1543.37, 1474.79, 36, 6318
60, 2823.89, 2659.12, 101, 11701
61, 2527.04, 2481.66, 51, 11794
62, 2238.95, 2118.82, 45, 9020
63, 1981.78, 2003.27, 68, 10865
64, 2094.99, 2054.07, 57, 9223
65, 2407.35, 2377.02, 61, 10661
66, 2577.75, 2554.63, 61, 11765
67, 2828.19, 2710.62, 67, 12270
68, 2430.86, 2404.92, 62, 11813
69, 2583.75, 2523.15, 84, 11259
70, 2637.34, 2563.51, 56, 11602
71, 2635.31, 2532.43, 80, 11587
72, 2634.31, 2531.99, 90, 11779
73, 2190.98, 2227.17, 45, 9617
74, 3910.12, 3845.88, 123, 18168
75, 2184.19, 2160.79, 49, 9556
76, 2818.33, 2670.38, 70, 12352
77, 2700.36, 2572.14, 89, 11212
78, 2558.25, 2523.87, 72, 11904
79, 2712.7, 2608.03, 53, 12056
80, 2077.73, 2067.43, 44, 8795
81, 1811.02, 1822.55, 37, 8201
82, 2559.47, 2496.63, 66, 11371
83, 2291.82, 2239.29, 78, 10124
84, 2714.95, 2586.05, 87, 11373
85, 1900.16, 1958.91, 24, 8872
86, 2340.93, 2349.63, 63, 10610
87, 1876.91, 1825.8, 25, 8086
88, 2156.44, 2132.48, 75, 8906
89, 1822.87, 1919.21, 53, 10365
90, 2492.67, 2460.93, 67, 11397
91, 2921.45, 2803.85, 67, 12870
92, 2036.1, 2058.29, 36, 9049
93, 2110.32, 2152.92, 50, 10286
94, 2509.7, 2449.37, 58, 10922
95, 2516.51, 2449.71, 81, 11678
96, 2270.37, 2272.14, 66, 10823
97, 2612.75, 2554.79, 72, 11138
98, 2716.87, 2581.96, 107, 11779
99, 2644.41, 2534.47, 66, 11411
100, 2754.46, 2644.04, 93, 12335
101, 2707.34, 2620.27, 78, 11501
102, 2527.68, 2438.16, 56, 11046
103, 2056.22, 2123.97, 61, 9992
104, 2343.83, 2335.13, 69, 11606
105, 2669.07, 2565.62, 107, 12363
106, 2420.97, 2384.5, 69, 10274
107, 2554.26, 2458.58, 79, 10766
108, 2271.89, 2214.73, 89, 9833
109, 2347.7, 2285.95, 75, 9589
110, 2941.79, 2801.54, 84, 12002
111, 2392.28, 2343.52, 73, 10980
112, 2804.17, 2747.06, 72, 12171
113, 3167.86, 2992.57, 103, 12740
114, 2954.64, 2831.28, 99, 12716
115, 2551.64, 2438.41, 87, 10775
116, 2191.43, 2123.69, 59, 10068
117, 2233.94, 2170.27, 66, 9846
118, 2609.08, 2514.17, 46, 10910
119, 2425.11, 2356.75, 35, 10708
120, 2890.69, 2778.52, 84, 12473
121, 2439.71, 2437.09, 59, 11307
122, 1604.54, 1588.1, 37, 6913
123, 2249.52, 2225.94, 47, 9029
124, 2094.71, 2165.12, 32, 10076
125, 2793.51, 2651.37, 91, 12140
126, 2182.31, 2148.07, 57, 10519
127, 2217.43, 2215.48, 70, 10381
128, 1145.28, 1165.09, 21, 5224
129, 2688.65, 2584.17, 78, 11451
130, 1750.69, 1869.75, 65, 9212
131, 1759.75, 1750.31, 51, 9110
132, 2434.42, 2361.71, 93, 11332
133, 2543.98, 2459.39, 66, 11504
134, 1479.81, 1408.37, 27, 6103
135, 2596.72, 2571.4, 55, 11575
136, 2034.4, 2034.53, 41, 9136
137, 1809.6, 1918.28, 29, 9196
138, 2585.68, 2460.78, 71, 10774
139, 2744.27, 2640.08, 82, 11962
140, 2807.59, 2767.94, 84, 12333
141, 1761.1, 1729.87, 36, 7639
142, 2904.66, 2776.08, 98, 12582
143, 2630.57, 2524.29, 75, 11400
144, 2664.74, 2557.27, 69, 11921
145, 2518.01, 2454.18, 88, 11246
146, 1200.62, 1168.39, 26, 5302
147, 2531.1, 2511.85, 64, 11160
148, 2516.14, 2464.56, 43, 10470
149, 2549.4, 2500.56, 92, 12009
150, 2338.84, 2269.98, 76, 9879
151, 2957.65, 2846.58, 104, 12937
152, 2630.89, 2548.95, 73, 11049
153, 2604.76, 2475.91, 68, 10428
154, 1883.81, 1840.24, 43, 8173
155, 2713.22, 2660.01, 87, 12169
156, 2676.49, 2611.24, 86, 12001
157, 2721.05, 2605.71, 84, 11781
