point, mean, stddev, min, max
0, 87042.9, 49806.4, 10661, 333675
1, 24590.2, 15597.9, 1888, 109732
2, 47816.8, 27528.9, 7472, 173756
3, 23357.8, 13990.3, 2848, 89213
4, 0, 0, 0, 1.17549e-38
5, 47762.6, 27787.9, 8135, 188300
6, 52596.7, 32286.6, 5899, 195932
7, 66648, 38923.8, 5709, 240594
8, 62556.6, 35787, 8892, 204612
9, 49584, 28182.4, 7430, 162877
10, 55976.8, 30985, 6883, 206801
11, 47630.6, 28009.8, 4734, 171613
12, 21531.6, 12987.1, 2541, 96139
13, 33552.2, 20374.8, 2181, 122456
14, 29084.4, 17219.1, 3695, 109189
15, 39678.4, 22235.7, 5431, 136011
16, 44420.6, 26161, 4755, 168115
17, 38554.7, 22687.7, 1605, 153583
18, 2884.76, 2552.65, 68, 14085
19, 18649, 12344.5, 1434, 73780
20, 39272, 24316.5, 7400, 157722
21, 4475.12, 3024.07, 178, 20295
22, 10078.7, 5974.51, 1335, 30331
23, 56680.4, 31496.8, 6375, 202445
24, 23589.4, 13378.6, 1556, 84498
25, 19903.6, 13335.7, 2394, 91956
26, 7807.44, 4495.33, 1162, 24643
27, 37497.3, 22230.2, 4278, 136926
28, 13865.9, 7247.63, 1415, 39134
29, 69594.3, 39556.9, 8936, 241827
30, 12316.8, 7628.33, 1468, 43283
31, 23307.3, 14133.7, 2061, 77591
32, 12672.8, 8605.67, 2206, 53614
33, 55127.9, 31312.5, 8113, 215888
34, 44949.7, 23464, 6366, 137157
35, 33154.1, 18509, 5456, 107775
36, 42269.6, 24706.1, 5209, 149748
37, 34733.7, 18576.6, 3023, 107766
38, 6054.84, 4879.42, 24, 26834
39, 10895, 7662.34, 102, 57086
40, 12846.5, 9789.25, 821, 63372
41, 23302.3, 15509.1, 3421, 89291
42, 23149.8, 14791.6, 2201, 100726
43, 9761.37, 6549.14, 979, 34650
44, 55706.3, 31443.3, 8460, 196576
45, 29417.9, 17532.9, 5061, 121477
46, 17505.7, 11164.8, 1477, 71548
47, 56459, 30851.7, 9370, 198843
48, 31296.2, 19676.4, 3501, 136606
49, 29597, 17781.5, 3107, 124038
50, 53756.9, 32274.3, 8885, 209976
51, 22451, 15295.8, 2054, 92877
52, 35799.1, 21406.6, 4327, 146230
53, 31238.6, 16628.6, 3282, 92811
54, 43281.1, 25262.9, 5944, 155200
55, 74172.7, 42508.2, 9752, 284389
56, 41716, 24249.9, 8672, 162582
57, 37202.1, 21112.6, 7629, 128574
58, 96489.7, 56227.6, 9224, 335355
59, 16250, 11360.8, 720, 66756
60, 35723.2, 19436.1, 4973, 145732
61, 72802.3, 45003.6, 8693, 270677
62, 1758.26, 2246.28, 6, 12301
63, 4667.37, 3687.42, 41, 17032
64, 58104.2, 32712.9, 10315, 206860
65, 62827.2, 36914.6, 7113, 238610
66, 25100.9, 16286.4, 4687, 112302
67, 28139.2, 16548.9, 5411, 114955
68, 9615.17, 5710.18, 1866, 38655
69, 56695.4, 32257.6, 5797, 201112
70, 8269.86, 6876.86, 1065, 58435
71, 41213.3, 23518.7, 5475, 145044
72, 33165, 19995.4, 4647, 116600
73, 28683.8, 18710.2, 5154, 142740
74, 27939.8, 15431.2, 4253, 99490
75, 32852.1, 19533.4, 6443, 130600
76, 67020.5, 37727, 6809, 230042
77, 25304, 13897.7, 5376, 84123
78, 68058.5, 38139.4, 10097, 253261
79, 1321.12, 1012.6, 143, 5004
80, 14824.3, 7266.25, 2095, 49470
81, 3699.18, 2251.55, 331, 13187
82, 0, 0, 0, 1.17549e-38
83, 0, 0, 0, 1.17549e-38
84, 80415.2, 46603.7, 9175, 292235
85, 79382.7, 46417.1, 9404, 291775
86, 65534.1, 36766.6, 9649, 227018
87, 40183, 23172.6, 4330, 153155
88, 79124, 45558.9, 11587, 307638
89, 67149.9, 36401.1, 8484, 238769
90, 95230.9, 53415.2, 13874, 314910
91, 32553.6, 19444.7, 4752, 129379
92, 29155.8, 16690, 4678, 103749
93, 52725.2, 30744, 5672, 196071
94, 57549.3, 31196.9, 7550, 192421
95, 394.86, 242.666, 31, 1343
96, 39530.4, 22938.2, 5652, 137193
97, 36081.1, 20694.1, 4653, 133042
98, 55131.3, 32759.2, 10104, 211133
99, 45705.3, 26136.2, 4931, 183303
100, 10667.5, 8067.17, 724, 58719
101, 31614.9, 19190.4, 2855, 120913
102, 27305.2, 15382.1, 4275, 95277
103, 685.24, 779.36, 57, 4659
104, 8716.99, 3843.96, 1647, 26892
105, 6465.85, 2895.08, 1519, 16794
106, 26253.7, 14622.8, 5164, 87346
107, 84155.1, 46170.4, 9725, 302158
108, 35351.5, 21366, 4643, 158357
109, 28545.1, 17368.4, 4708, 115802
110, 6982.22, 4652.47, 552, 27007
111, 8957.87, 5437.1, 859, 28389
112, 11756.2, 7270.87, 662, 46287
113, 30171.7, 17712.7, 2317, 101202
114, 52809.6, 32341.2, 6140, 228155
115, 72003.8, 41241.7, 9074, 263977
116, 8864.6, 5632.25, 474, 28903
117, 30235.6, 18886.2, 4319, 129536
