point, mean, stddev, min, max
0, 638.17, 503.377, 48, 2215
1, 551.75, 444.364, 48, 1949
2, 481.68, 386.61, 50, 1771
3, 689.84, 553.824, 61, 2558
4, 420.96, 328.274, 40, 1534
5, 379.75, 300.032, 33, 1384
6, 606.58, 490.677, 73, 2184
7, 545.37, 441.034, 40, 1907
8, 421.07, 350.212, 28, 1682
9, 357.38, 288.699, 28, 1193
10, 580, 475.249, 39, 2174
11, 461.93, 382.101, 36, 1691
12, 512.01, 416.832, 28, 1768
13, 335.58, 287.848, 25, 1346
14, 421.88, 358.496, 43, 1708
15, 555, 461.506, 40, 2026
16, 441.53, 361.488, 34, 1643
17, 556.09, 446.645, 31, 2087
18, 584.19, 482.467, 63, 2231
19, 476.77, 391.538, 54, 1693
20, 478.92, 396.544, 26, 1885
21, 474.82, 376.957, 30, 1635
22, 491.27, 399.484, 57, 1950
23, 645.84, 517.581, 42, 2386
24, 474.3, 382.828, 56, 1713
25, 337.53, 278.269, 43, 1509
26, 365.22, 293.888, 34, 1474
27, 579.74, 488.841, 53, 2367
28, 451.65, 360.679, 51, 1670
29, 619.6, 512.939, 55, 2266
30, 538.04, 452.962, 53, 2053
31, 577.82, 467.49, 69, 2084
32, 594.84, 467.025, 51, 2092
33, 408.03, 323.753, 34, 1380
34, 407.39, 330.927, 45, 1480
35, 612.49, 499.512, 52, 2272
36, 669.72, 533.06, 47, 2463
37, 471.87, 386.387, 35, 1786
38, 489.94, 425.118, 44, 1839
39, 324.62, 256.154, 23, 1347
40, 656.83, 536.383, 56, 2425
41, 625.77, 518.018, 58, 2364
42, 536.15, 437.126, 41, 1923
43, 556.79, 438.166, 37, 2051
44, 554.17, 444.259, 43, 2050
45, 633.64, 526.586, 64, 2413
46, 576.92, 473.072, 50, 2014
47, 642.67, 516.794, 69, 2339
48, 537.56, 425.657, 35, 2132
49, 350.87, 287.416, 22, 1313
50, 351.91, 305.491, 16, 1584
51, 546.15, 438.145, 33, 2065
52, 656.89, 530.859, 67, 2399
53, 637.57, 513.098, 39, 2361
54, 632.13, 512.004, 57, 2275
55, 468.28, 373.172, 44, 1804
56, 383.68, 316.557, 42, 1409
57, 690.89, 549.971, 47, 2448
58, 430.94, 356.889, 30, 1652
59, 566.04, 478.571, 39, 2288
60, 418.11, 359.768, 43, 1684
61, 506.36, 409.451, 51, 1979
62, 589.63, 474.686, 44, 2051
63, 292.58, 241.995, 33, 1152
64, 559.21, 453.049, 43, 2084
65, 458.96, 395.34, 44, 1751
66, 547.64, 436.351, 47, 2150
67, 485.76, 408.241, 29, 1681
68, 575.69, 471.903, 47, 2067
69, 586.52, 482.981, 69, 2128
70, 489.36, 389.424, 59, 1771
71, 463.9, 377.374, 41, 1738
72, 279.43, 214.018, 27, 1016
73, 363.74, 291.149, 23, 1253
74, 606.5, 501.367, 42, 2178
75, 698.72, 557.296, 54, 2519
76, 639.59, 517.487, 42, 2301
77, 375.78, 304.108, 23, 1461
78, 719.73, 573.938, 71, 2601
79, 594.82, 489.616, 43, 2224
80, 598.18, 480.554, 50, 2239
81, 571.89, 465.648, 41, 2200
82, 596.63, 499.197, 34, 2299
83, 562.32, 472.76, 53, 2138
84, 525.14, 428.439, 59, 1891
85, 565.18, 455.906, 25, 2102
86, 677.83, 540.95, 50, 2426
87, 483.96, 395.151, 52, 1750
88, 540.05, 441.401, 61, 1992
89, 320.7, 256.387, 37, 1151
90, 484.73, 401.733, 53, 1805
91, 648.11, 516.094, 55, 2376
92, 625.79, 506.486, 69, 2331
93, 411.23, 333.966, 25, 1594
94, 410.41, 333.591, 28, 1563
95, 603.88, 491.601, 58, 2152
96, 485.3, 386.743, 43, 1666
97, 588.11, 494.125, 46, 2292
98, 643.47, 519.893, 55, 2364
99, 606.83, 504.167, 61, 2256
100, 514.67, 411.965, 50, 1796
101, 551.13, 452.865, 22, 2096
102, 658.59, 528.715, 49, 2314
103, 719.45, 573.481, 71, 2637
104, 599.58, 475.695, 36, 2141
105, 594.95, 488.67, 56, 2268
106, 620.5, 493.54, 51, 2134
107, 658.38, 514.09, 55, 2255
108, 497.71, 405.99, 41, 1932
109, 631.56, 518.143, 81, 2302
110, 584.56, 481.706, 60, 2267
111, 631.17, 527.282, 63, 2482
112, 624.28, 509.553, 64, 2266
113, 488.93, 396.374, 45, 1849
114, 469.94, 380.802, 57, 1726
115, 520.3, 422.638, 42, 1761
116, 402.81, 339.111, 24, 1609
117, 363.34, 294.162, 25, 1379
118, 618.91, 509.501, 49, 2312
119, 571.11, 470.265, 47, 2074
120, 442.25, 367.586, 39, 1669
121, 383.81, 311.156, 36, 1340
122, 541.99, 445.303, 37, 2024
123, 533.58, 434.962, 60, 1925
124, 551.8, 441.472, 57, 1993
125, 710.18, 568.628, 54, 2533
126, 276.92, 232.284, 12, 1088
127, 507.83, 417.718, 53, 2034
128, 632.51, 512.873, 54, 2342
129, 645.11, 525.054, 53, 2352
130, 621.25, 506.292, 58, 2405
131, 490.2, 408.74, 47, 1964
132, 528.12, 426.802, 41, 1935
133, 705.16, 566.74, 84, 2544
134, 482.86, 422.942, 32, 1955
135, 701.07, 559.05, 66, 2515
136, 508.53, 426.424, 49, 2056
137, 573.81, 483.164, 37, 2349
138, 601.51, 480.744, 68, 2177
139, 530.58, 430.872, 46, 1967
140, 605.73, 489.469, 45, 2262
141, 595.01, 481.581, 57, 2153
142, 457.77, 388.576, 39, 1966
143, 571.5, 455.168, 43, 2051
144, 514.1, 418.763, 49, 2061
145, 289.8, 222.981, 17, 1095
146, 465.93, 401.403, 37, 1710
147, 537.09, 440.241, 51, 1913
148, 678.69, 548.585, 62, 2505
149, 638.79, 521.114, 38, 2382
150, 489.17, 414.544, 40, 1967
151, 685.05, 546.566, 58, 2427
152, 511.38, 400.921, 35, 1839
153, 336.22, 277.547, 39, 1251
154, 599.79, 496.098, 42, 2217
155, 647.46, 520.376, 66, 2389
156, 546.17, 441.713, 26, 2097
157, 470.18, 382.316, 35, 1748
158, 379.19, 327.503, 21, 1554
159, 713.7, 574.037, 49, 2628
160, 557.62, 456.735, 59, 2098
161, 676.89, 545.769, 60, 2410
162, 388.68, 310.584, 41, 1471
163, 391.4, 319.631, 43, 1622
164, 671.63, 533.288, 62, 2336
165, 700.04, 555.667, 46, 2514
166, 672.38, 537.242, 46, 2439
167, 629.15, 500.225, 69, 2248
168, 621.96, 514.809, 47, 2243
169, 637.7, 509.197, 62, 2199
170, 599.07, 482.523, 51, 2244
171, 552.19, 445.715, 53, 1899
172, 411.13, 337.596, 44, 1489
173, 608.09, 503.944, 45, 2366
174, 452.95, 361.133, 20, 1592
175, 618.89, 497.728, 44, 2275
176, 645.58, 514.399, 50, 2233
177, 610.43, 497.246, 59, 2274
178, 474.35, 374.217, 31, 1557
