point, mean, stddev, min, max
0, 234.48, 176.941, 26, 937
1, 326.66, 262.223, 50, 1664
2, 237.3, 197.054, 27, 1139
3, 295.32, 226.414, 35, 1302
4, 385.46, 289.749, 36, 1479
5, 411.35, 300.873, 56, 1561
6, 437.12, 307.34, 55, 1698
7, 400.38, 304.957, 51, 1597
8, 273.34, 187.422, 37, 998
9, 351.14, 257.144, 36, 1377
10, 263.87, 198.702, 17, 1053
11, 395.77, 288.031, 42, 1513
12, 440.91, 316.724, 59, 1619
13, 206.85, 157.891, 1, 825
14, 268.47, 176.349, 25, 883
15, 376.19, 262.64, 36, 1445
16, 360.73, 266.702, 43, 1409
17, 287.39, 214.463, 36, 1171
18, 415.87, 297.974, 38, 1636
19, 277.05, 202.262, 19, 997
20, 256.08, 193.386, 37, 1077
21, 428.88, 307.302, 40, 1616
22, 508.53, 357.212, 66, 1848
23, 378.02, 275.781, 38, 1491
24, 381.62, 277.374, 38, 1534
25, 207.68, 164.042, 20, 887
26, 387.16, 293.902, 40, 1429
27, 171.2, 134.875, 22, 684
28, 325.27, 250.252, 28, 1364
29, 154.4, 138.869, 23, 880
30, 464.05, 318.044, 51, 1635
31, 454.35, 317.268, 51, 1790
32, 242.39, 180.416, 37, 1026
33, 386.84, 288.059, 47, 1487
34, 456.57, 324.372, 67, 1671
35, 322.92, 224.976, 37, 1207
36, 426.42, 303.323, 42, 1706
37, 290.78, 222.418, 34, 1286
38, 195.93, 151.282, 18, 866
39, 259, 184.511, 25, 970
40, 435.27, 314.119, 42, 1719
41, 331.98, 242.023, 35, 1338
42, 292.86, 233.858, 44, 1254
43, 376.17, 268.35, 51, 1418
44, 384.03, 285.254, 28, 1551
45, 401.25, 292.879, 48, 1493
46, 412.32, 300.797, 50, 1591
47, 295.3, 212.474, 27, 1171
48, 394.8, 280.615, 40, 1439
49, 318.07, 251.691, 34, 1399
50, 336.78, 253.32, 37, 1344
51, 284.76, 218.757, 27, 1261
52, 349.77, 252.365, 22, 1322
53, 310.34, 240.297, 24, 1201
54, 426.2, 318.23, 48, 1627
55, 414.17, 290.902, 49, 1457
56, 413.86, 301.907, 56, 1500
57, 426.44, 304.558, 53, 1638
58, 313.38, 228.995, 41, 1159
59, 316.51, 238.373, 20, 1315
60, 377.15, 268.91, 30, 1415
61, 355.76, 265.329, 48, 1433
62, 399.2, 289.86, 52, 1657
63, 386.79, 292, 54, 1440
64, 252.44, 173.977, 32, 830
65, 404.13, 291.628, 55, 1607
66, 361.75, 245.044, 40, 1230
67, 307.47, 225.184, 39, 1118
68, 427.48, 296.841, 41, 1432
69, 428.5, 331.917, 47, 1637
70, 325.28, 257.207, 43, 1403
71, 315.35, 240.018, 37, 1272
72, 340.47, 252.624, 30, 1316
73, 370.93, 285.237, 35, 1509
74, 397.8, 294.561, 27, 1450
75, 442.99, 314.827, 58, 1554
76, 308.75, 238.538, 38, 1328
77, 458.91, 328.014, 46, 1584
78, 418.47, 307.127, 56, 1506
79, 347.64, 270.583, 38, 1566
80, 394.99, 281.846, 37, 1463
81, 292.8, 224.917, 43, 1227
82, 403.22, 300.908, 52, 1622
83, 406.66, 308.334, 53, 1713
84, 369.47, 271.561, 42, 1424
85, 399.13, 288.368, 18, 1659
86, 358.64, 256.223, 43, 1267
87, 149.1, 151.409, 13, 1067
88, 331.4, 242.21, 19, 1227
89, 486.9, 335.902, 56, 1680
90, 254.86, 188.359, 29, 987
91, 238.53, 194.572, 30, 1083
92, 427.73, 297.997, 42, 1593
93, 326.73, 235.459, 13, 1412
94, 424.58, 307.585, 65, 1555
95, 426.25, 305.218, 56, 1584
96, 430.5, 316.599, 53, 1707
97, 376.86, 270.601, 49, 1502
98, 426.5, 304.167, 41, 1773
99, 409.8, 296.681, 51, 1503
100, 419.1, 298.249, 55, 1648
101, 478.44, 335.333, 57, 1804
102, 269.42, 203.366, 23, 1271
103, 214.42, 180.974, 23, 1100
104, 237.43, 184.58, 10, 935
105, 345.07, 253.725, 34, 1314
106, 321.63, 244.469, 34, 1388
107, 366.89, 277.597, 42, 1513
108, 381.81, 284.482, 41, 1530
109, 516.59, 358.451, 59, 1994
110, 365.75, 266.617, 46, 1395
111, 410.56, 293.896, 50, 1513
112, 308.34, 241.314, 25, 1267
113, 420.63, 303.512, 62, 1525
114, 313.2, 231.713, 36, 1406
115, 360.04, 253.737, 40, 1322
116, 422.95, 305.695, 52, 1613
117, 240.2, 199.866, 27, 1125
118, 387.85, 276.454, 36, 1595
119, 372.88, 277.728, 28, 1374
120, 434.09, 301.068, 48, 1551
121, 488.37, 340.258, 68, 1675
122, 359.33, 254.565, 29, 1507
123, 223.61, 177.91, 19, 1113
124, 389.58, 303.16, 57, 1741
125, 315.69, 230.224, 28, 1315
126, 398.11, 303.104, 50, 1618
127, 388.49, 296.207, 34, 1638
128, 391.12, 285.769, 41, 1507
129, 407.49, 289.378, 33, 1477
130, 415.02, 297.954, 35, 1586
131, 379.2, 282.524, 41, 1563
132, 368.7, 278.124, 28, 1416
133, 240.97, 177.583, 20, 875
134, 305.18, 211.958, 29, 1035
135, 320.59, 232.096, 27, 1252
136, 405.23, 302.093, 66, 1523
137, 196.43, 153.185, 13, 809
138, 266.75, 187.75, 31, 966
139, 370.86, 289.876, 33, 1514
140, 283.37, 224.862, 30, 1159
141, 467.84, 328.716, 59, 1784
142, 420.91, 298.323, 50, 1475
143, 384.21, 279.393, 46, 1511
144, 490.53, 357.272, 45, 1721
145, 402.57, 300.483, 48, 1639
146, 341.37, 247.314, 54, 1241
147, 316.48, 216.221, 24, 1176
148, 329.34, 254.836, 34, 1374
149, 371.21, 291.733, 40, 1569
150, 319.02, 231.246, 27, 1300
151, 363.18, 266.911, 48, 1442
152, 297.01, 215.623, 40, 988
153, 395.02, 290.559, 32, 1592
154, 295.82, 228.921, 21, 1341
155, 446.78, 322.302, 49, 1818
156, 201.71, 148.288, 23, 814
157, 351.35, 271.99, 43, 1295
158, 437.39, 319.088, 41, 1738
159, 309.66, 233.388, 27, 1076
160, 403.01, 295.797, 45, 1684
161, 458.11, 318.646, 54, 1527
162, 256.57, 189.038, 28, 983
163, 336.24, 249.917, 50, 1325
164, 309.92, 236.079, 26, 1307
165, 338.92, 244.013, 44, 1224
166, 375.54, 281.895, 35, 1523
167, 334.13, 243.573, 39, 1497
168, 438.42, 320.784, 44, 1751
169, 443.2, 304.019, 45, 1687
170, 280.75, 209.903, 34, 1320
171, 461.78, 331.454, 62, 1667
172, 412.22, 300.203, 49, 1406
173, 355.49, 268.025, 30, 1425
174, 484.31, 346.275, 63, 1685
175, 314.75, 246.7, 44, 1498
176, 353.62, 269.776, 29, 1450
177, 333.67, 245.829, 30, 1500
178, 443.64, 322.854, 63, 1622
179, 316.2, 246.931, 24, 1392
180, 273.3, 193.721, 41, 1120
181, 378.6, 267.831, 28, 1538
182, 455.36, 316.504, 54, 1521
183, 391.14, 288.248, 54, 1519
184, 397.52, 284.575, 36, 1432
185, 185.91, 162, 12, 1036
186, 299.94, 234.216, 29, 1159
187, 361.77, 281.449, 37, 1622
188, 387.69, 281.846, 45, 1522
189, 454.15, 330.812, 66, 1591
190, 357.58, 246.692, 56, 1185
191, 430.17, 316.308, 49, 1703
192, 390.19, 278.166, 47, 1356
193, 340.07, 257.439, 30, 1468
194, 358.77, 263.174, 40, 1401
195, 345.24, 240.228, 46, 1112
196, 248.92, 177.065, 23, 816
197, 407.62, 282.704, 39, 1421
198, 395.61, 275.774, 51, 1455
199, 311.9, 244.199, 43, 1409
