point, mean, stddev, min, max
0, 1317.95, 968.801, 84, 4742
1, 1135.98, 845.235, 72, 4523
2, 738.73, 609.674, 39, 3840
3, 1392.63, 1046.47, 86, 5580
4, 914.42, 702.33, 84, 3579
5, 699.96, 591.135, 51, 3534
6, 985.19, 735.312, 55, 3794
7, 1343.27, 1058.07, 67, 5492
8, 559.99, 406.945, 48, 2031
9, 1369.91, 1057.58, 112, 5630
10, 898.91, 662.12, 86, 3637
11, 1673.93, 1236.17, 115, 6856
12, 615.84, 458.843, 26, 2622
13, 1078.38, 817.802, 59, 4117
14, 418.17, 316.878, 34, 1703
15, 776.23, 595.21, 46, 2807
16, 1092.38, 849.77, 73, 4483
17, 1377.92, 1069.75, 90, 5615
18, 1380.15, 1049.57, 133, 5215
19, 1475.43, 1146.44, 80, 6378
20, 1176.76, 881.279, 74, 4409
21, 800.74, 620.552, 53, 3230
22, 1192.13, 881.465, 79, 4925
23, 1232.81, 876.141, 95, 4067
24, 1115.22, 841.632, 50, 3928
25, 1158.4, 894.69, 52, 5147
26, 1422.42, 1048.22, 76, 5609
27, 990.03, 762.322, 62, 4296
28, 1167.15, 873.015, 83, 4731
29, 1343.52, 1022.42, 94, 5518
30, 1384.27, 1024.83, 72, 5255
31, 709.32, 556.445, 17, 3056
32, 1302.67, 972.174, 87, 4545
33, 1547.18, 1167.68, 110, 6351
34, 1284.54, 949.638, 94, 5302
35, 644.28, 482.949, 27, 2195
36, 1400.15, 1017.21, 125, 5278
37, 706.12, 587.238, 42, 3397
38, 1113.76, 896.14, 85, 5024
39, 563.15, 516.429, 24, 2975
40, 1428.37, 1030.43, 100, 5104
41, 692.44, 522.218, 12, 2543
42, 493.72, 409.142, 14, 2459
43, 1099.87, 804.068, 86, 4269
44, 449.48, 380.214, 25, 2546
45, 1324.17, 962.195, 85, 4914
46, 1279.96, 971.225, 75, 5108
47, 1062.25, 846.336, 62, 4474
48, 818.77, 630.686, 43, 3034
49, 1450.98, 1074.51, 69, 5406
50, 1224, 891.748, 103, 4555
51, 1497.85, 1076.82, 79, 5541
52, 1662.32, 1250.32, 88, 6278
53, 979.74, 731.761, 63, 3652
54, 1516.34, 1170.89, 61, 5795
55, 1165.05, 868.329, 69, 4525
56, 1064.21, 784.959, 72, 4431
57, 1436.37, 1105.44, 114, 5331
58, 1411.46, 1071.19, 98, 5434
59, 561.75, 419.498, 43, 2172
60, 972.9, 736.66, 58, 3794
61, 478.33, 370.807, 30, 2042
62, 1320.88, 1017.34, 102, 5117
63, 585.44, 460.144, 39, 1962
64, 1195.8, 928.856, 105, 4760
65, 1016.82, 759.217, 61, 3513
66, 1213.53, 932.392, 71, 4775
67, 1417.66, 1026.29, 98, 5196
68, 1412.87, 1049.78, 91, 5092
69, 1241.01, 971.184, 86, 4773
70, 1347.9, 1029.21, 103, 5335
71, 1072.53, 782.254, 77, 4070
72, 1114.73, 849.201, 88, 4608
73, 758.39, 575.559, 24, 2750
74, 1828.59, 1368.76, 123, 6834
75, 1019.24, 767.505, 70, 4316
76, 946.62, 716.558, 69, 3476
77, 548.41, 477.932, 28, 3009
78, 1269.87, 990.384, 80, 4797
79, 1511.71, 1111.39, 107, 5403
80, 1195.96, 971.597, 63, 5408
81, 1596.23, 1201.19, 88, 5889
82, 912.84, 708.296, 57, 3796
83, 1371.54, 1047.21, 85, 5493
84, 1507.78, 1133.38, 77, 5960
85, 1131.35, 848.819, 86, 4156
86, 2099.97, 1590.62, 145, 8555
87, 1351.58, 1012.03, 79, 5354
88, 638.13, 509.584, 53, 3113
89, 1443.58, 1066.36, 115, 5300
90, 911.11, 668.851, 62, 3933
91, 1148.53, 930.296, 63, 4717
92, 1451.34, 1062.82, 156, 5439
93, 570.39, 458.957, 27, 2695
94, 1513.9, 1127.67, 99, 5797
95, 1077.31, 812.407, 89, 4065
96, 1577.53, 1131.73, 122, 5814
97, 591.73, 539.336, 10, 3123
98, 1513.86, 1125.97, 102, 5797
99, 1419.4, 1007.27, 100, 5281
100, 1307.04, 990.851, 83, 5057
101, 1135.99, 853.788, 83, 4494
102, 1580.16, 1176.15, 106, 6198
103, 959.04, 720.565, 52, 3850
104, 1260.1, 962.011, 79, 5234
105, 1037.47, 769.634, 63, 4040
106, 920.39, 666.304, 92, 3300
107, 891.4, 671.017, 74, 3241
108, 1318.18, 1028.54, 91, 5442
109, 771.99, 609.325, 53, 3089
110, 1849.39, 1447.79, 143, 8268
111, 1021.68, 889.735, 54, 4153
112, 862.36, 693.393, 38, 3233
113, 1144.01, 850.971, 102, 4470
114, 1518.26, 1127.94, 123, 5645
115, 1183.5, 869.444, 105, 4639
116, 1218.98, 924.59, 75, 4882
117, 1458.53, 1101.5, 136, 5611
118, 1414.63, 1066.65, 104, 5428
119, 1227.04, 926.595, 90, 5128
120, 1054.51, 808.058, 94, 4118
121, 913.27, 693.285, 75, 3530
122, 1229.3, 924.811, 66, 4628
123, 319.63, 243.935, 29, 1325
124, 1407.45, 1051.24, 123, 5183
125, 1010.32, 765.985, 44, 3879
126, 1617.09, 1161.05, 112, 6051
127, 795.92, 582.75, 32, 2553
128, 957.56, 725.023, 67, 4137
129, 1606.89, 1220.31, 98, 6111
130, 1282.93, 994.73, 93, 5764
131, 930.15, 786.17, 64, 4132
132, 1264.62, 906.32, 73, 4520
133, 1584.14, 1170.9, 121, 6399
134, 1873.41, 1379.95, 137, 7377
135, 1014.95, 761.37, 43, 3715
136, 1070.72, 790.067, 68, 3904
137, 827.51, 630.632, 43, 3280
138, 1999.84, 1475.81, 146, 7556
139, 1432.22, 1070.37, 85, 5762
140, 1505.8, 1161.55, 106, 5562
141, 1465.05, 1071.32, 96, 5348
142, 895.77, 703.777, 62, 3539
143, 776.22, 597.171, 30, 2808
144, 1027.37, 793.211, 68, 4188
145, 524.25, 430.753, 20, 2110
146, 1469.31, 1094.96, 71, 5609
147, 1451.08, 1082.51, 84, 5301
148, 1351.27, 996.799, 88, 4960
149, 766.81, 599.29, 50, 3326
150, 1370.72, 1084.68, 94, 5656
151, 1374.22, 1022.07, 68, 5257
152, 687.16, 579.245, 8, 3335
153, 1296.36, 937.503, 88, 4807
154, 961.62, 689.714, 67, 3424
155, 1380.43, 1015.94, 111, 5190
156, 1501.35, 1093.74, 104, 5466
157, 1527.43, 1132.09, 132, 5900
158, 961.36, 748.297, 90, 3833
159, 854.84, 640.349, 39, 3004
160, 1208.48, 908.773, 76, 4891
161, 1417.7, 1093.26, 72, 6108
