point, mean, stddev, min, max
0, 2058.03, 1303.46, 408, 6465
1, 2322.89, 1386.6, 415, 6606
2, 2227.55, 1370.49, 384, 6007
3, 2421.75, 1569.64, 236, 7419
4, 1432.59, 933.492, 133, 4225
5, 2727.04, 1661.05, 445, 7657
6, 2866.11, 1745.38, 377, 8023
7, 2674.83, 1664.99, 449, 7418
8, 2824.14, 1770.24, 443, 8507
9, 2180.36, 1362.33, 364, 6835
10, 1496.67, 941.559, 277, 4491
11, 2716.17, 1710.29, 416, 8123
12, 2773.39, 1652.59, 490, 7867
13, 2401.36, 1558.48, 336, 7503
14, 2137.39, 1343.04, 380, 6167
15, 2487.27, 1566.93, 299, 8249
16, 1499.76, 1041.29, 219, 5308
17, 1711.36, 1108.69, 299, 4869
18, 2717.35, 1660.09, 503, 7913
19, 1970.5, 1219.06, 262, 5629
20, 2420.1, 1575.53, 351, 7459
21, 1384.98, 930.943, 208, 3818
22, 2911.03, 1748.36, 421, 8215
23, 1880.1, 1216.4, 296, 5334
24, 1779.97, 1173.11, 227, 5808
25, 2402, 1581.36, 384, 7809
26, 2564.1, 1597.19, 366, 7407
27, 2382.51, 1574.84, 380, 7450
28, 2212.08, 1398.7, 346, 6664
29, 2372.01, 1551.57, 264, 7511
30, 2614.64, 1667.95, 450, 8502
31, 2505.27, 1577.46, 353, 7435
32, 2311.07, 1430.4, 297, 6281
33, 1637.06, 1108.75, 210, 6124
34, 2289.13, 1377.04, 456, 6226
35, 2762.43, 1741.66, 306, 8162
36, 1946.16, 1233.87, 234, 5074
37, 2592.36, 1631.77, 444, 8107
38, 2796.6, 1680.83, 398, 7823
39, 2516.64, 1560.93, 317, 7216
40, 2742.51, 1626.88, 550, 7758
41, 2009.89, 1337.9, 324, 5832
42, 2173.73, 1357.15, 443, 5735
43, 2932.75, 1779.66, 499, 7964
44, 2049.16, 1326.94, 354, 6241
45, 2404.65, 1490.31, 334, 7484
46, 2971.18, 1778.57, 393, 8226
47, 2404.62, 1496.05, 282, 7056
48, 2447.45, 1554.84, 296, 7778
49, 1582.75, 1025.54, 142, 5024
50, 2635.46, 1651.63, 472, 7766
51, 2523.7, 1561.99, 424, 7304
52, 2779.02, 1697.16, 449, 7843
53, 1929.7, 1271.63, 315, 6006
54, 2698.55, 1665.91, 435, 7482
55, 2647.54, 1673.4, 279, 7632
56, 2103.85, 1346.54, 240, 7482
57, 2352.69, 1523.73, 352, 6308
58, 3019.55, 1861.1, 496, 8432
59, 2839.76, 1732.74, 344, 7877
60, 2825.99, 1716.6, 351, 7838
61, 2714.84, 1661.87, 423, 7713
62, 2841.08, 1698.13, 443, 8023
63, 1946.78, 1320.8, 246, 7000
64, 2005.25, 1138.33, 253, 4737
65, 2481.83, 1568.87, 394, 7984
66, 2955.86, 1787.9, 547, 8229
67, 971.65, 751.719, 124, 3509
68, 1914.58, 1231.21, 333, 6130
69, 2625.91, 1569.29, 403, 7792
70, 2630.2, 1683.54, 393, 8014
71, 2823.32, 1727.53, 464, 7800
72, 1836.85, 1253.57, 268, 5551
73, 2481.79, 1547.63, 338, 7369
74, 2595.37, 1638.4, 461, 7741
75, 1328.5, 879.719, 219, 3936
76, 2735, 1705.41, 410, 8347
77, 2897.65, 1760.41, 392, 8508
78, 2583.64, 1648.5, 397, 7267
79, 1354.25, 874.796, 224, 3901
80, 2475.31, 1502.08, 387, 6975
81, 2532.63, 1628.04, 452, 7624
82, 2851.91, 1736.91, 454, 7920
83, 2196.91, 1446.58, 361, 6396
84, 1789.98, 1094.43, 275, 4900
85, 2895.23, 1754.36, 391, 8109
86, 2597.08, 1648.21, 344, 7693
87, 2216.03, 1449.99, 442, 6923
88, 2584.37, 1608.21, 335, 7814
89, 2466.99, 1529.38, 330, 7094
90, 890.48, 704.443, 64, 4664
91, 2987.81, 1764.29, 508, 8315
92, 1327.07, 822.975, 131, 3923
93, 2104.99, 1342.46, 256, 6399
94, 2873.17, 1721.27, 462, 8059
95, 2569.63, 1561.97, 428, 7512
96, 2191.61, 1380.98, 356, 7006
97, 1597.55, 1032.37, 145, 4495
98, 1469.17, 1015.35, 145, 5378
99, 2069.63, 1438.64, 251, 6680
100, 2049.52, 1358.62, 283, 6108
101, 1709.08, 1015.2, 282, 4627
102, 2390.65, 1517.44, 392, 7766
103, 2512.22, 1573.37, 315, 7716
104, 1835.37, 1176.1, 291, 5582
105, 2296.15, 1514.07, 273, 6903
106, 2613.8, 1677.28, 445, 7604
107, 2910.91, 1753.24, 429, 8239
108, 2780.36, 1724.93, 395, 7915
109, 3203.56, 1890.9, 519, 8767
110, 1430.37, 955.405, 275, 4495
111, 1716.02, 1088.27, 173, 5555
112, 2232.47, 1349.81, 367, 5771
113, 2221.98, 1389.52, 304, 6867
114, 2104.55, 1394.09, 271, 5731
115, 3094.41, 1854.51, 480, 9059
116, 2221.93, 1539.19, 220, 7681
117, 2664.6, 1656.57, 445, 7592
118, 1155.9, 714.876, 92, 3114
119, 2473.66, 1564.16, 402, 7511
120, 1982.32, 1297.85, 256, 5666
121, 2100.85, 1390.8, 351, 6488
122, 2659.55, 1682.18, 469, 7458
123, 2268.06, 1480.24, 361, 6207
124, 2580.07, 1646.52, 425, 8482
125, 2493.36, 1574.18, 381, 7270
126, 2711.97, 1648.46, 471, 8171
127, 2905.75, 1726.44, 397, 7908
128, 2336.17, 1507.3, 330, 7237
129, 2212.84, 1393.82, 345, 6490
130, 2569.67, 1567.61, 519, 7109
131, 1574.02, 1003.5, 333, 4795
132, 2576.01, 1644.66, 414, 7539
133, 2668.88, 1625.03, 415, 7484
134, 2605.05, 1632.62, 416, 8103
135, 2598.26, 1617.5, 436, 7276
136, 1930.47, 1313.61, 254, 6529
137, 2097.08, 1370.76, 352, 6929
138, 2935.05, 1786.9, 436, 8085
139, 1988.75, 1261.7, 331, 5971
140, 1737.39, 1159.94, 184, 5135
141, 2541.18, 1528.2, 243, 7235
142, 2758.65, 1731.08, 416, 7598
143, 2546.21, 1547, 338, 7715
144, 2605.54, 1659.06, 352, 7923
145, 2885.26, 1744.78, 332, 8219
146, 1484.9, 1056.06, 191, 5045
147, 2639.51, 1620.81, 322, 7808
148, 2936.44, 1744.65, 415, 7938
149, 1259.18, 908.096, 94, 4605
150, 1846.27, 1257.47, 256, 5652
151, 1587.84, 1073.45, 286, 6024
152, 2014.41, 1316.7, 287, 6844
153, 2219.93, 1459.61, 354, 7601
154, 2581.03, 1601.3, 321, 7443
155, 2637.63, 1650.94, 210, 8410
156, 2640.83, 1610.2, 444, 7476
157, 2023.11, 1320.88, 405, 6608
158, 1882.64, 1275.73, 329, 7241
159, 1658.08, 1115.66, 210, 5727
160, 2292.14, 1438.33, 218, 7080
161, 2521.92, 1604.42, 330, 7688
162, 2727.79, 1655.13, 372, 7957
163, 1833.4, 1148.35, 284, 5450
164, 1487.7, 1098.35, 170, 6581
165, 2643.35, 1631.42, 500, 7501
166, 1728.4, 1001.35, 253, 4141
167, 2285.58, 1445.07, 422, 6195
168, 1683.16, 1047.67, 249, 4427
169, 2479.4, 1561.98, 396, 7039
170, 2517.92, 1550.9, 312, 7333
171, 1412.9, 881.64, 190, 3916
172, 3051.93, 1774.86, 411, 8351
173, 1406.74, 1076.11, 188, 6234
174, 2875.02, 1727.54, 538, 8105
175, 2131.46, 1378.66, 329, 6427
176, 2536.81, 1553.57, 390, 7133
177, 2056.02, 1339.73, 205, 7037
178, 2232.61, 1434.12, 247, 7088
179, 2172.98, 1437.85, 198, 6850
180, 2164.62, 1477.96, 232, 7846
181, 2701.44, 1625.99, 336, 8079
182, 2228.17, 1524.76, 358, 7650
183, 2334.7, 1563.7, 307, 6834
184, 2251.1, 1442.97, 135, 7985
