point, mean, stddev, min, max
0, 48649, 48055.7, 765, 313842
1, 44530.6, 43146, 685, 281933
2, 48108.8, 47682.4, 592, 310331
3, 47880.9, 47362.4, 564, 306703
4, 47754.9, 47002.8, 640, 304330
5, 34554.9, 31528.2, 607, 199299
6, 48133.6, 47564, 764, 309697
7, 44208.4, 42544.7, 595, 280042
8, 48549.1, 47864.1, 849, 312275
9, 48371.4, 47839, 710, 312430
10, 48535.2, 47870.1, 638, 312505
11, 48587.3, 47966.8, 865, 311414
12, 48138.9, 47635.8, 654, 309163
13, 48645.9, 47987.7, 777, 314502
14, 48369.3, 47738.7, 562, 311263
15, 48157.2, 47524.5, 747, 307886
16, 48665.1, 48086.1, 779, 314052
17, 48267.1, 47721.3, 715, 309947
18, 48363.9, 47791.5, 615, 311181
19, 48026.8, 47547.9, 703, 309652
20, 48259.9, 47536.9, 868, 309781
21, 47887.2, 47245.1, 628, 304224
22, 47464.5, 46924.3, 619, 304255
23, 48036.7, 47350.3, 754, 307092
24, 48166.1, 47635.9, 661, 308952
25, 48030.8, 47498.2, 681, 307257
26, 48089.1, 47581, 681, 309045
27, 48542.7, 48046.7, 663, 314232
28, 48291.7, 47723.8, 650, 310477
29, 47905.6, 47268.8, 689, 303446
30, 47796.4, 47055.9, 733, 307419
31, 48481.2, 47903.2, 593, 313059
32, 48259.3, 47866.8, 606, 311391
33, 48722.4, 48164.6, 644, 315209
34, 47952.2, 47395.2, 466, 306741
35, 48070.5, 47520.7, 613, 308846
36, 48610.5, 47971.1, 773, 312887
37, 42744.8, 40325.8, 796, 260953
38, 48250.1, 47717.3, 745, 311051
39, 48329.1, 47822.4, 675, 311453
40, 48691.8, 48096.8, 635, 313676
41, 48110.3, 47585.9, 723, 311011
42, 48321.7, 47762.3, 728, 311617
43, 48298.9, 47730.5, 762, 311133
44, 48189.4, 47651.4, 701, 308232
45, 48558, 47878, 831, 312320
46, 48149, 47384.2, 751, 307936
47, 48657.4, 48006.8, 635, 313547
48, 44159, 42572.7, 776, 277415
49, 48005.2, 47361, 753, 307146
50, 48450.9, 47858.9, 652, 311635
51, 48384.5, 47809.6, 640, 312837
52, 48785.7, 48238.8, 874, 316186
53, 48854.7, 48242, 828, 315658
54, 48807.6, 48357.4, 801, 317537
55, 47350.9, 46666.5, 512, 302579
56, 48160.2, 47468.8, 706, 309589
57, 47882.4, 47286.1, 674, 306457
58, 48243.7, 47758, 751, 310890
59, 48712.5, 48141.8, 777, 314424
60, 48406.8, 47861.3, 771, 312889
61, 48607.3, 48105.4, 787, 315288
62, 48397.5, 47719.7, 809, 310886
63, 48696.6, 48165.8, 814, 315199
64, 48022.8, 47451.3, 636, 308625
65, 47741.1, 47122, 631, 303900
66, 41079.5, 38402, 584, 246881
67, 48373.5, 47750.4, 622, 309946
68, 47980.4, 47486.3, 630, 307425
69, 48754.4, 48215.9, 822, 316633
70, 48176.8, 47520.5, 674, 308192
71, 46962.4, 46410, 614, 298311
72, 48567.8, 47921, 811, 312848
73, 48176, 47669, 767, 309476
74, 48029.5, 47432.2, 606, 306941
75, 48511.9, 47962.7, 786, 312207
76, 48673.8, 48044.6, 723, 314193
77, 48691.6, 48204.6, 764, 315612
78, 48671, 48085, 828, 313583
79, 48938.4, 48374.4, 712, 318229
80, 48306.6, 47803.6, 694, 312564
81, 48597, 48073.4, 759, 313422
82, 45759.4, 44532, 657, 288118
83, 48537, 47989.4, 674, 313449
84, 48632.9, 48075.6, 820, 314147
85, 47997.6, 47390.3, 700, 306439
86, 48675.8, 48018.9, 601, 314099
87, 48060.9, 47573.2, 807, 308647
88, 48727.8, 48052.1, 763, 313595
89, 48887.4, 48368.6, 740, 318681
90, 48926.1, 48310.8, 729, 316266
91, 47903.6, 47255.6, 773, 304769
92, 47470.6, 46748.1, 791, 303123
93, 48706.3, 48135.7, 709, 316034
94, 47908.2, 47310.4, 831, 307511
95, 47443.7, 46845.2, 712, 302676
96, 48972.8, 48360.2, 845, 316661
97, 47986.8, 47424.6, 612, 306650
98, 48236.8, 47724.8, 657, 310969
99, 48031.2, 47403.6, 457, 306450
100, 48612, 48156.6, 806, 316756
101, 47150.6, 46667.3, 614, 304955
102, 48076.4, 47298.1, 684, 306538
103, 48472.8, 47964.3, 806, 312205
104, 47517.6, 46934.6, 702, 302751
105, 48546.4, 47991.1, 694, 312778
106, 48602.1, 47948.3, 778, 313285
