point, mean, stddev, min, max
0, 3036.64, 2795.1, 178, 16486
1, 2768.05, 2572.32, 123, 16834
2, 2733.05, 2421.08, 121, 14398
3, 1373.59, 1174.4, 55, 6432
4, 3207.68, 2924.58, 122, 17692
5, 3416.01, 3081.22, 141, 19488
6, 3259.78, 2910.26, 148, 17420
7, 2825.41, 2521.61, 98, 14969
8, 2864.86, 2652, 146, 15990
9, 1801.57, 1671.14, 50, 10534
10, 2389.31, 2148.19, 117, 10790
11, 2801.63, 2457.97, 99, 15024
12, 3264.3, 3021.46, 119, 18250
13, 3415.66, 3005.33, 162, 18987
14, 2310.2, 2050.69, 114, 11311
15, 3413.89, 3071.62, 156, 19038
16, 2633.73, 2487.94, 108, 14445
17, 2475.77, 2302.12, 130, 13999
18, 2613.65, 2463.45, 99, 16112
19, 3053.68, 2736.11, 157, 16226
20, 2402.27, 2322.9, 127, 14242
21, 2874.17, 2715.64, 123, 16511
22, 2711.01, 2554.89, 77, 14473
23, 2033.93, 1882.9, 84, 9141
24, 1585.45, 1543.15, 99, 10588
25, 3133.38, 2796.68, 132, 16016
26, 2007.52, 1845.83, 99, 9927
27, 2755.35, 2605.2, 126, 15065
28, 3059.5, 2780.84, 157, 16552
29, 2538.94, 2447.37, 92, 14985
30, 2940.96, 2667.05, 110, 16002
31, 2229.74, 2011.99, 86, 9825
32, 2924.57, 2713.95, 127, 15590
33, 2435.69, 2203.24, 86, 13162
34, 2560.48, 2407.06, 123, 13575
35, 3355.19, 2920.03, 164, 17189
36, 2714.53, 2459.24, 123, 13194
37, 3016.15, 2726.58, 134, 15552
38, 2733.55, 2494.77, 126, 14098
39, 2924.59, 2755.57, 136, 16383
40, 3414.92, 3049.29, 152, 18415
41, 2945.16, 2702.79, 166, 15618
42, 2831.83, 2477.73, 116, 14885
43, 3197.85, 2905.62, 164, 18035
44, 3178.71, 2925.82, 151, 16768
45, 2955.98, 2668.43, 77, 16579
46, 3163.44, 2893.13, 129, 18370
47, 3449.33, 3140.64, 192, 19493
48, 2627, 2538.94, 73, 14881
49, 1893.33, 1844.99, 94, 11015
50, 3149.11, 2809.46, 175, 17524
51, 1134.68, 1019.17, 89, 6576
52, 3145.05, 2883.93, 143, 16995
53, 2945.78, 2735.5, 81, 16989
54, 2468.22, 2185.65, 65, 11770
55, 3042.71, 2780.84, 125, 17187
56, 3392.82, 3037.73, 136, 18146
57, 3131.1, 2810.41, 141, 17775
58, 3480.14, 3133.67, 167, 18923
59, 1854.03, 1740.42, 47, 10339
60, 3350.27, 2985.9, 147, 18151
61, 2987.09, 2759.65, 139, 16580
62, 2630.91, 2391.49, 86, 13509
63, 2277.61, 2132.44, 97, 11483
64, 2432.42, 2085.46, 101, 10505
65, 2841.14, 2667.45, 103, 15459
66, 3017.83, 2784.88, 140, 17632
67, 3321.69, 3052.04, 155, 18760
68, 2806.08, 2605.12, 181, 16869
69, 3088.19, 2825.28, 122, 17123
70, 3036.5, 2670.37, 144, 16009
