point, mean, stddev, min, max
0, 169.51, 113.816, 17, 679
1, 261.18, 158.584, 36, 933
2, 186.44, 109.437, 20, 487
3, 242.78, 148.597, 31, 842
4, 318.33, 186.792, 33, 1024
5, 340.96, 200.312, 36, 1076
6, 360.03, 209.814, 26, 1171
7, 320.63, 191.92, 32, 1120
8, 228.3, 129.761, 24, 668
9, 295.88, 171.635, 34, 959
10, 210.33, 128.157, 24, 770
11, 318.87, 189.979, 28, 1028
12, 365.37, 209.553, 44, 1158
13, 167.07, 111.668, 7, 627
14, 233.49, 150.197, 22, 730
15, 308.83, 173.427, 33, 1062
16, 298.98, 176.022, 22, 887
17, 234.57, 142.356, 30, 895
18, 328.44, 189.281, 35, 1115
19, 250.56, 162.334, 21, 783
20, 206.52, 129.019, 29, 678
21, 352.55, 201.645, 38, 1073
22, 421.08, 243.105, 47, 1392
23, 317.03, 197.994, 23, 1048
24, 309.84, 179.97, 36, 1108
25, 172.87, 114.722, 21, 536
26, 297.75, 172.206, 31, 1013
27, 154.06, 101.705, 15, 507
28, 265.81, 158.689, 18, 886
29, 110.22, 76.2706, 7, 443
30, 388.62, 216.917, 38, 1186
31, 375.84, 216.79, 34, 1201
32, 195.76, 121.566, 12, 620
33, 325.76, 196.348, 33, 1220
34, 374.62, 208.11, 34, 1185
35, 264.8, 165.555, 34, 977
36, 343.74, 200.75, 40, 1287
37, 260.33, 163.077, 20, 984
38, 169.66, 113.913, 27, 705
39, 213.1, 120.726, 14, 608
40, 351.58, 189.903, 44, 1014
41, 259.34, 159.566, 13, 890
42, 245.34, 146.508, 16, 745
43, 301.53, 176.464, 39, 857
44, 323.18, 185.411, 41, 1034
45, 325.04, 200.032, 41, 1208
46, 335.95, 191.257, 31, 1144
47, 241.7, 156.89, 25, 847
48, 325.91, 184.098, 26, 1101
49, 248.46, 156.198, 28, 930
50, 274.35, 172.368, 15, 879
51, 234.73, 143.88, 13, 702
52, 285.56, 168.471, 28, 916
53, 251.75, 156.635, 38, 991
54, 353.81, 204.17, 46, 1072
55, 338.7, 195.631, 38, 995
56, 347.9, 203.112, 25, 1066
57, 347.98, 209.392, 34, 1103
58, 267.77, 170.265, 25, 872
59, 260.01, 170.18, 14, 1040
60, 309.08, 184.481, 37, 1148
61, 279.98, 165.672, 36, 820
62, 324.83, 186.495, 32, 1016
63, 317.29, 187.093, 41, 897
64, 209.65, 136.858, 16, 792
65, 335, 192.717, 27, 1157
66, 297.59, 176.889, 38, 991
67, 257.63, 158.302, 14, 852
68, 353.05, 199.47, 30, 1155
69, 352.21, 215.449, 27, 1324
70, 267.32, 170.777, 18, 943
71, 251.45, 158.012, 16, 1048
72, 285.23, 172.383, 33, 996
73, 305.34, 187.874, 29, 786
74, 316.32, 185.751, 30, 895
75, 372.11, 217.404, 45, 1239
76, 254.33, 160.363, 25, 792
77, 377.08, 218.483, 39, 1343
78, 344.84, 201.665, 40, 1174
79, 273.29, 170.826, 23, 926
80, 327.09, 192.311, 23, 1077
81, 235.99, 155.96, 27, 832
82, 336.86, 200.402, 24, 1023
83, 332.84, 188.737, 44, 1088
84, 308.02, 188.74, 34, 983
85, 322.03, 188.357, 31, 1145
86, 304.41, 185.312, 21, 989
87, 114.02, 73.6679, 8, 435
88, 274.89, 168.334, 28, 899
89, 406.7, 240.08, 32, 1284
90, 214.83, 141.184, 11, 947
91, 204.94, 140.378, 14, 882
92, 357.98, 199.382, 37, 1029
93, 273.46, 163.404, 26, 932
94, 350.53, 198.912, 41, 1075
95, 345.19, 198.48, 36, 1174
96, 360.67, 213.259, 47, 1334
97, 310.26, 184.576, 43, 1026
98, 343.52, 194.034, 42, 1048
99, 334.91, 188.827, 28, 1087
100, 353.45, 213.576, 30, 1242
101, 389.43, 215.453, 39, 1131
102, 225.39, 137.873, 21, 691
103, 182.23, 117.219, 11, 576
