point, mean, stddev, min, max
0, 252.53, 194.952, 34, 1044
1, 147.1, 116.535, 21, 553
2, 197.32, 163.194, 11, 819
3, 298.5, 215.689, 43, 1110
4, 201.58, 152.586, 30, 785
5, 216.94, 160.309, 37, 892
6, 235.45, 167.301, 46, 878
7, 197.97, 151.981, 27, 795
8, 86.21, 60.9256, 15, 359
9, 317.17, 222.516, 70, 1102
10, 143.16, 111.761, 15, 567
11, 253.84, 191.177, 52, 1033
12, 283.74, 200.986, 64, 988
13, 260.07, 200.137, 60, 1161
14, 304.55, 218.834, 56, 1157
15, 298.43, 215.76, 66, 1016
16, 260.66, 200.008, 32, 1113
17, 131.23, 91.4976, 25, 487
18, 181.18, 130.885, 35, 679
19, 225.66, 162.139, 37, 784
20, 200.81, 144.395, 30, 774
21, 399.65, 280.432, 84, 1436
22, 233.7, 165.335, 44, 878
23, 166.57, 121.292, 24, 624
24, 250.8, 190.314, 36, 943
25, 299.01, 215.271, 68, 1030
26, 255.45, 181.026, 35, 920
27, 190.56, 139.965, 44, 713
28, 221.22, 166.249, 15, 760
29, 252.98, 173.602, 33, 927
30, 339.64, 252.364, 67, 1345
31, 297.38, 208.804, 64, 1083
32, 291.15, 206.493, 44, 988
33, 274.87, 200.492, 52, 952
34, 196.91, 142.728, 19, 760
35, 260.24, 196.051, 40, 1043
36, 225.48, 166.295, 34, 819
37, 290.88, 207.284, 46, 951
38, 329.31, 229.566, 46, 1146
39, 184.65, 131.887, 32, 707
40, 174.66, 135.098, 21, 688
41, 234.9, 175.521, 35, 898
42, 278.61, 197.07, 51, 987
43, 77.1, 65.1012, 3, 344
44, 327.07, 240.545, 62, 1243
45, 252.84, 187.321, 27, 965
46, 138, 109.258, 8, 638
47, 129.84, 90.0569, 18, 470
48, 158.4, 112.696, 20, 607
49, 208.97, 150.045, 42, 789
50, 322.19, 223.452, 65, 1095
51, 276.2, 200.475, 42, 932
52, 394.08, 274.502, 76, 1368
53, 219.58, 156.292, 33, 813
54, 334.02, 258.144, 66, 1366
55, 254.38, 189.437, 45, 1008
56, 258.99, 189.721, 47, 855
57, 304.22, 212.888, 59, 1033
58, 306.11, 205.028, 66, 1054
59, 345.04, 263.091, 52, 1489
60, 384.22, 277.07, 77, 1441
61, 278.27, 214.211, 33, 1172
62, 293.34, 225.986, 53, 1261
63, 203.71, 155.667, 34, 818
64, 200.15, 155.984, 39, 735
65, 423.52, 310.691, 72, 1502
66, 324.68, 234.777, 65, 1237
67, 111.06, 92.5128, 8, 626
68, 272.6, 203.967, 47, 1246
69, 189.08, 139.421, 19, 695
70, 156.32, 102.24, 15, 490
71, 296.96, 207.535, 51, 1047
72, 324.38, 231.684, 62, 1138
73, 223.34, 156.07, 40, 808
74, 197.03, 141.63, 31, 728
75, 341.14, 257.03, 76, 1276
76, 241.03, 175.981, 40, 962
77, 324.88, 248.848, 49, 1492
78, 360.71, 262.18, 84, 1288
79, 275.87, 201.414, 20, 1003
80, 234.23, 166.66, 35, 860
81, 199.33, 144.184, 42, 754
82, 291.59, 218.95, 63, 1103
83, 316.31, 227.432, 60, 1107
84, 189.75, 156.033, 22, 760
85, 238.67, 164.392, 35, 843
86, 191.23, 145.92, 32, 720
87, 284.93, 214.239, 56, 1067
88, 252.15, 176.339, 43, 810
89, 147.86, 110.178, 19, 559
90, 303.46, 224.577, 57, 1049
91, 256.22, 197.711, 40, 1021
92, 307.23, 246.547, 43, 1355
93, 283.46, 202.697, 38, 949
94, 306.7, 220.06, 52, 1034
95, 372.89, 272.518, 81, 1405
96, 302.04, 225.111, 47, 1121
97, 323.66, 235.146, 44, 1089
98, 319.63, 231.145, 60, 1123
99, 232.61, 172.443, 26, 849
100, 218.52, 147.558, 22, 729
101, 350.09, 271.114, 52, 1378
102, 275.52, 198.226, 56, 1007
103, 270, 206.332, 51, 1081
104, 483.75, 343.187, 81, 1729
105, 264.89, 200.591, 46, 976
106, 177.18, 135.662, 27, 688
107, 215.77, 170.194, 37, 970
108, 260.93, 187.741, 38, 1046
109, 321.61, 226.669, 67, 1144
110, 316.02, 226.501, 57, 1125
111, 343.82, 263.019, 70, 1492
112, 309.82, 223.391, 70, 1060
113, 258.77, 192.165, 47, 1012
114, 321.98, 220.677, 62, 1106
115, 423.37, 308.21, 89, 1599
116, 173.19, 130.084, 28, 699
117, 345.29, 248.056, 71, 1262
118, 185.04, 139.992, 12, 733
119, 269.93, 190.449, 43, 958
120, 352.55, 245.346, 65, 1250
121, 257, 192.461, 31, 995
122, 318.43, 248.74, 44, 1274
123, 230.45, 174.774, 34, 908
124, 293.64, 202.798, 42, 987
125, 135.78, 103.606, 21, 657
126, 269.39, 204.423, 62, 1036
127, 222.55, 156.62, 33, 791
128, 277.82, 205.738, 47, 1112
129, 253.65, 172.504, 42, 863
130, 286.76, 206.636, 54, 1108
131, 90.41, 75.8944, 9, 389
132, 197.74, 160.623, 26, 941
133, 157.19, 132.187, 20, 724
134, 297.7, 207.944, 57, 980
135, 259.47, 198.965, 45, 1068
136, 227.82, 160.695, 40, 754
137, 474.48, 338.019, 90, 1628
138, 373.91, 271.648, 65, 1363
139, 302.03, 206.837, 43, 969
140, 60.57, 45.5173, 4, 211
141, 414.49, 299.83, 75, 1476
142, 387.98, 286.418, 64, 1366
143, 237.24, 176.711, 25, 884
144, 264.31, 189.485, 39, 896
145, 91.76, 61.593, 10, 273
146, 297.16, 229.879, 42, 1072
147, 354.92, 253.868, 56, 1213
148, 386.97, 272.05, 74, 1317
149, 348.22, 254.347, 69, 1395
150, 162.78, 120.756, 15, 662
151, 317.9, 233.242, 72, 1180
152, 264.42, 184.326, 44, 876
153, 286.96, 206.238, 57, 1045
154, 345.38, 255.073, 70, 1430
155, 391.33, 283.024, 79, 1430
156, 186.6, 142.805, 36, 681
157, 255.9, 186.873, 43, 926
158, 263.42, 183.054, 57, 859
159, 254.32, 198.734, 55, 1067
160, 300.3, 224.016, 37, 1082
161, 234.82, 176.914, 28, 910
162, 249.02, 185.829, 43, 901
163, 278.11, 227.563, 43, 1149
164, 331.84, 244.725, 61, 1245
165, 360.1, 261.225, 63, 1368
166, 245.61, 187.852, 38, 971
167, 175, 131.433, 32, 681
168, 385.81, 287.295, 70, 1392
169, 208.61, 147.701, 49, 794
170, 323.56, 239.218, 50, 1241
171, 306.11, 207.606, 59, 989
172, 296.02, 220.503, 49, 1149
173, 333.61, 236.623, 58, 1153
174, 271.29, 199.764, 48, 1068
175, 176.3, 135.448, 25, 700
176, 180.97, 137.462, 38, 828
177, 232.72, 173.723, 35, 973
178, 323.4, 238.003, 78, 1184
179, 260.29, 196.025, 28, 1037
180, 315.16, 233.915, 48, 1204
181, 332.19, 242.93, 67, 1151
182, 229.17, 175.688, 25, 862
183, 298.48, 207.634, 72, 1144
184, 110.62, 83.537, 12, 449
185, 427.59, 311.581, 92, 1460
186, 311.86, 248.353, 46, 1369
187, 348.38, 258.005, 49, 1434
188, 392.21, 299.638, 68, 1644
189, 392.84, 291.93, 51, 1439
190, 329.78, 229.308, 61, 1121
191, 213.79, 149.065, 42, 743
192, 407.51, 288.408, 84, 1546
193, 285.13, 214.549, 47, 1232
194, 214.28, 176.674, 28, 871
195, 261.77, 190.82, 22, 1026
196, 304.39, 233.693, 52, 1207
197, 265.63, 178.663, 39, 898
198, 274.82, 192.46, 48, 973
199, 313.3, 222.128, 56, 1162
