point, mean, stddev, min, max
0, 9.7, 27.5011, 1, 273
1, 7.65, 12.7251, 1, 115
2, 8.77, 27.0946, 1, 271
3, 7.49, 11.2876, 1, 86
4, 7.25, 10.8521, 1, 94
5, 7.38, 10.235, 1, 71
6, 7.01, 11.2566, 1, 97
7, 7, 9.83565, 1, 86
8, 7.79, 10.8585, 1, 87
9, 8.18, 12.5151, 1, 103
10, 7.35, 12.903, 1, 117
11, 7.64, 12.0171, 1, 103
12, 7.3, 11.578, 1, 100
13, 9.51, 27.661, 1, 272
14, 6.96, 11.9289, 1, 106
15, 6.91, 9.90767, 1, 82
16, 7.54, 11.6494, 1, 95
17, 7.12, 9.54807, 1, 79
18, 7.15, 10.8907, 1, 98
19, 7.79, 12.4998, 1, 108
20, 7.57, 9.62627, 1, 73
21, 7.91, 12.2246, 1, 98
22, 8.18, 17.2814, 1, 163
23, 6.94, 11.4007, 1, 98
24, 7.14, 10.02, 1, 77
25, 8.97, 27.4905, 1, 274
26, 7.07, 10.2735, 1, 85
27, 7.77, 14.4006, 1, 136
28, 6.68, 9.9608, 1, 81
29, 7.15, 9.44073, 1, 74
30, 8.22, 12.3779, 1, 104
31, 7.62, 10.3661, 1, 78
32, 7.62, 13.6907, 1, 113
33, 7.45, 11.5346, 1, 101
34, 8.11, 11.5273, 1, 97
35, 8.13, 12.6686, 1, 96
36, 8.11, 15.0771, 1, 143
37, 6.78, 9.62765, 1, 79
38, 7.6, 14.652, 1, 139
39, 7.55, 11.3678, 1, 98
40, 8.13, 14.3824, 1, 131
41, 7.47, 13.1198, 1, 121
42, 7.39, 11.0904, 1, 97
43, 7.51, 12.4479, 1, 114
44, 7.38, 9.63408, 1, 70
45, 7.37, 9.76797, 1, 70
46, 7.35, 11.5537, 1, 90
47, 8.51, 25.6365, 1, 256
48, 9.08, 26.6978, 1, 266
49, 9.24, 27.0825, 1, 265
50, 7.41, 10.7741, 1, 92
51, 8.37, 12.8543, 1, 101
52, 8.31, 14.496, 1, 132
53, 6.94, 10.4593, 1, 88
54, 7.35, 11.1914, 1, 97
55, 7.52, 10.9722, 1, 91
56, 7.7, 12.8152, 1, 110
57, 7.51, 10.4283, 1, 87
58, 7.79, 11.7943, 1, 102
59, 6.87, 10.8191, 1, 94
60, 9.81, 27.981, 1, 275
61, 7.3, 11.9419, 1, 107
62, 7.2, 11.0941, 1, 98
63, 7.64, 11.4617, 1, 94
64, 7.84, 12.7426, 1, 111
65, 7.49, 11.7801, 1, 102
66, 7.32, 10.9141, 1, 83
67, 6.63, 9.68365, 1, 84
68, 7.51, 12.0603, 1, 91
69, 7.9, 10.7995, 1, 94
70, 7.3, 11.4617, 1, 97
71, 7.22, 11.4066, 1, 99
72, 7.54, 11.7919, 1, 97
73, 7.67, 13.0729, 1, 119
74, 9.08, 27.2975, 1, 272
75, 7.06, 11.3726, 1, 98
76, 7.77, 13.0022, 1, 117
77, 7.04, 11.183, 1, 89
78, 7.9, 13.5591, 1, 118
79, 7.26, 10.2923, 1, 86
80, 7.65, 11.2271, 1, 90
81, 9.26, 25.9648, 1, 257
82, 9.82, 25.9493, 1, 257
83, 8.06, 11.2959, 1, 94
84, 7.43, 11.9166, 1, 107
85, 7.8, 13.2642, 1, 123
86, 7.57, 12.3833, 1, 111
87, 7.2, 10.6283, 1, 95
88, 7.54, 11.7571, 1, 102
89, 7.96, 10.6957, 1, 86
90, 7.09, 10.618, 1, 90
91, 7.15, 10.9703, 1, 101
92, 7.45, 12.7164, 1, 117
93, 6.84, 12.8419, 1, 116
94, 7.31, 9.05726, 1, 63
95, 9.16, 25.9672, 1, 257
96, 9.55, 26.8683, 1, 267
97, 7.23, 10.2575, 1, 84
98, 9.37, 26.3722, 1, 262
99, 6.67, 9.17938, 1, 78
100, 7.49, 12.3179, 1, 109
101, 7.42, 10.9801, 1, 93
102, 7.78, 10.832, 1, 79
103, 7.45, 11.108, 1, 94
104, 7.74, 10.7225, 1, 89
105, 7.26, 11.847, 1, 102
106, 7.56, 12.1592, 1, 107
107, 6.6, 10.4489, 1, 92
108, 9.35, 27.4027, 1, 272
109, 7.7, 12.6976, 1, 111
110, 8.74, 27.3538, 1, 273
111, 7.39, 8.95868, 1, 71
112, 7.78, 9.85452, 1, 72
113, 7.87, 11.4487, 1, 84
114, 7, 9.65919, 1, 73
115, 7.06, 9.91344, 1, 71
116, 7.48, 10.7912, 1, 93
117, 9.19, 27.3539, 1, 272
118, 7.57, 10.6764, 1, 85
119, 7.88, 11.7066, 1, 99
120, 6.98, 9.69946, 1, 78
121, 7.53, 10.4206, 1, 87
122, 7.07, 11.4029, 1, 98
123, 7.9, 11.7682, 1, 96
124, 8.03, 16.4514, 1, 154
125, 8.82, 15.6041, 1, 144
126, 6.74, 10.0236, 1, 80
127, 7.84, 13.4512, 1, 121
128, 7.34, 10.2002, 1, 81
129, 8.03, 10.9585, 1, 88
130, 7.26, 12.2169, 1, 106
131, 7.19, 11.9614, 1, 103
132, 7.36, 10.1897, 1, 80
133, 6.94, 9.28851, 1, 63
134, 7.9, 10.3388, 1, 75
135, 8.58, 17.157, 1, 162
136, 8.61, 13.9692, 1, 109
137, 7.75, 11.8418, 1, 79
138, 7.3, 11.546, 1, 96
139, 7.79, 14.7203, 1, 136
140, 9.32, 19.0488, 1, 154
141, 8.61, 26.0153, 1, 259
142, 7.42, 9.36075, 1, 66
143, 7.94, 11.6291, 1, 96
144, 8.06, 11.7914, 1, 93
145, 7.76, 13.2688, 1, 122
146, 7.14, 10.2811, 1, 82
147, 8.06, 12.63, 1, 110
148, 8.12, 12.355, 1, 89
149, 7.88, 11.2564, 1, 88
150, 7.9, 12.9811, 1, 114
151, 8.22, 11.4992, 1, 88
152, 8.55, 14.2263, 1, 93
153, 7.81, 13.802, 1, 125
154, 8, 14.0592, 1, 125
155, 8.09, 14.1641, 1, 131
156, 7.25, 9.66786, 1, 74
157, 7.73, 11.6145, 1, 89
158, 6.68, 9.8223, 1, 85
159, 7.93, 13.6127, 1, 120
160, 7.2, 12.0715, 1, 110
161, 7.77, 12.7725, 1, 117
162, 7.03, 9.74932, 1, 69
163, 9.71, 26.2024, 1, 260
164, 7.59, 12.2074, 1, 100
165, 7.52, 11.7068, 1, 98
166, 9.06, 26.8964, 1, 266
167, 7.01, 9.86965, 1, 83
168, 7.84, 11.6376, 1, 101
169, 8.18, 14.4232, 1, 134
170, 6.96, 10.8572, 1, 92
171, 7.42, 11.2055, 1, 96
172, 7.84, 12.5409, 1, 106
173, 8.15, 13.4494, 1, 122
