point, mean, stddev, min, max
0, 537.3, 342.452, 95, 2084
1, 469.25, 314.122, 98, 1829
2, 386.76, 247.639, 46, 1459
3, 133.49, 91.1442, 1, 502
4, 392.82, 273.525, 77, 1725
5, 314.23, 198.74, 41, 1276
6, 402.85, 265.542, 57, 1589
7, 503.99, 322.851, 87, 1973
8, 490.55, 325.936, 67, 1741
9, 491.55, 315.046, 83, 1616
10, 331.65, 226.253, 50, 1453
11, 381.48, 269.898, 45, 1576
12, 323.03, 227.882, 39, 1344
13, 442.35, 300.717, 79, 1773
14, 503.5, 336.854, 66, 1998
15, 376.03, 246.089, 67, 1440
16, 411.9, 299.123, 64, 1915
17, 302.42, 186.647, 52, 1099
18, 530.27, 324.093, 118, 1738
19, 380.48, 266.124, 42, 1544
20, 527.19, 341.531, 82, 2066
21, 575.16, 375.984, 126, 2212
22, 366.87, 245.739, 62, 1363
23, 287.62, 196.305, 44, 947
24, 364.81, 255.193, 44, 1517
25, 410.43, 271.492, 44, 1454
26, 492.09, 324.27, 77, 1994
27, 386.15, 258.502, 41, 1476
28, 426.62, 289.393, 74, 1643
29, 558.32, 365.886, 87, 2288
30, 382.6, 262.488, 58, 1417
31, 443.06, 325.454, 55, 1973
32, 394.74, 269.225, 75, 1555
33, 272.19, 201.518, 50, 936
34, 499.84, 330.584, 84, 2079
35, 466.25, 303.547, 52, 1786
36, 401.49, 258.268, 71, 1527
37, 444.2, 301.315, 71, 1752
38, 407.28, 270.263, 63, 1623
39, 486.66, 320.361, 101, 1997
40, 504.17, 325.484, 109, 1977
41, 430.45, 280.173, 77, 1747
42, 630.72, 400.875, 98, 2372
43, 520.45, 331.929, 100, 1860
44, 561.63, 351.79, 96, 2030
45, 466.02, 312.363, 89, 2044
46, 514.41, 328.719, 83, 1893
47, 289.46, 233.109, 31, 1506
48, 266.2, 184.432, 37, 890
49, 419.1, 282.141, 68, 1420
50, 496.71, 316.666, 101, 1952
51, 306.2, 213.368, 24, 1085
52, 487.17, 307.339, 64, 1672
53, 533.58, 347.86, 96, 2145
54, 501.88, 323.639, 95, 1969
55, 419.31, 295.739, 76, 1887
56, 454.16, 315, 75, 1805
57, 630.43, 395.039, 115, 2245
58, 429.01, 287.587, 61, 1409
59, 267.53, 200.946, 39, 984
60, 426.57, 312.183, 41, 1818
61, 494.83, 324.02, 89, 1891
62, 334.38, 221.801, 43, 1234
63, 478.1, 315.1, 90, 1932
64, 570.66, 362.525, 100, 2146
65, 341.72, 236.85, 37, 1159
66, 571.78, 351.177, 131, 2063
67, 499.92, 333.477, 90, 2011
68, 509.15, 321.925, 72, 1963
69, 501.56, 338.659, 88, 1957
70, 555.22, 342.957, 76, 2095
71, 352.21, 255.931, 47, 1555
72, 610.44, 384.443, 101, 2224
73, 554.38, 351.875, 89, 2039
74, 626.36, 399.276, 133, 2385
75, 394.32, 288.829, 47, 1757
76, 539.06, 343.969, 104, 2066
77, 363.14, 256.557, 64, 1278
78, 462.35, 315.326, 74, 1803
79, 583.32, 371.179, 109, 2099
80, 562.17, 359.334, 109, 2064
81, 470.76, 317.375, 79, 1885
82, 442.19, 305.137, 64, 1864
83, 478.78, 314.712, 59, 1790
84, 373.66, 244.12, 55, 1458
85, 576.5, 370.38, 98, 2330
86, 406.95, 281.23, 76, 1658
87, 584.19, 368.966, 117, 2122
88, 522.38, 336.457, 100, 1969
89, 572.3, 354.783, 101, 2095
90, 607.41, 387.401, 101, 2166
91, 437.47, 284.594, 56, 1585
92, 247.94, 162.904, 33, 1016
93, 521.03, 340.953, 104, 1959
94, 337.57, 242.642, 39, 1564
95, 300.92, 202.91, 52, 1104
96, 480.83, 310.339, 85, 1833
97, 512.95, 321.224, 108, 2033
98, 496.84, 335.96, 93, 2016
99, 586.97, 378.634, 88, 2148
100, 604.34, 360.689, 98, 1820
101, 552.98, 367.273, 89, 2242
102, 216.69, 178.21, 25, 1312
103, 467.72, 307.806, 94, 1758
104, 484.55, 303.095, 81, 1570
105, 177.04, 150.983, 10, 899
106, 473.69, 317.834, 71, 1892
107, 375.57, 265.588, 53, 1527
108, 453.04, 302.76, 81, 1646
109, 557.46, 364.179, 94, 2295
110, 368.24, 276.875, 54, 1582
111, 462.1, 312.069, 72, 1772
112, 414.2, 297.701, 73, 1577
113, 379.74, 257.436, 67, 1503
114, 423.14, 300.999, 63, 1795
115, 436.86, 278.753, 68, 1620
