point, mean, stddev, min, max
0, 52551.5, 149303, 40, 659023
1, 52481, 149153, 39, 658364
2, 52637.5, 149465, 40, 659441
3, 52455.9, 149101, 28, 658208
4, 52758.1, 149721, 47, 660287
5, 52410.1, 148988, 48, 657763
6, 52804, 149801, 37, 660577
7, 52452.1, 149074, 46, 657955
8, 52720.3, 149628, 46, 659831
9, 52425.6, 149046, 41, 657744
10, 52595.1, 149395, 42, 659285
11, 52554.7, 149281, 43, 658824
12, 52526.1, 149240, 58, 659002
13, 52749.5, 149681, 51, 660230
14, 52550.8, 149299, 36, 659100
15, 52622.7, 149448, 42, 659059
16, 52608.1, 149396, 55, 659194
17, 52621.9, 149435, 48, 659205
18, 52600.7, 149398, 24, 659257
19, 52579.7, 149360, 49, 658982
20, 52721.2, 149638, 48, 660332
21, 52615.2, 149432, 25, 659510
22, 52565, 149321, 51, 658955
23, 52659.2, 149514, 28, 659839
24, 52659.8, 149512, 43, 659674
25, 52503.9, 149200, 28, 657980
26, 52636.2, 149460, 43, 659421
27, 52663.8, 149515, 49, 659970
28, 52595.1, 149384, 42, 659454
29, 52532.4, 149242, 43, 658409
30, 52687.5, 149561, 37, 659735
31, 52704, 149601, 50, 660022
32, 52349.2, 148907, 21, 657973
33, 52759.2, 149694, 48, 660226
34, 52564.5, 149301, 39, 658782
35, 52807, 149811, 52, 660685
36, 52642.8, 149472, 47, 659523
37, 52676.5, 149539, 33, 659860
38, 52606.8, 149405, 37, 659230
39, 52635.8, 149449, 34, 659305
40, 52630.9, 149459, 47, 659632
41, 52708.7, 149603, 42, 659885
42, 52646.9, 149481, 25, 659629
43, 52342.6, 148834, 35, 657652
44, 52533.9, 149268, 40, 658735
45, 52710.8, 149593, 50, 659417
46, 52799, 149788, 44, 660565
47, 52771.9, 149741, 38, 660726
48, 52545.4, 149280, 36, 659025
49, 52550.6, 149292, 24, 658799
50, 52657, 149499, 47, 659799
51, 52554.8, 149302, 31, 659150
52, 52415.6, 149012, 24, 657963
53, 52369.2, 148920, 36, 657589
54, 52621.7, 149437, 37, 659255
55, 52633.4, 149456, 31, 659433
56, 52805.8, 149817, 42, 660762
57, 52667.9, 149501, 53, 659433
58, 52496.9, 149159, 39, 658458
59, 52634.4, 149468, 44, 659673
60, 52689.2, 149562, 34, 659952
61, 52631.6, 149450, 31, 659516
62, 52587.9, 149362, 33, 658885
63, 52657.1, 149497, 36, 659402
64, 52262.6, 148683, 34, 656329
65, 52606.6, 149423, 47, 659445
66, 52593.8, 149392, 33, 659237
67, 52649.2, 149493, 37, 659778
68, 52590.2, 149377, 41, 659222
69, 52707.5, 149603, 42, 660140
70, 52697.3, 149599, 41, 659798
71, 52643.2, 149473, 56, 659419
72, 52649.3, 149488, 37, 659357
73, 52762.4, 149713, 45, 660552
74, 52673, 149532, 38, 659569
75, 52568.2, 149329, 31, 658932
76, 52717.2, 149632, 52, 659969
77, 52626.1, 149447, 35, 659560
78, 52588.5, 149360, 41, 658910
79, 52762.4, 149720, 40, 660556
80, 52570.2, 149333, 31, 658812
81, 52798.3, 149783, 50, 660441
82, 52647.3, 149478, 40, 659850
83, 52622.8, 149429, 32, 659514
84, 52674.3, 149536, 47, 660034
85, 52501, 149200, 30, 658455
86, 52538.3, 149260, 39, 658938
87, 52654.8, 149500, 23, 659532
88, 52461.5, 149115, 35, 658753
89, 52661.5, 149508, 34, 659680
90, 52843.5, 149875, 59, 661130
91, 52601.7, 149394, 31, 659466
92, 52721.6, 149629, 45, 660122
93, 52681, 149537, 28, 659619
94, 52448.3, 149076, 26, 657945
95, 52660.2, 149504, 59, 659729
96, 52663, 149501, 45, 659644
97, 52632.5, 149450, 42, 659489
98, 52728.6, 149637, 45, 660276
99, 52677, 149542, 19, 659758
100, 52794, 149783, 27, 660762
101, 52618.1, 149430, 40, 659244
102, 52649.1, 149487, 42, 659848
103, 52700.6, 149578, 50, 659772
104, 52711, 149605, 38, 660076
105, 52693.5, 149572, 41, 659819
106, 52513.4, 149223, 46, 658857
