point, mean, stddev, min, max
0, 875.84, 757.354, 54, 3825
1, 892.38, 761.678, 42, 4350
2, 1007.03, 923.837, 69, 5097
3, 1231.97, 1131.57, 112, 6767
4, 1353.14, 1217.35, 90, 7562
5, 1503.04, 1318.01, 123, 7513
6, 975.68, 861.669, 68, 4996
7, 539.32, 497.792, 28, 3547
8, 1499.35, 1343.56, 118, 7723
9, 814.28, 703.615, 44, 4104
10, 1186.07, 1070.64, 108, 6301
11, 1408.28, 1254.3, 102, 7047
12, 613.05, 538.03, 47, 3167
13, 1286.69, 1181.02, 114, 7228
14, 668.86, 684.208, 48, 4091
15, 1669.74, 1509.12, 142, 8677
16, 746.43, 639.328, 76, 3720
17, 1032.65, 942.924, 65, 4878
18, 944.85, 806.745, 73, 4225
19, 1496.22, 1313.06, 101, 7499
20, 1329.03, 1228.83, 85, 7448
21, 1259.34, 1153.89, 112, 6459
22, 896.41, 769.234, 70, 4587
23, 542.63, 499.924, 29, 3010
24, 533.15, 486.001, 13, 2789
25, 1337.99, 1172.32, 98, 6542
26, 549.71, 478.489, 19, 2597
27, 1245.76, 1161.11, 82, 6719
28, 798.75, 709.418, 60, 4031
29, 806.23, 673.733, 68, 3634
30, 1185.09, 1041.89, 75, 5965
31, 971.48, 858.895, 88, 4875
32, 840.68, 848.736, 22, 5830
33, 1422.7, 1295.21, 102, 7763
34, 1565.47, 1370.28, 131, 7577
35, 789.72, 712.983, 95, 4149
36, 644.72, 568.01, 43, 3302
37, 883.36, 810.569, 47, 4357
38, 482.87, 429.028, 32, 2414
39, 1116.87, 955.204, 95, 5382
40, 834.2, 733.814, 57, 4403
41, 1532.72, 1338.11, 133, 7732
42, 1500.79, 1316.78, 94, 6937
43, 1159.36, 1002.62, 52, 5772
44, 1273.6, 1124.89, 91, 6589
45, 1516.3, 1328.86, 118, 7342
46, 1170.15, 1058.8, 75, 6053
47, 950.62, 846.145, 33, 4869
48, 1284.14, 1145.04, 96, 6995
49, 1030.35, 978.168, 44, 5520
50, 1278.67, 1160.17, 82, 6732
51, 1020.59, 915.745, 62, 5274
52, 1466.24, 1302.81, 103, 7299
53, 1197.92, 1076.77, 73, 6801
54, 790.96, 711.423, 72, 4343
55, 1091.61, 987.514, 77, 5667
56, 1111.07, 1039.9, 76, 6567
57, 455.28, 384.952, 50, 2178
58, 1152.46, 1059.95, 95, 5855
59, 1188.14, 1053.2, 96, 6352
60, 381.68, 363.491, 25, 2518
61, 1283.96, 1127.05, 104, 6319
62, 1307.82, 1160.97, 77, 6594
63, 1215.67, 1119.26, 61, 6725
64, 1264.58, 1134.09, 111, 6613
