point, mean, stddev, min, max
0, 54318, 44152.2, 3555, 359614
1, 50095.4, 39286.8, 3473, 318260
2, 53740.3, 43636.2, 3236, 353690
3, 53507.1, 43476.3, 3040, 351058
4, 53378.8, 43265.8, 3426, 349504
5, 40420.4, 29600.7, 3096, 216909
6, 53643.5, 43397.9, 3242, 350749
7, 49910.7, 38961.5, 3540, 315014
8, 54161.8, 43843.7, 3455, 356642
9, 53939.5, 43607.3, 3300, 353295
10, 54163.2, 43821.2, 3475, 355780
11, 54194.8, 43822.6, 3373, 355847
12, 53764.8, 43619.9, 3453, 353044
13, 54214.9, 43930.8, 3543, 357065
14, 53959.2, 43793.9, 3447, 355167
15, 53807.8, 43599.1, 3238, 353316
16, 54183.7, 43844.3, 3396, 356200
17, 53879.1, 43592.6, 3255, 352711
18, 53900.8, 43761.9, 3248, 354786
19, 53616.2, 43412.8, 3287, 351371
20, 53804.1, 43494.5, 3143, 351652
21, 53588.1, 43475.5, 3545, 352012
22, 53072.1, 43006.9, 3080, 347126
23, 53666.6, 43448.4, 3393, 351460
24, 53793.6, 43663.9, 3546, 354316
25, 53625.3, 43513.2, 3127, 351740
26, 53656.4, 43481.6, 3133, 351818
27, 54085.5, 43736.1, 3451, 354816
28, 53856.9, 43656.7, 3393, 353966
29, 53547.3, 43246.8, 3290, 349027
30, 53452.8, 43287.3, 3360, 350323
31, 54073.4, 43654.1, 3487, 353242
32, 53807.2, 43739.8, 3338, 354803
33, 54309.6, 43878.3, 3657, 356163
34, 53589.7, 43447.2, 3072, 350533
35, 53649, 43370.5, 3454, 350099
36, 54210.8, 43802, 3678, 355874
37, 48392.3, 37023.7, 3414, 292812
38, 53902.7, 43620.9, 3477, 352314
39, 53875.6, 43566.4, 3506, 352261
40, 54241.2, 44005.8, 3428, 358250
41, 53735, 43560, 3318, 352290
42, 53909.7, 43645, 3601, 353859
43, 53830.9, 43509.6, 3371, 351578
44, 53791.3, 43620.4, 3283, 352624
45, 54166.7, 43717.5, 3467, 354490
46, 53835.1, 43647.8, 3604, 353928
47, 54235.1, 43919.4, 3370, 356674
48, 49887.4, 38700.2, 3406, 311156
49, 53611.6, 43385.4, 3214, 350548
50, 54069.7, 43666.4, 3461, 354054
51, 53906.5, 43702.2, 3243, 354294
52, 54375.6, 44035.1, 3550, 358263
53, 54423.2, 43957.2, 3431, 357026
54, 54379.8, 44005.9, 3411, 357591
55, 53023.2, 42812.1, 3241, 343749
56, 53765, 43620.3, 3271, 353279
57, 53522.1, 43560.6, 3315, 352237
58, 53817.5, 43521.9, 3422, 351987
59, 54265, 43948.1, 3556, 357241
60, 54021.6, 43762.2, 3163, 354721
61, 54218.6, 43944.3, 3449, 357300
62, 54034.3, 43671.6, 3542, 354011
63, 54272.4, 43966.6, 3465, 356978
64, 53651.6, 43561.5, 3426, 353237
65, 53316.3, 43090.2, 3208, 346534
66, 47170.5, 35894.9, 3084, 283772
67, 53962.2, 43708.5, 3287, 354257
68, 53585.6, 43573.1, 3347, 352902
69, 54367.8, 43979.9, 3414, 356873
70, 53810.5, 43576.7, 3029, 353172
71, 52618.1, 42324.6, 3484, 336779
72, 54223.2, 43896.2, 3516, 356473
73, 53809.4, 43629.1, 3464, 353552
74, 53634.8, 43254.5, 3369, 348313
75, 54139, 43818.2, 3520, 355851
76, 54292.7, 43862.5, 3381, 356277
77, 54244.4, 43876.6, 3627, 355861
78, 54232.4, 44013.8, 3479, 357949
79, 54492.9, 44285.6, 3581, 361751
80, 53946.6, 43616.5, 3444, 352738
81, 54225.3, 43936.3, 3381, 357263
82, 51597.3, 40813.7, 3329, 332326
83, 54125.1, 43852.6, 3392, 355949
84, 54295, 44086.9, 3406, 359283
85, 53594.8, 43485.9, 3150, 352033
86, 54267.8, 43817.9, 3478, 355784
87, 53707.6, 43611.3, 3238, 353410
88, 54357.3, 44095.4, 3159, 358587
89, 54484.4, 44029.8, 3398, 358373
90, 54525.3, 44062.9, 3588, 358538
91, 53548.9, 43366.3, 3435, 350405
92, 53069.4, 42907.5, 3196, 345373
93, 54304.8, 44097.6, 3452, 359233
94, 53521.4, 43222.8, 3469, 348526
95, 53032.9, 43020.2, 3414, 346050
96, 54572.6, 44152.7, 3461, 359707
97, 53658.7, 43659.7, 3286, 353617
98, 53862.5, 43605.5, 3640, 353004
99, 53703.8, 43714.1, 3460, 354899
100, 54187.7, 43868.8, 3424, 356675
101, 52805.6, 42621.6, 3104, 341680
102, 53680.2, 43500.9, 3116, 352229
103, 54078.9, 43826.5, 3389, 356312
104, 53088, 43007, 3293, 345930
105, 54129.3, 43801.7, 3404, 355731
106, 54194.1, 43912, 3288, 356743
107, 54578.1, 44281.2, 3439, 361509
108, 54338.9, 44112.8, 3489, 359244
109, 53931.9, 43875.7, 3374, 356759
110, 54159.2, 43778.5, 3386, 355015
111, 53705.7, 43435.2, 3532, 351024
112, 53825.5, 43559.3, 3270, 352492
113, 54417, 44030.7, 3451, 358176
114, 53653.5, 43514.5, 3106, 351971
115, 53876.5, 43831.3, 3128, 356452
116, 54058.7, 43821.3, 3413, 355494
117, 53856.7, 43636.3, 3356, 353426
118, 54203.8, 43787.4, 3431, 354845
119, 53865.6, 43597.6, 3279, 352926
120, 53643.2, 43617.4, 3326, 354197
121, 54097.8, 43886.2, 3511, 357276
122, 54140.9, 43841.8, 3429, 355738
123, 50426.8, 39715.2, 3311, 321996
124, 53763.6, 43497.7, 3460, 351931
125, 49294.5, 38500.6, 3282, 311954
126, 54620.5, 44274.4, 3400, 361058
127, 54170.7, 43887.3, 3559, 356562
128, 54078.1, 43851.3, 3432, 356149
129, 53650, 43457.2, 3384, 351087
130, 54377, 44094.7, 3423, 358988
131, 54181.8, 43838.7, 3511, 356064
132, 54087.4, 43641.3, 3441, 352965
133, 54201.9, 43887.1, 3443, 356328
134, 54154.8, 43745.4, 3473, 354499
135, 48620.8, 37476.4, 3422, 300412
136, 54004.2, 43693.2, 3231, 354036
137, 53313.7, 43005.6, 3121, 345503
138, 53685.6, 43425.7, 3333, 351053
139, 53442.9, 43309.4, 3360, 349970
140, 54096.8, 43757.7, 3268, 354687
141, 54079.2, 43810.3, 3508, 355832
142, 53676.4, 43307.7, 3151, 349368
143, 54024.1, 43830, 3669, 356754
144, 53265.2, 43344.7, 3214, 350205
145, 54143, 43868.4, 3517, 356130
146, 54019.4, 43761.2, 3342, 355005
147, 53989.5, 43720.4, 3515, 355182
148, 53109.2, 42795.4, 3242, 342273
149, 52958.9, 42962.1, 2989, 346630
