point, mean, stddev, min, max
0, 34609.7, 104023, 1, 508494
1, 34471.4, 103744, 1, 507597
2, 34661, 104128, 2, 508824
3, 34467.9, 103748, 1, 507879
4, 34774.2, 104330, 1, 509576
5, 34492.8, 103772, 1, 507624
6, 34816.5, 104402, 1, 509708
7, 34516.3, 103849, 1, 507714
8, 34752.1, 104282, 1, 509240
9, 34424.6, 103660, 1, 507309
10, 34607.8, 104019, 1, 508464
11, 34612.1, 104025, 1, 508388
12, 34563.9, 103936, 1, 508158
13, 34764.5, 104318, 1, 509555
14, 34585.4, 103977, 1, 508644
15, 34644.4, 104086, 1, 508905
16, 34655.8, 104113, 1, 508873
17, 34650.6, 104088, 1, 508778
18, 34574.8, 103953, 1, 508505
19, 34623.4, 104052, 1, 508526
20, 34736.1, 104254, 1, 509042
21, 34623.9, 104041, 1, 508593
22, 34584.3, 103972, 1, 508238
23, 34666.1, 104119, 1, 508809
24, 34697.2, 104188, 1, 509039
25, 34549.3, 103890, 1, 508101
26, 34695.9, 104184, 1, 509085
27, 34667.4, 104126, 1, 508793
28, 34651.8, 104108, 1, 508981
29, 34524.5, 103877, 1, 508053
30, 34696.8, 104167, 1, 509037
31, 34724.6, 104237, 1, 509309
32, 34463.4, 103760, 1, 507377
33, 34780.5, 104337, 1, 509516
34, 34589.3, 104006, 1, 508685
35, 34831.1, 104443, 3, 509766
36, 34708.7, 104205, 1, 508994
37, 34712, 104236, 1, 509196
38, 34623.5, 104050, 1, 508428
39, 34675.6, 104144, 1, 508885
40, 34672.2, 104130, 1, 509020
41, 34732.7, 104231, 1, 509387
42, 34683, 104152, 1, 508997
43, 34428.2, 103663, 1, 507369
44, 34588, 103962, 1, 508305
45, 34742.3, 104250, 1, 509262
46, 34825.1, 104437, 1, 509964
47, 34806.4, 104377, 1, 509614
48, 34601.9, 104025, 1, 508582
49, 34578.9, 103934, 1, 508092
50, 34690.6, 104189, 1, 509139
51, 34587.5, 103992, 1, 508529
52, 34468.1, 103754, 1, 507521
53, 34418.4, 103637, 2, 507141
54, 34663.4, 104119, 1, 508753
55, 34656.3, 104100, 1, 508694
56, 34813.3, 104409, 1, 509878
57, 34701.9, 104214, 1, 509467
58, 34534.8, 103879, 1, 508190
59, 34677, 104136, 1, 508678
60, 34681.8, 104147, 1, 508719
61, 34655.4, 104101, 1, 508688
62, 34625.8, 104039, 1, 508837
63, 34683.4, 104160, 1, 508975
64, 34390.1, 103608, 1, 507180
65, 34656.2, 104110, 1, 508757
66, 34630.4, 104073, 1, 508484
67, 34654.7, 104117, 1, 509098
68, 34638.4, 104072, 1, 508714
69, 34722.3, 104249, 1, 509333
70, 34704.4, 104215, 1, 509295
71, 34676.6, 104153, 1, 509089
72, 34680.3, 104153, 1, 508941
73, 34780.9, 104325, 1, 509659
74, 34701.7, 104203, 1, 509306
75, 34566.6, 103961, 1, 508302
76, 34712.1, 104226, 1, 509053
77, 34649.7, 104091, 1, 508537
78, 34632.6, 104046, 1, 508372
79, 34769.6, 104312, 1, 509462
80, 34600.5, 104007, 1, 508132
81, 34826.2, 104423, 1, 509912
82, 34677.8, 104156, 2, 509036
83, 34636.8, 104078, 1, 508693
84, 34671, 104130, 1, 509106
85, 34563.7, 103938, 1, 508112
86, 34587, 103962, 1, 508280
87, 34663.9, 104107, 1, 508942
88, 34512.4, 103847, 1, 508085
89, 34691.8, 104169, 1, 508860
90, 34848.8, 104469, 1, 510201
91, 34641.5, 104077, 1, 508801
92, 34734.2, 104263, 1, 509273
93, 34709.8, 104221, 1, 509204
94, 34491.6, 103801, 1, 507592
95, 34699.4, 104187, 2, 509214
96, 34707.3, 104182, 1, 508882
97, 34646.4, 104077, 1, 508820
98, 34768.1, 104312, 1, 509360
99, 34658.6, 104106, 1, 508671
100, 34822.9, 104415, 1, 509849
101, 34642.9, 104082, 1, 508917
102, 34679.3, 104150, 1, 509036
103, 34740.3, 104249, 1, 509314
104, 34719.7, 104215, 1, 509051
105, 34718.8, 104211, 1, 509432
106, 34509.6, 103837, 1, 507989
107, 34726.2, 104241, 1, 509315
108, 34550.6, 103903, 1, 508227
109, 34606.2, 104015, 1, 508525
110, 34659.3, 104119, 1, 509062
111, 34721.3, 104209, 1, 509066
112, 34623.4, 104038, 1, 508618
113, 34695, 104173, 2, 509021
114, 34650, 104091, 1, 508782
115, 34718.6, 104222, 1, 508911
116, 34730.7, 104251, 1, 509283
117, 34691.5, 104170, 1, 509053
118, 34732.8, 104267, 1, 509512
119, 34659.9, 104108, 1, 508986
120, 34679.1, 104161, 1, 508868
121, 34690.3, 104167, 1, 509009
122, 34516.3, 103855, 1, 507860
123, 34679.3, 104154, 1, 509182
124, 34704.1, 104204, 1, 509372
125, 34512.6, 103831, 1, 507776
126, 34737.7, 104254, 1, 509297
127, 34486.9, 103786, 1, 507895
128, 34633.2, 104051, 1, 508531
129, 34700.6, 104194, 1, 509139
130, 34560.9, 103935, 1, 508285
131, 34636, 104067, 1, 508762
132, 34648.4, 104088, 1, 508710
133, 34818.8, 104412, 1, 509535
134, 34675.3, 104151, 1, 508982
135, 34776.3, 104331, 2, 509630
136, 34622.5, 104056, 1, 508583
137, 34778.8, 104345, 2, 509891
138, 34668, 104117, 1, 509023
139, 34766.6, 104316, 1, 509532
140, 34697.7, 104187, 1, 509098
141, 34579.4, 103954, 1, 508434
142, 34533.8, 103875, 1, 508060
143, 34794.9, 104371, 1, 509834
144, 34701.9, 104198, 1, 509181
145, 34780.7, 104351, 1, 509854
146, 34743.3, 104267, 1, 509282
147, 34767.9, 104329, 3, 509635
148, 34617.8, 104032, 1, 508578
149, 34568.9, 103948, 2, 508111
150, 34672, 104134, 1, 508778
151, 34605.6, 104011, 1, 508301
152, 34699.2, 104185, 1, 509052
153, 34716.9, 104225, 1, 508919
154, 34709.1, 104195, 1, 509210
155, 34611.8, 104027, 1, 508711
156, 34628.4, 104032, 1, 508465
157, 34678.8, 104148, 1, 508946
158, 34696.7, 104185, 1, 509057
159, 34652.5, 104089, 1, 508747
160, 34611.1, 103995, 1, 508457
161, 34523.7, 103859, 1, 508159
162, 34673.7, 104134, 1, 508636
163, 34632.2, 104058, 1, 508732
164, 34695.8, 104185, 1, 508965
165, 34631, 104034, 1, 508485
166, 34504.3, 103804, 1, 508030
167, 34675.7, 104148, 1, 508835
168, 34702.1, 104202, 1, 509057
169, 34511.9, 103849, 1, 508023
170, 34589.4, 103968, 1, 508402
171, 34574.8, 103930, 1, 507930
172, 34551.6, 103914, 1, 508072
173, 34646.4, 104070, 1, 508656
174, 34749.8, 104275, 1, 509342
175, 34674.7, 104130, 1, 508647
176, 34651.6, 104090, 1, 509016
177, 34633.9, 104071, 1, 508851
178, 34603.2, 104008, 1, 508522
179, 34658.8, 104126, 1, 508927
180, 34629.1, 104054, 1, 508659
181, 34659.3, 104126, 1, 509039
182, 34661.4, 104121, 1, 508645
183, 34535.3, 103870, 1, 508248
184, 34703.8, 104187, 1, 508978
185, 34592.9, 103979, 1, 508482
186, 34616.4, 104057, 1, 508653
187, 34568.7, 103946, 1, 508545
188, 34772.7, 104330, 1, 509689
189, 34682, 104152, 1, 508987
190, 34699.6, 104180, 1, 509201
191, 34668.9, 104131, 1, 509195
192, 34646.2, 104089, 1, 508506
193, 34622.2, 104037, 1, 508967
194, 34663, 104132, 1, 508850
195, 34516.2, 103851, 1, 507818
196, 34787.4, 104345, 1, 509661
197, 34737.6, 104266, 1, 509205
198, 34817.2, 104401, 1, 509803
199, 34582.4, 103960, 1, 508356
200, 34684.8, 104152, 1, 508861
201, 34697.7, 104175, 1, 508730
202, 34720.6, 104235, 1, 509361
203, 34677.7, 104148, 1, 509075
204, 34754.1, 104284, 1, 509126
205, 34722.8, 104221, 1, 509072
206, 34717.2, 104233, 1, 509099
207, 34638.4, 104051, 1, 508485
208, 34731.4, 104244, 1, 509383
209, 34730.1, 104245, 1, 509399
210, 34653.7, 104114, 1, 508889
211, 34632.2, 104058, 1, 508480
212, 34633.7, 104079, 1, 508725
213, 34610.8, 104024, 1, 508583
214, 34732.6, 104251, 1, 509292
215, 34586.4, 103977, 1, 508452
216, 34579.3, 103963, 1, 508183
217, 34616.7, 104038, 1, 508574
218, 34638, 104075, 1, 508772
219, 34806.5, 104390, 1, 509791
220, 34492.7, 103800, 1, 507993
221, 34509.5, 103845, 1, 507980
222, 34718.6, 104219, 1, 509083
223, 34480.9, 103772, 1, 507292
224, 34667.8, 104131, 1, 508935
225, 34838.1, 104442, 1, 509783
226, 34797.2, 104371, 1, 509526
227, 34711.4, 104219, 1, 508993
228, 34672.6, 104130, 1, 508841
229, 34654.7, 104104, 1, 508791
230, 34625.8, 104034, 1, 508454
231, 34672.6, 104125, 1, 508607
232, 34727.2, 104252, 1, 509358
233, 34660.7, 104103, 1, 508895
234, 34570, 103938, 1, 508356
235, 34583.1, 103973, 1, 508330
236, 34661.7, 104119, 1, 508939
237, 34506.5, 103827, 1, 507741
238, 34754.5, 104288, 1, 509590
239, 34766.4, 104317, 1, 509660
240, 34462, 103721, 1, 507468
241, 34590.6, 103979, 1, 508164
242, 34582.9, 103952, 1, 508182
243, 34779.8, 104325, 1, 509746
244, 34702, 104189, 1, 508994
245, 34826.7, 104417, 1, 509593
246, 34690.8, 104157, 1, 508887
247, 34757.4, 104288, 1, 509066
248, 34723.9, 104232, 1, 509120
249, 34707.7, 104212, 1, 509192
250, 34701.5, 104204, 1, 509002
251, 34545.4, 103878, 1, 508143
252, 34683.6, 104157, 1, 508784
253, 34627.2, 104058, 1, 508672
254, 34724.3, 104222, 1, 508940
255, 34610.4, 104011, 1, 508541
256, 34661.9, 104116, 1, 508700
257, 34692.5, 104180, 1, 508892
258, 34654.6, 104086, 1, 508647
259, 34717.4, 104199, 1, 509201
260, 34575, 103957, 1, 508199
261, 34620.5, 104037, 1, 508620
262, 34455.8, 103704, 1, 507981
263, 34785.6, 104350, 1, 509721
264, 34761.3, 104300, 1, 509329
265, 34590.8, 103988, 1, 508463
266, 34622.4, 104029, 1, 508392
267, 34702.2, 104195, 1, 509102
268, 34611, 104013, 1, 508417
269, 34612.3, 104022, 1, 508697
270, 34762, 104307, 1, 509555
271, 34652.5, 104086, 1, 508360
272, 34663.2, 104102, 1, 508754
273, 34662.6, 104112, 1, 508636
274, 34697, 104193, 1, 509170
275, 34670.5, 104150, 1, 509141
276, 34775.4, 104322, 1, 509319
277, 34508.4, 103839, 1, 508066
278, 34709.6, 104206, 1, 509271
279, 34402.5, 103611, 1, 506912
280, 34804, 104399, 2, 509748
281, 34773.1, 104309, 1, 509233
282, 34592.3, 104002, 1, 508312
283, 34787.8, 104352, 1, 509949
284, 34775.8, 104329, 1, 509614
285, 34615.2, 104041, 1, 508739
286, 34682.9, 104168, 1, 509184
287, 34735.6, 104259, 1, 509166
288, 34656.3, 104102, 1, 508701
289, 34691.4, 104180, 1, 508980
290, 34660.7, 104113, 2, 509125
291, 34670.4, 104120, 1, 508707
292, 34736.7, 104269, 1, 509274
293, 34652.9, 104104, 1, 508977
294, 34674.6, 104120, 1, 508853
295, 34627.2, 104055, 1, 508844
296, 34783.5, 104337, 1, 509449
297, 34543.3, 103905, 1, 508313
298, 34657.7, 104120, 1, 508989
299, 34645, 104086, 1, 508955
300, 34689.8, 104158, 1, 508581
301, 34531.5, 103867, 1, 508325
302, 34727.2, 104250, 1, 509145
303, 34775.2, 104323, 1, 509723
304, 34743.9, 104285, 1, 509481
305, 34723.2, 104236, 1, 509361
306, 34658.4, 104096, 1, 508941
307, 34607.9, 104026, 1, 508507
308, 34614.8, 104016, 1, 508099
309, 34628.9, 104072, 1, 508778
310, 34501.7, 103811, 1, 507705
311, 34687.8, 104150, 1, 508988
312, 34753.2, 104298, 1, 509579
313, 34618.3, 104024, 1, 508584
314, 34687.8, 104178, 1, 509024
315, 34714.5, 104221, 2, 509161
316, 34664.9, 104126, 1, 508934
317, 34662.4, 104110, 1, 508809
318, 34599.7, 104014, 1, 508618
319, 34659.7, 104122, 1, 508727
320, 34540.4, 103882, 1, 508187
321, 34628.8, 104063, 1, 508680
322, 34551.8, 103881, 1, 507877
323, 34582.2, 103973, 1, 508476
324, 34828, 104420, 1, 509895
325, 34685.3, 104167, 1, 508958
326, 34657.3, 104103, 1, 508830
327, 34501.1, 103793, 1, 507632
328, 34695.7, 104176, 1, 508909
329, 34653.4, 104096, 1, 508423
330, 34607.7, 104011, 1, 508435
331, 34703.8, 104184, 1, 509033
332, 34813.5, 104394, 1, 509926
333, 34506, 103820, 1, 507899
334, 34636.6, 104066, 1, 508732
335, 34592.2, 103978, 1, 508318
336, 34715.1, 104221, 1, 509350
337, 34747.2, 104274, 1, 509389
338, 34578.9, 103963, 1, 508239
339, 34767.1, 104282, 1, 509248
340, 34529, 103874, 1, 507989
341, 34740.5, 104250, 1, 509430
342, 34645.7, 104093, 1, 508647
343, 34707, 104212, 1, 509348
344, 34621, 104031, 1, 508700
345, 34534, 103871, 1, 507938
346, 34670, 104136, 1, 509073
347, 34654.1, 104105, 1, 508811
348, 34807.7, 104384, 1, 509539
349, 34733.9, 104240, 1, 509179
350, 34640.1, 104080, 1, 508609
351, 34605.8, 104014, 1, 508523
352, 34784.1, 104356, 1, 509562
