point, mean, stddev, min, max
0, 597.38, 491.3, 42, 2233
1, 524.56, 455.644, 48, 2339
2, 399.11, 331.586, 44, 1829
3, 682.51, 595.678, 63, 2746
4, 503.29, 417.905, 54, 2177
5, 658.48, 548.695, 79, 3080
6, 744.12, 642.027, 73, 2985
7, 1012.68, 872.248, 102, 4071
8, 448.69, 404.628, 38, 2429
9, 363.84, 346.176, 17, 1976
10, 447.28, 372.918, 38, 1734
11, 604.64, 525.748, 59, 2659
12, 868.66, 742.491, 79, 3377
13, 610.12, 559.84, 62, 2841
14, 738.44, 643.276, 80, 3254
15, 489.52, 430.096, 47, 1850
16, 963.01, 836.273, 85, 4017
17, 376.63, 329.14, 15, 1414
18, 604.02, 530.2, 72, 2658
19, 865.7, 740.41, 68, 3257
20, 540.79, 466.462, 55, 2403
21, 443.92, 382.366, 50, 1994
22, 761.7, 679.685, 71, 3189
23, 706.76, 622.772, 65, 2951
24, 903.41, 777.742, 98, 3751
25, 439.13, 393.163, 40, 1690
26, 686.49, 579.32, 70, 2983
27, 555.19, 472.91, 56, 2259
28, 396.49, 338.457, 32, 1594
29, 747.61, 641.21, 67, 2830
30, 860.44, 750.724, 76, 3520
31, 515.03, 458.935, 41, 2151
32, 886.59, 765.646, 77, 3813
33, 987.65, 822.245, 110, 3971
34, 378.43, 329.368, 37, 1700
35, 386.81, 351.707, 32, 2178
36, 360.41, 339.402, 24, 1902
37, 653.54, 536.653, 58, 2571
38, 809.65, 691.284, 86, 3390
39, 665.53, 568.423, 76, 2954
40, 782.34, 687.308, 70, 3464
41, 951.78, 810.974, 86, 3625
42, 558.31, 487.761, 53, 2565
43, 667.9, 554.386, 69, 2266
44, 681.94, 587.345, 68, 2826
45, 656.44, 540.107, 76, 2498
46, 631.87, 591.901, 45, 3167
47, 678.28, 584.178, 57, 2786
48, 517.1, 438.271, 45, 2009
49, 806.59, 701.43, 76, 3463
50, 712.52, 599.035, 50, 2791
51, 732.76, 630.847, 51, 2785
52, 670.94, 580.041, 78, 2702
53, 405.52, 373.629, 26, 1765
54, 293.34, 263.217, 25, 1343
55, 284.52, 268.387, 16, 1366
56, 766.7, 645.909, 72, 2836
57, 401.06, 374.142, 14, 1861
58, 648.27, 590.741, 60, 2726
59, 552.3, 493.756, 44, 2227
60, 682.22, 590.283, 73, 2471
61, 764.95, 658.808, 76, 3532
62, 763.39, 646.47, 92, 3185
63, 687.84, 589.319, 49, 2530
64, 478.7, 441.657, 25, 2043
65, 874.73, 747.522, 99, 3850
66, 840.26, 705.99, 105, 3208
67, 263.8, 246.238, 19, 1510
68, 816.27, 715.394, 83, 3297
69, 650.53, 565.258, 64, 2672
70, 655.97, 548.932, 73, 2589
71, 380.83, 378.058, 13, 2177
72, 575.71, 503.417, 53, 2525
73, 664.69, 566.597, 78, 3083
74, 412.79, 361.012, 37, 1745
75, 350.95, 320.841, 21, 1580
76, 455.11, 424.877, 29, 2338
77, 636.05, 582.461, 63, 2553
78, 449.31, 384.433, 29, 1754
79, 1069.28, 910.647, 101, 4594
80, 1000.63, 853.808, 92, 4009
81, 1332.76, 1128.66, 157, 5333
82, 766.93, 659.505, 67, 3124
83, 882.74, 747.335, 78, 3560
84, 677.72, 558.659, 68, 2798
85, 913.65, 756.596, 81, 3582
86, 721.23, 618.477, 83, 2721
87, 712.8, 616.319, 82, 2813
88, 1074.27, 906.066, 128, 4669
89, 444.14, 378.753, 29, 1778
90, 541.12, 466.08, 55, 1972
91, 737.38, 655.852, 76, 2971
92, 646.57, 577.093, 60, 2898
93, 911.56, 799.831, 75, 3727
94, 602.91, 544.075, 41, 2751
95, 618.11, 536.066, 51, 2611
96, 207.35, 199.824, 15, 1313
97, 748.29, 645.535, 72, 3101
98, 837.5, 721.343, 70, 3682
99, 805.86, 699.044, 91, 3041
100, 339.07, 311.808, 26, 1165
101, 814.54, 681.66, 108, 3376
102, 641.09, 567.789, 48, 2614
103, 693.42, 577.482, 74, 2793
104, 570.95, 475.89, 49, 2355
105, 924.39, 788.076, 81, 3279
106, 790.75, 680.471, 93, 3177
107, 249.29, 237.907, 22, 1041
108, 801.65, 674.777, 59, 3369
109, 634.87, 570.259, 69, 3169
110, 508.46, 432.275, 43, 2092
111, 556.41, 482.31, 54, 2305
112, 619.39, 526.287, 44, 2228
113, 998.31, 849.512, 123, 3985
114, 849.77, 733.599, 92, 3538
115, 715.82, 638.386, 46, 2998
116, 1014.39, 881.591, 88, 4079
117, 477.71, 414.995, 41, 2226
118, 477.87, 414.189, 65, 1864
119, 731.53, 634.889, 79, 2895
120, 706.07, 647.017, 63, 3276
121, 437.81, 384.276, 30, 1974
122, 726, 624.058, 69, 2908
123, 826.28, 694.082, 100, 3473
124, 638.84, 542.026, 55, 2478
125, 989.82, 814.47, 107, 3991
126, 686.64, 570.749, 46, 2568
127, 953.21, 821.794, 123, 3884
128, 622.65, 551.979, 36, 2683
129, 489.84, 420.626, 43, 2177
130, 390.17, 342.327, 33, 1666
131, 807.39, 690.141, 58, 3255
132, 878.55, 778.6, 85, 3666
133, 700.71, 606.085, 70, 2651
134, 617.46, 512.645, 72, 2589
135, 237.98, 211.285, 13, 975
136, 842.75, 726.5, 79, 3197
137, 954.88, 798.56, 113, 3810
138, 663.35, 556.249, 62, 2543
139, 671.05, 607.863, 71, 3087
140, 346.9, 293.074, 32, 1492
141, 887.65, 734.32, 105, 3850
142, 382.75, 337.017, 34, 1494
143, 584.07, 480.52, 45, 2203
144, 941.81, 791.14, 98, 3765
145, 221.57, 196.289, 22, 1004
146, 546.2, 457.608, 52, 2212
147, 660.31, 570.902, 56, 2326
148, 675.07, 585.981, 64, 2848
149, 759.24, 640.479, 93, 3255
150, 848.14, 722.893, 98, 3886
151, 1026.02, 881.214, 107, 4284
152, 743.33, 638.412, 80, 3047
153, 951.31, 811.023, 85, 4186
154, 951.38, 785.674, 120, 3543
155, 923.53, 780.338, 98, 3472
156, 845.7, 754.765, 77, 3132
157, 718.29, 629.718, 73, 3106
158, 574.48, 503.178, 37, 2088
159, 990.66, 833.449, 99, 3747
160, 900.48, 769.248, 90, 3434
161, 768.3, 704.488, 73, 3788
162, 664.15, 556.234, 87, 2657
163, 677.41, 596.333, 75, 3151
164, 963.71, 832.945, 80, 3859
165, 76.5, 76.0582, 1, 320
166, 681.65, 640.82, 46, 2784
167, 758.5, 699.724, 50, 3519
168, 841.57, 704.45, 96, 3470
169, 608.13, 537.61, 63, 2363
170, 287.39, 264.199, 11, 1312
171, 812.56, 685.611, 67, 3040
172, 722.7, 634.318, 68, 2669
173, 653.67, 547.933, 77, 2240
174, 790, 670.815, 68, 3104
175, 453.86, 386.958, 41, 1996
176, 477.92, 427.579, 26, 1928
177, 822.5, 693.048, 85, 3023
178, 719.47, 613.002, 68, 3103
179, 1115.67, 962.438, 126, 4583
180, 637.92, 529.663, 67, 2775
181, 865.76, 742.619, 110, 3509
182, 807.9, 678.684, 64, 3209
183, 644.06, 567.771, 53, 2600
184, 901.4, 774.883, 90, 3681
185, 918.34, 780.872, 98, 3558
186, 876.84, 722.839, 90, 3363
187, 713.31, 616.035, 64, 2722
188, 760.81, 667.945, 62, 3051
189, 585.46, 494.521, 46, 2458
190, 711.27, 630.486, 47, 3024
191, 593.51, 550.565, 34, 2903
192, 747.3, 613.634, 86, 2920
193, 748.87, 645.379, 65, 2920
194, 691.01, 614.014, 66, 2829
195, 844.2, 721.235, 75, 3349
196, 1025.95, 875.579, 112, 4135
197, 646.4, 553.517, 72, 2646
198, 536.75, 471.132, 47, 2628
199, 194.66, 163.817, 2, 826
