point, mean, stddev, min, max
0, 53.03, 28.4167, 10, 146
1, 52.04, 28.7923, 2, 145
2, 32.33, 22.0522, 5, 112
3, 59.12, 32.8908, 13, 199
4, 29.24, 20.8941, 1, 131
5, 92.36, 50.3973, 14, 255
6, 47.38, 26.278, 6, 135
7, 11.13, 9.12979, 1, 56
8, 57.22, 28.6725, 14, 140
9, 47.04, 26.4405, 9, 150
10, 57.52, 31.5846, 13, 185
11, 42.95, 23.0254, 3, 128
12, 44.95, 26.9033, 4, 161
13, 68.52, 36.3542, 14, 235
14, 28.84, 17.2219, 3, 88
15, 61.19, 35.5592, 11, 193
16, 71.74, 37.2619, 15, 225
17, 43.39, 24.5955, 5, 139
18, 41.83, 27.5609, 4, 147
19, 23.29, 14.5536, 1, 80
20, 44.63, 27.3487, 5, 132
21, 58.36, 34.8004, 6, 208
22, 60.29, 35.4167, 8, 189
23, 74.39, 37.7809, 15, 191
24, 109.07, 55.2243, 31, 299
25, 56.55, 33.1908, 13, 149
26, 35.96, 20.8949, 2, 99
27, 69.01, 38.2517, 10, 202
28, 74.6, 40.8509, 14, 203
29, 57.14, 32.8128, 4, 186
30, 74.96, 40.001, 15, 202
31, 67.05, 33.6087, 11, 166
32, 31.93, 19.8752, 2, 125
33, 66.34, 36.2539, 9, 186
34, 29.39, 21.4951, 1, 135
35, 59.34, 32.0993, 9, 196
36, 34.14, 22.0345, 7, 117
37, 48.18, 28.4385, 10, 155
38, 18.78, 16.5061, 1, 98
39, 61, 32.5619, 13, 187
40, 59.85, 33.488, 15, 163
41, 54.1, 31.5409, 15, 166
42, 56.39, 31.4369, 8, 163
43, 49.04, 29.0554, 6, 144
44, 76.15, 37.9066, 18, 230
45, 63.43, 33.3722, 11, 163
46, 89.38, 48.8612, 22, 277
47, 27.49, 14.9482, 1, 69
48, 26.25, 17.9317, 1, 117
49, 13.83, 17.3811, 1, 138
50, 68.65, 36.7081, 9, 182
51, 42.08, 25.1681, 2, 163
52, 30.67, 23.3752, 1, 139
53, 55.88, 33.8542, 3, 199
54, 37.87, 23.4477, 2, 135
55, 75.3, 37.5128, 22, 222
56, 52.4, 30.6402, 2, 152
57, 78.52, 42.0891, 12, 215
58, 50.75, 28.4466, 7, 150
