point, mean, stddev, min, max
0, 98970.2, 86159.6, 5607, 279372
1, 58650.1, 52592.4, 3002, 228476
2, 106418, 93042.3, 3968, 307609
3, 99085.6, 86843.4, 4496, 289154
4, 76853.9, 67439.6, 4177, 232964
5, 94319.1, 82245.1, 3305, 277373
6, 92819.3, 81662.1, 3792, 285440
7, 62757.5, 54796.8, 2414, 232035
8, 96128.9, 84993.9, 5004, 280588
9, 87539.3, 78403.5, 3031, 288281
10, 102397, 90848.1, 5846, 312363
11, 88877.7, 77916.8, 3527, 270309
12, 108979, 94542.7, 3994, 313430
13, 86520.5, 76190.3, 3496, 275685
14, 99999.9, 88090.7, 4179, 307443
15, 109430, 95855.2, 6559, 312332
16, 90732.8, 81069.8, 4328, 286334
17, 105490, 92436.1, 5007, 310421
18, 66346.5, 58521.3, 3651, 238488
19, 95158.8, 85863.8, 3853, 312664
20, 97996.4, 85733.1, 5261, 278206
21, 102686, 89494.4, 4823, 300260
22, 78706.5, 71451.5, 2986, 263865
23, 100296, 88034.7, 4009, 294093
24, 95100.8, 83814.2, 4800, 283846
25, 94704.2, 83761.3, 5199, 288107
26, 73163.7, 65391.1, 2831, 233885
27, 78640.2, 69639.5, 3056, 238062
28, 51564.8, 45828.6, 1863, 182453
29, 111393, 96511.3, 4470, 325538
30, 98689.9, 86876.3, 4506, 311971
31, 99487.9, 89071, 4579, 302129
32, 96681.9, 84823, 4505, 281079
33, 105681, 92469.8, 5805, 304023
34, 95468.1, 82127.7, 5261, 276516
35, 97944.4, 87808.5, 3260, 299773
36, 69989, 63562.3, 3116, 278610
37, 89718.1, 79579.4, 2121, 279347
38, 99193, 86833, 3813, 284022
39, 104437, 91972.7, 5661, 304742
40, 89990.9, 79319.1, 4859, 271053
41, 100400, 88346.4, 4635, 306715
42, 93811.5, 82907.3, 4584, 280585
43, 82781, 72420.9, 2761, 261841
44, 92009.6, 82374.8, 4484, 314420
45, 99269.4, 87590.3, 5024, 308043
46, 104458, 92546.8, 5548, 315083
47, 105489, 92033.3, 5016, 306586
48, 69603.8, 60910, 2646, 193768
49, 76077, 68335.9, 3584, 245073
50, 102257, 90865.3, 5214, 302954
51, 98596, 86170.5, 4079, 287117
52, 88684.7, 80120.7, 3424, 304678
53, 83085.9, 74544.5, 3929, 294032
54, 95304, 82289.8, 3873, 269431
55, 99462.7, 87752.5, 5004, 294072
56, 91671, 83278.4, 3786, 292823
57, 100939, 87557.8, 4917, 295766
58, 52216.7, 47676.9, 1971, 181834
59, 103959, 91425.9, 5771, 309863
60, 97953, 86661, 4696, 303647
61, 97430.3, 86418.1, 4957, 297197
62, 97874.8, 85442.4, 4087, 291161
63, 110691, 96119.8, 5638, 323422
64, 98676.7, 86225, 3461, 299559
65, 104179, 91431.4, 4410, 305715
66, 106334, 92972.2, 4531, 316588
67, 110578, 96999.5, 4942, 320124
68, 41746.8, 37208.9, 1424, 164466
69, 93878.9, 82621.6, 4970, 275715
70, 82529.3, 72555.5, 3420, 273101
71, 109128, 95663.5, 5096, 316896
72, 83703.8, 73909.3, 4220, 269722
73, 109327, 96325.2, 5903, 318354
74, 110028, 95820.4, 5975, 318366
75, 105937, 92109, 5364, 321103
76, 87937.5, 77233.7, 3930, 289702
77, 94121, 83936, 5303, 282849
78, 89304.3, 77828, 3356, 282218
79, 89947.5, 78164.6, 5480, 282115
80, 82721.1, 73867, 3874, 260473
81, 102516, 88636.1, 5242, 304578
82, 109056, 94979.3, 5960, 317408
83, 110649, 96456.8, 5028, 326291
84, 76583.1, 68676.7, 2979, 247724
85, 96353, 85927.2, 4901, 287667
86, 83693.7, 75052.5, 3384, 247198
87, 111173, 96333.9, 4683, 324273
88, 87739.7, 77610.4, 3884, 254337
89, 84118.7, 74405.8, 3164, 266514
90, 103403, 91535.5, 5585, 318712
91, 97034.7, 84909.1, 4086, 282259
92, 93774.2, 80723.1, 4967, 291578
93, 103271, 91294.5, 4773, 332022
94, 85191, 74393.6, 4186, 245676
95, 101237, 89338.7, 4636, 294188
96, 79530.6, 69194.7, 2872, 267136
97, 94205.2, 82960.3, 5105, 276979
98, 100110, 85561.1, 5687, 294344
99, 95529, 83917.7, 4020, 289207
100, 94262.2, 82683.7, 4198, 280723
101, 100625, 88025, 4259, 290892
102, 82512.2, 72601.6, 3279, 264750
103, 70801.2, 60356.4, 3659, 262032
104, 83452.3, 75306.3, 2583, 244947
105, 102796, 89806.9, 5538, 305080
106, 91329.1, 79956.5, 3676, 286044
107, 92199.9, 81176.6, 4528, 272193
108, 86982.2, 75137.5, 3512, 267162
109, 100484, 88278.5, 4071, 285120
110, 107673, 94214.4, 4860, 307719
111, 111207, 97838.1, 5299, 340944
112, 107327, 94383.8, 3909, 322590
113, 85351.5, 75724.2, 3045, 259613
114, 68203.8, 60874.1, 3480, 202269
115, 91484.5, 83194.7, 4410, 290694
116, 94280.5, 83731.3, 3506, 289024
117, 103870, 90317.7, 5594, 314740
118, 95702.1, 82233.3, 4386, 314422
119, 68640.3, 58323.2, 2681, 212883
120, 93651.9, 82344.5, 3068, 287988
121, 114948, 99377.5, 6539, 321833
122, 90921.8, 80733.6, 3809, 283424
123, 105540, 92102, 5301, 314172
124, 99938.4, 87752.1, 5065, 291167
125, 78020.5, 69414.1, 2770, 260435
126, 72264.6, 65561.1, 1594, 249422
127, 100924, 88031.6, 4983, 297957
128, 69652.6, 64593.5, 3371, 267975
129, 102861, 90425.7, 4814, 290548
130, 90076, 79364.9, 4491, 251259
131, 95919.2, 84596.9, 4000, 266286
132, 101052, 88936.7, 3531, 302205
133, 104294, 92370.8, 3538, 308607
134, 100410, 86898.3, 4696, 295183
135, 97656.2, 85759.7, 4950, 281061
136, 92610.6, 82559, 4160, 286723
137, 67285.1, 60629.5, 2690, 233307
138, 84320.4, 75631.5, 3719, 290397
139, 82548.5, 74086.9, 3719, 262236
140, 108329, 95173.3, 4301, 317905
141, 99463.9, 86962.7, 5059, 294970
142, 101113, 89232.9, 4085, 290873
143, 57696.4, 50746.5, 2691, 212040
144, 105465, 92087.4, 5924, 301561
145, 110617, 95815.9, 6544, 317112
146, 67621.7, 60659, 3202, 226221
147, 103998, 90478, 4648, 321880
148, 103263, 91408.5, 5182, 310568
149, 102447, 89697.2, 4818, 291149
150, 107170, 93177.8, 4290, 323802
151, 94066, 83917.9, 4376, 269131
152, 101453, 89833, 4018, 294673
153, 92080.5, 81808.4, 3524, 294125
154, 80179.5, 70588.2, 4076, 255094
155, 104117, 91168.4, 4472, 305323
156, 108508, 94695.8, 5127, 314706
157, 103491, 90220.6, 5569, 311130
158, 81584.5, 71880.2, 3344, 254197
159, 102711, 90444, 3341, 293706
160, 62756.9, 56731.1, 2847, 228124
161, 93243.2, 81616.8, 4777, 271856
162, 95796.2, 84105.6, 5213, 285243
163, 57934.9, 51768.6, 3074, 243302
164, 101778, 89696.3, 3794, 315704
165, 94801, 83155.3, 3412, 282427
166, 103702, 90688.2, 4641, 296688
167, 94179.2, 83050.1, 3663, 281810
168, 97062.6, 83905.2, 3921, 299387
169, 78196.9, 70261, 3362, 262678
170, 95144.1, 84385.2, 3754, 296928
171, 104820, 92183.6, 5049, 318578
172, 68586.8, 62201.1, 2229, 238963
173, 99030.6, 87044.6, 4367, 334550
174, 74944.1, 66431.8, 4218, 262980
175, 105777, 91925.4, 5348, 310147
176, 79672.2, 70185.8, 4342, 275115
177, 86224.6, 75132.7, 4020, 244507
178, 87114.6, 78888.9, 3523, 263162
179, 91658, 82166.5, 5142, 275748
180, 102174, 88868.2, 5753, 297181
181, 100173, 87533.7, 5521, 305528
182, 85156.8, 75469.4, 3828, 277802
183, 107816, 94926.1, 5297, 316783
184, 94030.9, 81887, 4148, 275227
185, 77446.7, 70651.5, 3704, 265956
186, 101902, 90901.4, 5023, 319883
187, 106779, 93978.5, 4666, 304573
188, 108915, 94782.3, 5958, 322677
189, 79791.8, 69106, 4232, 242995
190, 106719, 92755.4, 4823, 311514
191, 85386, 74458.9, 3461, 281644
192, 109010, 94600.5, 5758, 315152
193, 90553.3, 81815.4, 3471, 278474
194, 72413.3, 64625.7, 4593, 275506
195, 96403.8, 85727.5, 4960, 303535
196, 97243.2, 85575.3, 4603, 300311
197, 69791.9, 63018.1, 2988, 259454
198, 109424, 96130, 4617, 319590
199, 92765, 81150, 3693, 272573
200, 92971.2, 81897.7, 3978, 300146
201, 96875.1, 86253.5, 4415, 319470
202, 92815.2, 80593.8, 4655, 280585
203, 80705, 71458.8, 3709, 253735
204, 101675, 89820, 5265, 311279
205, 98308.7, 86169.5, 4892, 290749
206, 109128, 94155.3, 6376, 305963
207, 91601.1, 81367.3, 4780, 264918
208, 103634, 91285, 4526, 312497
209, 94657.2, 84080.7, 4147, 279035
210, 99900.2, 88505.3, 5213, 308922
211, 93189.5, 82873.6, 3763, 276379
212, 92315.3, 80336.9, 4862, 281712
213, 88889.3, 78233.1, 4606, 284206
214, 88642, 78739.2, 3606, 256820
215, 68354.3, 59340.1, 4107, 200638
216, 97742.8, 86318.7, 4203, 288662
217, 45089.8, 40929, 1454, 191606
218, 66682.9, 59107.8, 3174, 219841
219, 84895.5, 75840.1, 4030, 272867
220, 108183, 94299.3, 5154, 315015
221, 95694.8, 83656.4, 4511, 314880
222, 75956.2, 66863.6, 4023, 258476
223, 70242.1, 61711.2, 3773, 233183
224, 91543.3, 80663.4, 4361, 289813
225, 105247, 92651.3, 4893, 322434
226, 94572.8, 82913.2, 4596, 289162
227, 85401.2, 75023.8, 5530, 282050
228, 102744, 89857.6, 4678, 292012
229, 98705.8, 87345, 4848, 285872
230, 83593.1, 74443.8, 3484, 286558
231, 76692.7, 68505.5, 3462, 253695
232, 100285, 88521.6, 4427, 305450
233, 84479.9, 74200.4, 3819, 267955
234, 97520, 86798.7, 4039, 295383
235, 98612.6, 86826.6, 3716, 283714
236, 42621.1, 36412.2, 1666, 149112
237, 103811, 91585.5, 4763, 309814
238, 96988.3, 85886.6, 4472, 332122
239, 89462.3, 79054.6, 3891, 274373
240, 102425, 89641.4, 4677, 319830
241, 103392, 91064.5, 4548, 319121
242, 91853.5, 81981.2, 3359, 286390
243, 75484.5, 65632.7, 3918, 233326
244, 97268.4, 84856.9, 5183, 294682
245, 105613, 91924.3, 3852, 306136
246, 108253, 95087.8, 5105, 319398
247, 105436, 92394.3, 5092, 319333
248, 94736.2, 82382.4, 4112, 328952
249, 89480.8, 79848.8, 4302, 307911
250, 100185, 88064.7, 4449, 316831
251, 104088, 90850.9, 4884, 328962
252, 70498.1, 61803.9, 2637, 231839
253, 109004, 95453.2, 4759, 339273
254, 98796, 86773.9, 4022, 299799
255, 112193, 97816.2, 5964, 323779
256, 87233.8, 77665.9, 3442, 271306
257, 92087.5, 81533.2, 5312, 283144
258, 103693, 91906, 5817, 301756
259, 99807.5, 87649.3, 4342, 295582
260, 76935.9, 67270, 3592, 215805
261, 102799, 90421.1, 3906, 303386
262, 106452, 92513.7, 6067, 314668
263, 91238.6, 80549.3, 4777, 317565
264, 66004.3, 59564.5, 2501, 209456
265, 99690.1, 88088.9, 5232, 298608
266, 95374.7, 84982.4, 5116, 288951
267, 79000.4, 71942.3, 2609, 246609
268, 92284.5, 82024.9, 3362, 303941
269, 62511.8, 56754.9, 2797, 207619
270, 104147, 91671.8, 3948, 300895
271, 89752.3, 80527.8, 3482, 293768
272, 102340, 90244.8, 4776, 309133
273, 100603, 88128.2, 4213, 298785
274, 69787.7, 62537.1, 3426, 226268
275, 99017.6, 86970, 4047, 314426
276, 93311.4, 81405.7, 3008, 289712
277, 68205.4, 59719.9, 3122, 232849
278, 105918, 91809.7, 4272, 304681
279, 103369, 91090.2, 4533, 310164
