point, mean, stddev, min, max
0, 857.43, 845.61, 66, 4403
1, 1250.51, 1215.77, 73, 6866
2, 1118.07, 1058.14, 58, 5474
3, 1187.83, 1255.92, 64, 6965
4, 1219.3, 1185.83, 78, 6870
5, 1185.97, 1147.7, 83, 6260
6, 894.23, 876.705, 43, 4265
7, 976.26, 930.512, 52, 5402
8, 821.88, 785.741, 35, 4043
9, 1210.05, 1172.93, 67, 6035
10, 690.36, 717.597, 21, 4408
11, 654.78, 665.954, 35, 3799
12, 1117.68, 1082.14, 67, 6015
13, 613.13, 589.66, 22, 2795
14, 714.26, 764.79, 29, 4676
15, 1179.82, 1133.36, 71, 6766
16, 1396.36, 1354.82, 105, 6953
17, 1217.94, 1177.94, 61, 5970
18, 1218.13, 1184.46, 83, 6370
19, 1055.42, 1019.39, 72, 5494
20, 718.1, 691.78, 52, 3696
21, 1050.77, 1061.78, 76, 6616
22, 612.17, 605.548, 26, 3127
23, 819.42, 755.092, 48, 3983
24, 1172.94, 1175.89, 61, 6320
25, 1419.98, 1374.74, 109, 7753
26, 942.86, 896.27, 68, 5234
27, 1066.73, 1066.91, 50, 6055
28, 1122.86, 1062.57, 63, 5521
29, 858.04, 844.8, 48, 4023
30, 819.65, 791.423, 55, 4221
31, 824.02, 774.381, 38, 4389
32, 901.76, 857.474, 59, 4631
33, 1087.4, 1010.07, 95, 5457
34, 1391.04, 1319.41, 106, 6792
35, 986.69, 941.343, 74, 5067
36, 1211.49, 1190.74, 59, 6568
37, 1252.66, 1237.27, 101, 6220
38, 804.79, 737.514, 39, 3698
39, 939.32, 919.597, 63, 5069
40, 1149.64, 1105.63, 86, 6590
41, 1379.05, 1312.03, 113, 7055
42, 1292.16, 1213.97, 87, 6590
43, 678.33, 632.01, 52, 3003
44, 1157.06, 1101.54, 80, 5997
45, 1052.42, 1000.49, 73, 5256
46, 1204.1, 1185.31, 72, 6558
47, 713.54, 697.477, 61, 4041
48, 1015.53, 986.277, 53, 5122
49, 1211.55, 1158.56, 96, 6329
50, 1045.58, 1008.11, 78, 5719
51, 980.94, 978.368, 65, 6069
52, 882, 830.418, 52, 4156
53, 834.14, 805.252, 39, 4393
54, 1276.98, 1203.98, 75, 7001
55, 980.9, 932.296, 61, 4532
56, 674.23, 654.573, 57, 3271
57, 1002.23, 974.786, 76, 5295
58, 691.45, 662.106, 37, 3466
59, 929.81, 903.742, 62, 5032
60, 994.92, 907.199, 71, 4673
61, 1036.84, 1008.37, 51, 5600
62, 667.38, 677.044, 46, 3656
63, 600.76, 575.649, 37, 2888
64, 616.55, 633.437, 56, 4158
65, 1408.01, 1353.33, 91, 7392
66, 837.87, 830.333, 55, 4715
