point, mean, stddev, min, max
0, 1, 0, 1, 1
1, 1, 0, 1, 1
2, 1, 0, 1, 1
3, 1, 0, 1, 1
4, 1, 0, 1, 1
5, 1, 0, 1, 1
6, 1, 0, 1, 1
7, 1, 0, 1, 1
8, 1, 0, 1, 1
9, 1, 0, 1, 1
10, 1, 0, 1, 1
11, 1, 0, 1, 1
12, 1, 0, 1, 1
13, 1, 0, 1, 1
14, 1.73, 1.76553, 1, 12
15, 1, 0, 1, 1
16, 1, 0, 1, 1
17, 1, 0, 1, 1
18, 1, 0, 1, 1
19, 1, 0, 1, 1
20, 1, 0, 1, 1
21, 1, 0, 1, 1
22, 1.96, 1.7431, 1, 10
23, 1, 0, 1, 1
24, 1, 0, 1, 1
25, 1, 0, 1, 1
26, 1.66, 1.58253, 1, 10
27, 1, 0, 1, 1
28, 2.09, 2.68736, 1, 23
29, 1.65, 1.55161, 1, 10
30, 26.08, 20.704, 1, 107
31, 1, 0, 1, 1
32, 1, 0, 1, 1
33, 1, 0, 1, 1
34, 1, 0, 1, 1
35, 1, 0, 1, 1
36, 1, 0, 1, 1
37, 1, 0, 1, 1
38, 1.81, 1.61056, 1, 13
39, 1, 0, 1, 1
40, 1, 0, 1, 1
41, 1, 0, 1, 1
42, 1.99, 1.76915, 1, 10
43, 1, 0, 1, 1
44, 1.88, 2.20127, 1, 19
45, 1.63, 1.85825, 1, 12
46, 26.08, 19.3518, 1, 94
47, 1, 0, 1, 1
48, 1, 0, 1, 1
49, 1, 0, 1, 1
50, 1.72, 1.7893, 1, 11
51, 1, 0, 1, 1
52, 1.73, 1.43426, 1, 9
53, 1.78, 1.62222, 1, 11
54, 27.7, 24.9433, 1, 106
55, 1, 0, 1, 1
56, 1.61, 1.68461, 1, 13
57, 1.56, 1.15169, 1, 7
58, 25.17, 18.7388, 1, 90
59, 1.62, 1.75943, 1, 13
60, 24.69, 20.8503, 1, 102
61, 27, 20.5631, 2, 105
62, 24.48, 18.2195, 1, 90
63, 1, 0, 1, 1
64, 1, 0, 1, 1
65, 1, 0, 1, 1
66, 1, 0, 1, 1
67, 1, 0, 1, 1
68, 1, 0, 1, 1
69, 1, 0, 1, 1
70, 1.52, 1.11786, 1, 7
71, 1, 0, 1, 1
72, 1, 0, 1, 1
73, 1, 0, 1, 1
74, 2.13, 2.64445, 1, 16
75, 1, 0, 1, 1
76, 1.75, 1.70514, 1, 12
77, 1.83, 1.70912, 1, 11
78, 25.18, 19.0097, 1, 100
79, 1, 0, 1, 1
80, 1, 0, 1, 1
81, 1, 0, 1, 1
82, 1.87, 1.77006, 1, 10
83, 1, 0, 1, 1
84, 1.75, 1.67556, 1, 11
85, 1.8, 2.02978, 1, 17
86, 25.79, 18.501, 1, 92
87, 1, 0, 1, 1
88, 1.9, 1.70587, 1, 10
89, 1.67, 1.76099, 1, 11
90, 26.79, 20.1635, 1, 104
91, 1.59, 1.29688, 1, 8
92, 26.97, 22.3993, 1, 145
93, 24.07, 17.3108, 1, 94
94, 27.57, 20.875, 1, 99
95, 1, 0, 1, 1
96, 1, 0, 1, 1
97, 1, 0, 1, 1
98, 1.46, 1.07163, 1, 6
99, 1, 0, 1, 1
100, 1.78, 1.72383, 1, 10
101, 1.88, 2.07017, 1, 11
102, 27.58, 19.4016, 1, 84
103, 1, 0, 1, 1
104, 1.47, 0.953468, 1, 6
105, 1.76, 1.9956, 1, 16
106, 27.23, 21.0175, 1, 92
107, 1.71, 2.10378, 1, 17
108, 25.46, 20.8655, 1, 97
109, 25.98, 22.2194, 1, 113
110, 25.23, 19.4884, 1, 83
111, 1, 0, 1, 1
112, 1.76, 2.11717, 1, 17
113, 1.42, 1.10616, 1, 7
114, 26.61, 22.9508, 1, 130
115, 1.59, 1.20909, 1, 8
116, 28.01, 21.8744, 1, 109
117, 25.94, 22.2633, 1, 126
118, 27.6, 23.0473, 1, 114
119, 1.69, 1.23041, 1, 7
120, 24.8, 21.4909, 1, 141
121, 24.09, 17.6375, 2, 103
122, 26.08, 19.2565, 1, 91
123, 26.18, 20.806, 1, 109
124, 27.43, 24.2591, 1, 145
125, 24.02, 19.3148, 1, 103
126, 1.69, 1.54722, 1, 11
127, 1, 0, 1, 1
128, 1, 0, 1, 1
129, 1, 0, 1, 1
130, 1, 0, 1, 1
131, 1, 0, 1, 1
132, 1, 0, 1, 1
133, 1, 0, 1, 1
134, 1.66, 1.40157, 1, 8
135, 1, 0, 1, 1
136, 1, 0, 1, 1
137, 1, 0, 1, 1
138, 1.81, 1.70701, 1, 12
139, 1, 0, 1, 1
140, 1.94, 1.61753, 1, 9
141, 1.68, 1.83783, 1, 15
142, 26.45, 21.4165, 1, 97
143, 1, 0, 1, 1
144, 1, 0, 1, 1
145, 1, 0, 1, 1
146, 1.82, 1.72267, 1, 11
147, 1, 0, 1, 1
148, 1.88, 1.93018, 1, 14
149, 1.7, 1.70587, 1, 12
150, 28.37, 23.4464, 1, 145
151, 1, 0, 1, 1
152, 1.7, 1.94679, 1, 13
153, 1.53, 1.27636, 1, 8
154, 26.86, 20.9117, 3, 101
155, 1.91, 2.10283, 1, 15
156, 27.11, 19.1457, 1, 89
157, 25.81, 18.8062, 1, 91
158, 26.46, 19.7861, 1, 90
159, 1, 0, 1, 1
160, 1, 0, 1, 1
161, 1, 0, 1, 1
162, 1.43, 1.06071, 1, 7
163, 1, 0, 1, 1
164, 1.54, 1.15256, 1, 6
165, 1.78, 1.94206, 1, 14
166, 27.08, 21.3732, 1, 116
167, 1, 0, 1, 1
168, 1.66, 1.51142, 1, 10
169, 1.46, 1.14385, 1, 7
170, 26.75, 22.0202, 1, 120
171, 1.65, 1.26787, 1, 6
172, 27.09, 19.6052, 1, 112
173, 25.95, 18.7186, 2, 95
174, 26.08, 19.8573, 1, 100
175, 1, 0, 1, 1
176, 1.63, 1.54049, 1, 9
177, 1.6, 1.24097, 1, 7
178, 25.54, 16.5453, 2, 71
179, 1.82, 1.88881, 1, 13
180, 25.74, 19.7351, 1, 96
181, 27.82, 20.9023, 1, 95
182, 27.56, 20.9544, 1, 89
183, 1.57, 1.47143, 1, 8
184, 25.74, 18.8003, 2, 93
185, 25.86, 19.2499, 1, 89
186, 25.46, 19.827, 1, 99
187, 27.87, 24.3124, 1, 128
188, 27.48, 21.3445, 1, 107
189, 28.36, 23.4813, 1, 132
190, 1.72, 2.25424, 1, 18
191, 1, 0, 1, 1
192, 1, 0, 1, 1
193, 1, 0, 1, 1
194, 2.02, 1.94412, 1, 11
195, 1, 0, 1, 1
196, 1.82, 1.7685, 1, 9
197, 1.47, 1.34503, 1, 9
198, 26.85, 24.0638, 1, 116
199, 1, 0, 1, 1
200, 1.8, 1.65529, 1, 9
201, 1.61, 1.32586, 1, 7
202, 27.2, 22.6049, 2, 120
203, 1.73, 1.74846, 1, 13
204, 27.1, 20.9287, 1, 106
205, 27.17, 19.9505, 1, 111
206, 25.64, 19.7664, 1, 92
207, 1, 0, 1, 1
208, 1.68, 1.37026, 1, 7
209, 1.81, 2.50877, 1, 22
210, 26.69, 20.1056, 1, 99
211, 1.55, 1.31434, 1, 7
212, 29.28, 23.3787, 1, 144
213, 26.07, 20.1704, 1, 109
214, 26.66, 24.3385, 1, 163
215, 1.74, 1.39011, 1, 6
216, 25.83, 22.9787, 1, 124
217, 27.68, 21.3518, 1, 115
218, 24.72, 19.0279, 1, 108
219, 25.09, 19.6276, 1, 114
220, 27.36, 22.6011, 1, 113
221, 25.85, 20.3137, 1, 128
222, 1.58, 1.10616, 1, 6
223, 1, 0, 1, 1
224, 1.75, 1.53867, 1, 9
225, 1.72, 1.46342, 1, 9
226, 26.41, 18.8447, 1, 93
227, 1.66, 1.73332, 1, 11
228, 28.46, 23.4305, 1, 140
229, 26.07, 19.6373, 1, 108
230, 27.26, 19.5221, 1, 113
231, 1.81, 1.63521, 1, 8
232, 25.72, 20.708, 1, 99
233, 27.54, 19.8012, 2, 106
234, 27.47, 22.0719, 1, 121
235, 24.44, 19.6195, 1, 97
236, 27.18, 24.3156, 1, 113
237, 28.12, 23.7488, 1, 141
238, 1.66, 1.4368, 1, 11
239, 1.68, 1.41337, 1, 8
240, 25.62, 20.3651, 1, 104
241, 25.71, 17.6795, 1, 88
242, 27.12, 20.5057, 1, 101
243, 27.62, 22.6207, 1, 113
244, 26.82, 21.791, 1, 120
245, 26.33, 22.1793, 1, 115
246, 1.46, 1.19516, 1, 10
247, 27.23, 18.9794, 2, 75
248, 25.49, 19.565, 1, 95
249, 26.73, 21.72, 1, 141
250, 1.66, 2.04558, 1, 15
251, 24.8, 19.0021, 1, 94
252, 1.74, 1.37565, 1, 9
253, 1.46, 1.07163, 1, 7
254, 1, 0, 1, 1
255, 1, 0, 1, 1
256, 1, 0, 1, 1
257, 1, 0, 1, 1
258, 1, 0, 1, 1
259, 1, 0, 1, 1
260, 1, 0, 1, 1
261, 1, 0, 1, 1
262, 1.78, 1.49385, 1, 9
263, 1, 0, 1, 1
264, 1, 0, 1, 1
265, 1, 0, 1, 1
266, 1.45, 1.06184, 1, 7
267, 1, 0, 1, 1
268, 1.59, 1.38633, 1, 9
269, 1.84, 1.68357, 1, 9
270, 28.39, 21.8865, 2, 107
271, 1, 0, 1, 1
272, 1, 0, 1, 1
273, 1, 0, 1, 1
274, 1.79, 1.71636, 1, 13
275, 1, 0, 1, 1
276, 1.85, 2.06095, 1, 10
277, 1.85, 1.63325, 1, 11
278, 25.41, 20.2742, 1, 113
279, 1, 0, 1, 1
280, 1.73, 1.72543, 1, 11
281, 1.82, 1.79098, 1, 12
282, 28.35, 25.7912, 1, 159
283, 1.82, 1.68748, 1, 8
284, 26.63, 20.1031, 1, 116
285, 28.98, 24.5988, 2, 140
286, 25.5, 21.1336, 1, 114
287, 1, 0, 1, 1
288, 1, 0, 1, 1
289, 1, 0, 1, 1
290, 1.6, 1.43527, 1, 8
291, 1, 0, 1, 1
292, 1.64, 1.79733, 1, 13
293, 1.97, 2.17924, 1, 17
294, 28.74, 22.6383, 1, 113
295, 1, 0, 1, 1
296, 1.41, 0.970515, 1, 6
297, 1.52, 1.18727, 1, 7
298, 25.75, 18.6206, 1, 98
299, 1.55, 1.39553, 1, 7
300, 27.78, 23.3288, 1, 130
301, 25.92, 18.2443, 2, 89
302, 28.23, 18.7168, 2, 88
303, 1, 0, 1, 1
304, 1.53, 1.24463, 1, 8
305, 1.76, 1.78393, 1, 12
306, 26.63, 20.5974, 1, 93
307, 1.85, 1.88878, 1, 11
308, 25.66, 22.0478, 1, 131
309, 26.25, 20.478, 1, 107
310, 25.99, 20.8209, 2, 115
311, 1.75, 1.57718, 1, 9
312, 25.09, 19.8726, 1, 100
