point, mean, stddev, min, max
0, 275.26, 165.79, 28, 842
1, 372.7, 238.944, 46, 1724
2, 266.77, 167.799, 28, 1127
3, 374.42, 233.056, 55, 1536
4, 241.06, 166.746, 43, 1372
5, 363.46, 247.095, 44, 1911
6, 281.21, 182.779, 29, 1394
7, 298.98, 194.551, 50, 1458
8, 220.1, 150.801, 25, 1235
9, 269.43, 165.631, 43, 1196
10, 232.23, 155.92, 16, 1153
11, 195.91, 136.531, 16, 1019
12, 270.96, 177.263, 23, 1258
13, 337.48, 208.056, 44, 1529
14, 311.62, 203.23, 38, 1517
15, 397.45, 272.971, 52, 2109
16, 225.72, 133.531, 28, 761
17, 198.63, 132.636, 22, 836
18, 544.01, 332.609, 70, 2374
19, 315.91, 195.053, 40, 1343
20, 413.15, 257.613, 63, 1880
21, 304.99, 190.21, 44, 1405
22, 355.67, 219.289, 52, 1537
23, 353.77, 217.461, 52, 1503
24, 235.35, 177.412, 21, 1382
25, 300.47, 187.937, 30, 1389
26, 184.27, 125.033, 28, 891
27, 338.91, 214.946, 50, 1617
28, 267.22, 154.258, 31, 970
29, 191.83, 126.776, 27, 887
30, 395.6, 241.946, 48, 1662
31, 260.85, 164.718, 26, 1191
32, 367.9, 226.91, 36, 1609
33, 245.05, 154.964, 35, 993
34, 230.88, 141.685, 33, 909
35, 343.02, 228.509, 52, 1633
36, 243.26, 163.664, 21, 1177
37, 191.81, 120.454, 20, 781
38, 267.3, 172.933, 38, 1299
39, 315.98, 198.504, 42, 1468
40, 213.14, 129.243, 32, 835
41, 364.58, 233.817, 61, 1717
42, 349.77, 219.62, 46, 1557
43, 256.61, 156.995, 34, 905
44, 396.65, 247.173, 52, 1749
45, 152.69, 120.929, 16, 973
46, 207.71, 123.235, 11, 713
47, 272.74, 172.362, 51, 1092
48, 317.16, 197.079, 46, 1444
49, 375.63, 242.263, 41, 1743
50, 233.71, 157.079, 16, 1067
51, 211.71, 144.341, 23, 845
52, 189.82, 126.601, 23, 858
53, 178.93, 124.544, 33, 864
54, 220.41, 135.886, 24, 909
55, 231.71, 157.711, 20, 1226
56, 252.01, 155.997, 36, 1006
57, 197.96, 144.502, 33, 1143
58, 368.87, 226.097, 61, 1657
59, 297.34, 176.082, 58, 1149
60, 263.65, 162.673, 52, 1214
61, 336.01, 197.784, 36, 1184
62, 228.57, 158.484, 24, 1093
63, 513.13, 313.412, 61, 2110
64, 292.47, 188.95, 34, 1208
65, 258.82, 182.957, 38, 1364
66, 280.62, 163.357, 45, 1090
67, 160.5, 109.795, 10, 638
68, 404.86, 243.78, 59, 1731
69, 351.49, 213.095, 52, 1474
70, 238.66, 163.811, 27, 1170
71, 394.24, 242.983, 47, 1747
