point, mean, stddev, min, max
0, 402432, 216175, 68237, 1.03677e+06
1, 109793, 58494, 17151, 283158
2, 222915, 121370, 38291, 564197
3, 105296, 56949.5, 20893, 307336
4, 0, 0, 0, 1.17549e-38
5, 219849, 119233, 37178, 563997
6, 248621, 132763, 39234, 615746
7, 330428, 183346, 46579, 876696
8, 306788, 167142, 54723, 798201
9, 229077, 124037, 46665, 613307
10, 271416, 148832, 49706, 721186
11, 220585, 121445, 30356, 603693
12, 102642, 57635.5, 17055, 285613
13, 149143, 80706.7, 17021, 391727
14, 136571, 76507.7, 23222, 335271
15, 194195, 105989, 29057, 495133
16, 210417, 114665, 38944, 567174
17, 180092, 97657.4, 23856, 465673
18, 14081.2, 9635.61, 192, 48552
19, 89276.6, 50549.1, 10369, 256252
20, 177523, 90246.8, 28985, 414164
21, 20342.1, 11932, 2079, 51708
22, 46739.4, 25720, 7021, 137231
23, 265075, 142196, 48203, 677136
24, 109600, 59382.7, 15317, 285324
25, 91135, 51010.8, 12603, 245678
26, 36758.3, 21240.6, 5269, 110288
27, 167348, 90031.3, 29138, 429203
28, 55249.8, 30157.1, 6223, 169044
29, 330360, 180825, 60581, 956179
30, 61694.4, 37824.3, 7522, 193460
31, 107790, 62239.7, 12742, 320379
32, 55937, 31224.7, 9187, 163338
33, 262118, 137751, 47965, 698732
34, 208769, 112601, 22694, 550487
35, 143893, 76805.1, 28013, 371941
36, 198297, 105375, 29679, 510207
37, 163361, 85696.5, 34329, 420577
38, 31003.6, 18601.8, 1839, 92250
39, 53527.2, 30491.2, 3920, 138883
40, 61973.7, 37809.2, 9306, 171948
41, 105057, 57725.2, 14005, 273266
42, 104183, 58306.4, 16640, 305212
43, 41991.8, 25045.7, 6100, 122423
44, 252921, 134904, 44778, 648375
45, 129024, 69339.6, 18084, 343631
46, 84878.3, 45285.5, 11234, 221174
47, 263174, 140100, 50843, 675351
48, 149594, 83868.1, 20847, 385765
49, 136723, 73671, 16768, 339426
50, 248414, 133197, 38252, 644420
51, 105342, 60219.5, 10043, 318751
52, 165946, 88258.2, 29100, 412893
53, 144053, 79402.6, 23670, 392461
54, 198086, 106079, 39700, 522093
55, 343260, 184114, 66028, 870928
56, 188585, 99754.2, 30708, 493850
57, 177963, 97069.2, 31853, 491377
58, 467130, 256599, 83895, 1.29932e+06
59, 89116.5, 54775.4, 8394, 276867
60, 153288, 80775, 31494, 379158
61, 359071, 195377, 56198, 964350
62, 9478.31, 7901.54, 138, 38607
63, 21931.6, 13909, 1677, 83295
64, 269680, 145038, 45196, 687095
65, 295393, 160547, 51029, 742722
66, 111889, 60835.7, 21808, 291026
67, 127007, 67605, 23728, 367225
68, 44647.9, 24491.6, 4283, 134315
69, 251919, 133439, 47455, 647090
70, 34433.1, 19091, 3855, 98012
71, 187946, 100828, 33282, 489375
72, 156532, 87919.1, 30216, 410435
73, 128449, 67839.8, 25660, 332013
74, 121101, 64667.9, 20779, 312200
75, 147595, 77167.8, 30877, 404547
76, 322358, 180486, 54350, 920437
77, 117221, 65281, 18400, 330252
78, 330033, 182586, 60358, 897848
79, 5138.47, 3498.71, 403, 16244
80, 55872.1, 28337.9, 8893, 145856
81, 13978.2, 8142.36, 2515, 42103
82, 0, 0, 0, 1.17549e-38
83, 0, 0, 0, 1.17549e-38
84, 387662, 212127, 71620, 1.03757e+06
85, 383627, 209949, 68264, 1.01843e+06
86, 307365, 166652, 53921, 854759
87, 187934, 102269, 35091, 503069
88, 362017, 195089, 63867, 935084
89, 307756, 168912, 57919, 803457
90, 454757, 250602, 69824, 1.21855e+06
91, 149983, 83658, 21933, 437905
92, 137468, 72363.4, 16831, 348850
93, 250410, 138273, 38468, 662119
94, 265892, 141182, 40524, 676915
95, 1920.6, 1382.13, 311, 8915
96, 183684, 97916.3, 25554, 458715
97, 171230, 93849, 23719, 463103
98, 268611, 146746, 40240, 718270
99, 208683, 113817, 34297, 543546
100, 55646.1, 33324.4, 5454, 148367
101, 153660, 85431.2, 26097, 390157
102, 119863, 63486.8, 22521, 305987
103, 2185.96, 1504.33, 213, 9420
104, 21860.9, 7122.95, 6716, 39889
105, 16415.8, 5741.32, 4923, 35097
106, 121110, 67570.6, 17866, 365058
107, 398843, 218513, 63485, 1.03831e+06
108, 167090, 89366.1, 25621, 444696
109, 137751, 77055.7, 19638, 367148
110, 33373, 20512.7, 3685, 96120
111, 45862.2, 25242.1, 6051, 113364
112, 59214.8, 33918, 7534, 158944
113, 137519, 75474.9, 24572, 347075
114, 252268, 137884, 33344, 656328
115, 337727, 183782, 58253, 905721
116, 39819.7, 24672.1, 3722, 109493
117, 149836, 83074.2, 24155, 395987
118, 229594, 124244, 44239, 642216
119, 151079, 82336.6, 23741, 426773
120, 488409, 266379, 90591, 1.24516e+06
121, 357430, 190658, 68721, 914200
122, 377637, 205448, 66451, 962688
123, 0, 0, 0, 1.17549e-38
124, 0, 0, 0, 1.17549e-38
125, 21545.3, 11958.8, 2813, 52448
126, 164539, 84020, 20615, 420383
127, 336509, 182612, 60368, 876464
128, 437215, 238205, 77383, 1.14515e+06
129, 8440.63, 7500.91, 1256, 69421
130, 839073, 454804, 150727, 2.16634e+06
131, 37680.7, 20287.8, 5344, 107908
132, 0, 0, 0, 1.17549e-38
133, 0, 0, 0, 1.17549e-38
134, 0, 0, 0, 1.17549e-38
135, 293555, 162785, 48956, 755914
136, 145978, 81178.9, 25964, 407073
137, 200085, 113723, 29548, 541599
138, 269168, 143654, 44995, 694521
139, 170398, 91966.6, 24450, 448416
140, 185257, 99939.5, 34946, 480621
141, 141467, 75910.5, 26926, 382115
142, 463621, 249217, 78017, 1.19378e+06
143, 238000, 131287, 40688, 656003
144, 223778, 118825, 41969, 566371
145, 212822, 111643, 37199, 597773
146, 110853, 59496.2, 22932, 291932
147, 277536, 149076, 45923, 719513
148, 0, 0, 0, 1.17549e-38
149, 0, 0, 0, 1.17549e-38
150, 0, 0, 0, 1.17549e-38
151, 0, 0, 0, 1.17549e-38
152, 307123, 166923, 56199, 800219
153, 48075.3, 26445.2, 5891, 125674
154, 4411.71, 2751.02, 405, 16652
155, 149726, 78373.2, 23256, 378181
156, 344945, 195393, 54406, 945793
157, 0, 0, 0, 1.17549e-38
158, 0, 0, 0, 1.17549e-38
159, 0, 0, 0, 1.17549e-38
160, 0, 0, 0, 1.17549e-38
161, 491632, 273707, 88275, 1.32161e+06
162, 342595, 183874, 61083, 845618
163, 126552, 73660.1, 17761, 374307
164, 218892, 118386, 28352, 610565
165, 198460, 106957, 30414, 508307
166, 225080, 124237, 35878, 592547
167, 59212.5, 35508.9, 9786, 200935
168, 122015, 66000.9, 21257, 308772
169, 380914, 211207, 68821, 1.04594e+06
170, 459116, 249613, 81952, 1.20688e+06
171, 346009, 183189, 61609, 881733
172, 146510, 83731.2, 22961, 398278
173, 196590, 109780, 30479, 541173
174, 246673, 132249, 40923, 622041
175, 2583.12, 3138.62, 89, 17049
176, 112283, 64884, 16460, 344152
177, 135978, 72264.9, 23752, 380283
178, 166142, 89560.1, 23246, 405852
179, 159599, 86575.9, 24237, 415673
180, 363925, 200133, 55530, 929100
181, 98539.4, 55856.7, 13095, 267158
182, 134250, 70217.4, 22125, 355061
183, 232822, 125884, 37679, 595875
184, 157567, 87174.7, 25674, 400353
185, 70431.8, 40748.2, 10084, 210809
186, 43707.7, 23330.2, 9920, 113062
187, 500596, 270165, 85955, 1.28753e+06
188, 150709, 79157.8, 30226, 396901
189, 337897, 184247, 52145, 872094
190, 141078, 76325.5, 25186, 363636
191, 10243.4, 3621.18, 3324, 20606
192, 14207, 7997.42, 2548, 47895
193, 302791, 162381, 56528, 771665
194, 13636.9, 5126.78, 4861, 33395
195, 2495.01, 1465.37, 481, 7237
196, 306095, 164902, 54880, 790300
197, 210406, 115311, 31452, 547515
198, 258105, 148021, 36101, 740570
199, 382465, 206506, 55334, 1.00002e+06
200, 152841, 83999.5, 19635, 414434
201, 201380, 105877, 40357, 501800
202, 144756, 76945.4, 22512, 385939
203, 276224, 151327, 42769, 718184
204, 292915, 159255, 54067, 765931
205, 135492, 72897.8, 23599, 338798
206, 35.81, 122.176, 1, 978
207, 48198.9, 27252, 4341, 140966
208, 102089, 55174, 15989, 272531
209, 143641, 75998.6, 22433, 382810
210, 396860, 213551, 72684, 992322
211, 132688, 73725.8, 26140, 383438
212, 315236, 167854, 62309, 794941
213, 74157, 38546.9, 10956, 225845
214, 297948, 162935, 47017, 770177
215, 538878, 290967, 104419, 1.407e+06
216, 155660, 82586.3, 23897, 413177
217, 111485, 60792.2, 17943, 286888
218, 158415, 89479.4, 23422, 453523
219, 356707, 193940, 56089, 927143
220, 208362, 114280, 35443, 556132
221, 383580, 205453, 60215, 1.03777e+06
222, 255943, 140138, 40474, 655261
223, 340631, 183466, 51978, 876351
224, 215246, 117135, 34836, 597265
225, 87212.4, 49372.1, 14328, 242228
226, 203891, 111152, 36664, 534134
227, 335605, 182011, 54285, 872263
228, 62527.6, 35155.1, 10263, 180517
229, 245161, 133180, 39013, 677976
230, 132791, 71752, 15191, 367104
231, 264629, 146422, 37474, 714469
232, 205251, 111774, 33870, 565466
233, 203937, 109873, 38643, 538895
234, 375762, 203783, 57139, 1.01264e+06
235, 56273.6, 32650.3, 7531, 197391
236, 84203.3, 44139.2, 11027, 208408
237, 150910, 86341.8, 20288, 456024
238, 411134, 224491, 73236, 1.07027e+06
239, 310002, 170886, 54612, 802250
240, 291806, 157278, 59428, 761314
241, 342369, 180809, 61075, 872087
242, 270057, 144660, 46053, 700699
243, 28934.9, 21102.7, 1233, 119067
244, 224237, 120865, 34592, 571903
245, 224811, 123735, 38247, 589463
246, 116669, 66502.6, 19222, 333578
247, 32525.9, 18749.2, 2916, 94028
248, 129731, 69429, 25402, 323817
249, 388391, 212476, 66361, 1.0147e+06
250, 262624, 140159, 46672, 702010
251, 110415, 62462.3, 17428, 318583
252, 155728, 87138.5, 20722, 412160
253, 0, 0, 0, 1.17549e-38
254, 317230, 168981, 54082, 844610
255, 366766, 198911, 63290, 977184
256, 166466, 92102.3, 34302, 441660
257, 72541.7, 40246.1, 3498, 201794
258, 328242, 178091, 56227, 849249
259, 228924, 124117, 37340, 584073
260, 299137, 163713, 49936, 818893
261, 319853, 171222, 62409, 800689
262, 409999, 225417, 71823, 1.08702e+06
263, 64515.1, 33265.6, 10152, 157019
264, 87185.8, 45729.5, 12659, 229909
265, 113187, 61736.6, 19811, 276747
266, 260474, 145032, 42805, 687476
267, 3550.99, 4184.68, 223, 30061
268, 285002, 155739, 44528, 733139
269, 104451, 61462.3, 15901, 325016
270, 46885.8, 27995.5, 3704, 125001
271, 496553, 270990, 82686, 1.29294e+06
272, 196529, 109186, 33012, 535626
273, 131617, 73130.5, 20034, 376191
274, 1505.66, 1304.89, 82, 5421
275, 300634, 161073, 51692, 788828
276, 286214, 154297, 48807, 759859
277, 366261, 202537, 69610, 1.01743e+06
278, 238163, 136660, 38987, 637397
279, 742164, 396788, 126830, 1.84557e+06
280, 132101, 69599.6, 19762, 304609
281, 1844.57, 1164.41, 211, 6543
282, 300152, 162937, 54618, 753277
283, 111635, 57835.5, 22340, 281695
284, 486641, 266790, 71191, 1.28476e+06
285, 98852.4, 57266.9, 14591, 291410
286, 395185, 213554, 68468, 999522
287, 163207, 92654.9, 30961, 418906
288, 280616, 149586, 42050, 760894
289, 554762, 299986, 97485, 1.4199e+06
290, 143289, 83794.8, 25035, 400431
291, 231436, 123463, 38847, 597873
292, 180432, 97887.3, 30607, 477308
293, 253116, 141839, 38245, 706253
294, 255979, 139500, 42640, 653525
295, 86213.6, 48586.5, 8558, 230582
296, 322802, 175114, 53191, 838455
297, 103948, 59956.8, 16441, 276722
298, 0, 0, 0, 1.17549e-38
299, 464299, 251274, 85203, 1.20364e+06
300, 144081, 79424.8, 24524, 387113
301, 177877, 92742.7, 24904, 418020
302, 256298, 138962, 46361, 657394
303, 388681, 214284, 63183, 1.11725e+06
304, 323912, 177818, 52580, 883353
305, 172093, 90944.3, 33932, 454496
306, 194737, 106220, 37171, 502772
307, 73092.3, 41563.4, 6748, 199358
308, 20660.4, 13145.1, 1166, 75898
309, 187268, 101194, 31721, 471416
310, 277708, 149854, 50276, 720294
311, 378284, 206568, 63455, 1.02026e+06
312, 101541, 54943.8, 16297, 257170
313, 436613, 235789, 73563, 1.13126e+06
314, 222234, 119749, 38145, 558219
315, 1656.16, 976.497, 80, 5101
316, 2663.31, 1797.74, 286, 10819
317, 183342, 99754.2, 31150, 492515
318, 288393, 158794, 51682, 785148
319, 117513, 63458, 15415, 339546
320, 98561.1, 51912.2, 12020, 249488
321, 228176, 124107, 42235, 566778
322, 125384, 68450, 17522, 335171
323, 293961, 158649, 46164, 760916
324, 349918, 187452, 58033, 898687
325, 58140.4, 33170.3, 9581, 166191
326, 141017, 78210.6, 25416, 383098
327, 50597.7, 28172.4, 7263, 138571
328, 187532, 101202, 31599, 474859
329, 253454, 135650, 40483, 663044
330, 41581.4, 24412.7, 3921, 114500
331, 35.75, 49.6889, 1, 256
332, 402598, 219906, 76070, 1.05292e+06
333, 114118, 61180, 16626, 288893
334, 118271, 63695.1, 16601, 304546
335, 75927.4, 42799.7, 9322, 197490
336, 441307, 240758, 80067, 1.1244e+06
337, 80558.5, 43961, 11609, 213936
