point, mean, stddev, min, max
0, 328.85, 192.772, 40, 930
1, 446.12, 259.306, 53, 1391
2, 356.75, 206.623, 38, 891
3, 299.16, 188.235, 27, 889
4, 419.09, 241.973, 39, 1050
5, 351.74, 214.372, 43, 984
6, 314.35, 198.317, 22, 952
7, 363.92, 212.786, 50, 909
8, 378.29, 223.367, 60, 1113
9, 461.52, 261.79, 59, 1242
10, 200.35, 129.373, 29, 678
11, 397.03, 219.235, 46, 1099
12, 324.66, 194.973, 42, 885
13, 303.43, 188.096, 32, 892
14, 306.96, 182.333, 29, 781
15, 292.1, 179.94, 25, 883
16, 355.54, 227.173, 38, 1035
17, 409.54, 238.94, 54, 1180
18, 409, 230.625, 57, 1063
19, 372.01, 217.332, 40, 1072
20, 327.52, 201.937, 34, 962
21, 334.2, 198.643, 27, 849
22, 297.62, 173.26, 39, 885
23, 331.92, 198.405, 48, 1011
24, 265.09, 170.165, 36, 847
25, 285.49, 184.827, 37, 944
26, 316.3, 201.022, 34, 902
27, 372.36, 222.443, 55, 1036
28, 436.37, 239.85, 42, 1149
29, 332.63, 197.835, 49, 933
30, 411.03, 241.576, 63, 1219
31, 330.77, 190.105, 36, 1018
32, 257.61, 176.533, 32, 859
33, 389.78, 227.319, 35, 1028
34, 535.34, 302.13, 71, 1486
35, 396.29, 232.314, 47, 1011
36, 459.82, 271.654, 68, 1243
37, 345.43, 216.163, 26, 1031
38, 341.32, 194.315, 46, 991
39, 386.6, 234.134, 47, 1143
40, 226.19, 136.138, 34, 649
41, 295.72, 190.31, 30, 908
42, 261.52, 169.145, 26, 759
43, 234.54, 167.845, 23, 837
44, 257.81, 169.039, 26, 758
45, 334.29, 201.101, 49, 970
46, 444.41, 253.962, 54, 1066
47, 405.11, 230.636, 34, 1070
48, 370.21, 211.044, 49, 1002
49, 395.53, 235.929, 33, 1035
50, 255.76, 158.496, 27, 753
51, 299.39, 186.787, 36, 866
52, 438.09, 246.865, 62, 1138
53, 380.68, 211.019, 39, 1080
54, 330.27, 206.613, 45, 1144
55, 389.95, 227.167, 44, 1112
56, 437.7, 255.376, 54, 1311
57, 321.32, 186.132, 43, 901
58, 375.24, 215.22, 34, 977
59, 351.77, 218.156, 43, 1010
60, 287.45, 189.773, 20, 972
61, 383.8, 232.156, 63, 1098
62, 515.22, 292.711, 66, 1430
63, 420.47, 236.612, 61, 1143
64, 473.82, 270.965, 55, 1233
65, 395.59, 225.753, 52, 962
66, 457.98, 265.243, 55, 1235
67, 388.39, 225.791, 53, 1020
68, 398.61, 230.599, 57, 1098
69, 361.93, 217.005, 37, 917
70, 452.6, 258.199, 41, 1166
71, 360.06, 212.305, 43, 993
72, 398.88, 233.924, 55, 1119
73, 261.44, 176.978, 33, 891
74, 408.98, 234.472, 62, 1086
75, 382.22, 221.282, 48, 1026
76, 422.66, 238.946, 17, 1178
77, 398.19, 228.727, 51, 1009
78, 396.29, 236.217, 38, 1064
79, 290.52, 187.74, 31, 818
80, 447.37, 254.982, 65, 1258
81, 408.15, 232.421, 47, 1087
82, 339.35, 203.56, 44, 920
83, 377.33, 219.058, 25, 967
84, 464.52, 258.768, 50, 1166
85, 346.24, 210.592, 45, 1007
86, 418.87, 250.501, 43, 1161
87, 373.13, 216.741, 46, 956
88, 348.81, 201.05, 44, 928
89, 392.6, 242.24, 32, 1116
90, 282.82, 178.053, 46, 780
91, 318.44, 192.434, 33, 890
92, 467.57, 272.275, 49, 1615
93, 255.21, 151.139, 26, 858
94, 277.56, 176.866, 19, 885
95, 351.44, 220.382, 35, 989
96, 403.03, 227.425, 56, 1085
97, 478.59, 270.49, 75, 1263
98, 358.06, 220.272, 11, 955
99, 353.82, 217.822, 19, 1029
100, 419.86, 240.607, 52, 1119
101, 410.65, 254.821, 58, 1289
102, 352.12, 205.363, 42, 944
103, 361.73, 218.025, 24, 1054
104, 316.47, 193.252, 49, 965
105, 270.31, 164.06, 60, 678
106, 356.48, 218.562, 51, 1228
107, 405.01, 237.587, 45, 1121
108, 438.3, 251.014, 46, 1137
109, 272.06, 171.483, 20, 786
110, 275.01, 183.975, 20, 927
111, 278.97, 174.942, 23, 1077
112, 323.34, 202.474, 16, 966
113, 380.31, 223.261, 33, 1080
114, 339.35, 202.706, 51, 1003
115, 349.38, 209.193, 52, 967
116, 390.08, 236.339, 37, 1121
117, 408.18, 232.447, 51, 1002
118, 381.53, 225.556, 42, 1005
119, 395.77, 225.26, 42, 1034
120, 320.84, 197.567, 44, 876
121, 405.13, 246.237, 54, 1267
122, 348.26, 203.217, 44, 945
123, 483.85, 277.231, 63, 1393
124, 363.56, 207.706, 55, 1180
125, 311.56, 191.182, 30, 792
126, 437.7, 251.539, 46, 1126
127, 375.64, 208.822, 48, 1011
128, 285.21, 174.425, 46, 947
129, 361.25, 219.853, 32, 1091
130, 411.87, 235.404, 44, 1134
131, 358.6, 213.332, 40, 1050
132, 372.2, 224.037, 43, 1074
133, 392.14, 227.51, 41, 1176
134, 392.84, 226.476, 53, 1137
135, 283.34, 184.26, 31, 881
136, 376.17, 223.68, 47, 1034
137, 247.16, 164.215, 22, 741
138, 386.76, 216.138, 45, 1065
139, 350.99, 212.325, 51, 1130
140, 349.49, 201.092, 46, 1039
141, 363.3, 209.862, 48, 1018
142, 380.97, 230.26, 42, 1037
143, 409.17, 245.085, 40, 1054
144, 262.11, 154.3, 36, 701
145, 398.79, 222.734, 54, 1149
146, 299.38, 185.602, 43, 834
147, 413.05, 239.09, 53, 1183
148, 364.87, 218.14, 65, 1134
149, 408.05, 235.412, 52, 1127
150, 411.69, 238.804, 33, 1057
151, 402.96, 240.007, 48, 1107
152, 403.4, 246.41, 40, 1136
153, 312.22, 177.631, 21, 823
154, 402.57, 230.063, 61, 1068
155, 347.97, 192.995, 51, 872
156, 371.37, 216.866, 42, 1026
157, 334.04, 207.479, 21, 944
158, 451.92, 265.703, 51, 1109
159, 463.63, 262.88, 63, 1157
160, 294.41, 178.872, 27, 866
161, 428.99, 245.817, 65, 1081
162, 199.18, 121.244, 21, 555
163, 327.12, 208.934, 34, 973
164, 381.61, 226.277, 48, 1188
165, 271.57, 181.472, 36, 955
166, 391.01, 227.924, 45, 1039
167, 450.53, 259.696, 60, 1218
168, 402.86, 227.064, 33, 1024
169, 399.14, 229.31, 19, 1063
170, 429.66, 243.777, 56, 1055
171, 301.19, 181.657, 43, 958
172, 180.2, 126.975, 8, 645
173, 331.97, 219.042, 21, 906
174, 309.91, 196.761, 35, 943
175, 302.61, 185.392, 48, 932
176, 411.07, 241.335, 46, 1085
177, 386.28, 239.096, 39, 1114
178, 363.15, 225.561, 43, 1134
179, 355.45, 216.863, 45, 1030
180, 241.92, 144.339, 39, 663
181, 372.77, 220.25, 40, 952
182, 245.7, 153.562, 37, 800
183, 314.6, 191.69, 40, 832
184, 432.62, 241.057, 48, 1058
185, 303.42, 173.833, 27, 754
186, 366.21, 227.603, 40, 1016
187, 375.71, 221.918, 31, 943
188, 283.27, 186.395, 1, 907
189, 496.42, 282.811, 48, 1355
190, 404.65, 249.081, 39, 1349
191, 320.97, 210.299, 43, 1017
192, 420.14, 236.681, 62, 1135
193, 391.65, 227.931, 45, 1373
194, 189.51, 121.499, 12, 595
195, 378.5, 223.607, 40, 1025
196, 382.23, 223.152, 40, 967
197, 315.63, 188.661, 23, 932
198, 174.48, 114.955, 12, 534
199, 356.01, 207.549, 49, 898
