point, mean, stddev, min, max
0, 1.16, 0.560714, 1, 4
1, 1.15, 0.71239, 1, 6
2, 1.1, 0.5, 1, 5
3, 1.14, 0.424735, 1, 3
4, 1.11, 0.397366, 1, 3
5, 1.32, 0.798499, 1, 6
6, 1.02, 0.14, 1, 2
7, 1.02, 0.14, 1, 2
8, 1.09, 0.426497, 1, 4
9, 1.07, 0.291719, 1, 3
10, 1.13, 0.522589, 1, 4
11, 1.18, 0.653911, 1, 5
12, 1.09, 0.449333, 1, 4
13, 1.22, 0.944246, 1, 8
14, 1.2, 0.787401, 1, 6
15, 1.07, 0.430232, 1, 5
16, 1.13, 0.687822, 1, 7
17, 1.07, 0.324191, 1, 3
18, 1.08, 0.523068, 1, 6
19, 1.16, 0.595315, 1, 5
20, 1.14, 0.648383, 1, 5
21, 1.13, 0.594222, 1, 5
22, 1.04, 0.241661, 1, 3
23, 1.07, 0.38092, 1, 4
24, 1.06, 0.310484, 1, 3
25, 1.1, 0.412311, 1, 4
26, 1.01, 0.0994988, 1, 2
27, 1.15, 0.668954, 1, 5
28, 1.12, 0.69685, 1, 7
29, 1.09, 0.549454, 1, 6
30, 1.02, 0.14, 1, 2
31, 1.14, 0.693109, 1, 7
32, 1.11, 0.66174, 1, 7
33, 1.11, 0.48775, 1, 4
34, 1.11, 0.598248, 1, 6
35, 1.07, 0.430232, 1, 5
36, 1.18, 0.638435, 1, 5
37, 1.17, 0.600916, 1, 5
38, 1.11, 0.563826, 1, 6
39, 1.07, 0.353695, 1, 4
40, 1.08, 0.416653, 1, 4
41, 1.15, 0.683739, 1, 7
42, 1.2, 0.692821, 1, 5
43, 1.06, 0.341174, 1, 4
44, 1.12, 0.570614, 1, 5
45, 1.13, 0.687822, 1, 7
46, 1.02, 0.14, 1, 2
47, 1.04, 0.28, 1, 3
48, 1.03, 0.170587, 1, 2
49, 1.05, 0.259808, 1, 3
50, 1.1, 0.5, 1, 5
51, 1.01, 0.0994988, 1, 2
52, 1.07, 0.324191, 1, 3
53, 1.14, 0.616766, 1, 5
54, 1.19, 0.996946, 1, 10
55, 1.09, 0.511762, 1, 5
56, 1.03, 0.170587, 1, 2
57, 1.13, 1.00653, 1, 11
58, 1.07, 0.353695, 1, 4
59, 1.09, 0.549454, 1, 6
60, 1.09, 0.449333, 1, 5
61, 1.13, 0.559553, 1, 5
62, 1.05, 0.409268, 1, 5
63, 1.05, 0.217945, 1, 2
64, 1.01, 0.0994988, 1, 2
65, 1.07, 0.291719, 1, 3
66, 1.12, 0.534415, 1, 5
67, 1.17, 0.633325, 1, 6
68, 1.1, 0.412311, 1, 3
69, 1.13, 0.577148, 1, 6
70, 1.1, 0.479583, 1, 5
71, 1.11, 0.630793, 1, 7
72, 1.14, 0.663626, 1, 7
73, 1.07, 0.324191, 1, 3
74, 1.13, 0.70221, 1, 6
75, 1.17, 0.648922, 1, 5
76, 1.15, 0.476969, 1, 3
77, 1.09, 0.471063, 1, 5
78, 1.09, 0.376696, 1, 4
79, 1.03, 0.221585, 1, 3
80, 1.08, 0.462169, 1, 5
81, 1.18, 0.572363, 1, 5
82, 1.08, 0.462169, 1, 5
83, 1.05, 0.259808, 1, 3
84, 1.16, 0.628013, 1, 5
85, 1.01, 0.0994988, 1, 2
86, 1.04, 0.195959, 1, 2
87, 1.09, 0.402368, 1, 4
88, 1.06, 0.506359, 1, 6
89, 1.08, 0.365513, 1, 4
90, 1.11, 0.48775, 1, 5
91, 1.08, 0.541848, 1, 6
92, 1.1, 0.538517, 1, 5
93, 1.08, 0.503586, 1, 5
94, 1.15, 0.726292, 1, 7
95, 1.05, 0.217945, 1, 2
96, 1.09, 0.402368, 1, 4
97, 1.11, 0.466798, 1, 4
98, 1.18, 0.753392, 1, 6
99, 1.08, 0.416653, 1, 4
100, 1.12, 0.515364, 1, 4
101, 1.07, 0.533948, 1, 6
102, 1.1, 0.519615, 1, 5
103, 1.08, 0.44, 1, 4
104, 1.08, 0.365513, 1, 4
105, 1.06, 0.276406, 1, 3
106, 1.06, 0.276406, 1, 3
107, 1.19, 0.89101, 1, 6
108, 1.09, 0.402368, 1, 4
109, 1.15, 0.792149, 1, 8
110, 1.15, 0.497494, 1, 3
111, 1.07, 0.291719, 1, 3
112, 1.09, 0.511762, 1, 5
113, 1.02, 0.14, 1, 2
114, 1.12, 0.604649, 1, 5
115, 1.22, 0.715263, 1, 6
116, 1.1, 0.538517, 1, 6
117, 1.1, 0.9, 1, 10
118, 1.12, 0.604649, 1, 6
119, 1.12, 0.474974, 1, 4
120, 1.11, 0.904378, 1, 10
121, 1.07, 0.324191, 1, 3
122, 1.04, 0.195959, 1, 2
123, 1.08, 0.462168, 1, 5
124, 1.08, 0.305941, 1, 3
125, 1.06, 0.276405, 1, 3
126, 1.04, 0.195959, 1, 2
127, 1.15, 0.554526, 1, 4
128, 1.09, 0.426497, 1, 4
129, 1.1, 0.458258, 1, 4
