point, mean, stddev, min, max
0, 722.38, 524.053, 26, 2659
1, 782.6, 543.408, 18, 2743
2, 705.5, 508.865, 27, 2962
3, 708.68, 511.355, 24, 2672
4, 614.87, 442.656, 28, 2082
5, 575.36, 440.471, 25, 2506
6, 700.9, 514.493, 22, 2792
7, 754.02, 532.252, 34, 2843
8, 712.39, 517.283, 10, 2862
9, 814.5, 557.298, 34, 2818
10, 758, 551.082, 34, 3056
11, 735.23, 519.734, 34, 2518
12, 733.24, 531.714, 18, 2612
13, 625.27, 424.552, 36, 2198
14, 550.01, 400.281, 37, 1950
15, 688.17, 493.617, 39, 2576
16, 836.06, 571.212, 24, 2872
17, 691.4, 511.662, 35, 2953
18, 738.95, 521.003, 27, 2583
19, 782.63, 554.336, 32, 2979
20, 745.43, 534.565, 32, 2769
21, 734.52, 510.661, 28, 2557
22, 676.24, 485.494, 20, 2428
23, 701.16, 509.882, 22, 2752
24, 781.71, 533.66, 33, 2767
25, 846.1, 582.538, 38, 2926
26, 831.61, 574.328, 30, 3161
27, 734.69, 536.827, 28, 3000
28, 860.56, 588.063, 39, 2985
29, 774.93, 552.988, 21, 2707
30, 610.6, 456.719, 17, 2464
31, 764.57, 535.196, 27, 2830
32, 710.91, 505.104, 19, 2960
33, 781.09, 548.935, 31, 2926
34, 721.83, 510.443, 41, 2462
35, 540.95, 376.194, 25, 1869
36, 718.45, 513.15, 34, 2912
37, 816.71, 568.501, 17, 3034
38, 710.93, 509.665, 34, 2529
39, 804.17, 563.653, 39, 2918
40, 864.18, 591.148, 26, 3015
41, 677.52, 489.972, 24, 2691
42, 642.38, 448.919, 29, 2166
43, 460.78, 337.066, 31, 1882
44, 675.66, 463.678, 31, 2482
45, 621.64, 454.805, 28, 2399
46, 680.56, 497.746, 37, 2713
47, 758.29, 538.831, 32, 2876
48, 818.86, 566.19, 33, 2926
49, 836.02, 588.712, 28, 3168
50, 667.42, 500.252, 38, 2523
51, 780.39, 549.14, 28, 2838
52, 781.51, 551.111, 40, 2860
53, 713.25, 516.115, 36, 2801
54, 807.37, 563.61, 49, 2907
55, 655.98, 458.507, 27, 2243
56, 688.59, 493.596, 15, 2810
57, 734.37, 515.769, 42, 2494
58, 627.38, 445.09, 25, 2470
59, 776.61, 552.317, 21, 2889
60, 649.95, 472.482, 31, 2610
61, 832.89, 574.808, 34, 2906
62, 763.3, 539.352, 27, 2724
63, 816.48, 552.329, 46, 2651
64, 701.95, 504.6, 19, 2820
65, 556.31, 413.98, 29, 2222
66, 594.09, 438.804, 14, 2218
67, 692.47, 501.883, 23, 2424
68, 828.38, 578.679, 38, 2892
69, 813.1, 558.901, 29, 2790
70, 699.21, 501.923, 35, 2418
71, 806.86, 572.153, 46, 3060
72, 607.43, 442.771, 24, 2434
73, 844.71, 583.944, 33, 3147
74, 811.81, 578.295, 39, 3113
75, 729.07, 521.498, 31, 2834
76, 580.87, 449.184, 36, 2467
77, 586.92, 437.383, 36, 2191
78, 766.26, 531.194, 31, 2797
79, 785.21, 561.278, 35, 2889
80, 628.59, 470.53, 15, 2342
81, 778.81, 561.524, 39, 2978
82, 890.57, 618.976, 28, 3384
83, 742.22, 520.657, 13, 2582
84, 704.09, 494.177, 25, 2805
85, 626, 471.35, 31, 2413
86, 745.78, 519.184, 24, 2537
