point, mean, stddev, min, max
0, 320.3, 181.741, 47, 896
1, 239.13, 149.938, 19, 820
2, 278.29, 170.17, 28, 846
3, 256.25, 157.022, 26, 726
4, 305.25, 174.386, 40, 811
5, 211.48, 128.499, 23, 537
6, 255.71, 148.323, 28, 763
7, 283.58, 172.623, 15, 784
8, 325.82, 180.706, 31, 808
9, 312.83, 183.94, 37, 868
10, 303.31, 185.023, 42, 987
11, 185.17, 119.719, 12, 616
12, 290.14, 176.469, 37, 847
13, 176.75, 109.973, 17, 671
14, 362.12, 206.292, 34, 925
15, 330.35, 188.33, 45, 911
16, 261.34, 154.777, 38, 721
17, 254.81, 156.136, 29, 700
18, 308.5, 176.449, 43, 819
19, 231.45, 163.464, 27, 945
20, 355.29, 202.118, 45, 1026
21, 278.63, 164.23, 40, 809
22, 313.27, 189.795, 45, 905
23, 293.08, 168.959, 36, 769
24, 307.72, 176.017, 52, 864
25, 307.93, 178.585, 21, 880
26, 306.77, 187.042, 26, 838
27, 399.56, 233.316, 54, 1045
28, 266.71, 152.168, 30, 761
29, 273.81, 155.953, 22, 752
30, 279.05, 159.964, 43, 728
31, 162.74, 90.6852, 30, 431
32, 278.85, 175.243, 37, 901
33, 277.66, 166.009, 18, 842
34, 338.91, 194.863, 51, 963
35, 295.09, 174.719, 42, 817
36, 205.8, 133.825, 21, 762
37, 344.56, 194.849, 53, 919
38, 241.9, 156.506, 23, 759
39, 293.31, 163.611, 31, 746
40, 241.35, 153.218, 28, 750
41, 258.71, 153.161, 20, 707
42, 257.69, 157.478, 22, 709
43, 310.73, 186.895, 35, 977
44, 325.24, 192.654, 39, 949
45, 262.95, 151.16, 35, 749
46, 247.63, 151.977, 19, 757
47, 267.92, 159.819, 17, 714
48, 367.52, 209.289, 52, 1092
49, 235.03, 137.207, 21, 708
50, 233.87, 135.361, 37, 593
51, 350.03, 206.013, 43, 998
52, 247.31, 148.327, 26, 700
53, 270.51, 160.329, 34, 729
54, 292.37, 169.437, 22, 759
55, 316.65, 177.771, 49, 867
56, 313.7, 168.628, 29, 774
57, 257.84, 154.512, 49, 772
58, 308.03, 188.194, 49, 902
59, 272.56, 158.83, 31, 775
60, 267.79, 165.091, 43, 729
61, 198.45, 128.167, 5, 655
62, 255.09, 163.893, 26, 778
63, 328.3, 186.375, 57, 903
64, 220.11, 135.353, 22, 558
65, 315.34, 174.748, 47, 780
66, 261.02, 159.522, 23, 864
67, 317.86, 190.924, 59, 872
68, 292.86, 170.466, 15, 841
69, 401.22, 238.465, 53, 1225
70, 338, 191.985, 33, 986
71, 375.91, 216.454, 64, 1069
72, 302.75, 183.598, 30, 884
73, 310.37, 191.882, 36, 929
74, 297.12, 169.205, 30, 849
75, 328.47, 188.25, 57, 849
76, 341.41, 205.717, 36, 970
77, 286.81, 162.915, 36, 786
78, 175.16, 104.594, 16, 465
79, 343.54, 199.796, 42, 906
80, 232.27, 154.354, 14, 798
81, 336.82, 187.963, 41, 866
82, 316.55, 191.401, 47, 870
83, 323.38, 193.16, 44, 884
84, 173.94, 112.652, 11, 524
85, 340.25, 199.319, 39, 982
86, 215.37, 136.902, 37, 680
87, 331.34, 207.188, 45, 1055
88, 349.98, 198.575, 44, 969
89, 247.23, 165.692, 27, 796
90, 216.18, 138.314, 16, 683
91, 335.65, 188.454, 36, 900
92, 270.46, 164.774, 27, 829
93, 306.15, 179.007, 27, 872
94, 306.93, 177.573, 55, 851
95, 264.36, 158.35, 25, 775
96, 300.5, 177.775, 34, 773
97, 324.93, 185.307, 50, 874
98, 268.97, 165.866, 24, 906
99, 290.49, 176.031, 37, 891
100, 309.2, 175.063, 35, 865
101, 260.76, 166.256, 29, 792
102, 258.86, 160.413, 22, 758
103, 181.11, 107.844, 18, 558
104, 234.4, 153.953, 42, 761
105, 358.81, 215.559, 43, 1057
106, 316.67, 186.864, 46, 860
107, 333.6, 189.076, 62, 833
108, 256.62, 153.999, 37, 836
109, 303.73, 176.403, 39, 769
110, 305.51, 182.993, 36, 797
111, 328.4, 190.335, 44, 864
112, 388.86, 213.613, 60, 1101
113, 335.38, 196.799, 38, 991
114, 333.72, 190.335, 41, 937
115, 305.02, 180.093, 41, 786
116, 288.13, 177.962, 39, 944
117, 302.84, 175.356, 40, 838
118, 190.58, 116.248, 13, 594
119, 271.1, 160.823, 24, 789
120, 278.17, 172.03, 32, 968
121, 298.33, 174.431, 44, 945
122, 268.3, 168.726, 32, 812
123, 224.58, 137.981, 16, 723
124, 283.3, 169.485, 22, 772
125, 303.51, 178.303, 32, 771
126, 333.95, 204.248, 41, 940
127, 324.22, 194.538, 57, 980
128, 370.52, 213.089, 47, 964
129, 280.98, 180.725, 37, 886
130, 311.23, 186.098, 28, 848
131, 280.36, 174.518, 11, 813
132, 296.47, 166.032, 45, 718
133, 329.95, 181.168, 30, 861
134, 298.7, 168.611, 33, 790
135, 337.18, 201.564, 37, 1073
136, 326.24, 188.7, 52, 1011
137, 241.45, 152.522, 35, 813
138, 257.15, 161.62, 25, 808
139, 321.8, 184.762, 40, 924
140, 221.85, 138.15, 26, 782
141, 288.22, 176.005, 25, 871
142, 362.01, 208.457, 65, 1041
143, 333.22, 202.01, 52, 1067
144, 350.29, 185.713, 47, 816
145, 330.13, 191.799, 40, 855
146, 179.33, 118.779, 28, 730
147, 293.38, 171.254, 47, 863
148, 324.19, 194.671, 42, 906
149, 280.73, 171.025, 35, 824
150, 273.95, 157.947, 32, 734
151, 316.65, 184.121, 44, 909
152, 276.38, 169.04, 18, 780
153, 336.99, 192.801, 60, 911
154, 264.56, 178.286, 29, 780
155, 297.24, 170.611, 37, 860
156, 249.07, 158.205, 7, 704
157, 269.24, 163.55, 46, 914
158, 259.05, 158.363, 38, 798
