point, mean, stddev, min, max
0, 783.38, 777.912, 25, 5055
1, 765.36, 766.534, 17, 4883
2, 839.73, 814.094, 13, 5183
3, 866.14, 820.641, 23, 5241
4, 815.18, 802.565, 18, 5189
5, 814.78, 807.651, 13, 5196
6, 851.41, 814.485, 10, 5168
7, 800.23, 796.135, 26, 5145
8, 750.54, 755.364, 12, 5041
9, 837.29, 815.988, 22, 5209
10, 739.74, 749.029, 16, 4851
11, 760.81, 765.177, 15, 4798
12, 766.99, 768.111, 12, 4967
13, 758.52, 772.223, 19, 5013
14, 775.94, 782.785, 14, 5027
15, 748.13, 755.743, 12, 4973
16, 769.13, 778.525, 21, 4981
17, 780.19, 793.673, 18, 5079
18, 789.44, 782.022, 20, 5063
19, 764.57, 773.016, 9, 5056
20, 839.28, 815.504, 13, 5253
21, 808.55, 810.762, 14, 5260
22, 765.15, 773.765, 15, 5074
23, 757.35, 762.458, 16, 4902
24, 770.58, 761.669, 12, 4735
25, 843.23, 812.523, 17, 5165
26, 797.95, 792.512, 22, 5128
27, 783.13, 773.581, 15, 5027
28, 782.4, 774.753, 11, 4937
29, 767.18, 777.307, 13, 5086
30, 830.06, 809.661, 19, 5166
31, 773.08, 776.529, 20, 5137
32, 728.8, 741.193, 12, 4660
33, 716.96, 731.662, 22, 4860
34, 720.92, 738.345, 18, 4671
35, 780.04, 785.983, 14, 5128
36, 772.64, 773.674, 15, 5035
37, 783.34, 783.729, 12, 5094
38, 772.72, 777.106, 12, 4952
39, 779.5, 783.55, 13, 5060
40, 771.16, 766.049, 21, 4846
41, 785.88, 788.235, 24, 5081
42, 779.22, 773.448, 17, 4910
43, 787.47, 771.214, 14, 4918
44, 776.11, 777.72, 12, 4839
45, 782.7, 784.249, 11, 5042
46, 776.79, 787.219, 18, 5145
47, 789.04, 788.915, 16, 5087
48, 786.65, 787.769, 14, 5100
49, 775.5, 774.714, 15, 5077
50, 785.64, 778.635, 19, 5009
51, 788, 776.009, 18, 4924
52, 775.9, 777.295, 21, 5019
53, 784.74, 776.52, 17, 5023
54, 785.33, 787.558, 11, 4935
55, 785.32, 782.665, 15, 4911
56, 780.75, 786.994, 14, 5124
57, 781.9, 795.342, 12, 5172
58, 786.09, 788.279, 20, 4938
59, 783.56, 774.753, 23, 4931
60, 776.81, 778.739, 15, 5073
61, 790.68, 793.206, 13, 5208
62, 796.79, 784, 14, 5018
63, 794.09, 786.322, 13, 5142
64, 793.63, 786.958, 18, 5073
65, 753.82, 758.244, 15, 4904
66, 737.28, 744.169, 24, 4898
67, 738.92, 742.281, 13, 4965
68, 738.42, 726.735, 14, 4613
69, 736.55, 752.452, 26, 4968
70, 788.23, 798.257, 12, 5248
71, 789.92, 792.538, 23, 5075
