point, mean, stddev, min, max
0, 70.69, 45.9096, 9, 216
1, 55.75, 36.774, 1, 180
2, 83.07, 47.7708, 10, 192
3, 96.25, 59.4682, 12, 252
4, 77.62, 49.8359, 8, 220
5, 82.3, 47.7266, 3, 208
6, 101.07, 58.0869, 3, 246
7, 85.61, 53.8017, 4, 240
8, 82.94, 49.8644, 4, 218
9, 80.2, 48.9653, 4, 213
10, 61.46, 39.0465, 6, 195
11, 88.2, 54.6836, 2, 242
12, 84.78, 49.9088, 6, 222
13, 67.12, 42.5004, 4, 204
14, 68.05, 43.8847, 8, 204
15, 88.88, 53.3142, 6, 235
16, 48.34, 30.3329, 3, 145
17, 44.12, 28.0312, 1, 108
18, 68.74, 45.4798, 4, 209
19, 95.57, 54.6952, 8, 278
20, 77.29, 44.0598, 7, 182
21, 72.81, 45.1585, 9, 216
22, 97.01, 57.7341, 13, 288
23, 82.48, 49.6879, 4, 206
24, 80.86, 52.0037, 3, 230
25, 61.23, 38.0891, 5, 187
26, 90.64, 54.0171, 12, 239
27, 84.36, 54.332, 6, 258
28, 76.92, 45.5521, 1, 215
29, 87.77, 52.8541, 7, 246
30, 81.68, 47.6304, 6, 209
31, 85.24, 51.3975, 10, 265
32, 100.71, 62.5011, 9, 316
33, 80.87, 46.2678, 9, 219
34, 92.54, 54.1259, 13, 257
35, 90.22, 56.4522, 2, 273
36, 101.28, 58.6737, 6, 273
37, 77.93, 50.8618, 5, 239
38, 79.24, 49.649, 10, 259
39, 101.57, 60.2602, 15, 280
40, 93.09, 57.7985, 8, 268
41, 65.09, 38.8559, 3, 159
42, 85.34, 52.4283, 12, 252
43, 66.97, 43.7455, 6, 219
44, 63.71, 39.0311, 10, 208
45, 89.99, 53.5768, 8, 273
46, 88.81, 57.3212, 6, 268
47, 91.04, 55.662, 6, 264
48, 62.6, 39.3792, 9, 199
49, 79.88, 50.4879, 11, 231
50, 84.64, 51.0095, 14, 209
51, 68.9, 43.4878, 4, 197
52, 73.76, 45.4944, 1, 204
53, 87.24, 51.378, 11, 240
54, 99.84, 60.5993, 6, 259
55, 78.69, 54.002, 10, 273
56, 93.6, 52.9683, 5, 233
57, 78.43, 48.1307, 4, 188
58, 59.15, 36.749, 1, 146
59, 107.44, 62.6417, 6, 281
60, 99.5, 61.1082, 10, 263
61, 99.59, 57.6654, 13, 263
62, 101.54, 61.0563, 6, 298
63, 109.34, 64.376, 6, 281
64, 92.11, 56.8556, 7, 274
65, 89.68, 52.5178, 5, 251
66, 104.24, 63.0446, 8, 293
67, 90.85, 54.311, 9, 280
68, 72.61, 46.0176, 5, 219
69, 62.62, 39.9907, 1, 194
70, 105.37, 62.8844, 9, 298
71, 66.69, 40.443, 8, 186
72, 93.56, 57.4579, 10, 256
73, 91.95, 56.8738, 8, 262
74, 95.11, 59.6552, 9, 275
75, 64.39, 39.7338, 4, 169
76, 71.39, 45.8602, 2, 238
77, 77.08, 46.9588, 3, 211
78, 75.22, 48.3066, 8, 228
79, 81.96, 49.1351, 5, 202
80, 98.73, 60.4129, 8, 271
81, 70.03, 46.4518, 4, 206
82, 80.72, 49.7279, 10, 237
83, 72.64, 47.7829, 11, 211
84, 85.05, 53.1135, 9, 246
85, 64.04, 40.14, 2, 214
86, 53.56, 37.7336, 4, 173
87, 87.23, 50.144, 4, 210
88, 68.59, 44.035, 3, 191
89, 69.21, 47.4679, 2, 231
90, 72.1, 42.5096, 7, 204
91, 88.59, 52.7915, 7, 266
92, 79.8, 50.0855, 6, 240
93, 99.12, 58.5049, 9, 245
94, 73.85, 44.9031, 7, 186
95, 72.77, 45.1635, 12, 213
96, 81.25, 51.9373, 1, 234
97, 111.78, 65.379, 11, 286
98, 77.77, 49.3228, 1, 220
99, 78.65, 47.1441, 6, 201
100, 64.98, 41.7207, 9, 242
101, 91.01, 56.7781, 10, 251
102, 82.34, 52.3101, 4, 213
103, 85.97, 50.8239, 8, 233
104, 83.68, 51.1157, 12, 231
105, 71.78, 44.2243, 8, 223
106, 75.87, 47.103, 3, 214
107, 61.34, 35.2676, 1, 149
108, 103.82, 62.0034, 11, 280
109, 75, 47.6791, 8, 214
110, 53.56, 35.905, 1, 172
111, 62.17, 37.8471, 5, 168
112, 79.11, 50.949, 3, 223
113, 80.59, 51.4099, 6, 233
114, 93.5, 56.0076, 6, 255
115, 81.53, 50.794, 9, 233
116, 90.85, 55.4888, 7, 235
117, 88.9, 54.581, 13, 226
118, 92.63, 55.9145, 6, 248
119, 99.66, 59.5282, 11, 256
120, 73.27, 44.3278, 5, 187
121, 109.63, 64.258, 9, 285
122, 107.49, 63.2885, 10, 294
123, 87.07, 53.8138, 6, 257
124, 89.8, 53.8295, 8, 272
125, 77.56, 46.8938, 8, 193
126, 73.9, 47.4239, 9, 248
127, 78.62, 48.408, 7, 218
128, 109.68, 63.5462, 8, 272
129, 87.3, 54.0475, 9, 220
130, 69.82, 46.2935, 4, 203
131, 106.53, 62.5437, 8, 311
132, 101.52, 61.0525, 13, 303
133, 93.88, 58.0288, 6, 276
134, 103.03, 61.4063, 15, 288
135, 117.95, 69.8525, 10, 311
136, 107.34, 63.3669, 8, 264
137, 99.21, 60.2019, 11, 252
138, 83.66, 52.5909, 6, 261
139, 85.57, 52.8319, 6, 262
140, 54.46, 37.0441, 4, 168
141, 100.75, 62.5965, 4, 281
142, 84.55, 51.0677, 5, 232
143, 97.58, 58.5524, 4, 255
144, 100.8, 60.4139, 16, 265
145, 118.17, 69.456, 14, 301
146, 72.84, 47.1548, 8, 215
147, 93.85, 56.7596, 7, 264
148, 92.22, 55.7906, 13, 263
149, 73.95, 48.6741, 3, 206
150, 106.31, 61.4555, 10, 264
151, 73.18, 45.7802, 1, 229
152, 98.76, 56.0555, 8, 261
153, 95.18, 58.148, 7, 262
154, 83.43, 48.2225, 9, 215
155, 64.17, 39.1541, 7, 194
156, 74.77, 47.643, 7, 231
157, 110.85, 66.0826, 14, 299
158, 79, 50.3118, 8, 244
159, 94.96, 54.3546, 11, 235
160, 91.47, 56.2876, 7, 292
161, 103.58, 60.9362, 11, 278
162, 88.52, 55.8257, 2, 287
163, 66.67, 41.8397, 4, 191
164, 77.05, 50.1207, 9, 246
165, 88.66, 54.6998, 8, 234
166, 81.02, 49.0096, 6, 216
167, 103.51, 61.4564, 12, 274
168, 96.18, 56.7243, 13, 236
169, 79.58, 52.0706, 6, 246
170, 53.51, 35.1729, 2, 164
171, 95.51, 56.4423, 9, 248
172, 99.97, 60.6349, 8, 262
173, 95.62, 56.6434, 14, 226
174, 94.36, 56.0044, 11, 262
175, 57.37, 34.4603, 6, 166
176, 60.46, 38.8712, 6, 205
177, 83.65, 52.3158, 11, 221
178, 99.58, 58.3085, 9, 252
179, 87.51, 50.1551, 12, 204
180, 100.86, 60.584, 12, 299
181, 94.17, 58.4445, 9, 276
182, 82.79, 50.9153, 1, 221
183, 96, 59.237, 13, 281
184, 96.51, 56.8145, 4, 255
185, 74.7, 43.8401, 6, 213
186, 87.99, 51.6001, 3, 250
187, 46.68, 30.4095, 6, 151
188, 63.39, 39.9014, 1, 228
189, 62.04, 38.7755, 1, 217
190, 76.85, 48.7757, 9, 243
191, 65.42, 42.2334, 8, 200
192, 98.65, 61.5151, 6, 280
193, 108.83, 62.3131, 11, 270
194, 93.02, 54.3262, 7, 270
195, 71.84, 47.0903, 1, 222
196, 99.07, 55.9624, 9, 254
197, 83.35, 54.1694, 1, 233
198, 108.54, 63.5022, 11, 261
199, 89.83, 53.9863, 11, 231
