point, mean, stddev, min, max
0, 53.24, 36.6514, 8, 249
1, 81.02, 53.513, 13, 376
2, 83.99, 51.2442, 11, 365
3, 93.66, 58.3865, 18, 372
4, 88.01, 53.4555, 13, 368
5, 62.55, 41.8861, 6, 289
6, 97.57, 61.3883, 16, 435
7, 97.52, 60.9025, 11, 407
8, 71.35, 43.4164, 9, 246
9, 64.54, 38.7447, 12, 256
10, 117.7, 71.9794, 20, 515
11, 87.14, 51.8922, 7, 332
12, 91.63, 57.0387, 13, 369
13, 108.97, 66.4154, 3, 423
14, 72.23, 47.4948, 10, 286
15, 72.89, 50.0871, 7, 293
16, 55.19, 35.3581, 3, 205
17, 87.17, 58.0798, 8, 393
18, 87.79, 55.2379, 7, 333
19, 73.57, 46.4115, 8, 301
20, 77.18, 51.0308, 11, 348
21, 97.11, 63.5607, 11, 413
22, 120.27, 73.8889, 16, 505
23, 94.36, 61.3325, 14, 399
24, 71.51, 46.0175, 9, 266
25, 97.15, 59.2602, 15, 337
26, 75.09, 47.0874, 5, 295
27, 103.37, 66.5056, 14, 463
28, 103.51, 65.8019, 12, 434
29, 77.62, 47.4244, 9, 314
30, 95.11, 61.8965, 5, 461
31, 69.42, 53.2045, 7, 403
32, 91.44, 51.1958, 10, 269
33, 77.19, 49.5037, 13, 337
34, 79.21, 49.7822, 11, 302
35, 77, 47.434, 1, 251
36, 86.58, 55.3393, 10, 320
37, 58.25, 39.1005, 2, 240
38, 100.39, 65.8372, 9, 460
39, 109.68, 69.2726, 1, 477
40, 96.41, 58.6162, 11, 374
41, 101.25, 61.5804, 15, 377
42, 86.61, 53.0428, 9, 325
43, 88.59, 56.5802, 13, 363
44, 82.14, 52.4498, 8, 292
45, 64.9, 43.3042, 4, 273
46, 119.75, 71.729, 17, 494
47, 108.81, 67.0256, 14, 412
48, 91.28, 57.2636, 11, 369
49, 92.3, 62.0412, 1, 399
50, 98.82, 57.5978, 18, 361
51, 69.76, 47.6542, 9, 331
52, 105.8, 67.6964, 14, 456
53, 110.94, 70.8639, 13, 485
54, 76.04, 49.2652, 11, 353
55, 95.34, 58.5591, 11, 359
56, 95.29, 64.9533, 9, 409
57, 69.39, 49.763, 9, 350
58, 91.89, 53.1268, 8, 323
59, 81.75, 53.9925, 5, 394
60, 83.66, 55.4801, 13, 364
61, 103.6, 63.7357, 8, 429
62, 54.94, 36.1814, 1, 201
63, 88.87, 59.4026, 13, 451
64, 89.58, 54.3138, 8, 348
65, 91.99, 53.3313, 10, 299
66, 79.92, 48.2744, 12, 269
67, 69.32, 48.7633, 7, 321
68, 102.73, 68.5333, 11, 456
69, 117.29, 65.7947, 12, 421
70, 91.71, 63.7031, 14, 446
71, 83.44, 58.7497, 6, 357
72, 112.27, 68.4592, 16, 461
73, 48.5, 32.1112, 7, 192
74, 115.59, 68.727, 19, 434
75, 110.81, 69.6209, 17, 508
76, 68.67, 43.8598, 7, 266
77, 85.87, 53.8527, 10, 328
78, 87.43, 63.2903, 7, 465
79, 74.67, 50.9696, 10, 332
80, 118.36, 69.3482, 15, 408
81, 98.6, 62.9298, 17, 428
82, 84.27, 50.2446, 10, 340
83, 115, 69.5192, 17, 500
84, 81.37, 52.7643, 7, 317
85, 94.83, 62.7595, 16, 441
86, 113.89, 66.8969, 11, 431
87, 114.98, 66.3662, 16, 413
88, 65.95, 45.4947, 7, 253
89, 94.12, 60.9735, 8, 371
90, 110.82, 68.8072, 15, 463
91, 91.43, 54.4028, 13, 342
92, 106.34, 67.2064, 14, 442
93, 116.24, 73.6257, 18, 495
94, 104.44, 64.5898, 10, 420
95, 122.93, 77.3601, 14, 525
96, 74.85, 50.065, 8, 341
97, 119.77, 72.89, 17, 483
98, 103.94, 64.3375, 15, 418
99, 89.28, 58.1195, 19, 433
100, 86.5, 54.83, 6, 336
101, 83.01, 53.1297, 6, 337
102, 98.36, 62.1925, 12, 404
103, 90.6, 56.4921, 16, 361
104, 91.19, 58.8793, 14, 357
105, 107.8, 66.0232, 7, 477
106, 90.53, 57.9014, 10, 411
107, 71.57, 45.6549, 12, 244
108, 122.69, 72.8303, 20, 461
109, 83.57, 52.707, 8, 367
