point, mean, stddev, min, max
0, 587.79, 456.636, 45, 2003
1, 498.52, 392.687, 29, 1772
2, 442.95, 334.04, 35, 1594
3, 637.59, 483.451, 43, 2145
4, 389.9, 301.822, 18, 1441
5, 361.58, 293.728, 24, 1392
6, 559.03, 434.133, 37, 2002
7, 491.68, 382.224, 38, 1755
8, 398.66, 304.821, 29, 1502
9, 319.41, 266.337, 12, 1345
10, 531.53, 416.229, 36, 1925
11, 421.71, 335.775, 33, 1445
12, 461.56, 363.769, 30, 1626
13, 309.32, 242.608, 30, 1127
14, 382.68, 307.736, 13, 1488
15, 512.57, 398.281, 29, 1904
16, 407.26, 314.999, 23, 1453
17, 512.9, 405.961, 41, 1903
18, 532.85, 429.835, 34, 1948
19, 447.48, 342.469, 39, 1544
20, 446.47, 338.619, 32, 1569
21, 440.04, 335.667, 26, 1572
22, 446.18, 350.236, 40, 1639
23, 587.4, 448.777, 43, 2023
24, 436.8, 339.297, 34, 1577
25, 316.33, 254.703, 21, 1148
26, 348.17, 267.942, 27, 1267
27, 532.62, 416.683, 35, 1792
28, 416.88, 338.936, 23, 1687
29, 570.12, 450.881, 35, 1968
30, 500.86, 384.105, 20, 1757
31, 544.09, 417.198, 26, 1914
32, 553.9, 414.594, 34, 1918
33, 370.04, 289.813, 19, 1379
34, 366.94, 286.508, 31, 1414
35, 563.28, 435.226, 21, 1887
36, 616.87, 476.057, 36, 2249
37, 420.89, 324.113, 26, 1522
38, 448.47, 357.548, 19, 1647
39, 288.22, 234.69, 24, 1116
40, 599.56, 469.721, 38, 2224
41, 579.62, 454.492, 50, 2155
42, 497.93, 392.439, 15, 1865
43, 516.69, 403.149, 32, 1799
44, 510.58, 391.928, 24, 1707
45, 582.01, 450.006, 27, 2096
46, 529.4, 420.496, 31, 1999
47, 587.6, 452.154, 51, 2147
48, 491.29, 368.677, 30, 1710
49, 320.25, 242.895, 14, 1287
50, 321.91, 255.972, 25, 1241
51, 491.74, 371.387, 27, 1683
52, 604.96, 469.174, 34, 2058
53, 586.51, 454.784, 35, 2006
54, 574.75, 442.515, 50, 2051
55, 436.69, 328.518, 28, 1529
56, 365.1, 286.945, 24, 1199
57, 638.18, 486.893, 39, 2295
58, 390.81, 314.778, 13, 1447
59, 524.2, 411.813, 40, 1869
60, 387.5, 314.483, 37, 1405
61, 461.05, 348.924, 27, 1551
62, 548.1, 414.595, 30, 1873
63, 272.19, 211.31, 13, 1061
64, 512.99, 393.585, 44, 1802
65, 427.82, 342.426, 37, 1631
66, 496.14, 377.134, 24, 1729
67, 442.87, 362.276, 16, 1726
68, 534.71, 398.025, 47, 1864
69, 537.49, 436.214, 25, 2057
70, 440.2, 344.249, 25, 1706
71, 433.47, 338.711, 26, 1497
