point, mean, stddev, min, max
0, 860.49, 563.593, 76, 2388
1, 410.6, 277.634, 38, 1296
2, 764.21, 518.021, 59, 2264
3, 875.04, 598.9, 76, 2637
4, 443.97, 312.612, 44, 1363
5, 793.14, 566.373, 64, 2496
6, 883.13, 573.697, 58, 2464
7, 691.91, 455.982, 33, 2132
8, 635.37, 438.166, 51, 2004
9, 534.53, 381.625, 62, 1777
10, 681.27, 459.73, 54, 1988
11, 886.84, 554.833, 80, 2414
12, 697.42, 486.523, 69, 2147
13, 723.08, 485.712, 46, 2054
14, 787.44, 539.127, 53, 2336
15, 966.49, 626.778, 72, 2597
16, 418.98, 305.099, 29, 1444
17, 759.29, 526.443, 58, 2260
18, 834.64, 556.619, 72, 2380
19, 705.19, 441.352, 58, 2083
20, 1061.85, 687.465, 87, 3093
21, 607.7, 437.746, 53, 2103
22, 665.92, 485.842, 44, 2205
23, 815.75, 533.63, 72, 2364
24, 796.25, 521.606, 51, 2260
25, 896.71, 594.089, 81, 2456
26, 867.14, 549.77, 72, 2226
27, 497.49, 332.08, 56, 1308
28, 1098, 688.269, 92, 2870
29, 843.08, 553.277, 54, 2297
30, 932.74, 629.931, 68, 2850
31, 801.43, 524.845, 48, 2257
32, 704.62, 497.583, 54, 2071
33, 959.33, 625.589, 82, 2635
34, 446.85, 318.958, 14, 1683
35, 590.03, 419.374, 49, 1944
36, 845.72, 566.478, 59, 2370
37, 649.94, 446.547, 70, 2027
38, 788.31, 535.98, 59, 2461
39, 802.27, 505.351, 74, 2067
40, 950.14, 610.295, 70, 2627
41, 798.12, 506.691, 59, 2160
42, 989.02, 634.751, 86, 2745
43, 841.43, 576.164, 55, 2459
44, 918.38, 590.778, 83, 2429
45, 884.86, 580.953, 71, 2543
46, 579.07, 387.242, 70, 1828
47, 976.19, 631.391, 91, 2693
48, 544.13, 394.58, 38, 2085
49, 1024.73, 656.188, 88, 3071
50, 803.31, 528.28, 73, 2313
51, 979.28, 614.255, 82, 2626
52, 958.5, 628.844, 57, 2525
53, 1008.25, 660.023, 80, 2739
54, 856.48, 543.374, 82, 2800
55, 796.92, 522.147, 46, 2237
56, 644.22, 459.517, 62, 1973
57, 925.77, 605.438, 79, 2554
58, 436.8, 275.287, 49, 1283
59, 770.95, 510.639, 49, 2208
60, 829.77, 554.524, 76, 2319
61, 471.55, 327.247, 34, 1464
62, 844.71, 572.425, 59, 2731
63, 893.12, 580.369, 81, 2395
64, 911.19, 595.855, 78, 2513
65, 499.75, 347.583, 29, 1716
66, 931.56, 615.021, 72, 2560
67, 868.79, 576.01, 68, 2435
68, 629.53, 456.406, 68, 1957
69, 890.93, 580.517, 78, 2412
70, 891.79, 595.895, 65, 2779
71, 843.66, 580.114, 55, 2551
72, 684.66, 480.748, 59, 2240
73, 485.15, 332.722, 44, 1241
74, 779.69, 515.566, 69, 2421
75, 1088.86, 695.456, 90, 3160
76, 802.48, 544.488, 59, 2325
77, 901.7, 588.62, 69, 2552
78, 812.05, 512.302, 61, 2225
79, 793.59, 504.618, 72, 2327
80, 863.1, 561.152, 81, 2342
81, 878.84, 571.888, 52, 2426
82, 705.12, 470.099, 61, 2099
83, 737.57, 489.798, 38, 2253
84, 691.09, 461.972, 37, 2000
85, 435.74, 309.399, 45, 1451
86, 928.77, 608.88, 92, 2477
87, 705.46, 490.19, 37, 2057
88, 404.22, 273.89, 32, 1110
89, 990.4, 654.633, 78, 2981
90, 1066.39, 699.695, 84, 2932
91, 738.12, 470.385, 48, 2235
92, 686.12, 463.578, 74, 2005
93, 1006.94, 655.654, 95, 2784
94, 428.08, 281.057, 30, 1242
95, 917.55, 613.482, 85, 2589
96, 921.34, 593.585, 77, 2481
97, 595, 432.933, 60, 2462
98, 650.9, 436.199, 34, 1762
99, 671.51, 473.923, 36, 2080
100, 935.34, 596.899, 77, 2480
101, 761.44, 510.666, 68, 2258
102, 647.51, 438.778, 64, 1838
103, 786.51, 516.492, 68, 2207
104, 960.31, 641.568, 77, 2637
105, 759.05, 537.231, 28, 2247
106, 939.73, 597.691, 97, 2573
107, 786.55, 519.793, 47, 2500
108, 612.1, 394.326, 54, 1666
109, 841.46, 563.349, 69, 2420
110, 959.97, 630.092, 71, 2802
111, 1049.27, 689.802, 74, 3053
112, 1065.36, 682.634, 74, 3149
113, 849.18, 558.451, 65, 2369
114, 1061.08, 674.771, 91, 3060
115, 534.1, 371.86, 38, 1762
116, 1093.96, 697.593, 77, 3534
117, 689.85, 460.353, 52, 2012
118, 883.15, 583.07, 64, 2566
119, 886.49, 575.318, 69, 2499
120, 791.06, 539.118, 59, 2484
121, 554.86, 402.897, 38, 2016
122, 400.31, 285.711, 45, 1740
123, 859.91, 582.62, 64, 2364
124, 577.82, 410.099, 40, 1883
125, 803.38, 538.724, 44, 2247
126, 934.04, 606.526, 57, 2621
127, 710.11, 507.845, 40, 2447
128, 891.33, 593.75, 73, 2535
129, 769.85, 503.005, 39, 2302
130, 779.02, 482.39, 68, 2038
131, 891.95, 584.196, 59, 2434
132, 850.78, 564.623, 82, 2323
133, 80.97, 68.7186, 1, 341
134, 939.86, 609.699, 86, 2540
135, 841.87, 552.454, 86, 2307
136, 1044.21, 677.298, 103, 2908
137, 969.39, 622.292, 62, 2556
138, 977.17, 637.033, 79, 2659
139, 644.55, 444.775, 48, 1974
140, 1138.33, 748.812, 103, 3147
141, 846.76, 594.69, 55, 2602
142, 915.1, 583.231, 70, 2357
143, 828.01, 528.546, 52, 2257
144, 828.04, 556.594, 46, 2526
145, 851.27, 548.648, 77, 2335
146, 887.87, 579.186, 76, 2399
147, 451.91, 311.338, 42, 1347
148, 669.78, 475.478, 35, 2151
149, 784.32, 532.198, 79, 2383
150, 775.8, 501.606, 51, 2345
151, 927.33, 623.599, 85, 3051
152, 789.49, 529.131, 70, 2423
153, 826.68, 565.821, 46, 2448
154, 573.76, 369.13, 48, 1608
155, 750.92, 479.28, 51, 2150
156, 1008.31, 647.569, 75, 2690
157, 894.76, 560.805, 75, 2272
158, 738.57, 478.959, 58, 2267
159, 967.04, 626.852, 69, 2726
160, 948.08, 605.168, 81, 2757
161, 676.02, 469.014, 54, 2239
162, 590.22, 378.821, 25, 1626
163, 854.17, 561.189, 86, 2417
164, 951.97, 595.485, 88, 2547
165, 634.74, 439.052, 49, 1791
166, 623.8, 458.711, 48, 2205
167, 801.46, 544.465, 78, 2495
168, 757.03, 509.968, 65, 2385
169, 893.17, 586.405, 87, 2485
170, 610.69, 433.557, 40, 2119
171, 836.2, 571.751, 47, 2513
172, 800.43, 522.932, 76, 2314
173, 784.85, 511.94, 64, 2265
174, 943.21, 624.299, 85, 2707
175, 746.03, 516.825, 51, 2323
176, 860.81, 571.609, 44, 2950
177, 600.28, 392.267, 52, 1928
178, 925.57, 631.97, 97, 2735
179, 615.13, 421.62, 63, 1763
180, 846.09, 560.236, 41, 2485
181, 865.53, 573.029, 78, 2486
182, 867.41, 573.871, 82, 2685
183, 763.23, 517.033, 73, 2373
184, 732.45, 502.114, 60, 2241
185, 1048.73, 652.544, 88, 2673
186, 775.49, 542.359, 72, 2351
187, 539.73, 357.557, 44, 1595
188, 568.08, 396.563, 34, 1852
189, 937.09, 595.65, 71, 2482
190, 947.88, 611.388, 69, 2736
191, 938.46, 614.336, 62, 2463
192, 898.16, 590.632, 80, 2429
193, 852.45, 545.656, 73, 2394
194, 744.74, 553.529, 48, 2290
195, 816.79, 559.601, 68, 2414
196, 869.77, 572.566, 74, 2362
197, 778.48, 530.014, 51, 2468
198, 970.46, 630.886, 81, 2643
199, 1198.21, 766.862, 97, 3232
