point, mean, stddev, min, max
0, 72401.5, 56331.1, 7581, 294669
1, 65414.4, 50196.7, 5229, 258084
2, 53575.2, 40939.6, 5932, 191385
3, 68561, 54585.8, 8352, 300859
4, 39557.2, 33841.5, 4470, 189948
5, 38782.3, 27748, 4836, 145374
6, 64095.2, 49555.2, 8654, 241574
7, 67061.9, 52745.8, 6460, 276934
8, 70485.7, 54502.7, 5958, 306205
9, 71608.9, 54652.5, 8132, 286455
10, 62438.8, 50196.7, 3904, 280949
11, 72631, 55979.7, 8193, 328910
12, 57435.7, 45859.6, 5511, 274823
13, 61897, 49167.9, 6671, 253673
14, 65112.5, 50982.4, 8519, 266116
15, 65147.1, 52063.9, 6144, 289996
16, 48154, 37670.6, 6469, 208635
17, 73273.8, 55524.8, 6953, 304088
18, 51795.3, 44865, 4215, 315036
19, 73638, 56429.1, 7617, 310562
20, 64304.1, 50771.8, 6625, 267094
21, 61336.9, 49902.3, 7960, 306057
22, 66213.1, 52274, 7370, 271066
23, 53591.4, 43088.5, 4976, 250328
24, 63596.6, 48260.8, 7435, 234699
25, 53053.8, 40612, 4638, 205948
26, 70903.6, 54816.8, 8114, 299614
27, 71623.1, 55594.5, 7367, 298837
28, 71602.1, 55259.8, 5341, 297190
29, 54389.7, 42121.6, 4875, 219259
30, 66922.2, 51852.9, 6896, 268402
31, 65454.4, 52973.2, 6838, 303013
32, 41809.6, 34336.6, 2975, 180982
33, 72697.5, 56383.8, 6349, 290255
34, 69305.8, 53454.5, 7122, 291401
35, 41504.7, 33907.6, 3874, 184769
36, 36555.7, 27919.4, 4922, 143345
37, 65432.9, 50390.6, 4386, 258627
38, 70732.1, 54205.2, 5111, 301533
39, 66755.5, 51133.4, 5889, 284995
40, 61677.6, 49286.3, 6875, 258654
41, 61209.3, 48224.8, 4572, 249917
42, 68561.9, 53465.4, 8338, 286163
43, 58198, 45941.6, 4511, 240277
44, 68429.7, 54094, 6668, 292474
45, 67620.2, 53041.1, 7759, 269024
46, 70292.4, 53850.4, 7218, 274678
47, 73718.3, 56171.3, 6900, 298940
48, 67781.2, 53507.4, 5895, 315510
49, 65265.9, 51544, 5598, 299801
50, 71163.1, 55537.9, 8616, 286327
51, 64323.9, 49968.5, 6870, 271694
52, 51645.1, 42111.6, 4588, 243952
53, 65260.4, 50740.6, 7541, 287232
54, 57374.7, 45352.7, 4380, 227887
55, 67169.2, 53316.3, 6213, 290923
56, 36529, 26930.3, 2621, 128835
57, 62755.6, 48410.3, 6806, 255550
58, 31347.4, 22322.6, 3350, 108999
59, 64806.4, 50903.7, 4984, 279510
60, 70616.3, 54811.8, 8482, 309735
61, 69716.4, 54973.9, 6236, 309422
62, 59099.7, 49433.4, 5929, 274702
63, 60903, 47090.7, 5839, 229599
64, 74783.8, 57044.2, 7620, 311791
65, 35858.7, 29487.6, 2770, 159265
66, 72336, 57466.5, 7887, 333286
67, 53038.6, 40780.1, 4778, 200445
68, 65186.2, 51897.2, 6672, 274408
69, 48043.2, 39952.5, 4852, 232084
70, 42293.8, 32188.9, 4194, 152894
71, 74234.4, 56700.3, 7336, 310879
72, 58809.9, 47516.4, 3573, 247039
73, 66386, 52266.9, 5746, 271492
74, 69652.9, 54079.1, 6221, 286497
75, 71545.7, 55959.3, 7860, 320227
76, 53150.1, 40822.1, 4300, 201638
77, 69694.2, 54558.1, 7369, 313206
78, 57025.8, 44370.7, 4564, 210555
79, 71856.6, 55803.9, 6461, 309738
80, 64345, 50678.8, 7359, 247552
81, 70031.5, 54083, 8320, 293271
82, 64655.8, 49893.1, 6750, 260027
83, 69365, 53127.7, 7082, 289147
84, 71547.8, 55688.6, 6945, 318744
85, 43861.3, 33116.4, 3224, 188758
86, 74441.2, 58854.5, 7509, 337439
87, 44165.2, 36346.9, 4021, 197306
88, 66614.5, 52250.5, 4843, 282989
89, 58586.2, 45174.2, 6526, 238219
90, 65420, 51217.3, 6792, 262847
91, 70675.6, 54874.1, 7389, 297214
92, 62855.9, 52391.2, 5443, 308189
93, 62913.3, 49523.1, 6182, 264143
94, 68528.8, 53751, 4261, 294763
95, 59330.8, 47614.6, 4363, 267721
96, 58797.7, 46379.9, 4872, 282654
97, 67098.3, 52114.4, 7071, 284233
98, 59318, 46252.4, 6844, 242832
99, 66937.3, 51943.4, 7826, 298457
100, 72905, 55946.4, 6418, 315638
101, 43887.9, 34229.7, 3990, 179632
102, 57032, 44063.9, 5057, 230497
103, 75308.5, 57214.4, 7237, 290892
104, 60916.6, 48615.9, 4293, 257081
105, 68665.7, 53773, 5788, 286965
106, 69402.1, 52894.1, 5045, 282381
107, 60544.4, 46465, 8447, 254143
108, 75222.2, 57296, 10181, 309174
109, 43199.3, 37241.9, 4038, 222843
110, 67943.9, 53368.2, 6442, 293823
111, 71458, 55872.1, 8632, 317831
112, 66080.9, 52275.7, 6047, 306307
113, 78854.5, 59865.9, 7776, 333731
114, 68553.7, 52846.3, 8290, 289168
115, 72884.3, 54418, 6835, 283918
116, 70248.3, 54224.1, 8531, 252445
117, 66680.9, 51326.5, 4590, 271626
118, 66677.3, 52719.4, 5885, 307545
119, 66643.7, 52556.5, 6292, 285586
120, 72230.7, 54905.2, 7514, 288008
121, 67586, 52060, 8201, 298188
122, 46694.8, 35917.4, 4639, 179532
123, 67204.1, 51490.8, 7144, 280709
124, 65099.2, 51668.5, 6297, 279046
125, 67706, 52063.4, 7584, 272396
126, 71750.6, 55140.5, 7366, 299430
127, 64208.8, 52202.6, 6043, 272765
128, 58678, 46231.6, 6982, 237588
129, 58431.6, 46526.7, 5954, 216103
130, 60257.4, 47728.2, 6139, 262243
131, 67545.8, 52808.3, 7696, 277400
132, 67027.1, 51782.6, 4368, 298042
133, 66608.6, 53734.3, 6822, 309830
134, 61304.5, 48006.6, 5567, 268533
135, 72513.4, 55855.4, 6667, 314708
136, 68186, 52627.9, 9968, 279741
137, 48149.8, 38044.3, 3752, 170544
138, 64474.8, 51514, 5239, 267968
139, 64190.9, 50128.4, 6166, 270099
140, 66861.7, 52284.7, 6339, 259397
141, 76936.9, 58831.6, 7256, 330701
142, 60242.3, 46559.4, 6419, 220456
143, 66825.4, 52368.5, 6038, 296249
144, 51537.5, 41078.8, 5092, 203117
145, 60302.6, 48198.2, 4713, 273829
146, 69236, 54056.2, 6335, 306504
147, 69934.7, 54241, 6596, 276592
148, 63849.6, 49656.5, 6180, 258630
149, 53110.8, 41201.4, 4704, 192636
150, 53834.2, 41225.7, 7117, 208942
151, 64753.9, 50829.5, 6385, 287470
152, 51430, 40342.7, 5755, 191904
153, 60583.9, 46149, 5423, 249086
154, 73494.9, 57515, 6484, 315100
155, 68739.6, 53151.1, 7648, 296911
156, 60858.5, 48340.9, 6466, 257789
157, 64828.6, 50775.8, 5353, 266703
158, 70265.1, 53099.4, 7324, 270460
159, 70492.5, 55076.7, 6072, 296853
160, 74266.1, 57309.8, 7908, 302591
161, 53870.1, 40980.8, 6653, 204795
162, 48270.8, 40283.8, 3631, 235933
163, 64547, 50014.3, 4855, 252512
164, 73489.7, 57165.8, 7009, 307422
165, 53281.1, 41286, 5438, 208472
166, 68044.2, 51862.7, 6841, 285559
167, 70694.7, 53424.9, 8902, 279005
168, 57097.6, 45659.9, 5371, 276354
169, 78209, 60308.9, 9371, 337790
170, 39344.1, 30771.1, 2670, 155639
171, 76457.4, 58763.8, 9077, 332475
172, 68846.6, 53702.5, 6978, 281290
173, 71044, 55797.3, 9204, 302493
174, 58396.3, 46567.1, 6936, 235573
175, 55594.3, 42719.4, 5043, 204907
176, 55226.6, 43378.2, 5979, 202797
177, 69590.9, 52269.9, 6420, 266537
178, 69352.6, 54565.8, 9605, 290214
179, 66705.4, 52473.4, 5550, 264995
180, 74394.4, 56481.9, 6824, 297970
181, 52895.2, 42407, 6079, 242010
182, 73772.1, 56605.7, 7716, 301193
183, 67464.5, 53201.3, 5523, 288593
184, 71010.9, 53572.2, 8162, 257871
185, 69444.7, 52893.4, 9302, 280400
186, 67206.8, 51217.4, 8597, 261605
187, 33042.5, 25994.5, 2862, 115324
188, 68587.8, 53734.6, 5944, 308800
189, 71747.8, 54246.9, 6879, 280841
190, 61504.2, 48227.8, 6081, 258008
191, 70500.4, 54997.9, 8718, 282826
192, 55889.8, 43824.6, 6212, 227256
193, 72452.1, 55212.8, 7353, 324886
194, 70227.9, 55032.7, 7156, 299249
195, 66858.7, 51075.8, 7848, 281190
196, 63096.3, 50823.9, 9324, 252644
197, 65190.9, 51618.6, 5220, 287090
198, 75780.7, 58027.9, 8872, 316347
199, 46536, 38070.2, 5824, 191171
200, 64771.8, 49756.8, 8216, 277547
201, 67714.1, 53635.2, 7208, 301096
202, 75157.8, 57545.7, 9806, 301742
203, 67686.8, 53998.6, 6900, 301781
204, 64005.9, 49007.2, 8206, 228398
205, 55243.7, 44437.5, 6719, 250737
206, 71151.9, 55639.2, 6754, 315298
207, 64616.8, 51244.1, 4293, 287260
208, 71916.1, 55023.5, 8580, 305164
209, 58061.6, 46023.4, 4909, 204934
210, 71498.5, 55045.5, 5689, 298239
211, 66934.4, 51874.6, 5980, 294949
212, 59007.2, 48197.7, 6397, 275020
213, 64228.1, 52368.5, 6471, 316426
214, 72268.4, 56017.3, 7742, 308586
215, 64436.4, 49161.5, 6057, 240262
216, 54453.4, 43765, 4432, 276860
217, 65304.1, 50078.7, 6953, 232386
218, 64884.6, 51748.2, 4768, 311847
219, 62332.2, 50020.9, 4850, 255977
220, 51902.4, 43220.4, 5774, 263820
221, 64721.8, 51619, 6639, 277606
222, 72300.7, 55439.2, 8704, 285261
223, 68188.4, 55553.9, 5877, 313336
224, 73472.5, 55397.3, 8513, 307636
225, 70062, 55800.7, 6873, 312708
226, 70905.8, 53801.2, 6693, 284374
227, 66628.4, 51282.1, 6687, 266632
228, 61476.9, 49154.4, 5229, 249906
229, 64955.4, 49493.4, 9662, 253080
230, 65059.8, 49655.7, 6511, 233548
231, 67336, 51601.2, 7010, 253535
232, 71045.3, 54652.2, 6279, 298516
233, 72197.3, 56383.5, 7095, 307082
234, 71915.5, 56093.8, 9015, 333309
235, 74396, 56356.7, 9363, 308750
236, 46746.4, 40133, 4344, 216055
237, 71202.5, 55457, 7311, 302549
238, 60774.6, 48745.6, 4470, 279898
239, 52706.3, 41327, 6203, 193979
240, 66763.5, 52708.1, 6168, 272143
241, 73002.4, 57880.4, 7096, 314267
242, 71711.4, 55217.1, 7495, 306351
243, 67571.4, 51931.6, 8525, 284985
244, 57465.4, 46065, 6091, 267127
245, 57183.2, 44266.2, 6341, 261979
246, 70714.1, 54266.7, 7068, 295512
247, 70674.8, 55169.1, 6625, 322904
248, 32547.8, 26107.1, 2957, 141803
249, 63104.9, 49280.2, 6580, 253030
250, 74545.6, 56778.2, 8673, 315378
251, 58498.9, 46536.6, 5314, 254802
252, 72547.6, 55551, 7302, 305403
253, 57544.3, 46182.5, 5731, 245330
254, 64311.6, 49802.9, 5110, 272503
255, 70324.6, 54347.6, 6182, 285101
256, 70558.7, 53557.7, 6077, 297617
257, 66973.1, 55219.2, 5741, 330069
258, 72412.4, 57560.5, 7339, 353307
259, 71461.3, 55529.4, 7540, 286228
260, 42449.8, 36803.1, 2818, 237836
261, 72417.5, 57344.7, 9575, 342768
262, 70467.7, 54307, 6134, 305251
263, 67053.6, 50760, 6375, 271484
264, 71647, 55472.2, 6822, 323550
265, 70961.5, 54154.9, 8231, 291250
266, 55890.3, 43318.9, 5520, 195843
267, 69488, 54448.1, 7712, 304275
268, 70415.7, 54711.5, 7363, 296992
269, 75337.7, 57568.5, 7973, 314612
270, 71203.6, 55574.6, 6380, 314603
271, 70521.6, 54585.4, 7362, 296091
272, 62315.8, 49798.6, 4761, 264827
273, 66204.2, 51094.3, 5071, 259345
274, 51646.5, 42039.4, 2203, 171125
275, 58937.1, 48222, 4819, 235519
276, 65984.4, 50251.6, 4744, 269725
277, 69763.9, 54793.6, 7623, 305939
278, 63173.4, 49206.8, 7880, 250774
279, 60875.7, 48546.7, 4735, 271343
280, 58756.8, 45384, 5543, 215636
281, 76474.6, 57970.8, 8319, 324438
282, 70106.5, 54895.2, 6145, 308958
283, 74046, 56798.9, 7911, 312275
284, 67514.6, 52767.9, 8367, 279525
285, 52374.8, 41894.4, 4879, 243791
286, 70790, 54074.9, 7301, 293180
287, 71677.9, 55737.7, 8637, 302266
288, 42956.2, 32022.8, 1599, 178580
289, 66551.8, 52354.6, 5749, 282817
290, 75926.1, 57710.3, 6919, 313461
291, 66036.8, 52747.2, 6712, 278987
292, 70598, 56158.4, 7935, 301622
293, 51977.4, 42140.3, 6454, 249472
294, 71127.3, 53686, 8664, 289808
295, 73505.5, 57203.5, 6576, 314770
296, 59424.9, 46501.1, 5251, 253685
297, 76793.9, 58304.3, 8847, 321128
298, 70548.3, 55404.5, 5500, 324842
299, 43434, 35292, 4996, 189137
300, 65499.8, 50909.1, 8197, 240966
301, 50144.8, 37960.4, 5960, 186738
302, 71886.6, 55880.1, 7510, 302064
303, 68209.4, 50918.6, 7822, 272594
304, 43106.7, 34218.1, 3377, 148286
305, 56935.4, 43942.2, 5490, 212662
306, 56768.3, 45663.6, 5530, 225107
307, 70856.5, 54068.6, 6804, 289907
308, 43895.7, 32813.7, 5809, 138089
309, 58940.6, 48563.1, 5363, 249191
310, 69096, 54709.2, 8727, 303759
311, 50277.2, 38092.7, 4939, 176068
312, 63744.4, 49206.2, 5741, 270084
313, 60173.8, 47842.7, 5950, 264687
314, 47370.8, 39700.3, 5964, 201021
315, 62564.6, 49598.9, 5935, 269950
316, 73051.8, 56678.4, 6250, 305345
