point, mean, stddev, min, max
0, 142.1, 90.2625, 15, 568
1, 126.96, 90.6401, 2, 556
2, 124.47, 81.7527, 15, 482
3, 94.75, 70.6238, 10, 457
4, 125.27, 86.5063, 10, 553
5, 146.06, 99.5644, 13, 614
6, 132.33, 92.8825, 17, 663
7, 128.15, 97.7258, 14, 712
8, 105.33, 72.9143, 6, 480
9, 175.04, 111.801, 18, 698
10, 132.23, 88.4833, 10, 596
11, 135.75, 90.176, 19, 585
12, 143.93, 94.4481, 14, 626
13, 144.9, 99.0748, 20, 614
14, 108.69, 74.0117, 9, 518
15, 146.3, 95.9591, 16, 585
16, 139.24, 99.7195, 18, 664
17, 136.14, 91.2329, 14, 596
18, 143.94, 97.9673, 21, 714
19, 152.02, 103.147, 20, 727
20, 153.71, 99.113, 24, 644
21, 114.08, 68.6935, 13, 349
22, 152.52, 106.467, 12, 766
23, 113.74, 77.9529, 16, 506
24, 114.83, 80.3723, 8, 497
25, 82.05, 60.9571, 6, 461
26, 142.69, 99.4099, 23, 674
27, 101.41, 67.6238, 7, 356
28, 122.48, 89.25, 11, 594
29, 132.06, 90.6802, 8, 622
30, 163.87, 108.921, 19, 791
31, 126.05, 89.7779, 17, 583
32, 138.61, 95.3578, 18, 644
33, 122.24, 86.3728, 10, 603
34, 131.45, 92.2308, 15, 603
35, 169.33, 108.524, 19, 700
36, 93.93, 69.123, 5, 469
37, 137.28, 96.0178, 18, 618
38, 173.02, 111.1, 27, 685
39, 169.89, 111.543, 21, 697
40, 124.53, 82.8838, 14, 583
41, 98.72, 70.535, 12, 443
42, 123.21, 83.7524, 5, 467
43, 154.98, 99.4621, 17, 625
44, 147.56, 98.3601, 17, 604
45, 136.35, 91.8184, 21, 627
46, 115.3, 80.1887, 8, 506
47, 128.85, 96.082, 11, 652
48, 150.53, 100.064, 16, 657
49, 145.12, 98.6607, 15, 683
50, 145.71, 100.66, 19, 625
51, 110.19, 72.6878, 10, 393
52, 163.94, 107.06, 20, 719
53, 163.85, 107.936, 20, 716
54, 147.02, 95.2628, 21, 586
