point, mean, stddev, min, max
0, 0, 0, 0, 1.17549e-38
1, 598344, 599215, 9681, 3.25267e+06
2, 1.14974e+06, 1.14025e+06, 19008, 6.32554e+06
3, 0, 0, 0, 1.17549e-38
4, 1.48186e+06, 1.4832e+06, 24482, 8.32573e+06
5, 1.9237e+06, 1.91756e+06, 32251, 1.05638e+07
6, 0, 0, 0, 1.17549e-38
7, 1.09177e+06, 1.0872e+06, 17435, 5.93754e+06
8, 863672, 855266, 14137, 4.72823e+06
9, 1.10562e+06, 1.1051e+06, 18506, 6.17826e+06
10, 1.3791e+06, 1.39317e+06, 22131, 7.48934e+06
11, 1.58965e+06, 1.6061e+06, 28362, 9.08819e+06
12, 1.00441e+06, 1.01687e+06, 15068, 5.73108e+06
13, 358053, 376897, 6466, 2.23407e+06
14, 2.18236e+06, 2.21394e+06, 33730, 1.21619e+07
15, 0, 0, 0, 1.17549e-38
16, 1.5754e+06, 1.57503e+06, 25505, 8.57956e+06
17, 765268, 756390, 11914, 4.13513e+06
18, 973879, 975069, 17032, 5.41465e+06
19, 925572, 924292, 14214, 5.11948e+06
20, 6826.36, 6779.35, 137, 35905
21, 2186.8, 1961.09, 63, 10884
22, 2179.17, 1911.6, 57, 10343
23, 3048.11, 2784.97, 79, 15546
24, 3039.85, 2764.53, 68, 15090
25, 667120, 662566, 10823, 3.67338e+06
26, 667120, 662566, 10823, 3.67338e+06
27, 4.23339e+06, 4.22819e+06, 70597, 2.3419e+07
28, 93272.7, 87159.5, 2798, 445695
29, 1.05818e+06, 1.05598e+06, 18409, 5.7498e+06
30, 855238, 856708, 13228, 4.67068e+06
31, 523321, 515491, 9157, 2.76926e+06
32, 1.12618e+06, 1.11882e+06, 18918, 6.20394e+06
33, 742098, 734445, 13520, 4.00436e+06
34, 1.58388e+06, 1.57013e+06, 24611, 8.5702e+06
35, 188045, 190345, 2583, 1.06448e+06
36, 1.84701e+06, 1.84848e+06, 29609, 1.03009e+07
37, 223927, 227010, 4238, 1.20648e+06
38, 1.85079e+06, 1.84773e+06, 31380, 1.00593e+07
39, 0, 0, 0, 1.17549e-38
40, 0, 0, 0, 1.17549e-38
41, 1.24496e+06, 1.25063e+06, 19466, 6.65613e+06
42, 307574, 304803, 5658, 1.63105e+06
43, 2.0409e+06, 2.04006e+06, 32953, 1.12365e+07
44, 1.90555e+06, 1.91294e+06, 32557, 1.06311e+07
45, 17799.4, 17369.1, 412, 89027
46, 0, 0, 0, 1.17549e-38
47, 0, 0, 0, 1.17549e-38
48, 1.26877e+06, 1.26861e+06, 20098, 7.0215e+06
49, 1.26877e+06, 1.26861e+06, 20098, 7.0215e+06
50, 1.17487e+06, 1.16828e+06, 19909, 6.43234e+06
51, 1.24718e+06, 1.23667e+06, 19718, 6.82274e+06
52, 657573, 649610, 13849, 3.52153e+06
53, 1.75089e+06, 1.77221e+06, 27748, 9.84825e+06
54, 800734, 797812, 13800, 4.37175e+06
55, 460642, 451803, 7247, 2.49675e+06
56, 1.49213e+06, 1.49477e+06, 24746, 8.4789e+06
57, 773446, 771120, 12808, 4.3093e+06
58, 622532, 630139, 9965, 3.48026e+06
59, 1.23612e+06, 1.23087e+06, 21887, 6.78742e+06
60, 984417, 992579, 16279, 5.56243e+06
