point, mean, stddev, min, max
0, 47446.1, 145581, 56, 709661
1, 47644.9, 145877, 75, 710899
2, 47491.2, 145647, 87, 710384
3, 47716.4, 145989, 98, 711636
4, 47517.4, 145664, 86, 710347
5, 47736.4, 145998, 107, 711350
6, 47497.1, 145666, 95, 710175
7, 47689.3, 145942, 107, 711076
8, 47455.4, 145586, 61, 709711
9, 47575.3, 145764, 73, 710653
10, 47585.3, 145786, 99, 710627
11, 47530, 145703, 90, 710312
12, 47692.7, 145942, 115, 711366
13, 47560.6, 145748, 85, 710430
14, 47613.6, 145817, 97, 710950
15, 47598.4, 145800, 86, 710748
16, 47599.3, 145796, 69, 710667
17, 47558.7, 145732, 80, 710506
18, 47590.1, 145791, 93, 710740
19, 47666.1, 145891, 95, 711025
20, 47583.1, 145776, 74, 710553
21, 47554.3, 145726, 87, 710426
22, 47589, 145779, 97, 710754
23, 47644.7, 145869, 81, 711025
24, 47517.2, 145647, 71, 710048
25, 47643.5, 145868, 82, 710938
26, 47610.8, 145812, 89, 710612
27, 47593.1, 145787, 80, 710607
28, 47515.1, 145664, 77, 710414
29, 47680.6, 145923, 118, 711336
30, 47670.9, 145913, 99, 711429
31, 47458.3, 145591, 87, 709784
32, 47689.1, 145928, 95, 711180
33, 47577, 145773, 86, 710660
34, 47745.3, 146016, 99, 711366
35, 47636.1, 145849, 85, 711122
36, 47654.5, 145879, 86, 710924
37, 47580.6, 145771, 69, 710513
38, 47624.4, 145843, 88, 710798
39, 47619.2, 145843, 69, 711077
40, 47676.7, 145924, 81, 711216
41, 47633.7, 145876, 70, 711194
42, 47436.1, 145575, 79, 709713
43, 47551.7, 145729, 65, 710342
44, 47683.1, 145920, 103, 711214
45, 47723.6, 145989, 87, 711579
46, 47718, 145969, 104, 711355
47, 47572.3, 145764, 84, 710673
48, 47565.2, 145761, 83, 710630
49, 47637.8, 145856, 94, 710800
50, 47557, 145734, 86, 710266
51, 47434.8, 145512, 73, 709447
52, 47434.2, 145542, 66, 709839
53, 47599.5, 145785, 95, 710686
54, 47611.9, 145821, 89, 710839
55, 47730.8, 145996, 93, 711411
56, 47647.6, 145871, 91, 711165
57, 47526.1, 145688, 76, 710277
58, 47617.4, 145825, 88, 710721
59, 47646.8, 145873, 98, 710944
60, 47621.9, 145816, 84, 710928
61, 47596.4, 145784, 91, 710652
62, 47620.1, 145811, 96, 710768
63, 47451.5, 145584, 90, 710143
64, 47614.9, 145831, 61, 710915
65, 47596, 145800, 82, 710678
66, 47611, 145820, 77, 710885
67, 47589, 145791, 73, 710701
68, 47666.7, 145890, 87, 711160
69, 47658.5, 145885, 96, 711233
70, 47638.7, 145868, 90, 711137
71, 47642.6, 145849, 77, 710942
72, 47707.6, 145959, 79, 711358
73, 47637.4, 145851, 88, 710940
74, 47553.1, 145728, 77, 710045
75, 47642.7, 145868, 96, 711084
76, 47603, 145800, 97, 710751
77, 47594.3, 145777, 82, 710700
78, 47687.7, 145929, 101, 711328
79, 47579.8, 145775, 86, 710560
80, 47723.1, 145987, 102, 711411
81, 47623.9, 145846, 80, 710831
82, 47552.2, 145725, 70, 710393
83, 47612.9, 145818, 88, 710780
84, 47540.2, 145729, 82, 710577
85, 47534.1, 145699, 95, 710404
86, 47619.4, 145819, 81, 710802
87, 47481.4, 145624, 63, 710125
88, 47640.8, 145848, 67, 711049
89, 47764.2, 146048, 101, 711863
90, 47609.5, 145824, 74, 711058
91, 47674.4, 145909, 81, 711241
92, 47646.8, 145876, 81, 710961
93, 47505.6, 145666, 78, 710204
94, 47630.3, 145838, 81, 710940
95, 47626.8, 145836, 87, 710888
96, 47598.8, 145782, 94, 710729
97, 47685.2, 145926, 99, 711194
98, 47581.4, 145757, 86, 710525
99, 47736.3, 146014, 117, 711457
100, 47617.8, 145818, 99, 710962
101, 47632, 145859, 97, 710983
102, 47684.2, 145935, 96, 711189
103, 47675.1, 145913, 90, 711172
104, 47659.7, 145892, 97, 710939
105, 47524.2, 145682, 80, 710236
106, 47661.9, 145895, 74, 711175
107, 47522.1, 145686, 72, 710442
108, 47576.1, 145768, 68, 710545
109, 47625.6, 145834, 77, 710751
110, 47681.2, 145912, 96, 711156
111, 47581.2, 145770, 84, 710502
112, 47637.7, 145859, 101, 710962
113, 47631.8, 145846, 76, 710991
114, 47649.1, 145865, 72, 710828
115, 47672, 145908, 87, 711399
116, 47633, 145852, 108, 711053
117, 47662.6, 145901, 103, 711044
118, 47618.1, 145832, 70, 710824
119, 47631.9, 145850, 73, 711044
120, 47655.2, 145880, 86, 711152
121, 47516.3, 145690, 83, 710154
122, 47630.2, 145832, 86, 710787
123, 47650.5, 145862, 102, 711069
124, 47523.1, 145666, 89, 709997
125, 47661, 145880, 70, 711110
126, 47505.5, 145657, 84, 710077
127, 47593.1, 145793, 73, 710929
128, 47645.2, 145868, 98, 710871
129, 47563.6, 145756, 90, 710309
130, 47596.1, 145807, 94, 710645
131, 47596.3, 145792, 67, 710626
132, 47731.3, 145972, 112, 711346
133, 47620, 145833, 114, 710991
134, 47687.1, 145931, 112, 711284
135, 47580.1, 145773, 77, 710785
136, 47690.1, 145939, 93, 711176
137, 47632.1, 145841, 85, 710802
138, 47690.6, 145937, 108, 711226
139, 47643.8, 145855, 113, 710816
140, 47562.7, 145752, 112, 710761
141, 47531.7, 145697, 92, 710314
142, 47719.8, 145976, 119, 711627
143, 47640, 145864, 87, 710941
144, 47693.1, 145945, 100, 711299
145, 47677.8, 145905, 102, 711134
146, 47691.9, 145932, 98, 711325
147, 47581.9, 145770, 91, 710735
148, 47546.7, 145702, 88, 710199
149, 47619.1, 145812, 109, 710634
150, 47578.7, 145774, 75, 710503
151, 47624.8, 145828, 93, 710651
152, 47641.8, 145861, 92, 710919
153, 47644.4, 145867, 97, 711090
154, 47583.5, 145793, 57, 710767
155, 47589.9, 145806, 76, 710716
156, 47638.3, 145840, 55, 710744
157, 47647.3, 145855, 56, 710741
158, 47607.3, 145804, 102, 710722
159, 47584.3, 145781, 75, 710535
160, 47523.2, 145702, 60, 710220
161, 47633.1, 145861, 98, 711144
162, 47601.4, 145792, 90, 710651
163, 47629.1, 145846, 72, 710966
164, 47598.2, 145798, 97, 710917
165, 47495.3, 145637, 78, 710126
