point, mean, stddev, min, max
0, 5054.96, 3780.97, 407, 16980
1, 5113.42, 3811.34, 262, 18029
2, 5579.88, 4119.15, 304, 23212
3, 4448.19, 3469.24, 482, 19578
4, 4242.69, 3558.49, 431, 20853
5, 5641.73, 4219.68, 249, 22921
6, 5702.82, 4206.2, 546, 21229
7, 4104.49, 3022.68, 331, 16697
8, 5634.68, 4142.03, 381, 21340
9, 4879.97, 3700.43, 349, 22540
10, 5203.08, 3803.45, 359, 18163
11, 4545.24, 3562.47, 485, 19114
12, 5851.86, 4262.05, 548, 21723
13, 4142.33, 3166, 210, 19137
14, 4531.74, 3239.55, 444, 16264
15, 3711.44, 2815.76, 344, 15086
16, 4973.08, 3758.66, 458, 20948
17, 5515.53, 3895.28, 397, 20046
18, 4790.54, 3569.64, 360, 18385
19, 5659.78, 4104.18, 452, 22629
20, 5189.23, 3705.18, 412, 21302
21, 6173.34, 4389.55, 289, 23642
22, 5353.34, 3977.57, 216, 18980
23, 5338.35, 3978.7, 457, 21989
24, 5194.8, 3975.3, 456, 20176
25, 4387.19, 3094.21, 235, 13944
26, 5919.43, 4191.42, 494, 22664
27, 5276.94, 3948.6, 255, 22076
28, 5205.34, 3864.81, 337, 21343
29, 4740.75, 3774.01, 279, 18793
30, 2985.63, 2320.14, 182, 10950
31, 5486.19, 3953.03, 458, 19973
32, 4112.97, 3146.89, 278, 15911
33, 4946.04, 3658.14, 290, 19834
34, 5283.97, 3954.69, 310, 20271
35, 4600.78, 3457.78, 276, 19963
36, 4235.44, 3447.79, 394, 18629
37, 4427.35, 3058.37, 272, 12827
38, 4494.67, 3374.87, 297, 16446
39, 4118.45, 3041.23, 230, 13456
40, 5510.73, 4035.11, 296, 20710
41, 4832.41, 3679.71, 420, 21493
42, 5356.87, 3959.53, 536, 22899
43, 5917.37, 4161.11, 439, 22366
44, 5403.16, 3804.24, 458, 18874
45, 4710.16, 3601.68, 389, 19927
46, 3507.06, 2618.33, 305, 11611
47, 4368.42, 3440.25, 434, 18745
48, 4954.26, 3465.09, 277, 16856
49, 5824.99, 4178.52, 571, 22657
50, 3632.99, 2810.48, 203, 14442
51, 5918.44, 4335.9, 430, 22823
52, 5047.62, 3743.96, 502, 21260
53, 5096.37, 3772.43, 469, 20083
54, 5934.95, 4222.93, 545, 21641
55, 5149.95, 3903.56, 525, 22413
56, 3927.61, 2903.41, 282, 13382
57, 5617.58, 4022.51, 446, 22946
58, 5391.79, 4046.9, 256, 23117
59, 5641.82, 3970.82, 444, 19863
60, 3733.37, 2938.17, 210, 14960
61, 5088.34, 3619.77, 246, 19530
62, 5653.05, 4037.74, 522, 20173
63, 5212.39, 3797.39, 432, 19852
64, 3930.5, 2671.28, 450, 13549
65, 5755.82, 4031.59, 487, 20129
66, 3770.54, 3036.56, 412, 16954
67, 5927.43, 4232.75, 394, 22736
68, 5376.05, 4051.52, 449, 22048
69, 5537.4, 4159.24, 584, 19595
70, 5016.21, 3950.61, 454, 23164
71, 5558.33, 4015.39, 451, 20727
72, 5193.88, 3790.8, 461, 20486
