point, mean, stddev, min, max
0, 7330.41, 4291.31, 1094, 21081
1, 9168.2, 4767.43, 1692, 22688
2, 20733.3, 10730.5, 2321, 52616
3, 67588.8, 31235.7, 10229, 177705
4, 101.19, 314.539, 1, 2286
5, 6607.43, 3561.79, 649, 16842
6, 102080, 47077.4, 14654, 263829
7, 191480, 92139.1, 29426, 491317
8, 71471.8, 33105, 11104, 195349
9, 275.32, 448.522, 1, 4033
10, 172644, 81188, 22701, 443856
11, 59891, 31603.5, 6458, 166929
12, 61616.1, 30222.3, 9538, 155780
13, 24078.8, 12563.9, 2732, 65256
14, 78386.2, 36565.2, 10834, 190119
15, 17718.5, 9600.89, 908, 44396
16, 32772.5, 16636.7, 5684, 83581
17, 19961.1, 13144.3, 1975, 58659
18, 152703, 71019.7, 22016, 406216
19, 1959.44, 1355.49, 166, 7959
20, 102271, 46986.8, 19449, 243365
21, 61960.7, 30923, 8954, 166365
22, 73778.9, 37227.8, 8840, 209122
23, 70245.4, 33599.5, 6598, 175362
24, 43007.6, 21575.1, 6485, 103167
25, 130204, 60192.1, 16737, 352801
26, 36.55, 139.808, 1, 1141
27, 1189.09, 888.117, 27, 4833
28, 18413.1, 10282, 1071, 58380
29, 125012, 60401.2, 14801, 329155
30, 172452, 82388.3, 26626, 454213
31, 98553.1, 46840.2, 17109, 246411
32, 5132.61, 3495.04, 281, 17963
33, 3463.64, 3093.27, 14, 20515
34, 897.8, 1209.25, 4, 6565
35, 262096, 123178, 36860, 657071
36, 43281.8, 20914.6, 5566, 111260
37, 44571.5, 22363.5, 6699, 119678
38, 30138, 13457.8, 5255, 69508
39, 23425.2, 11433.6, 3243, 60500
40, 162264, 76435.4, 20303, 435532
41, 142734, 68635.6, 19245, 374747
42, 100766, 49486.8, 14423, 262541
43, 66624.1, 34715.2, 6988, 177393
44, 770.92, 806.977, 1, 4638
45, 11224, 7122.36, 1268, 42976
46, 44834.4, 22115.2, 8376, 111567
47, 173320, 81052.8, 25487, 444910
48, 34100.9, 17015.5, 5291, 92318
49, 12760.2, 6578.66, 1597, 35695
50, 215943, 101795, 26143, 567071
51, 52080, 24842.4, 8142, 129023
52, 41284.7, 19860.1, 6776, 106286
53, 112015, 51362.6, 18525, 278004
54, 255615, 120170, 28972, 641794
55, 192364, 91148.2, 29602, 514520
56, 122033, 58408.2, 15706, 309864
57, 133029, 63018.4, 17317, 360652
58, 47979.7, 25629.6, 6456, 130664
59, 126286, 59597.7, 10745, 331988
60, 20942.1, 11169.2, 1187, 62079
61, 215349, 100216, 31678, 528682
62, 176096, 84894.5, 19633, 476738
63, 165033, 79005, 21169, 415365
64, 52052.2, 25220.2, 5897, 136200
65, 50305, 24767, 3632, 131795
66, 53658.3, 27611.2, 8378, 149660
67, 133609, 64788.1, 15898, 356096
