point, mean, stddev, min, max
0, 154.38, 113.647, 14, 644
1, 211.27, 135.715, 34, 780
2, 116.19, 75.0603, 22, 455
3, 150.21, 102.843, 25, 599
4, 213.04, 130.87, 42, 807
5, 122.78, 80.0314, 14, 397
6, 197.19, 120.944, 35, 829
7, 210.68, 129.775, 32, 752
8, 243.07, 165.288, 47, 984
9, 184.36, 104.66, 39, 540
10, 142.92, 91.0942, 19, 441
11, 190.01, 119.899, 24, 684
12, 197.76, 128.994, 40, 799
13, 155.45, 104.486, 27, 677
14, 197.11, 129.3, 46, 782
15, 230.84, 147.625, 30, 885
16, 186.86, 121.509, 16, 723
17, 217.81, 130.911, 33, 781
18, 205.72, 120.811, 32, 609
19, 146.91, 100.109, 17, 553
20, 202.79, 134.179, 31, 809
21, 201.13, 124.174, 37, 774
22, 240.79, 147.937, 36, 902
23, 232.79, 140.672, 36, 847
24, 256, 164.382, 31, 995
25, 223.26, 145.835, 51, 945
26, 222.82, 135.655, 49, 814
27, 189.67, 117.948, 30, 729
28, 158.04, 107.494, 18, 539
29, 198.58, 131.53, 21, 812
30, 230.44, 143.626, 27, 790
31, 121.52, 79.3362, 19, 487
32, 221.3, 141.873, 40, 798
33, 226.13, 145.173, 32, 928
34, 243.06, 149.517, 36, 985
35, 216.62, 140.926, 38, 837
36, 134.74, 81.553, 15, 530
37, 200.41, 129.271, 35, 765
38, 211.66, 128.807, 42, 769
39, 140.12, 86.1051, 24, 458
40, 135.84, 99.5016, 17, 662
41, 150.71, 96.3557, 19, 591
42, 232.95, 147.735, 38, 873
43, 208.27, 129.25, 22, 720
44, 193.84, 123.698, 38, 858
45, 240.59, 153.802, 33, 999
46, 278.84, 165.838, 49, 963
47, 200.93, 130.368, 41, 697
48, 149.77, 101.98, 17, 610
49, 238.2, 146.443, 39, 886
50, 184.1, 117.484, 32, 713
51, 203.74, 137.87, 32, 849
52, 216.48, 141.777, 42, 825
53, 220.77, 144.846, 37, 901
54, 218.28, 135.082, 29, 774
55, 211.59, 132.318, 19, 907
56, 214.9, 135.983, 32, 791
57, 176.93, 112.83, 29, 736
58, 187.07, 115.144, 22, 642
59, 199.54, 137.474, 24, 842
60, 175, 116.639, 21, 670
61, 206.69, 133.402, 44, 736
62, 246.99, 143.304, 48, 805
63, 199.87, 127.246, 31, 665
64, 182.03, 112.211, 33, 633
65, 261.88, 160.065, 36, 962
66, 247.43, 150.054, 52, 878
67, 213.69, 127.678, 35, 740
68, 216.88, 141.371, 32, 888
69, 209.61, 135.008, 32, 815
70, 255.92, 151.31, 40, 860
71, 263.98, 158.735, 39, 945
72, 147.45, 108.486, 25, 571
73, 97.14, 65.963, 7, 374
74, 264.31, 155.64, 43, 886
75, 212.49, 131.085, 23, 760
76, 206.15, 133.323, 26, 779
77, 201.71, 133.941, 22, 929
78, 288.55, 175.248, 59, 1117
79, 174.64, 111.428, 28, 715
80, 259.14, 158.73, 40, 957
81, 192.95, 127.266, 23, 713
82, 165.7, 113.905, 20, 586
83, 282.71, 177.55, 52, 948
84, 220.66, 132.653, 29, 806
85, 207.19, 127.849, 29, 704
86, 222.57, 135.163, 43, 754
87, 192.1, 125.505, 30, 698
88, 244.17, 155.333, 47, 895
89, 196.55, 113.871, 33, 711
90, 230.63, 140.64, 32, 905
91, 220.44, 157.753, 28, 916
92, 232.64, 153.073, 40, 849
93, 189.69, 132.635, 29, 848
94, 278.73, 166.032, 52, 1043
95, 240.29, 145.488, 34, 773
96, 247.88, 149.323, 42, 909
97, 77.38, 50.9904, 10, 232
98, 233.99, 140.299, 40, 877
99, 216.3, 136.787, 25, 912
100, 192.99, 120.608, 34, 783
101, 195.52, 122.894, 25, 759
102, 248.25, 156.402, 33, 914
103, 186.33, 122.027, 25, 776
104, 169.37, 122.715, 15, 787
105, 138.79, 90.2131, 7, 582
106, 160.89, 113.903, 17, 818
107, 209.58, 126.653, 23, 655
108, 165.65, 115.992, 24, 700
109, 196.83, 118.892, 45, 724
110, 217.91, 137.387, 25, 836
111, 199.71, 135.106, 30, 802
112, 135.08, 100.485, 18, 564
113, 190.95, 113.565, 34, 540
114, 205.22, 127.208, 35, 678
115, 226.43, 138.454, 30, 835
116, 271.27, 162.736, 73, 1041
117, 178.91, 115.809, 30, 688
118, 170.16, 108.339, 19, 600
119, 163.69, 121.736, 28, 835
120, 157.42, 107.849, 5, 661
121, 189.7, 118.357, 34, 617
122, 193.7, 122.107, 35, 651
123, 244.1, 156.916, 40, 941
124, 252.94, 162.656, 43, 1040
125, 200.77, 129.327, 32, 749
126, 159.66, 103.169, 20, 592
