point, mean, stddev, min, max
0, 934.63, 652.755, 132, 3767
1, 1012.8, 730.531, 104, 3310
2, 1421.49, 961.74, 176, 5046
3, 964.68, 695.678, 101, 4077
4, 847.23, 624.405, 95, 2885
5, 553.14, 382.886, 45, 1774
6, 1039.95, 743.906, 125, 4547
7, 527.03, 369.178, 61, 1914
8, 1146.33, 793.794, 128, 4579
9, 701.51, 487.733, 81, 2600
10, 1039.24, 714.298, 124, 4151
11, 576.99, 407.519, 39, 1845
12, 1517.81, 1019.58, 193, 5654
13, 1244.4, 852.169, 175, 4698
14, 1136.47, 823.845, 96, 5027
15, 1316.05, 907.319, 160, 5281
16, 1060.12, 735.626, 103, 3945
17, 909.44, 619.758, 77, 2920
18, 1318.85, 889.03, 150, 4960
19, 1140.01, 775.958, 108, 4348
20, 696.17, 482.569, 66, 2093
21, 1066.63, 750.867, 102, 4289
22, 1047.62, 740.652, 110, 4024
23, 1081.32, 752.862, 142, 4414
24, 1171.64, 825.822, 127, 4302
25, 1316.07, 874.803, 174, 4962
26, 1274.04, 873.175, 140, 4930
27, 1069.06, 747.862, 104, 3995
28, 1266.64, 843.393, 173, 4608
29, 1120.28, 785.304, 95, 4402
30, 1113.59, 778.889, 127, 4236
31, 700.46, 542.42, 54, 3314
32, 998.97, 745.425, 120, 4305
33, 893.89, 684.589, 116, 4412
34, 1219.72, 848.236, 130, 4867
35, 1147.19, 789.716, 103, 4218
36, 543.43, 382.303, 48, 2488
37, 1051.82, 742.047, 88, 3765
38, 1185.84, 809.108, 148, 4961
39, 1241.69, 841.477, 115, 4424
40, 1217.94, 819.486, 139, 4543
41, 1218.73, 823.133, 156, 4583
42, 1134.91, 759.989, 119, 3885
43, 902.48, 648.591, 117, 4056
44, 994.41, 697.047, 116, 4065
45, 512.45, 355.528, 53, 2047
46, 1041.65, 741.59, 76, 4274
47, 1127.1, 790.72, 128, 4706
48, 1063.2, 762.06, 105, 3822
49, 1333.56, 902.187, 150, 4989
50, 1196.28, 823.757, 110, 4820
51, 733.5, 566.387, 53, 3208
52, 717.74, 531.726, 74, 3036
53, 902.03, 657.974, 71, 3584
54, 1125.57, 780.742, 102, 4078
55, 1235.56, 818.858, 106, 4352
56, 699.33, 507.105, 86, 2686
57, 1259.43, 863.287, 139, 5083
58, 992.55, 693.599, 85, 3913
59, 1171.86, 831.938, 141, 4927
60, 1505.46, 1034.92, 171, 5781
61, 1015.99, 713.093, 129, 3819
