point, mean, stddev, min, max
0, 4288.91, 3171.57, 297, 15652
1, 3995.21, 2920.73, 310, 15158
2, 3257.2, 2396.71, 216, 12264
3, 4483.52, 3368.16, 307, 16475
4, 4187.4, 3097.82, 265, 15477
5, 4696.61, 3352.14, 340, 17229
6, 3636.57, 2732.54, 286, 13406
7, 4229.78, 3199.45, 259, 16110
8, 4667.54, 3434.79, 306, 16789
9, 4381.56, 3271.22, 346, 16785
10, 4632.69, 3447.05, 237, 16682
11, 4314.97, 3151.98, 318, 16019
12, 4047.49, 3013.8, 211, 14786
13, 4024.43, 3003.15, 203, 14972
14, 4217.6, 3138.41, 248, 16207
15, 2781.64, 1948.2, 159, 9637
16, 4813.31, 3557.02, 280, 18245
17, 4365.63, 3150.6, 363, 15914
18, 4518.97, 3349.39, 259, 17262
19, 4719.9, 3459.48, 350, 17096
20, 4156.99, 3158.91, 238, 15862
21, 4248.7, 3185.07, 245, 16615
22, 4139.34, 3049.84, 227, 15325
23, 3313.9, 2366.07, 137, 11716
24, 4782.39, 3471.02, 361, 17116
25, 3704.82, 2729.03, 212, 13048
26, 3902.23, 2944.79, 215, 15079
27, 4265.76, 3220.82, 256, 16047
28, 3843.05, 2784.71, 245, 14394
29, 4324.62, 3314.79, 299, 17063
30, 4065.45, 3095.79, 289, 16146
31, 3526.75, 2652.16, 194, 13542
32, 4665, 3433.97, 350, 17513
33, 4700.22, 3450.84, 351, 17320
34, 4542.05, 3419.22, 209, 17198
35, 3694.63, 2825.77, 214, 15272
36, 4562.74, 3419.53, 329, 17090
37, 4588.3, 3496.69, 298, 17752
38, 4562.98, 3351.91, 333, 17466
39, 4956.99, 3657.57, 189, 18781
40, 4348.02, 3136.92, 377, 17047
41, 4127.49, 3011.7, 295, 16231
42, 4333.45, 3285.19, 165, 16571
43, 4666.26, 3419.41, 356, 17508
44, 4355.02, 3269.56, 294, 16243
45, 4501.73, 3322.4, 228, 16327
46, 3003.81, 2171.24, 150, 10953
47, 5273.47, 3805.26, 390, 19459
48, 4491.92, 3304.78, 315, 17335
49, 4533.91, 3366.38, 271, 17303
50, 4466.75, 3266.68, 344, 17180
51, 3381.12, 2459.76, 230, 12731
52, 4466.24, 3301.52, 363, 16772
53, 4162.23, 3123.67, 272, 15589
54, 5486.52, 3980.68, 409, 19826
55, 4778.1, 3481.92, 382, 17384
56, 4506.88, 3295.18, 303, 16756
57, 4624.41, 3409.02, 328, 16720
58, 3180.58, 2371.49, 204, 11301
59, 4509.75, 3394.32, 245, 17079
60, 3188.09, 2402.14, 283, 11984
61, 4575.59, 3354.43, 331, 16972
62, 4124.59, 3141.18, 220, 15522
63, 4800.39, 3579.08, 344, 17761
64, 4912.43, 3623.24, 291, 17929
65, 4629.62, 3433.75, 281, 17138
66, 3532.78, 2674.9, 137, 13025
67, 3776.88, 2821.47, 207, 13464
68, 4394.75, 3234.77, 316, 16484
69, 4541.07, 3309.2, 300, 17096
70, 4602.77, 3439.38, 311, 17071
71, 3958.89, 2940.78, 245, 15650
72, 4780.51, 3552.63, 408, 18357
73, 5131.26, 3741.85, 361, 18588
74, 4587.86, 3437.26, 253, 17217
75, 4493.6, 3314.6, 244, 16238
