point, mean, stddev, min, max
0, 17.73, 18.1878, 1, 84
1, 1, 0, 1, 1
2, 1.22, 0.843564, 1, 7
3, 1.46, 1.34477, 1, 8
4, 1144.52, 590.402, 282, 3211
5, 444.65, 247.784, 84, 1294
6, 804.38, 418.357, 114, 2414
7, 147.89, 89.8109, 12, 431
8, 2346.58, 1205.08, 448, 6433
9, 1248.1, 640.719, 178, 3528
10, 111.95, 60.5558, 13, 290
11, 174.18, 93.9397, 22, 518
12, 0, 0, 0, 1.17549e-38
13, 1458.44, 786.437, 285, 4057
14, 1634.93, 919.701, 344, 5040
15, 419.11, 233.66, 57, 1263
16, 1149.52, 623.534, 180, 3286
17, 660.65, 355.849, 115, 2119
18, 1214.41, 633.266, 192, 3565
19, 1977.89, 1003.51, 415, 5329
20, 811.33, 394.349, 163, 2112
21, 55.63, 30.0425, 6, 163
22, 3322.44, 1770.88, 610, 9353
23, 385.22, 208.116, 20, 1189
24, 837.4, 440.758, 146, 2559
25, 1906.54, 984.956, 378, 5158
26, 0, 0, 0, 1.17549e-38
27, 3005.12, 1572.98, 538, 8411
28, 3109.5, 1620.37, 633, 8361
29, 5.26, 5.80968, 1, 28
30, 4931.52, 2570.86, 938, 13740
31, 61.24, 43.134, 2, 215
32, 2442.4, 1254.61, 480, 6936
33, 3599.07, 1933.58, 698, 10290
34, 1.01, 0.0994988, 1, 2
35, 422.51, 233.681, 81, 1284
36, 1095.2, 616.377, 190, 3047
37, 2994.76, 1626.56, 545, 8702
38, 427.26, 220.512, 59, 1134
39, 2505.33, 1359.86, 482, 7225
40, 1035.75, 526.593, 207, 2933
41, 346.47, 188.836, 87, 1009
42, 7.43, 5.45757, 1, 30
43, 8.12, 8.62239, 1, 46
44, 3663.33, 1946.52, 771, 10378
45, 316.95, 183.592, 46, 1165
46, 538.78, 294.009, 88, 1475
47, 1006.98, 524.36, 160, 2978
48, 3518.89, 1877.01, 689, 9741
49, 1944.68, 1007.59, 363, 5231
50, 1927.92, 1028.65, 416, 5713
51, 736.87, 355.069, 157, 2109
52, 1876.4, 984.396, 332, 5027
53, 198.36, 114.162, 25, 626
54, 757.34, 407.476, 183, 2147
55, 1786.21, 882.574, 374, 4592
56, 549.47, 280.002, 115, 1414
57, 905.84, 465.328, 141, 2482
58, 683.48, 349.081, 142, 1889
59, 1459.24, 724.95, 249, 4021
60, 0, 0, 0, 1.17549e-38
61, 1451.62, 750.899, 446, 4231
62, 978.62, 497.981, 200, 2872
63, 4.92, 5.45835, 1, 31
64, 0, 0, 0, 1.17549e-38
65, 1483.07, 832.512, 241, 4643
66, 744.85, 379.803, 149, 2004
67, 705.46, 357.368, 155, 1837
68, 1062.54, 536.815, 187, 2878
